filename,width,height,class,xmin,ymin,xmax,ymax
0486052bb_10465_3273.tiff,216,202,glomeruli,284,165,500,367
0486052bb_10465_3273.tiff,117,54,glomeruli,974,0,1091,54
0486052bb_10465_4364.tiff,131,27,glomeruli,278,778,409,805
0486052bb_10465_4364.tiff,149,87,glomeruli,918,611,1067,698
0486052bb_10465_4364.tiff,162,161,glomeruli,221,354,383,515
0486052bb_10465_4364.tiff,118,106,glomeruli,159,134,277,240
0486052bb_10465_4364.tiff,83,57,glomeruli,0,0,83,57
0486052bb_10465_5455.tiff,120,123,glomeruli,248,312,368,435
0486052bb_11270_4364.tiff,175,93,glomeruli,266,0,441,93
0486052bb_1610_10910.tiff,125,105,glomeruli,469,544,594,649
0486052bb_1610_10910.tiff,157,181,glomeruli,662,408,819,589
0486052bb_1610_10910.tiff,94,151,glomeruli,997,223,1091,374
0486052bb_1610_10910.tiff,136,147,glomeruli,4,60,140,207
0486052bb_1610_10910.tiff,10,3,glomeruli,595,0,605,3
0486052bb_1610_10910.tiff,151,50,glomeruli,227,0,378,50
0486052bb_1610_12001.tiff,188,160,glomeruli,346,451,534,611
0486052bb_1610_12001.tiff,58,125,glomeruli,0,224,58,349
0486052bb_1610_12001.tiff,138,168,glomeruli,248,8,386,176
0486052bb_1610_13092.tiff,132,156,glomeruli,571,549,703,705
0486052bb_1610_13092.tiff,179,207,glomeruli,692,229,871,436
0486052bb_1610_13092.tiff,149,166,glomeruli,342,148,491,314
0486052bb_1610_13092.tiff,104,80,glomeruli,987,0,1091,80
0486052bb_1610_14183.tiff,210,206,glomeruli,545,595,755,801
0486052bb_1610_14183.tiff,163,198,glomeruli,928,197,1091,395
0486052bb_1610_14183.tiff,173,182,glomeruli,510,50,683,232
0486052bb_1610_14183.tiff,72,68,glomeruli,0,0,72,68
0486052bb_1610_15274.tiff,13,11,glomeruli,645,422,658,433
0486052bb_1610_15274.tiff,6,57,glomeruli,0,274,6,331
0486052bb_1610_4364.tiff,122,36,glomeruli,598,769,720,805
0486052bb_1610_4364.tiff,163,155,glomeruli,770,192,933,347
0486052bb_1610_4364.tiff,156,191,glomeruli,509,106,665,297
0486052bb_1610_4364.tiff,80,19,glomeruli,582,0,662,19
0486052bb_1610_4364.tiff,207,187,glomeruli,56,0,263,187
0486052bb_1610_6546.tiff,122,43,glomeruli,879,762,1001,805
0486052bb_1610_6546.tiff,98,114,glomeruli,48,116,146,230
0486052bb_1610_6546.tiff,165,199,glomeruli,342,30,507,229
0486052bb_1610_7637.tiff,121,173,glomeruli,531,481,652,654
0486052bb_1610_7637.tiff,146,128,glomeruli,608,9,754,137
0486052bb_1610_7637.tiff,38,10,glomeruli,1039,0,1077,10
0486052bb_1610_8728.tiff,150,39,glomeruli,559,0,709,39
0486052bb_1610_8728.tiff,117,51,glomeruli,241,0,358,51
0486052bb_1610_9819.tiff,153,218,glomeruli,683,464,836,682
0486052bb_1610_9819.tiff,86,30,glomeruli,857,0,943,30
0486052bb_1610_9819.tiff,106,44,glomeruli,89,0,195,44
0486052bb_2415_12001.tiff,142,195,glomeruli,820,35,962,230
0486052bb_2415_13092.tiff,89,108,glomeruli,885,142,974,250
0486052bb_2415_14183.tiff,174,179,glomeruli,93,21,267,200
0486052bb_2415_3273.tiff,146,128,glomeruli,778,605,924,733
0486052bb_2415_4364.tiff,28,27,glomeruli,1063,778,1091,805
0486052bb_2415_4364.tiff,162,68,glomeruli,560,737,722,805
0486052bb_2415_4364.tiff,63,142,glomeruli,1028,597,1091,739
0486052bb_2415_4364.tiff,161,204,glomeruli,733,588,894,792
0486052bb_2415_4364.tiff,149,176,glomeruli,744,57,893,233
0486052bb_2415_4364.tiff,166,115,glomeruli,580,0,746,115
0486052bb_2415_5455.tiff,131,56,glomeruli,0,749,131,805
0486052bb_2415_5455.tiff,77,147,glomeruli,0,593,77,740
0486052bb_2415_5455.tiff,167,153,glomeruli,7,399,174,552
0486052bb_2415_5455.tiff,95,136,glomeruli,770,376,865,512
0486052bb_2415_6546.tiff,157,140,glomeruli,175,665,332,805
0486052bb_2415_6546.tiff,157,177,glomeruli,550,566,707,743
0486052bb_2415_6546.tiff,126,149,glomeruli,958,257,1084,406
0486052bb_2415_6546.tiff,153,125,glomeruli,858,0,1011,125
0486052bb_2415_9819.tiff,60,94,glomeruli,578,145,638,239
0486052bb_2415_9819.tiff,165,192,glomeruli,739,131,904,323
0486052bb_2415_9819.tiff,154,178,glomeruli,921,24,1075,202
0486052bb_3220_2182.tiff,31,114,glomeruli,1060,184,1091,298
0486052bb_3220_3273.tiff,145,39,glomeruli,206,766,351,805
0486052bb_3220_3273.tiff,122,155,glomeruli,0,150,122,305
0486052bb_3220_3273.tiff,133,129,glomeruli,904,105,1037,234
0486052bb_3220_3273.tiff,196,172,glomeruli,577,45,773,217
0486052bb_3220_4364.tiff,220,177,glomeruli,858,623,1078,800
0486052bb_3220_4364.tiff,51,99,glomeruli,1040,0,1091,99
0486052bb_3220_4364.tiff,174,107,glomeruli,549,0,723,107
0486052bb_3220_5455.tiff,156,164,glomeruli,472,56,628,220
0486052bb_3220_5455.tiff,127,99,glomeruli,0,0,127,99
0486052bb_3220_6546.tiff,98,23,glomeruli,204,0,302,23
0486052bb_4025_1091.tiff,145,49,glomeruli,891,756,1036,805
0486052bb_4025_1091.tiff,70,183,glomeruli,1021,622,1091,805
0486052bb_4025_2182.tiff,111,28,glomeruli,139,777,250,805
0486052bb_4025_2182.tiff,102,189,glomeruli,0,616,102,805
0486052bb_4025_3273.tiff,155,133,glomeruli,385,651,540,784
0486052bb_4025_3273.tiff,212,204,glomeruli,192,269,404,473
0486052bb_4025_3273.tiff,177,147,glomeruli,190,0,367,147
0486052bb_4025_4364.tiff,142,151,glomeruli,760,79,902,230
0486052bb_4830_1091.tiff,40,21,glomeruli,1051,0,1091,21
0486052bb_4830_1091.tiff,172,154,glomeruli,880,0,1052,154
0486052bb_4830_2182.tiff,115,91,glomeruli,802,709,917,800
0486052bb_4830_2182.tiff,133,149,glomeruli,894,460,1027,609
0486052bb_4830_2182.tiff,166,168,glomeruli,226,179,392,347
0486052bb_4830_2182.tiff,152,127,glomeruli,126,0,278,127
0486052bb_4830_2182.tiff,55,22,glomeruli,0,0,55,22
0486052bb_4830_3273.tiff,200,165,glomeruli,396,543,596,708
0486052bb_4830_3273.tiff,98,149,glomeruli,993,164,1091,313
0486052bb_4830_4364.tiff,122,163,glomeruli,969,352,1091,515
0486052bb_4830_4364.tiff,175,169,glomeruli,421,186,596,355
0486052bb_4830_4364.tiff,99,159,glomeruli,0,160,99,319
0486052bb_4830_5455.tiff,19,126,glomeruli,0,372,19,498
0486052bb_5635_2182.tiff,133,37,glomeruli,958,768,1091,805
0486052bb_5635_2182.tiff,114,104,glomeruli,826,656,940,760
0486052bb_5635_3273.tiff,19,18,glomeruli,0,787,19,805
0486052bb_5635_3273.tiff,193,161,glomeruli,883,403,1076,564
0486052bb_5635_3273.tiff,195,161,glomeruli,538,325,733,486
0486052bb_5635_3273.tiff,139,139,glomeruli,247,277,386,416
0486052bb_5635_3273.tiff,143,148,glomeruli,948,247,1091,395
0486052bb_5635_4364.tiff,137,135,glomeruli,761,323,898,458
0486052bb_5635_4364.tiff,129,178,glomeruli,962,260,1091,438
0486052bb_5635_4364.tiff,88,145,glomeruli,0,246,88,391
0486052bb_5635_5455.tiff,37,146,glomeruli,0,272,37,418
0486052bb_6440_2182.tiff,213,84,glomeruli,857,721,1070,805
0486052bb_6440_2182.tiff,95,161,glomeruli,996,580,1091,741
0486052bb_6440_2182.tiff,12,49,glomeruli,1079,438,1091,487
0486052bb_6440_2182.tiff,161,145,glomeruli,930,0,1091,145
0486052bb_6440_3273.tiff,85,155,glomeruli,0,585,85,740
0486052bb_6440_3273.tiff,81,66,glomeruli,0,432,81,498
0486052bb_6440_3273.tiff,40,108,glomeruli,0,0,40,108
0486052bb_7245_2182.tiff,219,91,glomeruli,851,0,1070,91
0486052bb_7245_3273.tiff,163,62,glomeruli,904,743,1067,805
0486052bb_8050_2182.tiff,82,168,glomeruli,1009,402,1091,570
0486052bb_8050_3273.tiff,67,162,glomeruli,0,406,67,568
0486052bb_8050_3273.tiff,149,167,glomeruli,574,35,723,202
0486052bb_8050_3273.tiff,162,106,glomeruli,905,0,1067,106
0486052bb_8050_4364.tiff,193,147,glomeruli,222,658,415,805
0486052bb_8050_4364.tiff,206,178,glomeruli,533,443,739,621
0486052bb_8050_4364.tiff,182,135,glomeruli,761,363,943,498
0486052bb_8050_4364.tiff,165,147,glomeruli,715,49,880,196
0486052bb_8050_4364.tiff,139,175,glomeruli,360,44,499,219
0486052bb_805_10910.tiff,182,148,glomeruli,221,657,403,805
0486052bb_805_10910.tiff,149,193,glomeruli,522,612,671,805
0486052bb_805_10910.tiff,117,89,glomeruli,629,390,746,479
0486052bb_805_12001.tiff,164,193,glomeruli,522,577,686,770
0486052bb_805_13092.tiff,106,109,glomeruli,985,696,1091,805
0486052bb_805_14183.tiff,84,108,glomeruli,0,697,84,805
0486052bb_805_14183.tiff,161,168,glomeruli,111,569,272,737
0486052bb_805_15274.tiff,160,165,glomeruli,11,447,171,612
0486052bb_805_4364.tiff,97,39,glomeruli,158,766,255,805
0486052bb_805_4364.tiff,2,19,glomeruli,1089,668,1091,687
0486052bb_805_4364.tiff,167,154,glomeruli,550,651,717,805
0486052bb_805_4364.tiff,116,151,glomeruli,975,389,1091,540
0486052bb_805_4364.tiff,189,178,glomeruli,830,249,1019,427
0486052bb_805_5455.tiff,173,176,glomeruli,0,584,173,760
0486052bb_805_5455.tiff,28,110,glomeruli,0,394,28,504
0486052bb_805_5455.tiff,198,168,glomeruli,296,320,494,488
0486052bb_805_6546.tiff,137,176,glomeruli,54,605,191,781
0486052bb_805_6546.tiff,130,102,glomeruli,800,387,930,489
0486052bb_805_6546.tiff,51,96,glomeruli,1040,370,1091,466
0486052bb_805_7637.tiff,76,120,glomeruli,1015,685,1091,805
0486052bb_805_7637.tiff,179,151,glomeruli,262,378,441,529
0486052bb_805_7637.tiff,50,95,glomeruli,0,369,50,464
0486052bb_805_7637.tiff,22,116,glomeruli,1069,341,1091,457
0486052bb_805_8728.tiff,132,96,glomeruli,231,709,363,805
0486052bb_805_8728.tiff,50,111,glomeruli,0,688,50,799
0486052bb_805_8728.tiff,182,125,glomeruli,555,680,737,805
0486052bb_805_8728.tiff,81,100,glomeruli,786,395,867,495
0486052bb_805_8728.tiff,178,174,glomeruli,0,317,178,491
0486052bb_805_8728.tiff,205,156,glomeruli,564,235,769,391
0486052bb_805_9819.tiff,114,71,glomeruli,83,734,197,805
0486052bb_805_9819.tiff,172,151,glomeruli,848,654,1020,805
0486052bb_8855_3273.tiff,170,84,glomeruli,736,721,906,805
0486052bb_8855_3273.tiff,222,196,glomeruli,645,543,867,739
0486052bb_8855_3273.tiff,262,229,glomeruli,746,256,1008,485
0486052bb_8855_3273.tiff,81,96,glomeruli,749,166,830,262
0486052bb_8855_3273.tiff,177,161,glomeruli,825,48,1002,209
0486052bb_8855_4364.tiff,188,123,glomeruli,559,682,747,805
0486052bb_8855_4364.tiff,9,62,glomeruli,1082,600,1091,662
0486052bb_8855_4364.tiff,146,30,glomeruli,235,0,381,30
0486052bb_8855_5455.tiff,92,89,glomeruli,0,578,92,667
0486052bb_9660_3273.tiff,122,137,glomeruli,969,668,1091,805
0486052bb_9660_3273.tiff,238,205,glomeruli,622,26,860,231
0486052bb_9660_3273.tiff,161,65,glomeruli,739,0,900,65
0486052bb_9660_4364.tiff,88,138,glomeruli,0,667,88,805
0486052bb_9660_4364.tiff,106,79,glomeruli,658,608,764,687
0486052bb_9660_4364.tiff,193,167,glomeruli,303,498,496,665
0486052bb_9660_4364.tiff,126,126,glomeruli,965,464,1091,590
0486052bb_9660_4364.tiff,182,161,glomeruli,590,80,772,241
0486052bb_9660_4364.tiff,127,23,glomeruli,584,0,711,23
0486052bb_9660_5455.tiff,25,92,glomeruli,0,476,25,568
0486052bb_9660_5455.tiff,198,155,glomeruli,609,461,807,616
0486052bb_9660_5455.tiff,152,147,glomeruli,528,232,680,379
0486052bb_9660_5455.tiff,7,59,glomeruli,1084,221,1091,280
0486052bb_9660_6546.tiff,204,153,glomeruli,230,585,434,738
0486052bb_9660_6546.tiff,178,197,glomeruli,0,155,178,352
095bf7a1f_10132_10353.tiff,211,149,glomeruli,395,203,606,352
095bf7a1f_10132_10353.tiff,253,173,glomeruli,226,0,479,173
095bf7a1f_10132_10962.tiff,190,57,glomeruli,645,539,835,596
095bf7a1f_10132_10962.tiff,163,222,glomeruli,1055,374,1218,596
095bf7a1f_10132_11571.tiff,190,57,glomeruli,36,539,226,596
095bf7a1f_10132_11571.tiff,209,222,glomeruli,446,374,655,596
095bf7a1f_10132_1218.tiff,64,10,glomeruli,663,586,727,596
095bf7a1f_10132_1218.tiff,225,257,glomeruli,978,226,1203,483
095bf7a1f_10132_1218.tiff,205,189,glomeruli,457,0,662,189
095bf7a1f_10132_12180.tiff,46,192,glomeruli,0,378,46,570
095bf7a1f_10132_12789.tiff,59,11,glomeruli,629,585,688,596
095bf7a1f_10132_13398.tiff,59,11,glomeruli,20,585,79,596
095bf7a1f_10132_1827.tiff,64,10,glomeruli,54,586,118,596
095bf7a1f_10132_1827.tiff,179,49,glomeruli,942,547,1121,596
095bf7a1f_10132_1827.tiff,225,257,glomeruli,369,226,594,483
095bf7a1f_10132_1827.tiff,50,45,glomeruli,1168,0,1218,45
095bf7a1f_10132_1827.tiff,53,170,glomeruli,0,0,53,170
095bf7a1f_10132_2436.tiff,117,33,glomeruli,1049,563,1166,596
095bf7a1f_10132_2436.tiff,179,49,glomeruli,333,547,512,596
095bf7a1f_10132_2436.tiff,166,192,glomeruli,1052,195,1218,387
095bf7a1f_10132_2436.tiff,162,59,glomeruli,559,0,721,59
095bf7a1f_10132_3045.tiff,117,33,glomeruli,440,563,557,596
095bf7a1f_10132_3045.tiff,188,187,glomeruli,856,237,1044,424
095bf7a1f_10132_3045.tiff,108,106,glomeruli,1110,229,1218,335
095bf7a1f_10132_3045.tiff,267,193,glomeruli,443,195,710,388
095bf7a1f_10132_3045.tiff,71,136,glomeruli,1147,0,1218,136
095bf7a1f_10132_3045.tiff,122,51,glomeruli,737,0,859,51
095bf7a1f_10132_3045.tiff,112,59,glomeruli,0,0,112,59
095bf7a1f_10132_3654.tiff,188,187,glomeruli,247,237,435,424
095bf7a1f_10132_3654.tiff,125,106,glomeruli,501,229,626,335
095bf7a1f_10132_3654.tiff,101,161,glomeruli,0,227,101,388
095bf7a1f_10132_3654.tiff,111,146,glomeruli,784,218,895,364
095bf7a1f_10132_3654.tiff,247,177,glomeruli,538,0,785,177
095bf7a1f_10132_3654.tiff,122,51,glomeruli,128,0,250,51
095bf7a1f_10132_4263.tiff,161,34,glomeruli,669,562,830,596
095bf7a1f_10132_4263.tiff,17,44,glomeruli,0,283,17,327
095bf7a1f_10132_4263.tiff,111,146,glomeruli,175,218,286,364
095bf7a1f_10132_4263.tiff,176,176,glomeruli,0,1,176,177
095bf7a1f_10132_4263.tiff,215,126,glomeruli,784,0,999,126
095bf7a1f_10132_4872.tiff,161,34,glomeruli,60,562,221,596
095bf7a1f_10132_4872.tiff,146,33,glomeruli,1068,0,1214,33
095bf7a1f_10132_4872.tiff,215,126,glomeruli,175,0,390,126
095bf7a1f_10132_5481.tiff,65,6,glomeruli,985,590,1050,596
095bf7a1f_10132_5481.tiff,71,174,glomeruli,1147,377,1218,551
095bf7a1f_10132_5481.tiff,146,33,glomeruli,459,0,605,33
095bf7a1f_10132_609.tiff,152,189,glomeruli,1066,0,1218,189
095bf7a1f_10132_6090.tiff,65,6,glomeruli,376,590,441,596
095bf7a1f_10132_6090.tiff,168,175,glomeruli,538,377,706,552
095bf7a1f_10132_6090.tiff,163,181,glomeruli,731,0,894,181
095bf7a1f_10132_6699.tiff,97,175,glomeruli,0,377,97,552
095bf7a1f_10132_6699.tiff,146,148,glomeruli,874,347,1020,495
095bf7a1f_10132_6699.tiff,135,255,glomeruli,1083,79,1218,334
095bf7a1f_10132_6699.tiff,58,17,glomeruli,1056,0,1114,17
095bf7a1f_10132_6699.tiff,163,181,glomeruli,122,0,285,181
095bf7a1f_10132_7308.tiff,86,23,glomeruli,1058,573,1144,596
095bf7a1f_10132_7308.tiff,146,148,glomeruli,265,347,411,495
095bf7a1f_10132_7308.tiff,151,255,glomeruli,474,79,625,334
095bf7a1f_10132_7308.tiff,172,66,glomeruli,654,0,826,66
095bf7a1f_10132_7308.tiff,58,17,glomeruli,447,0,505,17
095bf7a1f_10132_7917.tiff,86,23,glomeruli,449,573,535,596
095bf7a1f_10132_7917.tiff,161,120,glomeruli,671,476,832,596
095bf7a1f_10132_7917.tiff,16,120,glomeruli,0,120,16,240
095bf7a1f_10132_7917.tiff,208,192,glomeruli,646,56,854,248
095bf7a1f_10132_7917.tiff,172,66,glomeruli,45,0,217,66
095bf7a1f_10132_8526.tiff,161,120,glomeruli,62,476,223,596
095bf7a1f_10132_8526.tiff,140,167,glomeruli,794,429,934,596
095bf7a1f_10132_8526.tiff,33,172,glomeruli,1185,415,1218,587
095bf7a1f_10132_8526.tiff,138,181,glomeruli,661,116,799,297
095bf7a1f_10132_8526.tiff,208,192,glomeruli,37,56,245,248
095bf7a1f_10132_8526.tiff,113,54,glomeruli,610,0,723,54
095bf7a1f_10132_9135.tiff,140,167,glomeruli,185,429,325,596
095bf7a1f_10132_9135.tiff,194,194,glomeruli,1013,402,1207,596
095bf7a1f_10132_9135.tiff,176,209,glomeruli,576,387,752,596
095bf7a1f_10132_9135.tiff,138,181,glomeruli,52,116,190,297
095bf7a1f_10132_9135.tiff,148,154,glomeruli,908,60,1056,214
095bf7a1f_10132_9135.tiff,113,54,glomeruli,1,0,114,54
095bf7a1f_10132_9744.tiff,194,194,glomeruli,404,402,598,596
095bf7a1f_10132_9744.tiff,143,209,glomeruli,0,387,143,596
095bf7a1f_10132_9744.tiff,211,149,glomeruli,1004,203,1215,352
095bf7a1f_10132_9744.tiff,148,154,glomeruli,299,60,447,214
095bf7a1f_10132_9744.tiff,253,173,glomeruli,835,0,1088,173
095bf7a1f_10728_10353.tiff,87,58,glomeruli,1131,538,1218,596
095bf7a1f_10728_10353.tiff,146,169,glomeruli,22,427,168,596
095bf7a1f_10728_10353.tiff,205,191,glomeruli,49,113,254,304
095bf7a1f_10728_10353.tiff,21,149,glomeruli,0,76,21,225
095bf7a1f_10728_10962.tiff,185,59,glomeruli,522,537,707,596
095bf7a1f_10728_10962.tiff,92,15,glomeruli,1095,0,1187,15
095bf7a1f_10728_10962.tiff,227,124,glomeruli,632,0,859,124
095bf7a1f_10728_11571.tiff,98,59,glomeruli,0,537,98,596
095bf7a1f_10728_11571.tiff,92,15,glomeruli,486,0,578,15
095bf7a1f_10728_11571.tiff,227,124,glomeruli,23,0,250,124
095bf7a1f_10728_1218.tiff,152,153,glomeruli,447,443,599,596
095bf7a1f_10728_1218.tiff,130,137,glomeruli,627,0,757,137
095bf7a1f_10728_12180.tiff,72,194,glomeruli,1146,10,1218,204
095bf7a1f_10728_12789.tiff,197,204,glomeruli,537,0,734,204
095bf7a1f_10728_13398.tiff,125,201,glomeruli,0,0,125,201
095bf7a1f_10728_1827.tiff,206,110,glomeruli,936,0,1142,110
095bf7a1f_10728_1827.tiff,130,137,glomeruli,18,0,148,137
095bf7a1f_10728_2436.tiff,187,220,glomeruli,1031,0,1218,220
095bf7a1f_10728_2436.tiff,206,110,glomeruli,327,0,533,110
095bf7a1f_10728_3045.tiff,171,103,glomeruli,960,493,1131,596
095bf7a1f_10728_3045.tiff,288,220,glomeruli,422,0,710,220
095bf7a1f_10728_3654.tiff,171,103,glomeruli,351,493,522,596
095bf7a1f_10728_3654.tiff,158,203,glomeruli,671,229,829,432
095bf7a1f_10728_3654.tiff,53,154,glomeruli,1165,58,1218,212
095bf7a1f_10728_3654.tiff,101,168,glomeruli,0,51,101,219
095bf7a1f_10728_4263.tiff,158,203,glomeruli,62,229,220,432
095bf7a1f_10728_4263.tiff,148,182,glomeruli,695,220,843,402
095bf7a1f_10728_4263.tiff,282,228,glomeruli,556,0,838,228
095bf7a1f_10728_4872.tiff,148,182,glomeruli,86,220,234,402
095bf7a1f_10728_4872.tiff,229,228,glomeruli,0,0,229,228
095bf7a1f_10728_5481.tiff,111,146,glomeruli,839,450,950,596
095bf7a1f_10728_5481.tiff,77,174,glomeruli,1141,125,1218,299
095bf7a1f_10728_5481.tiff,155,124,glomeruli,775,13,930,137
095bf7a1f_10728_5481.tiff,120,136,glomeruli,964,0,1084,136
095bf7a1f_10728_609.tiff,152,153,glomeruli,1056,443,1208,596
095bf7a1f_10728_6090.tiff,111,146,glomeruli,230,450,341,596
095bf7a1f_10728_6090.tiff,176,175,glomeruli,532,125,708,300
095bf7a1f_10728_6090.tiff,155,124,glomeruli,166,13,321,137
095bf7a1f_10728_6090.tiff,120,136,glomeruli,355,0,475,136
095bf7a1f_10728_6699.tiff,99,164,glomeruli,0,136,99,300
095bf7a1f_10728_7308.tiff,60,142,glomeruli,1158,454,1218,596
095bf7a1f_10728_7308.tiff,179,204,glomeruli,1030,0,1209,204
095bf7a1f_10728_7917.tiff,25,7,glomeruli,965,589,990,596
095bf7a1f_10728_7917.tiff,148,142,glomeruli,549,454,697,596
095bf7a1f_10728_7917.tiff,186,201,glomeruli,1026,275,1212,476
095bf7a1f_10728_7917.tiff,146,57,glomeruli,684,0,830,57
095bf7a1f_10728_7917.tiff,179,204,glomeruli,421,0,600,204
095bf7a1f_10728_8526.tiff,25,7,glomeruli,356,589,381,596
095bf7a1f_10728_8526.tiff,88,142,glomeruli,0,454,88,596
095bf7a1f_10728_8526.tiff,186,201,glomeruli,417,275,603,476
095bf7a1f_10728_8526.tiff,140,156,glomeruli,881,181,1021,337
095bf7a1f_10728_8526.tiff,54,8,glomeruli,829,0,883,8
095bf7a1f_10728_8526.tiff,146,57,glomeruli,75,0,221,57
095bf7a1f_10728_9135.tiff,140,156,glomeruli,272,181,412,337
095bf7a1f_10728_9135.tiff,171,221,glomeruli,1047,35,1218,256
095bf7a1f_10728_9135.tiff,106,32,glomeruli,1051,0,1157,32
095bf7a1f_10728_9135.tiff,55,8,glomeruli,634,0,689,8
095bf7a1f_10728_9135.tiff,54,8,glomeruli,220,0,274,8
095bf7a1f_10728_9744.tiff,146,169,glomeruli,631,427,777,596
095bf7a1f_10728_9744.tiff,205,191,glomeruli,658,113,863,304
095bf7a1f_10728_9744.tiff,192,221,glomeruli,438,35,630,256
095bf7a1f_10728_9744.tiff,106,32,glomeruli,442,0,548,32
095bf7a1f_10728_9744.tiff,55,8,glomeruli,25,0,80,8
095bf7a1f_11324_10353.tiff,176,98,glomeruli,0,498,176,596
095bf7a1f_11324_10353.tiff,398,226,glomeruli,214,370,612,596
095bf7a1f_11324_10353.tiff,120,148,glomeruli,1098,0,1218,148
095bf7a1f_11324_10353.tiff,58,10,glomeruli,72,0,130,10
095bf7a1f_11324_10962.tiff,3,8,glomeruli,0,588,3,596
095bf7a1f_11324_10962.tiff,216,206,glomeruli,996,390,1212,596
095bf7a1f_11324_10962.tiff,239,148,glomeruli,489,0,728,148
095bf7a1f_11324_11571.tiff,4,1,glomeruli,687,595,691,596
095bf7a1f_11324_11571.tiff,191,149,glomeruli,1018,447,1209,596
095bf7a1f_11324_11571.tiff,216,206,glomeruli,387,390,603,596
095bf7a1f_11324_11571.tiff,119,142,glomeruli,0,0,119,142
095bf7a1f_11324_1218.tiff,164,158,glomeruli,643,322,807,480
095bf7a1f_11324_12180.tiff,4,1,glomeruli,78,595,82,596
