filename,width,height,class,xmin,ymin,xmax,ymax
095bf7a1f_11324_12180.tiff,191,149,glomeruli,409,447,600,596
095bf7a1f_11324_12180.tiff,50,141,glomeruli,1168,264,1218,405
095bf7a1f_11324_12180.tiff,175,144,glomeruli,1008,205,1183,349
095bf7a1f_11324_12180.tiff,141,137,glomeruli,1077,78,1218,215
095bf7a1f_11324_12789.tiff,272,214,glomeruli,559,218,831,432
095bf7a1f_11324_12789.tiff,175,144,glomeruli,399,205,574,349
095bf7a1f_11324_12789.tiff,148,137,glomeruli,468,78,616,215
095bf7a1f_11324_13398.tiff,142,38,glomeruli,724,558,866,596
095bf7a1f_11324_13398.tiff,128,102,glomeruli,1090,494,1218,596
095bf7a1f_11324_13398.tiff,222,214,glomeruli,0,218,222,432
095bf7a1f_11324_13398.tiff,7,57,glomeruli,0,103,7,160
095bf7a1f_11324_14007.tiff,142,38,glomeruli,115,558,257,596
095bf7a1f_11324_14007.tiff,158,102,glomeruli,481,494,639,596
095bf7a1f_11324_14616.tiff,30,101,glomeruli,0,495,30,596
095bf7a1f_11324_1827.tiff,164,69,glomeruli,1028,527,1192,596
095bf7a1f_11324_1827.tiff,164,158,glomeruli,34,322,198,480
095bf7a1f_11324_1827.tiff,228,181,glomeruli,775,275,1003,456
095bf7a1f_11324_2436.tiff,164,69,glomeruli,419,527,583,596
095bf7a1f_11324_2436.tiff,228,181,glomeruli,166,275,394,456
095bf7a1f_11324_2436.tiff,221,181,glomeruli,699,104,920,285
095bf7a1f_11324_3045.tiff,123,163,glomeruli,1095,413,1218,576
095bf7a1f_11324_3045.tiff,171,212,glomeruli,942,124,1113,336
095bf7a1f_11324_3045.tiff,221,181,glomeruli,90,104,311,285
095bf7a1f_11324_3045.tiff,177,91,glomeruli,961,0,1138,91
095bf7a1f_11324_3654.tiff,156,163,glomeruli,486,413,642,576
095bf7a1f_11324_3654.tiff,171,212,glomeruli,333,124,504,336
095bf7a1f_11324_3654.tiff,177,91,glomeruli,352,0,529,91
095bf7a1f_11324_4263.tiff,114,33,glomeruli,868,563,982,596
095bf7a1f_11324_4263.tiff,33,106,glomeruli,0,470,33,576
095bf7a1f_11324_4263.tiff,73,193,glomeruli,1145,309,1218,502
095bf7a1f_11324_4872.tiff,114,33,glomeruli,259,563,373,596
095bf7a1f_11324_4872.tiff,170,193,glomeruli,536,309,706,502
095bf7a1f_11324_5481.tiff,97,193,glomeruli,0,309,97,502
095bf7a1f_11324_5481.tiff,95,51,glomeruli,852,0,947,51
095bf7a1f_11324_6090.tiff,95,51,glomeruli,243,0,338,51
095bf7a1f_11324_7308.tiff,83,185,glomeruli,1135,24,1218,209
095bf7a1f_11324_7308.tiff,16,15,glomeruli,1202,0,1218,15
095bf7a1f_11324_7917.tiff,136,133,glomeruli,615,463,751,596
095bf7a1f_11324_7917.tiff,64,179,glomeruli,1154,347,1218,526
095bf7a1f_11324_7917.tiff,188,206,glomeruli,960,259,1148,465
095bf7a1f_11324_7917.tiff,163,187,glomeruli,526,24,689,211
095bf7a1f_11324_7917.tiff,170,202,glomeruli,920,0,1090,202
095bf7a1f_11324_7917.tiff,62,19,glomeruli,593,0,655,19
095bf7a1f_11324_8526.tiff,136,133,glomeruli,6,463,142,596
095bf7a1f_11324_8526.tiff,198,194,glomeruli,545,343,743,537
095bf7a1f_11324_8526.tiff,188,206,glomeruli,351,259,539,465
095bf7a1f_11324_8526.tiff,80,187,glomeruli,0,24,80,211
095bf7a1f_11324_8526.tiff,170,202,glomeruli,311,0,481,202
095bf7a1f_11324_8526.tiff,46,19,glomeruli,0,0,46,19
095bf7a1f_11324_9135.tiff,13,74,glomeruli,1205,522,1218,596
095bf7a1f_11324_9135.tiff,134,194,glomeruli,0,343,134,537
095bf7a1f_11324_9135.tiff,147,184,glomeruli,978,188,1125,372
095bf7a1f_11324_9744.tiff,189,98,glomeruli,596,498,785,596
095bf7a1f_11324_9744.tiff,395,226,glomeruli,823,370,1218,596
095bf7a1f_11324_9744.tiff,147,184,glomeruli,369,188,516,372
095bf7a1f_11324_9744.tiff,58,10,glomeruli,681,0,739,10
095bf7a1f_11920_10353.tiff,175,209,glomeruli,670,335,845,544
095bf7a1f_11920_10353.tiff,198,167,glomeruli,418,0,616,167
095bf7a1f_11920_10353.tiff,185,128,glomeruli,0,0,185,128
095bf7a1f_11920_10962.tiff,143,193,glomeruli,1075,403,1218,596
095bf7a1f_11920_10962.tiff,175,209,glomeruli,61,335,236,544
095bf7a1f_11920_10962.tiff,113,184,glomeruli,1105,30,1218,214
095bf7a1f_11920_10962.tiff,86,30,glomeruli,1026,0,1112,30
095bf7a1f_11920_10962.tiff,7,67,glomeruli,0,0,7,67
095bf7a1f_11920_11571.tiff,169,162,glomeruli,757,434,926,596
095bf7a1f_11920_11571.tiff,302,193,glomeruli,466,403,768,596
095bf7a1f_11920_11571.tiff,192,186,glomeruli,735,86,927,272
095bf7a1f_11920_11571.tiff,170,75,glomeruli,1022,0,1192,75
095bf7a1f_11920_11571.tiff,274,214,glomeruli,496,0,770,214
095bf7a1f_11920_11571.tiff,86,30,glomeruli,417,0,503,30
095bf7a1f_11920_1218.tiff,62,79,glomeruli,1153,481,1215,560
095bf7a1f_11920_12180.tiff,159,149,glomeruli,0,447,159,596
095bf7a1f_11920_12180.tiff,169,162,glomeruli,148,434,317,596
095bf7a1f_11920_12180.tiff,192,186,glomeruli,126,86,318,272
095bf7a1f_11920_12180.tiff,170,75,glomeruli,413,0,583,75
095bf7a1f_11920_12180.tiff,161,214,glomeruli,0,0,161,214
095bf7a1f_11920_13398.tiff,123,69,glomeruli,1095,0,1218,69
095bf7a1f_11920_13398.tiff,408,240,glomeruli,683,0,1091,240
095bf7a1f_11920_14007.tiff,152,69,glomeruli,486,0,638,69
095bf7a1f_11920_14007.tiff,408,240,glomeruli,74,0,482,240
095bf7a1f_11920_14616.tiff,29,62,glomeruli,0,0,29,62
095bf7a1f_11920_1827.tiff,62,79,glomeruli,544,481,606,560
095bf7a1f_11920_1827.tiff,197,126,glomeruli,1020,0,1217,126
095bf7a1f_11920_2436.tiff,126,34,glomeruli,842,562,968,596
095bf7a1f_11920_2436.tiff,138,149,glomeruli,1080,334,1218,483
095bf7a1f_11920_2436.tiff,222,219,glomeruli,768,287,990,506
095bf7a1f_11920_2436.tiff,197,126,glomeruli,411,0,608,126
095bf7a1f_11920_3045.tiff,126,34,glomeruli,233,562,359,596
095bf7a1f_11920_3045.tiff,5,55,glomeruli,1213,385,1218,440
095bf7a1f_11920_3045.tiff,143,149,glomeruli,471,334,614,483
095bf7a1f_11920_3045.tiff,229,191,glomeruli,729,297,958,488
095bf7a1f_11920_3045.tiff,222,219,glomeruli,159,287,381,506
095bf7a1f_11920_3654.tiff,5,47,glomeruli,0,411,5,458
095bf7a1f_11920_3654.tiff,202,192,glomeruli,604,350,806,542
095bf7a1f_11920_3654.tiff,229,191,glomeruli,120,297,349,488
095bf7a1f_11920_4263.tiff,197,192,glomeruli,0,350,197,542
095bf7a1f_11920_4263.tiff,162,183,glomeruli,832,0,994,183
095bf7a1f_11920_4872.tiff,151,163,glomeruli,612,71,763,234
095bf7a1f_11920_4872.tiff,162,183,glomeruli,223,0,385,183
095bf7a1f_11920_5481.tiff,134,70,glomeruli,781,526,915,596
095bf7a1f_11920_5481.tiff,151,163,glomeruli,3,71,154,234
095bf7a1f_11920_5481.tiff,160,212,glomeruli,863,6,1023,218
095bf7a1f_11920_6090.tiff,134,70,glomeruli,172,526,306,596
095bf7a1f_11920_6090.tiff,156,92,glomeruli,675,504,831,596
095bf7a1f_11920_6090.tiff,301,262,glomeruli,914,334,1215,596
095bf7a1f_11920_6090.tiff,21,96,glomeruli,1197,302,1218,398
095bf7a1f_11920_6090.tiff,106,106,glomeruli,766,109,872,215
095bf7a1f_11920_6090.tiff,160,212,glomeruli,254,6,414,218
095bf7a1f_11920_6699.tiff,156,92,glomeruli,66,504,222,596
095bf7a1f_11920_6699.tiff,167,121,glomeruli,662,475,829,596
095bf7a1f_11920_6699.tiff,301,262,glomeruli,305,334,606,596
095bf7a1f_11920_6699.tiff,197,187,glomeruli,588,257,785,444
095bf7a1f_11920_6699.tiff,106,106,glomeruli,157,109,263,215
095bf7a1f_11920_6699.tiff,129,151,glomeruli,1003,96,1132,247
095bf7a1f_11920_7308.tiff,167,121,glomeruli,53,475,220,596
095bf7a1f_11920_7308.tiff,176,131,glomeruli,972,465,1148,596
095bf7a1f_11920_7308.tiff,176,187,glomeruli,0,257,176,444
095bf7a1f_11920_7308.tiff,120,175,glomeruli,1098,201,1218,376
095bf7a1f_11920_7308.tiff,176,161,glomeruli,913,151,1089,312
095bf7a1f_11920_7308.tiff,129,151,glomeruli,394,96,523,247
095bf7a1f_11920_7917.tiff,176,131,glomeruli,363,465,539,596
095bf7a1f_11920_7917.tiff,180,175,glomeruli,489,201,669,376
095bf7a1f_11920_7917.tiff,176,161,glomeruli,304,151,480,312
095bf7a1f_11920_7917.tiff,105,204,glomeruli,1113,76,1218,280
095bf7a1f_11920_7917.tiff,96,35,glomeruli,635,0,731,35
095bf7a1f_11920_8526.tiff,60,147,glomeruli,0,229,60,376
095bf7a1f_11920_8526.tiff,144,134,glomeruli,835,193,979,327
095bf7a1f_11920_8526.tiff,196,204,glomeruli,504,76,700,280
095bf7a1f_11920_8526.tiff,96,35,glomeruli,26,0,122,35
095bf7a1f_11920_9135.tiff,164,140,glomeruli,634,278,798,418
095bf7a1f_11920_9135.tiff,144,134,glomeruli,226,193,370,327
095bf7a1f_11920_9135.tiff,91,196,glomeruli,0,80,91,276
095bf7a1f_11920_9135.tiff,9,52,glomeruli,1209,0,1218,52
095bf7a1f_11920_9744.tiff,164,140,glomeruli,25,278,189,418
095bf7a1f_11920_9744.tiff,191,167,glomeruli,1027,0,1218,167
095bf7a1f_11920_9744.tiff,194,128,glomeruli,600,0,794,128
095bf7a1f_12516_10353.tiff,83,132,glomeruli,0,459,83,591
095bf7a1f_12516_10353.tiff,158,203,glomeruli,1017,224,1175,427
095bf7a1f_12516_10353.tiff,168,168,glomeruli,0,22,168,190
095bf7a1f_12516_10962.tiff,239,255,glomeruli,779,285,1018,540
095bf7a1f_12516_10962.tiff,158,203,glomeruli,408,224,566,427
095bf7a1f_12516_10962.tiff,50,20,glomeruli,1168,0,1218,20
095bf7a1f_12516_11571.tiff,198,207,glomeruli,644,302,842,509
095bf7a1f_12516_11571.tiff,239,255,glomeruli,170,285,409,540
095bf7a1f_12516_11571.tiff,83,16,glomeruli,786,0,869,16
095bf7a1f_12516_11571.tiff,212,48,glomeruli,559,0,771,48
095bf7a1f_12516_1218.tiff,86,17,glomeruli,748,579,834,596
095bf7a1f_12516_12180.tiff,198,207,glomeruli,35,302,233,509
095bf7a1f_12516_12180.tiff,207,214,glomeruli,718,257,925,471
095bf7a1f_12516_12180.tiff,191,171,glomeruli,701,84,892,255
095bf7a1f_12516_12180.tiff,83,16,glomeruli,177,0,260,16
095bf7a1f_12516_12180.tiff,162,48,glomeruli,0,0,162,48
095bf7a1f_12516_12789.tiff,207,214,glomeruli,109,257,316,471
095bf7a1f_12516_12789.tiff,191,171,glomeruli,92,84,283,255
095bf7a1f_12516_13398.tiff,36,139,glomeruli,1182,114,1218,253
095bf7a1f_12516_14007.tiff,161,154,glomeruli,573,106,734,260
095bf7a1f_12516_14616.tiff,125,154,glomeruli,0,106,125,260
095bf7a1f_12516_1827.tiff,86,17,glomeruli,139,579,225,596
095bf7a1f_12516_2436.tiff,165,150,glomeruli,828,0,993,150
095bf7a1f_12516_3045.tiff,133,177,glomeruli,1062,153,1195,330
095bf7a1f_12516_3045.tiff,165,150,glomeruli,219,0,384,150
095bf7a1f_12516_3654.tiff,57,138,glomeruli,1161,237,1218,375
095bf7a1f_12516_3654.tiff,133,177,glomeruli,453,153,586,330
095bf7a1f_12516_4263.tiff,180,168,glomeruli,552,228,732,396
095bf7a1f_12516_4872.tiff,127,77,glomeruli,820,519,947,596
095bf7a1f_12516_4872.tiff,123,168,glomeruli,0,228,123,396
095bf7a1f_12516_5481.tiff,127,77,glomeruli,211,519,338,596
095bf7a1f_12516_5481.tiff,180,119,glomeruli,660,477,840,596
095bf7a1f_12516_5481.tiff,144,136,glomeruli,651,112,795,248
095bf7a1f_12516_5481.tiff,136,124,glomeruli,779,0,915,124
095bf7a1f_12516_6090.tiff,180,119,glomeruli,51,477,231,596
095bf7a1f_12516_6090.tiff,144,136,glomeruli,42,112,186,248
095bf7a1f_12516_6090.tiff,132,201,glomeruli,1020,74,1152,275
095bf7a1f_12516_6090.tiff,42,5,glomeruli,1127,0,1169,5
095bf7a1f_12516_6090.tiff,131,42,glomeruli,676,0,807,42
095bf7a1f_12516_6090.tiff,136,124,glomeruli,170,0,306,124
095bf7a1f_12516_6699.tiff,164,185,glomeruli,717,97,881,282
095bf7a1f_12516_6699.tiff,132,201,glomeruli,411,74,543,275
095bf7a1f_12516_6699.tiff,144,64,glomeruli,675,0,819,64
095bf7a1f_12516_6699.tiff,42,5,glomeruli,518,0,560,5
095bf7a1f_12516_6699.tiff,131,42,glomeruli,67,0,198,42
095bf7a1f_12516_7308.tiff,164,185,glomeruli,108,97,272,282
095bf7a1f_12516_7308.tiff,167,66,glomeruli,977,0,1144,66
095bf7a1f_12516_7308.tiff,144,64,glomeruli,66,0,210,64
095bf7a1f_12516_7917.tiff,1,3,glomeruli,1217,553,1218,556
095bf7a1f_12516_7917.tiff,143,115,glomeruli,1045,188,1188,303
095bf7a1f_12516_7917.tiff,167,66,glomeruli,368,0,535,66
095bf7a1f_12516_8526.tiff,179,167,glomeruli,608,429,787,596
095bf7a1f_12516_8526.tiff,134,138,glomeruli,880,200,1014,338
095bf7a1f_12516_8526.tiff,143,115,glomeruli,436,188,579,303
095bf7a1f_12516_8526.tiff,151,121,glomeruli,907,44,1058,165
095bf7a1f_12516_8526.tiff,147,158,glomeruli,729,24,876,182
095bf7a1f_12516_9135.tiff,44,129,glomeruli,1174,461,1218,590
095bf7a1f_12516_9135.tiff,178,167,glomeruli,0,429,178,596
095bf7a1f_12516_9135.tiff,134,138,glomeruli,271,200,405,338
095bf7a1f_12516_9135.tiff,18,67,glomeruli,1200,83,1218,150
095bf7a1f_12516_9135.tiff,151,121,glomeruli,298,44,449,165
095bf7a1f_12516_9135.tiff,147,158,glomeruli,120,24,267,182
095bf7a1f_12516_9744.tiff,127,132,glomeruli,565,459,692,591
095bf7a1f_12516_9744.tiff,186,168,glomeruli,591,22,777,190
095bf7a1f_13112_10353.tiff,194,121,glomeruli,962,475,1156,596
095bf7a1f_13112_10353.tiff,191,169,glomeruli,70,427,261,596
095bf7a1f_13112_10962.tiff,194,121,glomeruli,353,475,547,596
095bf7a1f_13112_10962.tiff,182,146,glomeruli,633,332,815,478
095bf7a1f_13112_10962.tiff,62,180,glomeruli,1156,37,1218,217
095bf7a1f_13112_11571.tiff,182,146,glomeruli,24,332,206,478
095bf7a1f_13112_11571.tiff,241,222,glomeruli,547,18,788,240
095bf7a1f_13112_1218.tiff,152,177,glomeruli,723,0,875,177
095bf7a1f_13112_12180.tiff,179,222,glomeruli,0,18,179,240
095bf7a1f_13112_12180.tiff,221,221,glomeruli,870,15,1091,236
095bf7a1f_13112_12789.tiff,221,221,glomeruli,261,15,482,236
095bf7a1f_13112_13398.tiff,128,114,glomeruli,877,141,1005,255
095bf7a1f_13112_14007.tiff,195,86,glomeruli,667,510,862,596
095bf7a1f_13112_14007.tiff,128,114,glomeruli,268,141,396,255
095bf7a1f_13112_14616.tiff,195,86,glomeruli,58,510,253,596
095bf7a1f_13112_1827.tiff,192,131,glomeruli,792,465,984,596
095bf7a1f_13112_1827.tiff,152,177,glomeruli,114,0,266,177
095bf7a1f_13112_2436.tiff,192,131,glomeruli,183,465,375,596
095bf7a1f_13112_2436.tiff,257,198,glomeruli,648,337,905,535
095bf7a1f_13112_3045.tiff,257,198,glomeruli,39,337,296,535
095bf7a1f_13112_3045.tiff,170,196,glomeruli,706,87,876,283
095bf7a1f_13112_3654.tiff,88,130,glomeruli,1130,422,1218,552
095bf7a1f_13112_3654.tiff,170,196,glomeruli,97,87,267,283
095bf7a1f_13112_4263.tiff,127,130,glomeruli,521,422,648,552
095bf7a1f_13112_4263.tiff,154,189,glomeruli,667,236,821,425
095bf7a1f_13112_4872.tiff,60,20,glomeruli,893,576,953,596
095bf7a1f_13112_4872.tiff,39,104,glomeruli,0,446,39,550
095bf7a1f_13112_4872.tiff,154,189,glomeruli,58,236,212,425
095bf7a1f_13112_4872.tiff,173,233,glomeruli,611,118,784,351
095bf7a1f_13112_4872.tiff,135,162,glomeruli,819,0,954,162
095bf7a1f_13112_5481.tiff,60,20,glomeruli,284,576,344,596
095bf7a1f_13112_5481.tiff,177,118,glomeruli,666,478,843,596
095bf7a1f_13112_5481.tiff,173,233,glomeruli,2,118,175,351
095bf7a1f_13112_5481.tiff,186,109,glomeruli,657,0,843,109
095bf7a1f_13112_5481.tiff,135,162,glomeruli,210,0,345,162
095bf7a1f_13112_6090.tiff,177,118,glomeruli,57,478,234,596
095bf7a1f_13112_6090.tiff,50,192,glomeruli,1168,233,1218,425
095bf7a1f_13112_6090.tiff,219,167,glomeruli,625,151,844,318
095bf7a1f_13112_6090.tiff,186,109,glomeruli,48,0,234,109
095bf7a1f_13112_6699.tiff,163,192,glomeruli,559,233,722,425
095bf7a1f_13112_6699.tiff,219,167,glomeruli,16,151,235,318
095bf7a1f_13112_7308.tiff,116,117,glomeruli,721,344,837,461
095bf7a1f_13112_7308.tiff,113,191,glomeruli,0,234,113,425
095bf7a1f_13112_7917.tiff,116,117,glomeruli,112,344,228,461
095bf7a1f_13112_7917.tiff,102,127,glomeruli,712,122,814,249
095bf7a1f_13112_8526.tiff,75,141,glomeruli,1143,455,1218,596
095bf7a1f_13112_8526.tiff,113,129,glomeruli,698,149,811,278
095bf7a1f_13112_8526.tiff,102,127,glomeruli,103,122,205,249
095bf7a1f_13112_8526.tiff,156,26,glomeruli,616,0,772,26
095bf7a1f_13112_9135.tiff,167,146,glomeruli,534,450,701,596
095bf7a1f_13112_9135.tiff,161,121,glomeruli,736,413,897,534
095bf7a1f_13112_9135.tiff,113,129,glomeruli,89,149,202,278
095bf7a1f_13112_9135.tiff,156,26,glomeruli,7,0,163,26
095bf7a1f_13112_9744.tiff,92,146,glomeruli,0,450,92,596
095bf7a1f_13112_9744.tiff,191,169,glomeruli,679,427,870,596
095bf7a1f_13112_9744.tiff,161,121,glomeruli,127,413,288,534
095bf7a1f_13708_10353.tiff,113,170,glomeruli,0,283,113,453
095bf7a1f_13708_10353.tiff,226,288,glomeruli,988,49,1214,337
095bf7a1f_13708_10353.tiff,150,43,glomeruli,975,0,1125,43
095bf7a1f_13708_10353.tiff,85,11,glomeruli,147,0,232,11
095bf7a1f_13708_10962.tiff,226,288,glomeruli,379,49,605,337
095bf7a1f_13708_10962.tiff,150,43,glomeruli,366,0,516,43
095bf7a1f_13708_11571.tiff,228,171,glomeruli,699,101,927,272
095bf7a1f_13708_12180.tiff,211,236,glomeruli,882,172,1093,408
095bf7a1f_13708_12180.tiff,228,171,glomeruli,90,101,318,272
095bf7a1f_13708_12789.tiff,195,215,glomeruli,894,219,1089,434
095bf7a1f_13708_12789.tiff,211,236,glomeruli,273,172,484,408
095bf7a1f_13708_13398.tiff,139,57,glomeruli,1079,539,1218,596
095bf7a1f_13708_13398.tiff,195,215,glomeruli,285,219,480,434
095bf7a1f_13708_14007.tiff,186,57,glomeruli,470,539,656,596
095bf7a1f_13708_14007.tiff,207,206,glomeruli,742,356,949,562
095bf7a1f_13708_14007.tiff,188,82,glomeruli,667,0,855,82
095bf7a1f_13708_14616.tiff,47,54,glomeruli,0,542,47,596
095bf7a1f_13708_14616.tiff,207,206,glomeruli,133,356,340,562
095bf7a1f_13708_14616.tiff,188,82,glomeruli,58,0,246,82
095bf7a1f_13708_1827.tiff,170,50,glomeruli,814,0,984,50
095bf7a1f_13708_2436.tiff,170,50,glomeruli,205,0,375,50
095bf7a1f_13708_3654.tiff,154,143,glomeruli,882,161,1036,304
095bf7a1f_13708_3654.tiff,141,141,glomeruli,862,18,1003,159
095bf7a1f_13708_4263.tiff,154,143,glomeruli,273,161,427,304
095bf7a1f_13708_4263.tiff,141,141,glomeruli,253,18,394,159
095bf7a1f_13708_4872.tiff,77,97,glomeruli,884,0,961,97
095bf7a1f_13708_5481.tiff,170,97,glomeruli,871,499,1041,596
095bf7a1f_13708_5481.tiff,197,104,glomeruli,662,0,859,104
095bf7a1f_13708_5481.tiff,77,97,glomeruli,275,0,352,97
095bf7a1f_13708_6090.tiff,170,97,glomeruli,262,499,432,596
095bf7a1f_13708_6090.tiff,200,208,glomeruli,719,199,919,407
095bf7a1f_13708_6090.tiff,176,201,glomeruli,1016,171,1192,372
095bf7a1f_13708_6090.tiff,197,104,glomeruli,53,0,250,104
095bf7a1f_13708_6699.tiff,200,208,glomeruli,110,199,310,407
095bf7a1f_13708_6699.tiff,176,201,glomeruli,407,171,583,372
095bf7a1f_13708_7308.tiff,136,136,glomeruli,619,377,755,513
095bf7a1f_13708_7308.tiff,101,84,glomeruli,1117,334,1218,418
095bf7a1f_13708_7917.tiff,136,136,glomeruli,10,377,146,513
095bf7a1f_13708_7917.tiff,103,84,glomeruli,508,334,611,418
095bf7a1f_13708_7917.tiff,242,175,glomeruli,616,63,858,238
095bf7a1f_13708_8526.tiff,2,11,glomeruli,0,362,2,373
095bf7a1f_13708_8526.tiff,242,175,glomeruli,7,63,249,238
095bf7a1f_13708_8526.tiff,48,24,glomeruli,1170,0,1218,24
095bf7a1f_13708_9135.tiff,35,117,glomeruli,1183,307,1218,424
095bf7a1f_13708_9135.tiff,109,24,glomeruli,561,0,670,24
095bf7a1f_13708_9744.tiff,148,170,glomeruli,574,283,722,453
095bf7a1f_13708_9744.tiff,85,11,glomeruli,756,0,841,11
095bf7a1f_13708_9744.tiff,61,24,glomeruli,0,0,61,24
095bf7a1f_14304_10353.tiff,116,40,glomeruli,173,556,289,596
095bf7a1f_14304_10353.tiff,154,159,glomeruli,236,325,390,484
095bf7a1f_14304_10353.tiff,172,138,glomeruli,481,300,653,438
095bf7a1f_14304_10962.tiff,44,119,glomeruli,0,306,44,425
095bf7a1f_14304_13398.tiff,160,141,glomeruli,1058,0,1218,141
095bf7a1f_14304_14007.tiff,220,141,glomeruli,449,0,669,141
095bf7a1f_14304_14616.tiff,60,112,glomeruli,0,0,60,112
095bf7a1f_14304_2436.tiff,126,181,glomeruli,1092,106,1218,287
095bf7a1f_14304_3045.tiff,14,104,glomeruli,1204,294,1218,398
095bf7a1f_14304_3045.tiff,209,181,glomeruli,483,106,692,287
095bf7a1f_14304_3654.tiff,163,181,glomeruli,595,263,758,444
095bf7a1f_14304_3654.tiff,94,124,glomeruli,776,222,870,346
095bf7a1f_14304_3654.tiff,83,170,glomeruli,0,106,83,276
095bf7a1f_14304_3654.tiff,124,248,glomeruli,1094,34,1218,282
095bf7a1f_14304_3654.tiff,160,198,glomeruli,719,6,879,204
095bf7a1f_14304_4263.tiff,149,181,glomeruli,0,263,149,444
095bf7a1f_14304_4263.tiff,94,124,glomeruli,167,222,261,346
095bf7a1f_14304_4263.tiff,217,248,glomeruli,485,34,702,282
095bf7a1f_14304_4263.tiff,160,198,glomeruli,110,6,270,204
095bf7a1f_14304_4872.tiff,93,242,glomeruli,0,40,93,282
095bf7a1f_14304_5481.tiff,18,44,glomeruli,1200,114,1218,158
095bf7a1f_14304_5481.tiff,161,95,glomeruli,887,0,1048,95
095bf7a1f_14304_6090.tiff,5,4,glomeruli,1213,592,1218,596
095bf7a1f_14304_6090.tiff,173,110,glomeruli,591,82,764,192
095bf7a1f_14304_6090.tiff,161,95,glomeruli,278,0,439,95
095bf7a1f_14304_6699.tiff,144,39,glomeruli,604,557,748,596
095bf7a1f_14304_6699.tiff,202,149,glomeruli,980,306,1182,455
095bf7a1f_14304_6699.tiff,200,207,glomeruli,702,167,902,374
095bf7a1f_14304_6699.tiff,155,110,glomeruli,0,82,155,192
095bf7a1f_14304_7308.tiff,139,39,glomeruli,0,557,139,596
