filename,width,height,class,xmin,ymin,xmax,ymax
095bf7a1f_14304_7308.tiff,202,149,glomeruli,371,306,573,455
095bf7a1f_14304_7308.tiff,200,207,glomeruli,93,167,293,374
095bf7a1f_14304_7917.tiff,199,173,glomeruli,841,374,1040,547
095bf7a1f_14304_8526.tiff,206,165,glomeruli,672,397,878,562
095bf7a1f_14304_8526.tiff,199,173,glomeruli,232,374,431,547
095bf7a1f_14304_9135.tiff,206,165,glomeruli,63,397,269,562
095bf7a1f_14304_9135.tiff,173,169,glomeruli,659,349,832,518
095bf7a1f_14304_9744.tiff,116,40,glomeruli,782,556,898,596
095bf7a1f_14304_9744.tiff,173,169,glomeruli,50,349,223,518
095bf7a1f_14304_9744.tiff,154,159,glomeruli,845,325,999,484
095bf7a1f_14304_9744.tiff,128,138,glomeruli,1090,300,1218,438
095bf7a1f_14900_10353.tiff,228,127,glomeruli,546,469,774,596
095bf7a1f_14900_10353.tiff,179,147,glomeruli,145,0,324,147
095bf7a1f_14900_10962.tiff,165,127,glomeruli,0,469,165,596
095bf7a1f_14900_10962.tiff,107,182,glomeruli,1111,185,1218,367
095bf7a1f_14900_10962.tiff,217,192,glomeruli,822,169,1039,361
095bf7a1f_14900_11571.tiff,184,182,glomeruli,1034,349,1218,531
095bf7a1f_14900_11571.tiff,127,157,glomeruli,989,195,1116,352
095bf7a1f_14900_11571.tiff,175,183,glomeruli,502,184,677,367
095bf7a1f_14900_11571.tiff,217,192,glomeruli,213,169,430,361
095bf7a1f_14900_12180.tiff,224,182,glomeruli,425,349,649,531
095bf7a1f_14900_12180.tiff,127,157,glomeruli,380,195,507,352
095bf7a1f_14900_12180.tiff,68,175,glomeruli,0,184,68,359
095bf7a1f_14900_12789.tiff,40,120,glomeruli,0,357,40,477
095bf7a1f_14900_12789.tiff,15,69,glomeruli,1203,190,1218,259
095bf7a1f_14900_12789.tiff,211,167,glomeruli,736,139,947,306
095bf7a1f_14900_13398.tiff,231,208,glomeruli,633,328,864,536
095bf7a1f_14900_13398.tiff,211,167,glomeruli,127,139,338,306
095bf7a1f_14900_13398.tiff,218,206,glomeruli,594,127,812,333
095bf7a1f_14900_14007.tiff,233,119,glomeruli,985,477,1218,596
095bf7a1f_14900_14007.tiff,257,148,glomeruli,728,448,985,596
095bf7a1f_14900_14007.tiff,231,208,glomeruli,24,328,255,536
095bf7a1f_14900_14007.tiff,208,173,glomeruli,1007,238,1215,411
095bf7a1f_14900_14007.tiff,203,206,glomeruli,0,127,203,333
095bf7a1f_14900_14616.tiff,240,119,glomeruli,376,477,616,596
095bf7a1f_14900_14616.tiff,257,148,glomeruli,119,448,376,596
095bf7a1f_14900_14616.tiff,208,173,glomeruli,398,238,606,411
095bf7a1f_14900_15225.tiff,7,38,glomeruli,0,527,7,565
095bf7a1f_14900_6090.tiff,22,97,glomeruli,1196,0,1218,97
095bf7a1f_14900_6699.tiff,104,99,glomeruli,933,197,1037,296
095bf7a1f_14900_6699.tiff,140,193,glomeruli,1078,25,1218,218
095bf7a1f_14900_6699.tiff,212,142,glomeruli,587,0,799,142
095bf7a1f_14900_7308.tiff,104,99,glomeruli,324,197,428,296
095bf7a1f_14900_7308.tiff,230,193,glomeruli,469,25,699,218
095bf7a1f_14900_7308.tiff,190,142,glomeruli,0,0,190,142
095bf7a1f_14900_7917.tiff,90,183,glomeruli,0,34,90,217
095bf7a1f_14900_9744.tiff,63,126,glomeruli,1155,470,1218,596
095bf7a1f_14900_9744.tiff,179,147,glomeruli,754,0,933,147
095bf7a1f_15496_10353.tiff,28,140,glomeruli,1190,454,1218,594
095bf7a1f_15496_10353.tiff,188,204,glomeruli,264,319,452,523
095bf7a1f_15496_10353.tiff,103,195,glomeruli,0,209,103,404
095bf7a1f_15496_10353.tiff,197,67,glomeruli,575,0,772,67
095bf7a1f_15496_10962.tiff,218,154,glomeruli,581,442,799,596
095bf7a1f_15496_10962.tiff,143,200,glomeruli,1075,386,1218,586
095bf7a1f_15496_10962.tiff,197,167,glomeruli,831,299,1028,466
095bf7a1f_15496_10962.tiff,163,67,glomeruli,0,0,163,67
095bf7a1f_15496_11571.tiff,42,10,glomeruli,1070,586,1112,596
095bf7a1f_15496_11571.tiff,210,143,glomeruli,779,453,989,596
095bf7a1f_15496_11571.tiff,190,154,glomeruli,0,442,190,596
095bf7a1f_15496_11571.tiff,198,200,glomeruli,466,386,664,586
095bf7a1f_15496_11571.tiff,197,167,glomeruli,222,299,419,466
095bf7a1f_15496_12180.tiff,35,6,glomeruli,902,590,937,596
095bf7a1f_15496_12180.tiff,42,10,glomeruli,461,586,503,596
095bf7a1f_15496_12180.tiff,210,143,glomeruli,170,453,380,596
095bf7a1f_15496_12180.tiff,55,153,glomeruli,0,428,55,581
095bf7a1f_15496_12180.tiff,116,127,glomeruli,1016,395,1132,522
095bf7a1f_15496_12180.tiff,112,238,glomeruli,1106,67,1218,305
095bf7a1f_15496_12789.tiff,35,6,glomeruli,293,590,328,596
095bf7a1f_15496_12789.tiff,105,107,glomeruli,1113,489,1218,596
095bf7a1f_15496_12789.tiff,116,127,glomeruli,407,395,523,522
095bf7a1f_15496_12789.tiff,173,189,glomeruli,977,78,1150,267
095bf7a1f_15496_12789.tiff,178,238,glomeruli,497,67,675,305
095bf7a1f_15496_13398.tiff,234,114,glomeruli,504,482,738,596
095bf7a1f_15496_13398.tiff,173,189,glomeruli,368,78,541,267
095bf7a1f_15496_13398.tiff,66,232,glomeruli,0,67,66,299
095bf7a1f_15496_14007.tiff,129,114,glomeruli,0,482,129,596
095bf7a1f_15496_14007.tiff,212,60,glomeruli,983,0,1195,60
095bf7a1f_15496_14007.tiff,158,37,glomeruli,759,0,917,37
095bf7a1f_15496_14616.tiff,212,60,glomeruli,374,0,586,60
095bf7a1f_15496_14616.tiff,158,37,glomeruli,150,0,308,37
095bf7a1f_15496_9135.tiff,134,195,glomeruli,1084,203,1218,398
095bf7a1f_15496_9744.tiff,188,204,glomeruli,873,319,1061,523
095bf7a1f_15496_9744.tiff,237,201,glomeruli,475,203,712,404
095bf7a1f_15496_9744.tiff,34,26,glomeruli,1184,0,1218,26
095bf7a1f_16092_10353.tiff,74,240,glomeruli,0,110,74,350
095bf7a1f_16092_10962.tiff,167,45,glomeruli,611,0,778,45
095bf7a1f_16092_11571.tiff,347,209,glomeruli,819,0,1166,209
095bf7a1f_16092_11571.tiff,167,45,glomeruli,2,0,169,45
095bf7a1f_16092_12180.tiff,263,140,glomeruli,848,456,1111,596
095bf7a1f_16092_12180.tiff,210,234,glomeruli,819,0,1029,234
095bf7a1f_16092_12180.tiff,347,209,glomeruli,210,0,557,209
095bf7a1f_16092_12789.tiff,263,140,glomeruli,239,456,502,596
095bf7a1f_16092_12789.tiff,202,175,glomeruli,754,318,956,493
095bf7a1f_16092_12789.tiff,197,192,glomeruli,755,69,952,261
095bf7a1f_16092_12789.tiff,106,105,glomeruli,1112,0,1218,105
095bf7a1f_16092_12789.tiff,210,234,glomeruli,210,0,420,234
095bf7a1f_16092_13398.tiff,202,175,glomeruli,145,318,347,493
095bf7a1f_16092_13398.tiff,197,192,glomeruli,146,69,343,261
095bf7a1f_16092_13398.tiff,229,107,glomeruli,503,0,732,107
095bf7a1f_16092_14007.tiff,123,107,glomeruli,0,0,123,107
095bf7a1f_16092_9135.tiff,115,249,glomeruli,1103,105,1218,354
095bf7a1f_16092_9744.tiff,189,249,glomeruli,494,105,683,354
095bf7a1f_16688_12180.tiff,263,108,glomeruli,841,0,1104,108
095bf7a1f_16688_12789.tiff,268,118,glomeruli,936,478,1204,596
095bf7a1f_16688_12789.tiff,263,108,glomeruli,232,0,495,108
095bf7a1f_16688_13398.tiff,76,11,glomeruli,1135,585,1211,596
095bf7a1f_16688_13398.tiff,268,118,glomeruli,327,478,595,596
095bf7a1f_16688_14007.tiff,76,11,glomeruli,526,585,602,596
095bf7a1f_16688_14007.tiff,216,163,glomeruli,676,433,892,596
095bf7a1f_16688_14007.tiff,461,231,glomeruli,694,45,1155,276
095bf7a1f_16688_14616.tiff,216,163,glomeruli,67,433,283,596
095bf7a1f_16688_14616.tiff,461,231,glomeruli,85,45,546,276
095bf7a1f_16688_6090.tiff,78,85,glomeruli,739,485,817,570
095bf7a1f_16688_6699.tiff,78,85,glomeruli,130,485,208,570
095bf7a1f_17284_12789.tiff,261,103,glomeruli,939,0,1200,103
095bf7a1f_17284_13398.tiff,157,170,glomeruli,1061,0,1218,170
095bf7a1f_17284_13398.tiff,261,103,glomeruli,330,0,591,103
095bf7a1f_17284_14007.tiff,206,62,glomeruli,677,0,883,62
095bf7a1f_17284_14007.tiff,214,170,glomeruli,452,0,666,170
095bf7a1f_17284_14616.tiff,57,155,glomeruli,0,2,57,157
095bf7a1f_17284_14616.tiff,206,62,glomeruli,68,0,274,62
095bf7a1f_1788_6090.tiff,153,124,glomeruli,1065,472,1218,596
095bf7a1f_1788_6699.tiff,267,141,glomeruli,456,455,723,596
095bf7a1f_1788_7308.tiff,114,135,glomeruli,0,455,114,590
095bf7a1f_2384_4872.tiff,116,17,glomeruli,1037,579,1153,596
095bf7a1f_2384_5481.tiff,116,17,glomeruli,428,579,544,596
095bf7a1f_2384_5481.tiff,190,160,glomeruli,714,153,904,313
095bf7a1f_2384_6090.tiff,68,60,glomeruli,1150,536,1218,596
095bf7a1f_2384_6090.tiff,170,170,glomeruli,821,337,991,507
095bf7a1f_2384_6090.tiff,190,160,glomeruli,105,153,295,313
095bf7a1f_2384_6090.tiff,179,128,glomeruli,1039,0,1218,128
095bf7a1f_2384_6699.tiff,276,95,glomeruli,541,501,817,596
095bf7a1f_2384_6699.tiff,170,170,glomeruli,212,337,382,507
095bf7a1f_2384_6699.tiff,189,128,glomeruli,430,0,619,128
095bf7a1f_2384_7308.tiff,208,95,glomeruli,0,501,208,596
095bf7a1f_2384_7308.tiff,139,124,glomeruli,997,430,1136,554
095bf7a1f_2384_7308.tiff,10,58,glomeruli,0,19,10,77
095bf7a1f_2384_7917.tiff,139,124,glomeruli,388,430,527,554
095bf7a1f_2980_4263.tiff,215,196,glomeruli,958,347,1173,543
095bf7a1f_2980_4872.tiff,153,81,glomeruli,792,515,945,596
095bf7a1f_2980_4872.tiff,215,196,glomeruli,349,347,564,543
095bf7a1f_2980_4872.tiff,213,157,glomeruli,1003,0,1216,157
095bf7a1f_2980_5481.tiff,83,46,glomeruli,1135,550,1218,596
095bf7a1f_2980_5481.tiff,153,81,glomeruli,183,515,336,596
095bf7a1f_2980_5481.tiff,155,178,glomeruli,1055,387,1210,565
095bf7a1f_2980_5481.tiff,198,184,glomeruli,808,317,1006,501
095bf7a1f_2980_5481.tiff,213,157,glomeruli,394,0,607,157
095bf7a1f_2980_6090.tiff,164,46,glomeruli,526,550,690,596
095bf7a1f_2980_6090.tiff,155,178,glomeruli,446,387,601,565
095bf7a1f_2980_6090.tiff,198,184,glomeruli,199,317,397,501
095bf7a1f_2980_6090.tiff,75,121,glomeruli,1143,0,1218,121
095bf7a1f_2980_6699.tiff,81,46,glomeruli,0,550,81,596
095bf7a1f_2980_6699.tiff,272,161,glomeruli,534,0,806,161
095bf7a1f_2980_7308.tiff,107,91,glomeruli,927,503,1034,594
095bf7a1f_2980_7308.tiff,191,171,glomeruli,1027,425,1218,596
095bf7a1f_2980_7308.tiff,197,161,glomeruli,0,0,197,161
095bf7a1f_2980_7917.tiff,107,91,glomeruli,318,503,425,594
095bf7a1f_2980_7917.tiff,231,171,glomeruli,418,425,649,596
095bf7a1f_2980_8526.tiff,40,124,glomeruli,0,465,40,589
095bf7a1f_3576_4263.tiff,165,214,glomeruli,632,2,797,216
095bf7a1f_3576_4872.tiff,204,210,glomeruli,1014,73,1218,283
095bf7a1f_3576_4872.tiff,165,214,glomeruli,23,2,188,216
095bf7a1f_3576_4872.tiff,163,98,glomeruli,783,0,946,98
095bf7a1f_3576_5481.tiff,258,207,glomeruli,915,389,1173,596
095bf7a1f_3576_5481.tiff,202,218,glomeruli,673,167,875,385
095bf7a1f_3576_5481.tiff,222,210,glomeruli,405,73,627,283
095bf7a1f_3576_5481.tiff,118,141,glomeruli,1100,0,1218,141
095bf7a1f_3576_5481.tiff,163,98,glomeruli,174,0,337,98
095bf7a1f_3576_6090.tiff,258,207,glomeruli,306,389,564,596
095bf7a1f_3576_6090.tiff,174,246,glomeruli,785,221,959,467
095bf7a1f_3576_6090.tiff,202,218,glomeruli,64,167,266,385
095bf7a1f_3576_6090.tiff,18,138,glomeruli,0,117,18,255
095bf7a1f_3576_6090.tiff,216,141,glomeruli,491,0,707,141
095bf7a1f_3576_6699.tiff,185,28,glomeruli,879,568,1064,596
095bf7a1f_3576_6699.tiff,174,246,glomeruli,176,221,350,467
095bf7a1f_3576_6699.tiff,98,141,glomeruli,0,0,98,141
095bf7a1f_3576_7308.tiff,185,28,glomeruli,270,568,455,596
095bf7a1f_3576_7308.tiff,50,7,glomeruli,1148,0,1198,7
095bf7a1f_3576_7917.tiff,50,7,glomeruli,539,0,589,7
095bf7a1f_3576_8526.tiff,117,124,glomeruli,718,234,835,358
095bf7a1f_3576_9135.tiff,117,124,glomeruli,109,234,226,358
095bf7a1f_4172_5481.tiff,62,6,glomeruli,1033,0,1095,6
095bf7a1f_4172_6090.tiff,62,6,glomeruli,424,0,486,6
095bf7a1f_4172_6699.tiff,25,119,glomeruli,1193,176,1218,295
095bf7a1f_4172_6699.tiff,161,169,glomeruli,610,41,771,210
095bf7a1f_4172_6699.tiff,236,155,glomeruli,863,0,1099,155
095bf7a1f_4172_7308.tiff,218,186,glomeruli,584,148,802,334
095bf7a1f_4172_7308.tiff,161,169,glomeruli,1,41,162,210
095bf7a1f_4172_7308.tiff,236,155,glomeruli,254,0,490,155
095bf7a1f_4172_7917.tiff,193,186,glomeruli,0,148,193,334
095bf7a1f_4768_10962.tiff,227,239,glomeruli,655,238,882,477
095bf7a1f_4768_11571.tiff,227,239,glomeruli,46,238,273,477
095bf7a1f_4768_3045.tiff,76,48,glomeruli,1142,548,1218,596
095bf7a1f_4768_3654.tiff,139,48,glomeruli,533,548,672,596
095bf7a1f_4768_3654.tiff,248,197,glomeruli,798,189,1046,386
095bf7a1f_4768_4263.tiff,63,41,glomeruli,0,555,63,596
095bf7a1f_4768_4263.tiff,111,57,glomeruli,1107,539,1218,596
095bf7a1f_4768_4263.tiff,248,197,glomeruli,189,189,437,386
095bf7a1f_4768_4872.tiff,152,57,glomeruli,498,539,650,596
095bf7a1f_4768_4872.tiff,214,193,glomeruli,746,393,960,586
095bf7a1f_4768_4872.tiff,171,158,glomeruli,730,239,901,397
095bf7a1f_4768_5481.tiff,41,44,glomeruli,0,552,41,596
095bf7a1f_4768_5481.tiff,214,193,glomeruli,137,393,351,586
095bf7a1f_4768_5481.tiff,171,158,glomeruli,121,239,292,397
095bf7a1f_4768_5481.tiff,175,201,glomeruli,788,91,963,292
095bf7a1f_4768_6090.tiff,176,177,glomeruli,1042,301,1218,478
095bf7a1f_4768_6090.tiff,219,169,glomeruli,947,161,1166,330
095bf7a1f_4768_6090.tiff,175,201,glomeruli,179,91,354,292
095bf7a1f_4768_6699.tiff,265,180,glomeruli,433,301,698,481
095bf7a1f_4768_6699.tiff,219,169,glomeruli,338,161,557,330
095bf7a1f_4768_7308.tiff,89,178,glomeruli,0,303,89,481
095bf7a1f_5364_3045.tiff,93,162,glomeruli,1125,0,1218,162
095bf7a1f_5364_3654.tiff,201,164,glomeruli,811,432,1012,596
095bf7a1f_5364_3654.tiff,193,162,glomeruli,516,0,709,162
095bf7a1f_5364_4263.tiff,201,164,glomeruli,202,432,403,596
095bf7a1f_5364_4263.tiff,122,114,glomeruli,1096,0,1218,114
095bf7a1f_5364_4263.tiff,100,154,glomeruli,0,0,100,154
095bf7a1f_5364_4872.tiff,189,207,glomeruli,1029,195,1218,402
095bf7a1f_5364_4872.tiff,163,114,glomeruli,487,0,650,114
095bf7a1f_5364_5481.tiff,218,207,glomeruli,420,195,638,402
095bf7a1f_5364_5481.tiff,41,98,glomeruli,0,0,41,98
095bf7a1f_5364_6090.tiff,157,108,glomeruli,1061,488,1218,596
095bf7a1f_5364_6090.tiff,29,151,glomeruli,0,223,29,374
095bf7a1f_5364_6090.tiff,218,174,glomeruli,622,149,840,323
095bf7a1f_5364_6699.tiff,219,111,glomeruli,452,485,671,596
095bf7a1f_5364_6699.tiff,213,124,glomeruli,684,472,897,596
095bf7a1f_5364_6699.tiff,218,174,glomeruli,13,149,231,323
095bf7a1f_5364_7308.tiff,62,111,glomeruli,0,485,62,596
095bf7a1f_5364_7308.tiff,213,124,glomeruli,75,472,288,596
095bf7a1f_5364_7917.tiff,240,225,glomeruli,925,211,1165,436
095bf7a1f_5364_8526.tiff,240,225,glomeruli,316,211,556,436
095bf7a1f_5960_2436.tiff,44,123,glomeruli,1174,222,1218,345
095bf7a1f_5960_3045.tiff,189,240,glomeruli,1029,356,1218,596
095bf7a1f_5960_3045.tiff,134,136,glomeruli,565,221,699,357
095bf7a1f_5960_3045.tiff,165,153,glomeruli,757,22,922,175
095bf7a1f_5960_3654.tiff,202,240,glomeruli,420,356,622,596
095bf7a1f_5960_3654.tiff,90,136,glomeruli,0,221,90,357
095bf7a1f_5960_3654.tiff,165,153,glomeruli,148,22,313,175
095bf7a1f_5960_3654.tiff,120,20,glomeruli,822,0,942,20
095bf7a1f_5960_4263.tiff,13,69,glomeruli,0,398,13,467
095bf7a1f_5960_4263.tiff,120,20,glomeruli,213,0,333,20
095bf7a1f_5960_6090.tiff,65,15,glomeruli,671,581,736,596
095bf7a1f_5960_6090.tiff,13,75,glomeruli,1205,313,1218,388
095bf7a1f_5960_6090.tiff,225,179,glomeruli,619,254,844,433
095bf7a1f_5960_6090.tiff,153,82,glomeruli,1065,0,1218,82
095bf7a1f_5960_6699.tiff,65,15,glomeruli,62,581,127,596
095bf7a1f_5960_6699.tiff,240,189,glomeruli,596,270,836,459
095bf7a1f_5960_6699.tiff,225,179,glomeruli,10,254,235,433
095bf7a1f_5960_6699.tiff,227,145,glomeruli,684,0,911,145
095bf7a1f_5960_6699.tiff,180,82,glomeruli,456,0,636,82
095bf7a1f_5960_7308.tiff,227,189,glomeruli,0,270,227,459
095bf7a1f_5960_7308.tiff,217,192,glomeruli,925,40,1142,232
095bf7a1f_5960_7308.tiff,227,145,glomeruli,75,0,302,145
095bf7a1f_5960_7308.tiff,27,71,glomeruli,0,0,27,71
095bf7a1f_5960_7917.tiff,217,192,glomeruli,316,40,533,232
095bf7a1f_6556_10353.tiff,48,79,glomeruli,0,517,48,596
095bf7a1f_6556_10353.tiff,129,257,glomeruli,1089,304,1218,561
095bf7a1f_6556_10353.tiff,133,109,glomeruli,367,284,500,393
095bf7a1f_6556_10962.tiff,228,271,glomeruli,480,290,708,561
095bf7a1f_6556_11571.tiff,99,270,glomeruli,0,290,99,560
095bf7a1f_6556_2436.tiff,194,171,glomeruli,926,425,1120,596
095bf7a1f_6556_2436.tiff,165,158,glomeruli,876,76,1041,234
095bf7a1f_6556_3045.tiff,194,171,glomeruli,317,425,511,596
095bf7a1f_6556_3045.tiff,204,194,glomeruli,1014,402,1218,596
095bf7a1f_6556_3045.tiff,165,158,glomeruli,267,76,432,234
095bf7a1f_6556_3045.tiff,33,5,glomeruli,1056,0,1089,5
095bf7a1f_6556_3654.tiff,215,194,glomeruli,405,402,620,596
095bf7a1f_6556_3654.tiff,206,189,glomeruli,958,270,1164,459
095bf7a1f_6556_3654.tiff,33,5,glomeruli,447,0,480,5
095bf7a1f_6556_4263.tiff,19,14,glomeruli,1199,582,1218,596
095bf7a1f_6556_4263.tiff,11,87,glomeruli,0,470,11,557
095bf7a1f_6556_4263.tiff,206,189,glomeruli,349,270,555,459
095bf7a1f_6556_4263.tiff,135,125,glomeruli,750,45,885,170
095bf7a1f_6556_4872.tiff,210,77,glomeruli,590,519,800,596
095bf7a1f_6556_4872.tiff,162,166,glomeruli,812,196,974,362
095bf7a1f_6556_4872.tiff,135,125,glomeruli,141,45,276,170
095bf7a1f_6556_5481.tiff,191,77,glomeruli,0,519,191,596
095bf7a1f_6556_5481.tiff,204,117,glomeruli,758,479,962,596
095bf7a1f_6556_5481.tiff,162,166,glomeruli,203,196,365,362
095bf7a1f_6556_6090.tiff,204,117,glomeruli,149,479,353,596
095bf7a1f_6556_6090.tiff,133,140,glomeruli,638,0,771,140
095bf7a1f_6556_6699.tiff,133,140,glomeruli,29,0,162,140
095bf7a1f_6556_7308.tiff,161,217,glomeruli,1057,372,1218,589
095bf7a1f_6556_7917.tiff,141,83,glomeruli,1077,513,1218,596
095bf7a1f_6556_7917.tiff,188,217,glomeruli,448,372,636,589
095bf7a1f_6556_8526.tiff,185,83,glomeruli,468,513,653,596
095bf7a1f_6556_8526.tiff,27,138,glomeruli,0,418,27,556
095bf7a1f_6556_9135.tiff,44,78,glomeruli,0,518,44,596
095bf7a1f_6556_9135.tiff,138,82,glomeruli,1080,514,1218,596
095bf7a1f_6556_9744.tiff,186,82,glomeruli,471,514,657,596
095bf7a1f_6556_9744.tiff,133,109,glomeruli,976,284,1109,393
095bf7a1f_7152_10353.tiff,217,189,glomeruli,177,48,394,237
095bf7a1f_7152_10353.tiff,51,106,glomeruli,0,0,51,106
095bf7a1f_7152_10962.tiff,225,214,glomeruli,940,363,1165,577
095bf7a1f_7152_11571.tiff,203,175,glomeruli,652,421,855,596
095bf7a1f_7152_11571.tiff,225,214,glomeruli,331,363,556,577
095bf7a1f_7152_11571.tiff,234,211,glomeruli,860,4,1094,215
095bf7a1f_7152_12180.tiff,203,175,glomeruli,43,421,246,596
095bf7a1f_7152_12180.tiff,234,211,glomeruli,251,4,485,215
095bf7a1f_7152_2436.tiff,232,227,glomeruli,824,252,1056,479
095bf7a1f_7152_2436.tiff,112,10,glomeruli,978,0,1090,10
095bf7a1f_7152_3045.tiff,232,227,glomeruli,215,252,447,479
095bf7a1f_7152_3045.tiff,117,14,glomeruli,1055,0,1172,14
095bf7a1f_7152_3045.tiff,112,10,glomeruli,369,0,481,10
095bf7a1f_7152_3654.tiff,117,14,glomeruli,446,0,563,14
095bf7a1f_7152_4263.tiff,175,66,glomeruli,1034,530,1209,596
095bf7a1f_7152_4263.tiff,4,25,glomeruli,1214,488,1218,513
095bf7a1f_7152_4263.tiff,38,71,glomeruli,1180,0,1218,71
095bf7a1f_7152_4872.tiff,175,66,glomeruli,425,530,600,596
095bf7a1f_7152_4872.tiff,268,159,glomeruli,605,432,873,591
095bf7a1f_7152_4872.tiff,231,107,glomeruli,571,0,802,107
095bf7a1f_7152_5481.tiff,264,159,glomeruli,0,432,264,591
095bf7a1f_7152_5481.tiff,162,143,glomeruli,992,53,1154,196
095bf7a1f_7152_5481.tiff,206,102,glomeruli,766,0,972,102
095bf7a1f_7152_5481.tiff,193,107,glomeruli,0,0,193,107
095bf7a1f_7152_6090.tiff,185,229,glomeruli,1033,258,1218,487
095bf7a1f_7152_6090.tiff,162,143,glomeruli,383,53,545,196
095bf7a1f_7152_6090.tiff,206,102,glomeruli,157,0,363,102
095bf7a1f_7152_6699.tiff,244,229,glomeruli,424,258,668,487
095bf7a1f_7152_7308.tiff,59,179,glomeruli,0,305,59,484
095bf7a1f_7152_7917.tiff,9,67,glomeruli,1209,529,1218,596
095bf7a1f_7152_7917.tiff,141,85,glomeruli,1077,0,1218,85
095bf7a1f_7152_8526.tiff,240,127,glomeruli,600,469,840,596
095bf7a1f_7152_8526.tiff,173,85,glomeruli,468,0,641,85
095bf7a1f_7152_9135.tiff,231,127,glomeruli,0,469,231,596
095bf7a1f_7152_9135.tiff,189,214,glomeruli,845,67,1034,281
095bf7a1f_7152_9135.tiff,148,109,glomeruli,1070,0,1218,109
095bf7a1f_7152_9135.tiff,32,43,glomeruli,0,0,32,43
095bf7a1f_7152_9744.tiff,189,214,glomeruli,236,67,425,281
095bf7a1f_7152_9744.tiff,217,189,glomeruli,786,48,1003,237
095bf7a1f_7152_9744.tiff,199,109,glomeruli,461,0,660,109
095bf7a1f_7748_10353.tiff,87,111,glomeruli,0,485,87,596
095bf7a1f_7748_10353.tiff,229,231,glomeruli,109,362,338,593
095bf7a1f_7748_10353.tiff,8,59,glomeruli,0,164,8,223
095bf7a1f_7748_10353.tiff,176,167,glomeruli,472,117,648,284
095bf7a1f_7748_10353.tiff,160,148,glomeruli,878,114,1038,262
