filename,width,height,class,xmin,ymin,xmax,ymax
095bf7a1f_7748_10962.tiff,132,235,glomeruli,1086,180,1218,415
095bf7a1f_7748_10962.tiff,288,244,glomeruli,657,165,945,409
095bf7a1f_7748_10962.tiff,39,131,glomeruli,0,121,39,252
095bf7a1f_7748_10962.tiff,160,148,glomeruli,269,114,429,262
095bf7a1f_7748_11571.tiff,133,164,glomeruli,969,373,1102,537
095bf7a1f_7748_11571.tiff,96,95,glomeruli,1122,205,1218,300
095bf7a1f_7748_11571.tiff,204,236,glomeruli,477,180,681,416
095bf7a1f_7748_11571.tiff,288,244,glomeruli,48,165,336,409
095bf7a1f_7748_11571.tiff,77,18,glomeruli,685,0,762,18
095bf7a1f_7748_1218.tiff,110,20,glomeruli,1009,576,1119,596
095bf7a1f_7748_12180.tiff,133,164,glomeruli,360,373,493,537
095bf7a1f_7748_12180.tiff,147,95,glomeruli,513,205,660,300
095bf7a1f_7748_12180.tiff,72,219,glomeruli,0,197,72,416
095bf7a1f_7748_12180.tiff,77,18,glomeruli,76,0,153,18
095bf7a1f_7748_12789.tiff,51,89,glomeruli,0,208,51,297
095bf7a1f_7748_1827.tiff,110,20,glomeruli,400,576,510,596
095bf7a1f_7748_1827.tiff,180,164,glomeruli,836,156,1016,320
095bf7a1f_7748_2436.tiff,135,168,glomeruli,655,182,790,350
095bf7a1f_7748_2436.tiff,180,164,glomeruli,227,156,407,320
095bf7a1f_7748_3045.tiff,149,99,glomeruli,614,454,763,553
095bf7a1f_7748_3045.tiff,135,168,glomeruli,46,182,181,350
095bf7a1f_7748_3654.tiff,149,99,glomeruli,5,454,154,553
095bf7a1f_7748_4263.tiff,203,425,glomeruli,1015,0,1218,425
095bf7a1f_7748_4872.tiff,211,425,glomeruli,406,0,617,425
095bf7a1f_7748_5481.tiff,59,201,glomeruli,1159,216,1218,417
095bf7a1f_7748_5481.tiff,8,72,glomeruli,0,63,8,135
095bf7a1f_7748_6090.tiff,310,218,glomeruli,550,207,860,425
095bf7a1f_7748_6699.tiff,251,218,glomeruli,0,207,251,425
095bf7a1f_7748_7308.tiff,165,107,glomeruli,822,489,987,596
095bf7a1f_7748_7308.tiff,344,377,glomeruli,645,32,989,409
095bf7a1f_7748_7917.tiff,163,47,glomeruli,848,549,1011,596
095bf7a1f_7748_7917.tiff,165,107,glomeruli,213,489,378,596
095bf7a1f_7748_7917.tiff,228,251,glomeruli,706,338,934,589
095bf7a1f_7748_7917.tiff,344,377,glomeruli,36,32,380,409
095bf7a1f_7748_7917.tiff,10,41,glomeruli,1208,0,1218,41
095bf7a1f_7748_8526.tiff,163,47,glomeruli,239,549,402,596
095bf7a1f_7748_8526.tiff,228,251,glomeruli,97,338,325,589
095bf7a1f_7748_8526.tiff,236,63,glomeruli,599,0,835,63
095bf7a1f_7748_9135.tiff,106,124,glomeruli,1112,472,1218,596
095bf7a1f_7748_9135.tiff,194,180,glomeruli,707,145,901,325
095bf7a1f_7748_9135.tiff,206,172,glomeruli,1012,79,1218,251
095bf7a1f_7748_9135.tiff,226,63,glomeruli,0,0,226,63
095bf7a1f_7748_9744.tiff,193,124,glomeruli,503,472,696,596
095bf7a1f_7748_9744.tiff,229,231,glomeruli,718,362,947,593
095bf7a1f_7748_9744.tiff,194,180,glomeruli,98,145,292,325
095bf7a1f_7748_9744.tiff,137,167,glomeruli,1081,117,1218,284
095bf7a1f_7748_9744.tiff,214,172,glomeruli,403,79,617,251
095bf7a1f_8344_10353.tiff,185,183,glomeruli,992,413,1177,596
095bf7a1f_8344_10353.tiff,89,105,glomeruli,0,0,89,105
095bf7a1f_8344_10962.tiff,185,183,glomeruli,383,413,568,596
095bf7a1f_8344_10962.tiff,62,152,glomeruli,1156,51,1218,203
095bf7a1f_8344_11571.tiff,88,193,glomeruli,1130,158,1218,351
095bf7a1f_8344_11571.tiff,128,152,glomeruli,547,51,675,203
095bf7a1f_8344_1218.tiff,156,151,glomeruli,963,0,1119,151
095bf7a1f_8344_12180.tiff,241,193,glomeruli,521,158,762,351
095bf7a1f_8344_12180.tiff,66,149,glomeruli,0,54,66,203
095bf7a1f_8344_12789.tiff,153,192,glomeruli,0,158,153,350
095bf7a1f_8344_1827.tiff,207,133,glomeruli,872,26,1079,159
095bf7a1f_8344_1827.tiff,156,151,glomeruli,354,0,510,151
095bf7a1f_8344_2436.tiff,128,123,glomeruli,903,420,1031,543
095bf7a1f_8344_2436.tiff,207,133,glomeruli,263,26,470,159
095bf7a1f_8344_3045.tiff,128,123,glomeruli,294,420,422,543
095bf7a1f_8344_3654.tiff,250,231,glomeruli,768,263,1018,494
095bf7a1f_8344_4263.tiff,167,243,glomeruli,1051,278,1218,521
095bf7a1f_8344_4263.tiff,250,231,glomeruli,159,263,409,494
095bf7a1f_8344_4872.tiff,172,243,glomeruli,442,278,614,521
095bf7a1f_8344_5481.tiff,5,55,glomeruli,0,393,5,448
095bf7a1f_8344_5481.tiff,191,229,glomeruli,998,367,1189,596
095bf7a1f_8344_5481.tiff,212,183,glomeruli,827,83,1039,266
095bf7a1f_8344_5481.tiff,120,149,glomeruli,1055,60,1175,209
095bf7a1f_8344_6090.tiff,191,229,glomeruli,389,367,580,596
095bf7a1f_8344_6090.tiff,196,367,glomeruli,1022,229,1218,596
095bf7a1f_8344_6090.tiff,212,183,glomeruli,218,83,430,266
095bf7a1f_8344_6090.tiff,120,149,glomeruli,446,60,566,209
095bf7a1f_8344_6699.tiff,285,367,glomeruli,413,229,698,596
095bf7a1f_8344_7308.tiff,79,119,glomeruli,0,477,79,596
095bf7a1f_8344_7308.tiff,89,159,glomeruli,0,231,89,390
095bf7a1f_8344_7308.tiff,173,204,glomeruli,662,144,835,348
095bf7a1f_8344_7308.tiff,128,43,glomeruli,844,0,972,43
095bf7a1f_8344_7917.tiff,173,204,glomeruli,53,144,226,348
095bf7a1f_8344_7917.tiff,87,251,glomeruli,1131,114,1218,365
095bf7a1f_8344_7917.tiff,231,186,glomeruli,827,0,1058,186
095bf7a1f_8344_7917.tiff,128,43,glomeruli,235,0,363,43
095bf7a1f_8344_8526.tiff,137,150,glomeruli,913,141,1050,291
095bf7a1f_8344_8526.tiff,191,251,glomeruli,522,114,713,365
095bf7a1f_8344_8526.tiff,231,186,glomeruli,218,0,449,186
095bf7a1f_8344_9135.tiff,137,150,glomeruli,304,141,441,291
095bf7a1f_8344_9135.tiff,104,246,glomeruli,0,117,104,363
095bf7a1f_8344_9135.tiff,106,119,glomeruli,1112,0,1218,119
095bf7a1f_8344_9744.tiff,195,119,glomeruli,503,0,698,119
095bf7a1f_8940_10353.tiff,141,64,glomeruli,60,532,201,596
095bf7a1f_8940_10353.tiff,49,104,glomeruli,0,423,49,527
095bf7a1f_8940_10353.tiff,56,207,glomeruli,1162,47,1218,254
095bf7a1f_8940_10353.tiff,106,21,glomeruli,1024,0,1130,21
095bf7a1f_8940_10962.tiff,221,189,glomeruli,842,407,1063,596
095bf7a1f_8940_10962.tiff,170,151,glomeruli,1048,136,1218,287
095bf7a1f_8940_10962.tiff,247,230,glomeruli,553,28,800,258
095bf7a1f_8940_10962.tiff,106,21,glomeruli,415,0,521,21
095bf7a1f_8940_11571.tiff,221,189,glomeruli,233,407,454,596
095bf7a1f_8940_11571.tiff,192,151,glomeruli,439,136,631,287
095bf7a1f_8940_11571.tiff,153,199,glomeruli,909,57,1062,256
095bf7a1f_8940_11571.tiff,191,230,glomeruli,0,28,191,258
095bf7a1f_8940_1218.tiff,106,170,glomeruli,268,426,374,596
095bf7a1f_8940_1218.tiff,191,172,glomeruli,581,188,772,360
095bf7a1f_8940_1218.tiff,151,171,glomeruli,933,87,1084,258
095bf7a1f_8940_12180.tiff,39,3,glomeruli,1164,593,1203,596
095bf7a1f_8940_12180.tiff,244,164,glomeruli,758,288,1002,452
095bf7a1f_8940_12180.tiff,22,95,glomeruli,0,156,22,251
095bf7a1f_8940_12180.tiff,2,15,glomeruli,1216,69,1218,84
095bf7a1f_8940_12180.tiff,153,199,glomeruli,300,57,453,256
095bf7a1f_8940_12180.tiff,188,211,glomeruli,968,13,1156,224
095bf7a1f_8940_12789.tiff,39,3,glomeruli,555,593,594,596
095bf7a1f_8940_12789.tiff,153,42,glomeruli,816,554,969,596
095bf7a1f_8940_12789.tiff,244,164,glomeruli,149,288,393,452
095bf7a1f_8940_12789.tiff,196,146,glomeruli,607,15,803,161
095bf7a1f_8940_12789.tiff,188,211,glomeruli,359,13,547,224
095bf7a1f_8940_13398.tiff,153,42,glomeruli,207,554,360,596
095bf7a1f_8940_13398.tiff,194,146,glomeruli,0,15,194,161
095bf7a1f_8940_1827.tiff,31,102,glomeruli,1187,228,1218,330
095bf7a1f_8940_1827.tiff,163,172,glomeruli,0,188,163,360
095bf7a1f_8940_1827.tiff,151,171,glomeruli,324,87,475,258
095bf7a1f_8940_2436.tiff,79,7,glomeruli,648,589,727,596
095bf7a1f_8940_2436.tiff,131,133,glomeruli,578,216,709,349
095bf7a1f_8940_3045.tiff,79,7,glomeruli,39,589,118,596
095bf7a1f_8940_3045.tiff,100,133,glomeruli,0,216,100,349
095bf7a1f_8940_4263.tiff,128,138,glomeruli,1090,458,1218,596
095bf7a1f_8940_4872.tiff,207,138,glomeruli,481,458,688,596
095bf7a1f_8940_5481.tiff,79,112,glomeruli,0,484,79,596
095bf7a1f_8940_5481.tiff,176,175,glomeruli,936,281,1112,456
095bf7a1f_8940_5481.tiff,30,5,glomeruli,1123,0,1153,5
095bf7a1f_8940_609.tiff,106,170,glomeruli,877,426,983,596
095bf7a1f_8940_609.tiff,28,130,glomeruli,1190,210,1218,340
095bf7a1f_8940_6090.tiff,176,175,glomeruli,327,281,503,456
095bf7a1f_8940_6090.tiff,84,72,glomeruli,1134,0,1218,72
095bf7a1f_8940_6090.tiff,30,5,glomeruli,514,0,544,5
095bf7a1f_8940_6699.tiff,72,129,glomeruli,1146,260,1218,389
095bf7a1f_8940_6699.tiff,215,190,glomeruli,918,33,1133,223
095bf7a1f_8940_6699.tiff,152,72,glomeruli,525,0,677,72
095bf7a1f_8940_7308.tiff,165,71,glomeruli,1045,525,1210,596
095bf7a1f_8940_7308.tiff,104,129,glomeruli,537,260,641,389
095bf7a1f_8940_7308.tiff,215,190,glomeruli,309,33,524,223
095bf7a1f_8940_7308.tiff,68,72,glomeruli,0,0,68,72
095bf7a1f_8940_7917.tiff,165,71,glomeruli,436,525,601,596
095bf7a1f_8940_7917.tiff,32,114,glomeruli,0,264,32,378
095bf7a1f_8940_9135.tiff,52,104,glomeruli,1166,423,1218,527
095bf7a1f_8940_9744.tiff,141,64,glomeruli,669,532,810,596
095bf7a1f_8940_9744.tiff,101,104,glomeruli,557,423,658,527
095bf7a1f_9536_10353.tiff,73,15,glomeruli,313,581,386,596
095bf7a1f_9536_10353.tiff,178,208,glomeruli,61,0,239,208
095bf7a1f_9536_10962.tiff,124,36,glomeruli,889,0,1013,36
095bf7a1f_9536_11571.tiff,124,36,glomeruli,280,0,404,36
095bf7a1f_9536_1218.tiff,141,43,glomeruli,476,553,617,596
095bf7a1f_9536_1218.tiff,225,180,glomeruli,779,160,1004,340
095bf7a1f_9536_1218.tiff,146,207,glomeruli,336,40,482,247
095bf7a1f_9536_1218.tiff,30,4,glomeruli,295,0,325,4
095bf7a1f_9536_12180.tiff,155,204,glomeruli,741,277,896,481
095bf7a1f_9536_12180.tiff,135,158,glomeruli,1083,0,1218,158
095bf7a1f_9536_12789.tiff,155,204,glomeruli,132,277,287,481
095bf7a1f_9536_12789.tiff,246,168,glomeruli,805,0,1051,168
095bf7a1f_9536_12789.tiff,145,158,glomeruli,474,0,619,158
095bf7a1f_9536_13398.tiff,10,35,glomeruli,0,22,10,57
095bf7a1f_9536_13398.tiff,246,168,glomeruli,196,0,442,168
095bf7a1f_9536_1827.tiff,8,8,glomeruli,0,588,8,596
095bf7a1f_9536_1827.tiff,53,103,glomeruli,1165,493,1218,596
095bf7a1f_9536_1827.tiff,225,180,glomeruli,170,160,395,340
095bf7a1f_9536_2436.tiff,166,108,glomeruli,556,488,722,596
095bf7a1f_9536_2436.tiff,151,146,glomeruli,745,318,896,464
095bf7a1f_9536_2436.tiff,216,201,glomeruli,616,0,832,201
095bf7a1f_9536_3045.tiff,3,1,glomeruli,1194,595,1197,596
095bf7a1f_9536_3045.tiff,113,108,glomeruli,0,488,113,596
095bf7a1f_9536_3045.tiff,219,170,glomeruli,642,426,861,596
095bf7a1f_9536_3045.tiff,151,146,glomeruli,136,318,287,464
095bf7a1f_9536_3045.tiff,216,201,glomeruli,7,0,223,201
095bf7a1f_9536_3654.tiff,3,1,glomeruli,585,595,588,596
095bf7a1f_9536_3654.tiff,219,170,glomeruli,33,426,252,596
095bf7a1f_9536_4263.tiff,206,102,glomeruli,781,494,987,596
095bf7a1f_9536_4263.tiff,232,178,glomeruli,703,12,935,190
095bf7a1f_9536_4263.tiff,110,69,glomeruli,1108,0,1218,69
095bf7a1f_9536_4872.tiff,206,102,glomeruli,172,494,378,596
095bf7a1f_9536_4872.tiff,161,125,glomeruli,1057,471,1218,596
095bf7a1f_9536_4872.tiff,159,176,glomeruli,893,74,1052,250
095bf7a1f_9536_4872.tiff,232,178,glomeruli,94,12,326,190
095bf7a1f_9536_4872.tiff,190,75,glomeruli,499,0,689,75
095bf7a1f_9536_5481.tiff,174,125,glomeruli,448,471,622,596
095bf7a1f_9536_5481.tiff,226,174,glomeruli,717,200,943,374
095bf7a1f_9536_5481.tiff,159,176,glomeruli,284,74,443,250
095bf7a1f_9536_5481.tiff,80,75,glomeruli,0,0,80,75
095bf7a1f_9536_609.tiff,133,43,glomeruli,1085,553,1218,596
095bf7a1f_9536_609.tiff,146,207,glomeruli,945,40,1091,247
095bf7a1f_9536_609.tiff,30,4,glomeruli,904,0,934,4
095bf7a1f_9536_6090.tiff,13,68,glomeruli,0,524,13,592
095bf7a1f_9536_6090.tiff,150,76,glomeruli,733,520,883,596
095bf7a1f_9536_6090.tiff,226,174,glomeruli,108,200,334,374
095bf7a1f_9536_6699.tiff,150,76,glomeruli,124,520,274,596
095bf7a1f_9536_6699.tiff,125,123,glomeruli,1015,473,1140,596
095bf7a1f_9536_7308.tiff,180,107,glomeruli,645,489,825,596
095bf7a1f_9536_7308.tiff,125,123,glomeruli,406,473,531,596
095bf7a1f_9536_7308.tiff,199,190,glomeruli,947,246,1146,436
095bf7a1f_9536_7308.tiff,177,141,glomeruli,1041,0,1218,141
095bf7a1f_9536_7917.tiff,180,107,glomeruli,36,489,216,596
095bf7a1f_9536_7917.tiff,199,190,glomeruli,338,246,537,436
095bf7a1f_9536_7917.tiff,180,141,glomeruli,432,0,612,141
095bf7a1f_9536_8526.tiff,109,43,glomeruli,609,553,718,596
095bf7a1f_9536_8526.tiff,74,206,glomeruli,1144,162,1218,368
095bf7a1f_9536_8526.tiff,3,16,glomeruli,0,15,3,31
095bf7a1f_9536_9135.tiff,109,43,glomeruli,0,553,109,596
095bf7a1f_9536_9135.tiff,159,219,glomeruli,535,162,694,381
095bf7a1f_9536_9744.tiff,73,15,glomeruli,922,581,995,596
095bf7a1f_9536_9744.tiff,85,218,glomeruli,0,163,85,381
095bf7a1f_9536_9744.tiff,178,208,glomeruli,670,0,848,208
1e2425f28_10032_10060.tiff,209,263,glomeruli,601,391,810,654
1e2425f28_10032_10060.tiff,159,153,glomeruli,732,78,891,231
1e2425f28_10032_11066.tiff,175,191,glomeruli,831,476,1006,667
1e2425f28_10032_11066.tiff,242,216,glomeruli,192,403,434,619
1e2425f28_10032_11066.tiff,19,73,glomeruli,987,53,1006,126
1e2425f28_10032_12072.tiff,91,15,glomeruli,738,821,829,836
1e2425f28_10032_12072.tiff,210,137,glomeruli,407,604,617,741
1e2425f28_10032_12072.tiff,3,79,glomeruli,0,527,3,606
1e2425f28_10032_12072.tiff,227,215,glomeruli,729,442,956,657
1e2425f28_10032_12072.tiff,146,176,glomeruli,0,29,146,205
1e2425f28_10032_13078.tiff,275,219,glomeruli,270,141,545,360
1e2425f28_10032_14084.tiff,37,23,glomeruli,969,813,1006,836
1e2425f28_10032_14084.tiff,216,183,glomeruli,175,222,391,405
1e2425f28_10032_14084.tiff,162,90,glomeruli,555,0,717,90
1e2425f28_10032_15090.tiff,158,37,glomeruli,0,799,158,836
1e2425f28_10032_2012.tiff,241,181,glomeruli,509,440,750,621
1e2425f28_10032_2012.tiff,237,195,glomeruli,714,164,951,359
1e2425f28_10032_3018.tiff,215,192,glomeruli,308,293,523,485
1e2425f28_10032_5030.tiff,213,241,glomeruli,659,116,872,357
1e2425f28_10032_6036.tiff,202,217,glomeruli,804,235,1006,452
1e2425f28_10032_7042.tiff,25,182,glomeruli,981,518,1006,700
1e2425f28_10032_7042.tiff,49,174,glomeruli,0,271,49,445
1e2425f28_10032_8048.tiff,208,164,glomeruli,336,672,544,836
1e2425f28_10032_8048.tiff,42,98,glomeruli,964,663,1006,761
1e2425f28_10032_8048.tiff,268,236,glomeruli,0,482,268,718
1e2425f28_10032_9054.tiff,72,107,glomeruli,0,661,72,768
1e2425f28_10868_10060.tiff,187,164,glomeruli,727,390,914,554
1e2425f28_10868_10060.tiff,117,122,glomeruli,0,296,117,418
1e2425f28_10868_10060.tiff,188,144,glomeruli,778,1,966,145
1e2425f28_10868_11066.tiff,203,171,glomeruli,606,442,809,613
1e2425f28_10868_11066.tiff,142,124,glomeruli,395,107,537,231
1e2425f28_10868_12072.tiff,57,113,glomeruli,949,167,1006,280
1e2425f28_10868_12072.tiff,225,184,glomeruli,692,0,917,184
1e2425f28_10868_13078.tiff,161,142,glomeruli,443,205,604,347
1e2425f28_10868_13078.tiff,171,204,glomeruli,0,152,171,356
1e2425f28_10868_14084.tiff,89,185,glomeruli,917,266,1006,451
1e2425f28_10868_14084.tiff,65,172,glomeruli,941,0,1006,172
1e2425f28_10868_15090.tiff,150,203,glomeruli,0,272,150,475
1e2425f28_10868_15090.tiff,184,173,glomeruli,0,0,184,173
1e2425f28_10868_7042.tiff,246,204,glomeruli,708,210,954,414
1e2425f28_10868_7042.tiff,117,127,glomeruli,540,92,657,219
1e2425f28_10868_8048.tiff,213,66,glomeruli,335,0,548,66
1e2425f28_11704_13078.tiff,62,66,glomeruli,396,572,458,638
1e2425f28_12540_15090.tiff,105,89,glomeruli,33,281,138,370
1e2425f28_4180_12072.tiff,142,179,glomeruli,864,497,1006,676
1e2425f28_4180_13078.tiff,211,176,glomeruli,669,660,880,836
1e2425f28_4180_13078.tiff,58,158,glomeruli,0,514,58,672
1e2425f28_4180_13078.tiff,177,137,glomeruli,574,391,751,528
1e2425f28_4180_13078.tiff,168,149,glomeruli,838,281,1006,430
1e2425f28_4180_14084.tiff,161,154,glomeruli,704,473,865,627
1e2425f28_4180_14084.tiff,7,38,glomeruli,0,352,7,390
1e2425f28_4180_14084.tiff,238,210,glomeruli,83,56,321,266
1e2425f28_4180_3018.tiff,233,125,glomeruli,568,711,801,836
1e2425f28_4180_3018.tiff,195,182,glomeruli,523,503,718,685
1e2425f28_4180_3018.tiff,182,249,glomeruli,329,487,511,736
1e2425f28_4180_5030.tiff,43,12,glomeruli,68,824,111,836
1e2425f28_4180_5030.tiff,191,152,glomeruli,754,444,945,596
1e2425f28_5016_1006.tiff,110,190,glomeruli,857,527,967,717
1e2425f28_5016_11066.tiff,187,220,glomeruli,673,616,860,836
1e2425f28_5016_12072.tiff,184,224,glomeruli,523,545,707,769
1e2425f28_5016_12072.tiff,144,179,glomeruli,801,430,945,609
1e2425f28_5016_13078.tiff,192,135,glomeruli,115,701,307,836
1e2425f28_5016_13078.tiff,194,178,glomeruli,699,0,893,178
1e2425f28_5016_14084.tiff,66,73,glomeruli,940,763,1006,836
1e2425f28_5016_14084.tiff,195,211,glomeruli,185,494,380,705
1e2425f28_5016_15090.tiff,141,83,glomeruli,0,753,141,836
1e2425f28_5016_2012.tiff,163,201,glomeruli,25,334,188,535
1e2425f28_5016_3018.tiff,193,213,glomeruli,221,337,414,550
1e2425f28_5016_3018.tiff,225,87,glomeruli,561,0,786,87
1e2425f28_5016_4024.tiff,169,183,glomeruli,727,532,896,715
1e2425f28_5016_5030.tiff,231,122,glomeruli,450,714,681,836
1e2425f28_5016_5030.tiff,236,205,glomeruli,556,73,792,278
1e2425f28_5016_5030.tiff,141,145,glomeruli,15,0,156,145
1e2425f28_5016_6036.tiff,169,99,glomeruli,11,737,180,836
1e2425f28_5016_6036.tiff,172,165,glomeruli,56,184,228,349
1e2425f28_5016_6036.tiff,146,148,glomeruli,573,129,719,277
1e2425f28_5016_7042.tiff,226,120,glomeruli,541,716,767,836
1e2425f28_5016_7042.tiff,146,133,glomeruli,762,364,908,497
1e2425f28_5016_8048.tiff,237,127,glomeruli,666,709,903,836
1e2425f28_5016_8048.tiff,253,146,glomeruli,371,399,624,545
1e2425f28_5016_9054.tiff,149,41,glomeruli,470,795,619,836
1e2425f28_5016_9054.tiff,185,185,glomeruli,743,599,928,784
1e2425f28_5016_9054.tiff,204,227,glomeruli,482,527,686,754
1e2425f28_5852_1006.tiff,180,218,glomeruli,702,557,882,775
1e2425f28_5852_10060.tiff,210,221,glomeruli,534,494,744,715
1e2425f28_5852_11066.tiff,92,30,glomeruli,698,0,790,30
1e2425f28_5852_12072.tiff,189,241,glomeruli,396,557,585,798
1e2425f28_5852_13078.tiff,136,28,glomeruli,145,0,281,28
1e2425f28_5852_14084.tiff,241,209,glomeruli,240,101,481,310
1e2425f28_5852_14084.tiff,74,92,glomeruli,932,0,1006,92
1e2425f28_5852_15090.tiff,169,122,glomeruli,0,0,169,122
1e2425f28_5852_2012.tiff,147,200,glomeruli,136,188,283,388
1e2425f28_5852_3018.tiff,230,110,glomeruli,255,726,485,836
1e2425f28_5852_4024.tiff,159,167,glomeruli,847,296,1006,463
1e2425f28_5852_5030.tiff,273,195,glomeruli,552,484,825,679
1e2425f28_5852_5030.tiff,53,150,glomeruli,0,306,53,456
1e2425f28_5852_5030.tiff,7,64,glomeruli,999,35,1006,99
1e2425f28_5852_5030.tiff,222,99,glomeruli,454,0,676,99
1e2425f28_5852_6036.tiff,147,162,glomeruli,521,351,668,513
1e2425f28_5852_6036.tiff,169,130,glomeruli,0,0,169,130
1e2425f28_5852_7042.tiff,150,170,glomeruli,856,638,1006,808
1e2425f28_5852_7042.tiff,254,191,glomeruli,118,381,372,572
1e2425f28_5852_7042.tiff,253,233,glomeruli,345,301,598,534
1e2425f28_5852_7042.tiff,212,52,glomeruli,555,0,767,52
1e2425f28_5852_8048.tiff,48,121,glomeruli,0,659,48,780
1e2425f28_5852_8048.tiff,198,83,glomeruli,667,0,865,83
1e2425f28_5852_9054.tiff,189,188,glomeruli,645,520,834,708
1e2425f28_5852_9054.tiff,101,85,glomeruli,122,175,223,260
1e2425f28_5852_9054.tiff,220,221,glomeruli,413,0,633,221
1e2425f28_6688_1006.tiff,143,45,glomeruli,297,791,440,836
1e2425f28_6688_1006.tiff,118,174,glomeruli,888,405,1006,579
1e2425f28_6688_10060.tiff,92,22,glomeruli,898,814,990,836
1e2425f28_6688_10060.tiff,143,173,glomeruli,8,509,151,682
1e2425f28_6688_10060.tiff,138,145,glomeruli,541,323,679,468
1e2425f28_6688_11066.tiff,146,164,glomeruli,421,624,567,788
1e2425f28_6688_11066.tiff,179,200,glomeruli,691,344,870,544
1e2425f28_6688_12072.tiff,140,67,glomeruli,472,769,612,836
1e2425f28_6688_12072.tiff,221,234,glomeruli,250,394,471,628
1e2425f28_6688_12072.tiff,207,212,glomeruli,711,372,918,584
1e2425f28_6688_13078.tiff,174,46,glomeruli,697,790,871,836
1e2425f28_6688_13078.tiff,249,312,glomeruli,613,88,862,400
1e2425f28_6688_14084.tiff,216,231,glomeruli,52,24,268,255
1e2425f28_6688_2012.tiff,192,153,glomeruli,695,683,887,836
1e2425f28_6688_2012.tiff,186,159,glomeruli,357,677,543,836
1e2425f28_6688_2012.tiff,17,86,glomeruli,989,642,1006,728
1e2425f28_6688_2012.tiff,55,149,glomeruli,0,405,55,554
1e2425f28_6688_2012.tiff,176,206,glomeruli,412,313,588,519
1e2425f28_6688_2012.tiff,159,199,glomeruli,90,150,249,349
