filename,width,height,class,xmin,ymin,xmax,ymax
1e2425f28_6688_3018.tiff,162,157,glomeruli,238,665,400,822
1e2425f28_6688_3018.tiff,189,174,glomeruli,0,592,189,766
1e2425f28_6688_3018.tiff,25,190,glomeruli,981,418,1006,608
1e2425f28_6688_3018.tiff,225,47,glomeruli,256,0,481,47
1e2425f28_6688_4024.tiff,178,175,glomeruli,236,446,414,621
1e2425f28_6688_4024.tiff,149,124,glomeruli,441,399,590,523
1e2425f28_6688_4024.tiff,133,228,glomeruli,0,381,133,609
1e2425f28_6688_4024.tiff,178,120,glomeruli,766,365,944,485
1e2425f28_6688_5030.tiff,127,45,glomeruli,794,791,921,836
1e2425f28_6688_5030.tiff,5,56,glomeruli,1001,701,1006,757
1e2425f28_6688_5030.tiff,172,159,glomeruli,299,637,471,796
1e2425f28_6688_5030.tiff,228,223,glomeruli,386,107,614,330
1e2425f28_6688_5030.tiff,236,193,glomeruli,97,45,333,238
1e2425f28_6688_6036.tiff,245,235,glomeruli,0,576,245,811
1e2425f28_6688_6036.tiff,227,195,glomeruli,305,346,532,541
1e2425f28_6688_7042.tiff,94,24,glomeruli,145,812,239,836
1e2425f28_6688_8048.tiff,193,76,glomeruli,530,760,723,836
1e2425f28_6688_9054.tiff,133,160,glomeruli,46,91,179,251
1e2425f28_7524_1006.tiff,150,194,glomeruli,804,251,954,445
1e2425f28_7524_1006.tiff,185,196,glomeruli,283,0,468,196
1e2425f28_7524_10060.tiff,151,181,glomeruli,855,0,1006,181
1e2425f28_7524_11066.tiff,60,94,glomeruli,946,592,1006,686
1e2425f28_7524_11066.tiff,34,132,glomeruli,0,19,34,151
1e2425f28_7524_12072.tiff,115,44,glomeruli,736,792,851,836
1e2425f28_7524_12072.tiff,195,199,glomeruli,210,594,405,793
1e2425f28_7524_12072.tiff,113,120,glomeruli,0,582,113,702
1e2425f28_7524_12072.tiff,106,106,glomeruli,740,113,846,219
1e2425f28_7524_12072.tiff,156,152,glomeruli,468,0,624,152
1e2425f28_7524_13078.tiff,108,29,glomeruli,126,807,234,836
1e2425f28_7524_13078.tiff,232,160,glomeruli,646,0,878,160
1e2425f28_7524_14084.tiff,88,14,glomeruli,23,822,111,836
1e2425f28_7524_14084.tiff,163,155,glomeruli,74,599,237,754
1e2425f28_7524_15090.tiff,179,200,glomeruli,400,184,579,384
1e2425f28_7524_2012.tiff,203,59,glomeruli,76,777,279,836
1e2425f28_7524_2012.tiff,185,230,glomeruli,795,437,980,667
1e2425f28_7524_2012.tiff,188,206,glomeruli,190,333,378,539
1e2425f28_7524_2012.tiff,208,198,glomeruli,457,313,665,511
1e2425f28_7524_2012.tiff,128,28,glomeruli,743,0,871,28
1e2425f28_7524_2012.tiff,119,33,glomeruli,389,0,508,33
1e2425f28_7524_3018.tiff,189,121,glomeruli,803,239,992,360
1e2425f28_7524_4024.tiff,192,61,glomeruli,621,775,813,836
1e2425f28_7524_4024.tiff,173,198,glomeruli,692,320,865,518
1e2425f28_7524_4024.tiff,105,115,glomeruli,108,258,213,373
1e2425f28_7524_5030.tiff,171,150,glomeruli,588,579,759,729
1e2425f28_7524_5030.tiff,237,201,glomeruli,723,275,960,476
1e2425f28_7524_5030.tiff,166,128,glomeruli,770,0,936,128
1e2425f28_7524_6036.tiff,21,115,glomeruli,985,721,1006,836
1e2425f28_7524_6036.tiff,195,182,glomeruli,444,637,639,819
1e2425f28_7524_6036.tiff,215,215,glomeruli,521,132,736,347
1e2425f28_7524_7042.tiff,195,159,glomeruli,0,677,195,836
1e2425f28_7524_7042.tiff,209,213,glomeruli,551,35,760,248
1e2425f28_7524_7042.tiff,217,193,glomeruli,121,0,338,193
1e2425f28_7524_8048.tiff,109,206,glomeruli,897,372,1006,578
1e2425f28_7524_8048.tiff,201,138,glomeruli,530,0,731,138
1e2425f28_7524_9054.tiff,138,194,glomeruli,0,374,138,568
1e2425f28_7524_9054.tiff,148,200,glomeruli,181,309,329,509
1e2425f28_7524_9054.tiff,114,165,glomeruli,86,81,200,246
1e2425f28_8360_0.tiff,83,163,glomeruli,923,169,1006,332
1e2425f28_8360_1006.tiff,102,205,glomeruli,904,492,1006,697
1e2425f28_8360_1006.tiff,78,166,glomeruli,0,166,78,332
1e2425f28_8360_10060.tiff,243,219,glomeruli,344,512,587,731
1e2425f28_8360_11066.tiff,152,30,glomeruli,248,806,400,836
1e2425f28_8360_11066.tiff,145,63,glomeruli,861,773,1006,836
1e2425f28_8360_12072.tiff,15,20,glomeruli,0,816,15,836
1e2425f28_8360_12072.tiff,163,167,glomeruli,842,618,1005,785
1e2425f28_8360_12072.tiff,153,110,glomeruli,730,0,883,110
1e2425f28_8360_13078.tiff,17,99,glomeruli,989,23,1006,122
1e2425f28_8360_13078.tiff,124,62,glomeruli,122,0,246,62
1e2425f28_8360_14084.tiff,217,208,glomeruli,209,372,426,580
1e2425f28_8360_14084.tiff,86,229,glomeruli,920,212,1006,441
1e2425f28_8360_14084.tiff,139,143,glomeruli,0,0,139,143
1e2425f28_8360_15090.tiff,124,247,glomeruli,0,202,124,449
1e2425f28_8360_2012.tiff,151,118,glomeruli,422,584,573,702
1e2425f28_8360_2012.tiff,49,180,glomeruli,0,498,49,678
1e2425f28_8360_2012.tiff,219,220,glomeruli,786,85,1005,305
1e2425f28_8360_2012.tiff,238,146,glomeruli,62,0,300,146
1e2425f28_8360_3018.tiff,206,146,glomeruli,424,474,630,620
1e2425f28_8360_3018.tiff,217,220,glomeruli,54,40,271,260
1e2425f28_8360_4024.tiff,204,116,glomeruli,618,0,822,116
1e2425f28_8360_5030.tiff,198,84,glomeruli,613,752,811,836
1e2425f28_8360_5030.tiff,216,130,glomeruli,75,706,291,836
1e2425f28_8360_5030.tiff,221,220,glomeruli,504,297,725,517
1e2425f28_8360_5030.tiff,83,159,glomeruli,923,134,1006,293
1e2425f28_8360_6036.tiff,3,21,glomeruli,1003,765,1006,786
1e2425f28_8360_6036.tiff,92,165,glomeruli,0,131,92,296
1e2425f28_8360_6036.tiff,4,6,glomeruli,1002,0,1006,6
1e2425f28_8360_7042.tiff,136,147,glomeruli,0,671,136,818
1e2425f28_8360_7042.tiff,174,189,glomeruli,832,46,1006,235
1e2425f28_8360_7042.tiff,189,43,glomeruli,0,0,189,43
1e2425f28_8360_8048.tiff,207,81,glomeruli,625,755,832,836
1e2425f28_8360_8048.tiff,228,241,glomeruli,667,209,895,450
1e2425f28_8360_8048.tiff,63,163,glomeruli,0,56,63,219
1e2425f28_8360_9054.tiff,129,132,glomeruli,232,495,361,627
1e2425f28_9196_10060.tiff,46,170,glomeruli,0,448,46,618
1e2425f28_9196_10060.tiff,212,213,glomeruli,303,118,515,331
1e2425f28_9196_10060.tiff,25,126,glomeruli,981,57,1006,183
1e2425f28_9196_11066.tiff,172,212,glomeruli,5,417,177,629
1e2425f28_9196_11066.tiff,220,213,glomeruli,0,10,220,223
1e2425f28_9196_11066.tiff,149,97,glomeruli,857,0,1006,97
1e2425f28_9196_11066.tiff,184,128,glomeruli,239,0,423,128
1e2425f28_9196_12072.tiff,25,54,glomeruli,0,0,25,54
1e2425f28_9196_13078.tiff,122,124,glomeruli,523,636,645,760
1e2425f28_9196_13078.tiff,193,215,glomeruli,813,42,1006,257
1e2425f28_9196_14084.tiff,204,170,glomeruli,555,666,759,836
1e2425f28_9196_14084.tiff,72,154,glomeruli,0,48,72,202
1e2425f28_9196_15090.tiff,222,225,glomeruli,376,410,598,635
1e2425f28_9196_2012.tiff,159,197,glomeruli,660,32,819,229
1e2425f28_9196_3018.tiff,217,160,glomeruli,231,466,448,626
1e2425f28_9196_3018.tiff,169,139,glomeruli,769,192,938,331
1e2425f28_9196_3018.tiff,246,188,glomeruli,424,94,670,282
1e2425f28_9196_5030.tiff,257,223,glomeruli,339,332,596,555
1e2425f28_9196_5030.tiff,109,126,glomeruli,783,263,892,389
1e2425f28_9196_5030.tiff,197,54,glomeruli,612,0,809,54
1e2425f28_9196_5030.tiff,188,73,glomeruli,86,0,274,73
1e2425f28_9196_6036.tiff,220,148,glomeruli,526,653,746,801
1e2425f28_9196_6036.tiff,255,175,glomeruli,74,306,329,481
1e2425f28_9196_6036.tiff,101,157,glomeruli,905,145,1006,302
1e2425f28_9196_7042.tiff,185,132,glomeruli,447,667,632,799
1e2425f28_9196_7042.tiff,134,161,glomeruli,0,141,134,302
1e2425f28_9196_7042.tiff,149,130,glomeruli,772,92,921,222
1e2425f28_9196_8048.tiff,201,207,glomeruli,76,434,277,641
1e2425f28_9196_8048.tiff,208,77,glomeruli,629,0,837,77
1e2425f28_9196_9054.tiff,186,206,glomeruli,169,443,355,649
1e2425f28_9196_9054.tiff,162,237,glomeruli,844,437,1006,674
1e2425f28_9196_9054.tiff,179,120,glomeruli,742,101,921,221
1e2425f28_9196_9054.tiff,208,148,glomeruli,241,23,449,171
2f6ecfcdf_10248_10075.tiff,151,124,glomeruli,0,181,151,305
2f6ecfcdf_10248_6045.tiff,114,102,glomeruli,565,177,679,279
2f6ecfcdf_10248_6448.tiff,114,102,glomeruli,162,177,276,279
2f6ecfcdf_10248_6448.tiff,90,30,glomeruli,583,0,673,30
2f6ecfcdf_10248_6851.tiff,141,45,glomeruli,574,0,715,45
2f6ecfcdf_10248_6851.tiff,90,30,glomeruli,180,0,270,30
2f6ecfcdf_10248_7254.tiff,118,51,glomeruli,688,437,806,488
2f6ecfcdf_10248_7254.tiff,96,45,glomeruli,683,0,779,45
2f6ecfcdf_10248_7254.tiff,141,45,glomeruli,171,0,312,45
2f6ecfcdf_10248_7657.tiff,146,51,glomeruli,285,437,431,488
2f6ecfcdf_10248_7657.tiff,96,45,glomeruli,280,0,376,45
2f6ecfcdf_10248_8060.tiff,28,33,glomeruli,0,455,28,488
2f6ecfcdf_10248_8463.tiff,76,90,glomeruli,730,398,806,488
2f6ecfcdf_10248_8866.tiff,167,90,glomeruli,327,398,494,488
2f6ecfcdf_10248_8866.tiff,138,138,glomeruli,610,120,748,258
2f6ecfcdf_10248_9269.tiff,91,89,glomeruli,0,399,91,488
2f6ecfcdf_10248_9269.tiff,102,110,glomeruli,622,351,724,461
2f6ecfcdf_10248_9269.tiff,14,55,glomeruli,792,219,806,274
2f6ecfcdf_10248_9269.tiff,101,87,glomeruli,652,151,753,238
2f6ecfcdf_10248_9269.tiff,138,138,glomeruli,207,120,345,258
2f6ecfcdf_10248_9672.tiff,102,110,glomeruli,219,351,321,461
2f6ecfcdf_10248_9672.tiff,165,124,glomeruli,389,181,554,305
2f6ecfcdf_10248_9672.tiff,101,87,glomeruli,249,151,350,238
2f6ecfcdf_10736_10075.tiff,142,151,glomeruli,144,315,286,466
2f6ecfcdf_10736_10075.tiff,87,85,glomeruli,0,113,87,198
2f6ecfcdf_10736_10075.tiff,114,98,glomeruli,119,1,233,99
2f6ecfcdf_10736_5239.tiff,104,93,glomeruli,645,368,749,461
2f6ecfcdf_10736_5642.tiff,104,93,glomeruli,242,368,346,461
2f6ecfcdf_10736_5642.tiff,156,125,glomeruli,576,216,732,341
2f6ecfcdf_10736_6045.tiff,42,111,glomeruli,764,315,806,426
2f6ecfcdf_10736_6045.tiff,156,125,glomeruli,173,216,329,341
2f6ecfcdf_10736_6448.tiff,111,32,glomeruli,692,456,803,488
2f6ecfcdf_10736_6448.tiff,97,117,glomeruli,361,312,458,429
2f6ecfcdf_10736_6448.tiff,77,70,glomeruli,575,154,652,224
2f6ecfcdf_10736_6851.tiff,111,32,glomeruli,289,456,400,488
2f6ecfcdf_10736_6851.tiff,55,117,glomeruli,0,312,55,429
2f6ecfcdf_10736_6851.tiff,77,70,glomeruli,172,154,249,224
2f6ecfcdf_10736_6851.tiff,94,136,glomeruli,712,2,806,138
2f6ecfcdf_10736_7254.tiff,97,52,glomeruli,502,436,599,488
2f6ecfcdf_10736_7254.tiff,188,148,glomeruli,309,2,497,150
2f6ecfcdf_10736_7254.tiff,121,96,glomeruli,685,0,806,96
2f6ecfcdf_10736_7657.tiff,97,52,glomeruli,99,436,196,488
2f6ecfcdf_10736_7657.tiff,123,144,glomeruli,683,242,806,386
2f6ecfcdf_10736_7657.tiff,94,148,glomeruli,0,2,94,150
2f6ecfcdf_10736_7657.tiff,153,96,glomeruli,282,0,435,96
2f6ecfcdf_10736_8060.tiff,169,139,glomeruli,612,331,781,470
2f6ecfcdf_10736_8060.tiff,147,144,glomeruli,280,242,427,386
2f6ecfcdf_10736_8060.tiff,157,186,glomeruli,478,94,635,280
2f6ecfcdf_10736_8060.tiff,32,79,glomeruli,0,0,32,79
2f6ecfcdf_10736_8463.tiff,169,139,glomeruli,209,331,378,470
2f6ecfcdf_10736_8463.tiff,24,97,glomeruli,0,285,24,382
2f6ecfcdf_10736_8463.tiff,91,95,glomeruli,559,192,650,287
2f6ecfcdf_10736_8463.tiff,157,186,glomeruli,75,94,232,280
2f6ecfcdf_10736_8463.tiff,69,40,glomeruli,737,0,806,40
2f6ecfcdf_10736_8866.tiff,143,43,glomeruli,453,445,596,488
2f6ecfcdf_10736_8866.tiff,182,131,glomeruli,470,199,652,330
2f6ecfcdf_10736_8866.tiff,91,95,glomeruli,156,192,247,287
2f6ecfcdf_10736_8866.tiff,150,40,glomeruli,334,0,484,40
2f6ecfcdf_10736_9269.tiff,143,43,glomeruli,50,445,193,488
2f6ecfcdf_10736_9269.tiff,81,92,glomeruli,720,244,801,336
2f6ecfcdf_10736_9269.tiff,182,131,glomeruli,67,199,249,330
2f6ecfcdf_10736_9269.tiff,22,63,glomeruli,784,123,806,186
2f6ecfcdf_10736_9269.tiff,81,36,glomeruli,0,0,81,36
2f6ecfcdf_10736_9672.tiff,142,151,glomeruli,547,315,689,466
2f6ecfcdf_10736_9672.tiff,81,92,glomeruli,317,244,398,336
2f6ecfcdf_10736_9672.tiff,109,85,glomeruli,381,113,490,198
2f6ecfcdf_10736_9672.tiff,114,98,glomeruli,522,1,636,99
2f6ecfcdf_11224_10075.tiff,129,74,glomeruli,0,414,129,488
2f6ecfcdf_11224_5642.tiff,99,99,glomeruli,513,299,612,398
2f6ecfcdf_11224_5642.tiff,126,83,glomeruli,679,184,805,267
2f6ecfcdf_11224_6045.tiff,99,99,glomeruli,110,299,209,398
2f6ecfcdf_11224_6045.tiff,126,83,glomeruli,276,184,402,267
2f6ecfcdf_11224_6448.tiff,123,91,glomeruli,683,0,806,91
2f6ecfcdf_11224_6851.tiff,130,113,glomeruli,419,330,549,443
2f6ecfcdf_11224_6851.tiff,139,91,glomeruli,280,0,419,91
2f6ecfcdf_11224_7254.tiff,130,113,glomeruli,16,330,146,443
2f6ecfcdf_11224_7254.tiff,86,97,glomeruli,633,147,719,244
2f6ecfcdf_11224_7254.tiff,4,43,glomeruli,802,87,806,130
2f6ecfcdf_11224_7254.tiff,16,69,glomeruli,0,2,16,71
2f6ecfcdf_11224_7254.tiff,96,50,glomeruli,502,0,598,50
2f6ecfcdf_11224_7657.tiff,86,97,glomeruli,230,147,316,244
2f6ecfcdf_11224_7657.tiff,133,157,glomeruli,399,36,532,193
2f6ecfcdf_11224_7657.tiff,96,50,glomeruli,99,0,195,50
2f6ecfcdf_11224_8060.tiff,129,157,glomeruli,0,36,129,193
2f6ecfcdf_11224_8463.tiff,152,133,glomeruli,443,212,595,345
2f6ecfcdf_11224_8866.tiff,152,133,glomeruli,40,212,192,345
2f6ecfcdf_11224_8866.tiff,126,104,glomeruli,617,9,743,113
2f6ecfcdf_11224_8866.tiff,143,106,glomeruli,453,0,596,106
2f6ecfcdf_11224_9269.tiff,8,50,glomeruli,798,438,806,488
2f6ecfcdf_11224_9269.tiff,102,129,glomeruli,536,21,638,150
2f6ecfcdf_11224_9269.tiff,126,104,glomeruli,214,9,340,113
2f6ecfcdf_11224_9269.tiff,143,106,glomeruli,50,0,193,106
2f6ecfcdf_11224_9672.tiff,137,74,glomeruli,395,414,532,488
2f6ecfcdf_11224_9672.tiff,102,129,glomeruli,133,21,235,150
2f6ecfcdf_11712_10075.tiff,140,94,glomeruli,0,0,140,94
2f6ecfcdf_11712_6045.tiff,119,129,glomeruli,524,161,643,290
2f6ecfcdf_11712_6448.tiff,119,129,glomeruli,121,161,240,290
2f6ecfcdf_11712_6448.tiff,147,126,glomeruli,408,66,555,192
2f6ecfcdf_11712_6851.tiff,147,126,glomeruli,5,66,152,192
2f6ecfcdf_11712_7254.tiff,110,98,glomeruli,696,390,806,488
2f6ecfcdf_11712_7657.tiff,157,98,glomeruli,293,390,450,488
2f6ecfcdf_11712_7657.tiff,135,137,glomeruli,634,146,769,283
2f6ecfcdf_11712_8060.tiff,47,81,glomeruli,0,407,47,488
2f6ecfcdf_11712_8060.tiff,130,130,glomeruli,676,326,806,456
2f6ecfcdf_11712_8060.tiff,135,137,glomeruli,231,146,366,283
2f6ecfcdf_11712_8060.tiff,27,101,glomeruli,779,121,806,222
2f6ecfcdf_11712_8463.tiff,143,130,glomeruli,273,326,416,456
2f6ecfcdf_11712_8463.tiff,180,144,glomeruli,376,107,556,251
2f6ecfcdf_11712_8866.tiff,13,86,glomeruli,0,343,13,429
2f6ecfcdf_11712_8866.tiff,153,144,glomeruli,0,107,153,251
2f6ecfcdf_11712_9269.tiff,5,33,glomeruli,801,0,806,33
2f6ecfcdf_11712_9672.tiff,145,94,glomeruli,398,0,543,94
2f6ecfcdf_12200_6448.tiff,113,113,glomeruli,656,80,769,193
2f6ecfcdf_12200_6851.tiff,113,113,glomeruli,253,80,366,193
2f6ecfcdf_12200_6851.tiff,139,114,glomeruli,585,56,724,170
2f6ecfcdf_12200_7254.tiff,139,114,glomeruli,182,56,321,170
2f6ecfcdf_12200_7254.tiff,95,21,glomeruli,711,0,806,21
2f6ecfcdf_12200_7657.tiff,107,21,glomeruli,308,0,415,21
2f6ecfcdf_12200_8060.tiff,12,8,glomeruli,0,0,12,8
2f6ecfcdf_12200_8463.tiff,149,75,glomeruli,491,413,640,488
2f6ecfcdf_12200_8866.tiff,149,75,glomeruli,88,413,237,488
2f6ecfcdf_12200_8866.tiff,148,143,glomeruli,440,5,588,148
2f6ecfcdf_12200_9269.tiff,148,143,glomeruli,37,5,185,148
2f6ecfcdf_12688_6851.tiff,89,96,glomeruli,717,392,806,488
2f6ecfcdf_12688_7254.tiff,95,96,glomeruli,314,392,409,488
2f6ecfcdf_12688_7254.tiff,68,96,glomeruli,738,42,806,138
2f6ecfcdf_12688_7657.tiff,6,41,glomeruli,0,441,6,482
2f6ecfcdf_12688_7657.tiff,143,104,glomeruli,458,369,601,473
2f6ecfcdf_12688_7657.tiff,113,103,glomeruli,588,120,701,223
2f6ecfcdf_12688_7657.tiff,148,97,glomeruli,335,42,483,139
2f6ecfcdf_12688_8060.tiff,69,66,glomeruli,737,422,806,488
2f6ecfcdf_12688_8060.tiff,143,104,glomeruli,55,369,198,473
2f6ecfcdf_12688_8060.tiff,123,106,glomeruli,481,363,604,469
2f6ecfcdf_12688_8060.tiff,8,86,glomeruli,798,184,806,270
2f6ecfcdf_12688_8060.tiff,113,103,glomeruli,185,120,298,223
2f6ecfcdf_12688_8060.tiff,80,96,glomeruli,0,43,80,139
2f6ecfcdf_12688_8463.tiff,98,66,glomeruli,334,422,432,488
2f6ecfcdf_12688_8463.tiff,123,106,glomeruli,78,363,201,469
2f6ecfcdf_12688_8463.tiff,208,194,glomeruli,395,146,603,340
2f6ecfcdf_12688_8463.tiff,151,83,glomeruli,489,0,640,83
2f6ecfcdf_12688_8866.tiff,29,66,glomeruli,0,422,29,488
2f6ecfcdf_12688_8866.tiff,200,194,glomeruli,0,146,200,340
2f6ecfcdf_12688_8866.tiff,151,83,glomeruli,86,0,237,83
2f6ecfcdf_13176_6851.tiff,56,12,glomeruli,738,0,794,12
2f6ecfcdf_13176_7254.tiff,56,12,glomeruli,335,0,391,12
2f6ecfcdf_13176_7657.tiff,88,91,glomeruli,631,385,719,476
2f6ecfcdf_13176_7657.tiff,115,146,glomeruli,606,72,721,218
2f6ecfcdf_13176_8060.tiff,88,91,glomeruli,228,385,316,476
2f6ecfcdf_13176_8060.tiff,115,146,glomeruli,203,72,318,218
2f6ecfcdf_13176_8060.tiff,68,183,glomeruli,738,0,806,183
2f6ecfcdf_13176_8463.tiff,99,167,glomeruli,707,283,806,450
2f6ecfcdf_13176_8463.tiff,113,183,glomeruli,335,0,448,183
2f6ecfcdf_13176_8866.tiff,149,167,glomeruli,304,283,453,450
2f6ecfcdf_13176_8866.tiff,45,160,glomeruli,0,19,45,179
2f6ecfcdf_13176_8866.tiff,21,20,glomeruli,0,0,21,20
2f6ecfcdf_13176_9269.tiff,50,151,glomeruli,0,292,50,443
2f6ecfcdf_13664_8060.tiff,108,111,glomeruli,588,377,696,488
2f6ecfcdf_13664_8463.tiff,108,111,glomeruli,185,377,293,488
2f6ecfcdf_13664_8463.tiff,141,107,glomeruli,569,68,710,175
2f6ecfcdf_13664_8866.tiff,141,107,glomeruli,166,68,307,175
2f6ecfcdf_14152_8060.tiff,77,13,glomeruli,613,0,690,13
2f6ecfcdf_14152_8463.tiff,172,174,glomeruli,428,124,600,298
2f6ecfcdf_14152_8463.tiff,77,13,glomeruli,210,0,287,13
2f6ecfcdf_14152_8866.tiff,172,174,glomeruli,25,124,197,298
2f6ecfcdf_1952_4433.tiff,61,138,glomeruli,745,241,806,379
2f6ecfcdf_1952_4836.tiff,92,140,glomeruli,342,239,434,379
2f6ecfcdf_1952_5239.tiff,144,156,glomeruli,647,323,791,479
2f6ecfcdf_1952_5239.tiff,31,117,glomeruli,0,239,31,356
2f6ecfcdf_1952_5239.tiff,49,125,glomeruli,757,113,806,238
2f6ecfcdf_1952_5642.tiff,144,156,glomeruli,244,323,388,479
2f6ecfcdf_1952_5642.tiff,179,136,glomeruli,354,112,533,248
2f6ecfcdf_1952_6045.tiff,130,136,glomeruli,0,112,130,248
2f6ecfcdf_1952_6851.tiff,124,70,glomeruli,655,418,779,488
2f6ecfcdf_1952_7254.tiff,124,70,glomeruli,252,418,376,488
2f6ecfcdf_2440_4836.tiff,92,107,glomeruli,650,157,742,264
2f6ecfcdf_2440_4836.tiff,136,161,glomeruli,559,5,695,166
2f6ecfcdf_2440_5239.tiff,45,111,glomeruli,761,296,806,407
2f6ecfcdf_2440_5239.tiff,92,107,glomeruli,247,157,339,264
2f6ecfcdf_2440_5239.tiff,136,161,glomeruli,156,5,292,166
2f6ecfcdf_2440_5642.tiff,147,143,glomeruli,358,264,505,407
2f6ecfcdf_2440_6045.tiff,102,136,glomeruli,0,264,102,400
2f6ecfcdf_2440_6851.tiff,135,142,glomeruli,423,29,558,171
2f6ecfcdf_2440_6851.tiff,128,40,glomeruli,652,0,780,40
2f6ecfcdf_2440_7254.tiff,135,142,glomeruli,20,29,155,171
2f6ecfcdf_2440_7254.tiff,128,40,glomeruli,249,0,377,40
2f6ecfcdf_2440_7657.tiff,165,145,glomeruli,629,78,794,223
2f6ecfcdf_2440_8060.tiff,165,145,glomeruli,226,78,391,223
2f6ecfcdf_2928_5239.tiff,128,140,glomeruli,678,348,806,488
2f6ecfcdf_2928_5642.tiff,176,140,glomeruli,275,348,451,488
2f6ecfcdf_2928_6045.tiff,48,113,glomeruli,0,375,48,488
2f6ecfcdf_2928_6045.tiff,118,125,glomeruli,485,16,603,141
2f6ecfcdf_2928_6448.tiff,176,156,glomeruli,580,39,756,195
2f6ecfcdf_2928_6448.tiff,118,125,glomeruli,82,16,200,141
2f6ecfcdf_2928_6851.tiff,176,156,glomeruli,177,39,353,195
2f6ecfcdf_2928_7657.tiff,157,111,glomeruli,539,332,696,443
2f6ecfcdf_2928_8060.tiff,101,25,glomeruli,520,463,621,488
2f6ecfcdf_2928_8060.tiff,157,111,glomeruli,136,332,293,443
2f6ecfcdf_2928_8060.tiff,65,113,glomeruli,741,33,806,146
2f6ecfcdf_2928_8463.tiff,101,25,glomeruli,117,463,218,488
2f6ecfcdf_2928_8463.tiff,127,89,glomeruli,534,399,661,488
2f6ecfcdf_2928_8463.tiff,121,93,glomeruli,685,156,806,249
2f6ecfcdf_2928_8463.tiff,80,113,glomeruli,338,33,418,146
2f6ecfcdf_2928_8866.tiff,127,89,glomeruli,131,399,258,488
2f6ecfcdf_2928_8866.tiff,156,93,glomeruli,282,156,438,249
2f6ecfcdf_2928_8866.tiff,15,107,glomeruli,0,34,15,141
2f6ecfcdf_2928_9269.tiff,35,67,glomeruli,0,182,35,249
2f6ecfcdf_3416_4030.tiff,103,181,glomeruli,703,15,806,196
2f6ecfcdf_3416_4433.tiff,123,152,glomeruli,464,303,587,455
2f6ecfcdf_3416_4433.tiff,79,160,glomeruli,727,77,806,237
2f6ecfcdf_3416_4433.tiff,125,181,glomeruli,300,15,425,196
2f6ecfcdf_3416_4836.tiff,89,21,glomeruli,446,467,535,488
2f6ecfcdf_3416_4836.tiff,123,152,glomeruli,61,303,184,455
2f6ecfcdf_3416_4836.tiff,121,160,glomeruli,324,77,445,237
2f6ecfcdf_3416_4836.tiff,22,128,glomeruli,0,33,22,161
2f6ecfcdf_3416_5239.tiff,89,21,glomeruli,43,467,132,488
