filename,width,height,class,xmin,ymin,xmax,ymax
2f6ecfcdf_3416_5239.tiff,42,151,glomeruli,0,80,42,231
2f6ecfcdf_3416_5239.tiff,67,4,glomeruli,739,0,806,4
2f6ecfcdf_3416_5642.tiff,90,20,glomeruli,530,468,620,488
2f6ecfcdf_3416_5642.tiff,74,4,glomeruli,336,0,410,4
2f6ecfcdf_3416_6045.tiff,90,20,glomeruli,127,468,217,488
2f6ecfcdf_3416_6045.tiff,74,84,glomeruli,525,360,599,444
2f6ecfcdf_3416_6045.tiff,81,126,glomeruli,725,343,806,469
2f6ecfcdf_3416_6045.tiff,136,146,glomeruli,590,21,726,167
2f6ecfcdf_3416_6045.tiff,7,3,glomeruli,0,0,7,3
2f6ecfcdf_3416_6448.tiff,74,84,glomeruli,122,360,196,444
2f6ecfcdf_3416_6448.tiff,138,126,glomeruli,322,343,460,469
2f6ecfcdf_3416_6448.tiff,136,146,glomeruli,187,21,323,167
2f6ecfcdf_3416_6851.tiff,72,102,glomeruli,588,382,660,484
2f6ecfcdf_3416_6851.tiff,57,118,glomeruli,0,349,57,467
2f6ecfcdf_3416_7254.tiff,72,102,glomeruli,185,382,257,484
2f6ecfcdf_3416_8060.tiff,115,126,glomeruli,504,0,619,126
2f6ecfcdf_3416_8463.tiff,209,253,glomeruli,500,97,709,350
2f6ecfcdf_3416_8463.tiff,113,49,glomeruli,547,0,660,49
2f6ecfcdf_3416_8463.tiff,115,126,glomeruli,101,0,216,126
2f6ecfcdf_3416_8866.tiff,127,64,glomeruli,679,424,806,488
2f6ecfcdf_3416_8866.tiff,209,253,glomeruli,97,97,306,350
2f6ecfcdf_3416_8866.tiff,113,49,glomeruli,144,0,257,49
2f6ecfcdf_3416_9269.tiff,128,64,glomeruli,276,424,404,488
2f6ecfcdf_3416_9269.tiff,106,103,glomeruli,430,265,536,368
2f6ecfcdf_3416_9672.tiff,1,3,glomeruli,0,466,1,469
2f6ecfcdf_3416_9672.tiff,106,103,glomeruli,27,265,133,368
2f6ecfcdf_3904_10075.tiff,65,119,glomeruli,0,106,65,225
2f6ecfcdf_3904_4433.tiff,111,147,glomeruli,677,26,788,173
2f6ecfcdf_3904_4836.tiff,111,147,glomeruli,274,26,385,173
2f6ecfcdf_3904_4836.tiff,133,88,glomeruli,425,0,558,88
2f6ecfcdf_3904_5239.tiff,133,88,glomeruli,22,0,155,88
2f6ecfcdf_3904_5642.tiff,85,91,glomeruli,603,355,688,446
2f6ecfcdf_3904_5642.tiff,149,139,glomeruli,509,0,658,139
2f6ecfcdf_3904_6045.tiff,85,91,glomeruli,200,355,285,446
2f6ecfcdf_3904_6045.tiff,149,139,glomeruli,106,0,255,139
2f6ecfcdf_3904_6448.tiff,92,92,glomeruli,502,396,594,488
2f6ecfcdf_3904_6851.tiff,92,92,glomeruli,99,396,191,488
2f6ecfcdf_3904_7254.tiff,32,127,glomeruli,774,117,806,244
2f6ecfcdf_3904_7657.tiff,148,161,glomeruli,371,99,519,260
2f6ecfcdf_3904_8060.tiff,116,161,glomeruli,0,99,116,260
2f6ecfcdf_3904_8463.tiff,121,140,glomeruli,685,143,806,283
2f6ecfcdf_3904_8866.tiff,93,118,glomeruli,480,184,573,302
2f6ecfcdf_3904_8866.tiff,125,140,glomeruli,282,143,407,283
2f6ecfcdf_3904_8866.tiff,110,40,glomeruli,694,0,804,40
2f6ecfcdf_3904_9269.tiff,4,30,glomeruli,0,197,4,227
2f6ecfcdf_3904_9269.tiff,93,118,glomeruli,77,184,170,302
2f6ecfcdf_3904_9269.tiff,22,93,glomeruli,784,129,806,222
2f6ecfcdf_3904_9269.tiff,135,143,glomeruli,571,120,706,263
2f6ecfcdf_3904_9269.tiff,110,40,glomeruli,291,0,401,40
2f6ecfcdf_3904_9672.tiff,135,143,glomeruli,168,120,303,263
2f6ecfcdf_3904_9672.tiff,87,119,glomeruli,381,106,468,225
2f6ecfcdf_4392_10075.tiff,127,134,glomeruli,166,354,293,488
2f6ecfcdf_4392_6448.tiff,71,17,glomeruli,506,0,577,17
2f6ecfcdf_4392_6851.tiff,71,17,glomeruli,103,0,174,17
2f6ecfcdf_4392_8060.tiff,3,3,glomeruli,803,485,806,488
2f6ecfcdf_4392_8060.tiff,97,106,glomeruli,709,216,806,322
2f6ecfcdf_4392_8463.tiff,67,12,glomeruli,400,476,467,488
2f6ecfcdf_4392_8463.tiff,120,126,glomeruli,686,286,806,412
2f6ecfcdf_4392_8463.tiff,138,106,glomeruli,306,216,444,322
2f6ecfcdf_4392_8866.tiff,64,12,glomeruli,0,476,64,488
2f6ecfcdf_4392_8866.tiff,138,72,glomeruli,617,384,755,456
2f6ecfcdf_4392_8866.tiff,128,126,glomeruli,283,286,411,412
2f6ecfcdf_4392_8866.tiff,41,97,glomeruli,0,218,41,315
2f6ecfcdf_4392_9269.tiff,138,72,glomeruli,214,384,352,456
2f6ecfcdf_4392_9269.tiff,8,57,glomeruli,0,314,8,371
2f6ecfcdf_4392_9672.tiff,127,134,glomeruli,569,354,696,488
2f6ecfcdf_4880_10075.tiff,113,66,glomeruli,423,422,536,488
2f6ecfcdf_4880_10075.tiff,74,130,glomeruli,0,216,74,346
2f6ecfcdf_4880_10075.tiff,106,47,glomeruli,185,0,291,47
2f6ecfcdf_4880_10478.tiff,113,66,glomeruli,20,422,133,488
2f6ecfcdf_4880_8060.tiff,128,145,glomeruli,473,171,601,316
2f6ecfcdf_4880_8060.tiff,25,98,glomeruli,781,0,806,98
2f6ecfcdf_4880_8463.tiff,128,145,glomeruli,70,171,198,316
2f6ecfcdf_4880_8463.tiff,61,86,glomeruli,745,119,806,205
2f6ecfcdf_4880_8463.tiff,117,110,glomeruli,378,0,495,110
2f6ecfcdf_4880_8866.tiff,97,86,glomeruli,342,119,439,205
2f6ecfcdf_4880_8866.tiff,92,110,glomeruli,0,0,92,110
2f6ecfcdf_4880_9269.tiff,59,128,glomeruli,747,220,806,348
2f6ecfcdf_4880_9269.tiff,36,84,glomeruli,0,120,36,204
2f6ecfcdf_4880_9672.tiff,133,132,glomeruli,344,216,477,348
2f6ecfcdf_4880_9672.tiff,106,47,glomeruli,588,0,694,47
2f6ecfcdf_5368_10075.tiff,89,17,glomeruli,92,471,181,488
2f6ecfcdf_5368_10075.tiff,117,126,glomeruli,126,219,243,345
2f6ecfcdf_5368_10075.tiff,100,99,glomeruli,142,93,242,192
2f6ecfcdf_5368_10075.tiff,121,68,glomeruli,414,0,535,68
2f6ecfcdf_5368_10478.tiff,121,68,glomeruli,11,0,132,68
2f6ecfcdf_5368_8060.tiff,26,119,glomeruli,780,204,806,323
2f6ecfcdf_5368_8463.tiff,169,160,glomeruli,377,186,546,346
2f6ecfcdf_5368_8866.tiff,143,160,glomeruli,0,186,143,346
2f6ecfcdf_5368_9269.tiff,131,104,glomeruli,434,378,565,482
2f6ecfcdf_5368_9672.tiff,89,17,glomeruli,495,471,584,488
2f6ecfcdf_5368_9672.tiff,131,104,glomeruli,31,378,162,482
2f6ecfcdf_5368_9672.tiff,117,126,glomeruli,529,219,646,345
2f6ecfcdf_5368_9672.tiff,100,99,glomeruli,545,93,645,192
2f6ecfcdf_5856_10075.tiff,36,8,glomeruli,506,480,542,488
2f6ecfcdf_5856_10075.tiff,52,109,glomeruli,0,170,52,279
2f6ecfcdf_5856_10075.tiff,142,115,glomeruli,72,0,214,115
2f6ecfcdf_5856_10478.tiff,36,8,glomeruli,103,480,139,488
2f6ecfcdf_5856_8463.tiff,17,80,glomeruli,789,264,806,344
2f6ecfcdf_5856_8866.tiff,222,264,glomeruli,386,109,608,373
2f6ecfcdf_5856_8866.tiff,76,83,glomeruli,605,62,681,145
2f6ecfcdf_5856_9269.tiff,120,105,glomeruli,421,322,541,427
2f6ecfcdf_5856_9269.tiff,19,100,glomeruli,787,171,806,271
2f6ecfcdf_5856_9269.tiff,205,264,glomeruli,0,109,205,373
2f6ecfcdf_5856_9269.tiff,76,83,glomeruli,202,62,278,145
2f6ecfcdf_5856_9672.tiff,120,105,glomeruli,18,322,138,427
2f6ecfcdf_5856_9672.tiff,71,109,glomeruli,384,170,455,279
2f6ecfcdf_5856_9672.tiff,142,115,glomeruli,475,0,617,115
2f6ecfcdf_6344_10075.tiff,24,4,glomeruli,679,484,703,488
2f6ecfcdf_6344_10075.tiff,110,158,glomeruli,644,256,754,414
2f6ecfcdf_6344_10075.tiff,165,168,glomeruli,452,0,617,168
2f6ecfcdf_6344_10478.tiff,24,4,glomeruli,276,484,300,488
2f6ecfcdf_6344_10478.tiff,110,158,glomeruli,241,256,351,414
2f6ecfcdf_6344_10478.tiff,165,168,glomeruli,49,0,214,168
2f6ecfcdf_6344_8866.tiff,100,82,glomeruli,706,406,806,488
2f6ecfcdf_6344_8866.tiff,69,65,glomeruli,723,304,792,369
2f6ecfcdf_6344_9269.tiff,112,82,glomeruli,303,406,415,488
2f6ecfcdf_6344_9269.tiff,69,65,glomeruli,320,304,389,369
2f6ecfcdf_6344_9269.tiff,137,125,glomeruli,649,177,786,302
2f6ecfcdf_6344_9672.tiff,12,53,glomeruli,0,435,12,488
2f6ecfcdf_6344_9672.tiff,137,125,glomeruli,246,177,383,302
2f6ecfcdf_6832_10075.tiff,131,45,glomeruli,53,443,184,488
2f6ecfcdf_6832_10075.tiff,159,144,glomeruli,227,222,386,366
2f6ecfcdf_6832_10075.tiff,113,117,glomeruli,621,0,734,117
2f6ecfcdf_6832_10478.tiff,113,117,glomeruli,218,0,331,117
2f6ecfcdf_6832_8866.tiff,93,46,glomeruli,713,0,806,46
2f6ecfcdf_6832_9269.tiff,146,170,glomeruli,652,290,798,460
2f6ecfcdf_6832_9269.tiff,103,46,glomeruli,310,0,413,46
2f6ecfcdf_6832_9672.tiff,131,45,glomeruli,456,443,587,488
2f6ecfcdf_6832_9672.tiff,146,170,glomeruli,249,290,395,460
2f6ecfcdf_6832_9672.tiff,159,144,glomeruli,630,222,789,366
2f6ecfcdf_6832_9672.tiff,10,23,glomeruli,0,0,10,23
2f6ecfcdf_7320_10075.tiff,142,164,glomeruli,396,162,538,326
2f6ecfcdf_7320_10075.tiff,142,82,glomeruli,50,0,192,82
2f6ecfcdf_7320_10478.tiff,135,164,glomeruli,0,162,135,326
2f6ecfcdf_7320_8463.tiff,7,61,glomeruli,799,342,806,403
2f6ecfcdf_7320_8866.tiff,146,140,glomeruli,396,279,542,419
2f6ecfcdf_7320_8866.tiff,161,154,glomeruli,404,53,565,207
2f6ecfcdf_7320_9269.tiff,139,140,glomeruli,0,279,139,419
2f6ecfcdf_7320_9269.tiff,151,164,glomeruli,543,80,694,244
2f6ecfcdf_7320_9269.tiff,161,154,glomeruli,1,53,162,207
2f6ecfcdf_7320_9672.tiff,7,35,glomeruli,799,225,806,260
2f6ecfcdf_7320_9672.tiff,151,164,glomeruli,140,80,291,244
2f6ecfcdf_7320_9672.tiff,142,82,glomeruli,453,0,595,82
2f6ecfcdf_7808_10075.tiff,151,159,glomeruli,641,183,792,342
2f6ecfcdf_7808_10075.tiff,118,124,glomeruli,514,154,632,278
2f6ecfcdf_7808_10478.tiff,151,159,glomeruli,238,183,389,342
2f6ecfcdf_7808_10478.tiff,118,124,glomeruli,111,154,229,278
2f6ecfcdf_7808_8463.tiff,140,137,glomeruli,480,351,620,488
2f6ecfcdf_7808_8463.tiff,145,126,glomeruli,661,99,806,225
2f6ecfcdf_7808_8866.tiff,140,137,glomeruli,77,351,217,488
2f6ecfcdf_7808_8866.tiff,154,126,glomeruli,258,99,412,225
2f6ecfcdf_7808_8866.tiff,195,177,glomeruli,584,33,779,210
2f6ecfcdf_7808_9269.tiff,125,100,glomeruli,551,310,676,410
2f6ecfcdf_7808_9269.tiff,9,35,glomeruli,0,138,9,173
2f6ecfcdf_7808_9269.tiff,144,164,glomeruli,512,42,656,206
2f6ecfcdf_7808_9269.tiff,195,177,glomeruli,181,33,376,210
2f6ecfcdf_7808_9672.tiff,125,100,glomeruli,148,310,273,410
2f6ecfcdf_7808_9672.tiff,144,164,glomeruli,109,42,253,206
2f6ecfcdf_8296_10075.tiff,160,65,glomeruli,0,423,160,488
2f6ecfcdf_8296_10075.tiff,59,143,glomeruli,0,161,59,304
2f6ecfcdf_8296_10478.tiff,118,172,glomeruli,550,256,668,428
2f6ecfcdf_8296_10881.tiff,118,172,glomeruli,147,256,265,428
2f6ecfcdf_8296_8463.tiff,48,8,glomeruli,534,0,582,8
2f6ecfcdf_8296_8866.tiff,48,8,glomeruli,131,0,179,8
2f6ecfcdf_8296_9269.tiff,12,34,glomeruli,794,454,806,488
2f6ecfcdf_8296_9269.tiff,129,149,glomeruli,677,157,806,306
2f6ecfcdf_8296_9269.tiff,111,93,glomeruli,690,9,801,102
2f6ecfcdf_8296_9672.tiff,172,65,glomeruli,391,423,563,488
2f6ecfcdf_8296_9672.tiff,188,149,glomeruli,274,157,462,306
2f6ecfcdf_8296_9672.tiff,111,93,glomeruli,287,9,398,102
2f6ecfcdf_8784_10075.tiff,74,49,glomeruli,732,439,806,488
2f6ecfcdf_8784_10075.tiff,159,196,glomeruli,0,0,159,196
2f6ecfcdf_8784_10478.tiff,118,49,glomeruli,329,439,447,488
2f6ecfcdf_8784_10478.tiff,97,91,glomeruli,506,324,603,415
2f6ecfcdf_8784_10478.tiff,109,153,glomeruli,482,0,591,153
2f6ecfcdf_8784_10881.tiff,44,48,glomeruli,0,440,44,488
2f6ecfcdf_8784_10881.tiff,97,91,glomeruli,103,324,200,415
2f6ecfcdf_8784_10881.tiff,109,153,glomeruli,79,0,188,153
2f6ecfcdf_8784_11284.tiff,19,17,glomeruli,500,335,519,352
2f6ecfcdf_8784_11687.tiff,19,17,glomeruli,97,335,116,352
2f6ecfcdf_8784_8463.tiff,10,63,glomeruli,796,308,806,371
2f6ecfcdf_8784_8866.tiff,177,152,glomeruli,393,280,570,432
2f6ecfcdf_8784_8866.tiff,6,19,glomeruli,800,166,806,185
2f6ecfcdf_8784_9269.tiff,167,152,glomeruli,0,280,167,432
2f6ecfcdf_8784_9269.tiff,117,61,glomeruli,397,148,514,209
2f6ecfcdf_8784_9269.tiff,8,59,glomeruli,798,80,806,139
2f6ecfcdf_8784_9269.tiff,147,145,glomeruli,450,32,597,177
2f6ecfcdf_8784_9269.tiff,9,19,glomeruli,797,0,806,19
2f6ecfcdf_8784_9672.tiff,111,61,glomeruli,0,148,111,209
2f6ecfcdf_8784_9672.tiff,147,145,glomeruli,47,32,194,177
2f6ecfcdf_8784_9672.tiff,168,196,glomeruli,394,0,562,196
2f6ecfcdf_9272_10075.tiff,124,144,glomeruli,460,251,584,395
2f6ecfcdf_9272_10075.tiff,53,146,glomeruli,0,240,53,386
2f6ecfcdf_9272_10075.tiff,115,157,glomeruli,0,17,115,174
2f6ecfcdf_9272_10075.tiff,77,85,glomeruli,729,0,806,85
2f6ecfcdf_9272_10478.tiff,124,144,glomeruli,57,251,181,395
2f6ecfcdf_9272_10478.tiff,133,85,glomeruli,326,0,459,85
2f6ecfcdf_9272_10881.tiff,56,83,glomeruli,0,0,56,83
2f6ecfcdf_9272_8463.tiff,120,28,glomeruli,628,460,748,488
2f6ecfcdf_9272_8866.tiff,120,28,glomeruli,225,460,345,488
2f6ecfcdf_9272_8866.tiff,138,134,glomeruli,610,82,748,216
2f6ecfcdf_9272_9269.tiff,102,149,glomeruli,704,238,806,387
2f6ecfcdf_9272_9269.tiff,138,134,glomeruli,207,82,345,216
2f6ecfcdf_9272_9269.tiff,62,140,glomeruli,744,22,806,162
2f6ecfcdf_9272_9672.tiff,155,149,glomeruli,301,238,456,387
2f6ecfcdf_9272_9672.tiff,177,157,glomeruli,341,17,518,174
2f6ecfcdf_9760_10075.tiff,137,132,glomeruli,491,140,628,272
2f6ecfcdf_9760_10478.tiff,137,132,glomeruli,88,140,225,272
2f6ecfcdf_9760_6448.tiff,134,122,glomeruli,567,366,701,488
2f6ecfcdf_9760_6851.tiff,134,122,glomeruli,164,366,298,488
2f6ecfcdf_9760_6851.tiff,171,135,glomeruli,544,353,715,488
2f6ecfcdf_9760_6851.tiff,172,138,glomeruli,570,122,742,260
2f6ecfcdf_9760_7254.tiff,139,131,glomeruli,651,357,790,488
2f6ecfcdf_9760_7254.tiff,171,135,glomeruli,141,353,312,488
2f6ecfcdf_9760_7254.tiff,106,104,glomeruli,600,180,706,284
2f6ecfcdf_9760_7254.tiff,73,56,glomeruli,727,140,800,196
2f6ecfcdf_9760_7254.tiff,172,138,glomeruli,167,122,339,260
2f6ecfcdf_9760_7657.tiff,139,131,glomeruli,248,357,387,488
2f6ecfcdf_9760_7657.tiff,106,104,glomeruli,197,180,303,284
2f6ecfcdf_9760_7657.tiff,73,56,glomeruli,324,140,397,196
2f6ecfcdf_9760_8060.tiff,176,154,glomeruli,496,293,672,447
2f6ecfcdf_9760_8060.tiff,160,128,glomeruli,531,162,691,290
2f6ecfcdf_9760_8060.tiff,141,126,glomeruli,665,2,806,128
2f6ecfcdf_9760_8463.tiff,141,143,glomeruli,658,335,799,478
2f6ecfcdf_9760_8463.tiff,176,154,glomeruli,93,293,269,447
2f6ecfcdf_9760_8463.tiff,160,128,glomeruli,128,162,288,290
2f6ecfcdf_9760_8463.tiff,164,126,glomeruli,262,2,426,128
2f6ecfcdf_9760_8463.tiff,173,125,glomeruli,620,0,793,125
2f6ecfcdf_9760_8866.tiff,141,143,glomeruli,255,335,396,478
2f6ecfcdf_9760_8866.tiff,74,108,glomeruli,732,147,806,255
2f6ecfcdf_9760_8866.tiff,23,84,glomeruli,0,30,23,114
2f6ecfcdf_9760_8866.tiff,173,125,glomeruli,217,0,390,125
2f6ecfcdf_9760_9269.tiff,105,108,glomeruli,329,147,434,255
2f6ecfcdf_9760_9672.tiff,31,93,glomeruli,0,159,31,252
54f2eec69_1425_3123.tiff,112,98,glomeruli,493,377,605,475
54f2eec69_1425_3470.tiff,112,98,glomeruli,146,377,258,475
54f2eec69_1425_3817.tiff,36,8,glomeruli,394,467,430,475
54f2eec69_1425_4164.tiff,36,8,glomeruli,47,467,83,475
54f2eec69_1425_4511.tiff,124,89,glomeruli,571,386,695,475
54f2eec69_1425_4858.tiff,160,89,glomeruli,224,386,384,475
54f2eec69_1425_5205.tiff,37,53,glomeruli,0,422,37,475
54f2eec69_1425_5899.tiff,32,125,glomeruli,663,26,695,151
54f2eec69_1425_6246.tiff,242,198,glomeruli,316,5,558,203
54f2eec69_1425_6593.tiff,211,198,glomeruli,0,5,211,203
54f2eec69_1900_3123.tiff,86,33,glomeruli,505,0,591,33
54f2eec69_1900_3470.tiff,86,33,glomeruli,158,0,244,33
54f2eec69_1900_3817.tiff,141,147,glomeruli,358,0,499,147
54f2eec69_1900_4164.tiff,144,46,glomeruli,405,429,549,475
54f2eec69_1900_4164.tiff,141,147,glomeruli,11,0,152,147
54f2eec69_1900_4511.tiff,144,46,glomeruli,58,429,202,475
54f2eec69_1900_4511.tiff,122,64,glomeruli,573,0,695,64
54f2eec69_1900_4858.tiff,160,64,glomeruli,226,0,386,64
54f2eec69_1900_5205.tiff,186,164,glomeruli,509,163,695,327
54f2eec69_1900_5205.tiff,39,49,glomeruli,0,0,39,49
54f2eec69_1900_5552.tiff,197,164,glomeruli,162,163,359,327
54f2eec69_1900_5899.tiff,12,94,glomeruli,0,185,12,279
54f2eec69_1900_5899.tiff,58,148,glomeruli,637,59,695,207
54f2eec69_1900_6246.tiff,181,207,glomeruli,290,38,471,245
54f2eec69_1900_6593.tiff,124,207,glomeruli,0,38,124,245
54f2eec69_1900_7287.tiff,175,192,glomeruli,452,233,627,425
54f2eec69_1900_7634.tiff,175,192,glomeruli,105,233,280,425
54f2eec69_2375_2776.tiff,198,166,glomeruli,452,309,650,475
54f2eec69_2375_3123.tiff,198,166,glomeruli,105,309,303,475
54f2eec69_2375_3470.tiff,127,142,glomeruli,390,236,517,378
54f2eec69_2375_3817.tiff,127,142,glomeruli,43,236,170,378
54f2eec69_2375_4164.tiff,180,140,glomeruli,383,0,563,140
54f2eec69_2375_4511.tiff,180,140,glomeruli,36,0,216,140
54f2eec69_2375_4858.tiff,54,169,glomeruli,641,137,695,306
54f2eec69_2375_5205.tiff,206,239,glomeruli,294,67,500,306
54f2eec69_2375_5552.tiff,153,229,glomeruli,0,67,153,296
54f2eec69_2375_6593.tiff,100,120,glomeruli,595,220,695,340
54f2eec69_2375_6940.tiff,108,120,glomeruli,248,220,356,340
54f2eec69_2375_7287.tiff,132,60,glomeruli,539,415,671,475
54f2eec69_2375_7287.tiff,9,56,glomeruli,0,258,9,314
54f2eec69_2375_7634.tiff,132,60,glomeruli,192,415,324,475
54f2eec69_2375_7981.tiff,208,224,glomeruli,422,29,630,253
54f2eec69_2375_8328.tiff,208,224,glomeruli,75,29,283,253
54f2eec69_2850_2776.tiff,17,4,glomeruli,513,0,530,4
54f2eec69_2850_3123.tiff,17,4,glomeruli,166,0,183,4
54f2eec69_2850_3817.tiff,137,152,glomeruli,412,62,549,214
54f2eec69_2850_4164.tiff,85,93,glomeruli,382,280,467,373
54f2eec69_2850_4164.tiff,137,152,glomeruli,65,62,202,214
54f2eec69_2850_4511.tiff,85,93,glomeruli,35,280,120,373
54f2eec69_2850_5552.tiff,99,120,glomeruli,596,355,695,475
54f2eec69_2850_5899.tiff,187,120,glomeruli,249,355,436,475
54f2eec69_2850_5899.tiff,124,196,glomeruli,571,223,695,419
54f2eec69_2850_6246.tiff,89,116,glomeruli,0,359,89,475
54f2eec69_2850_6246.tiff,200,202,glomeruli,224,223,424,425
54f2eec69_2850_6593.tiff,77,190,glomeruli,0,235,77,425
54f2eec69_2850_6940.tiff,120,198,glomeruli,575,241,695,439
54f2eec69_2850_7287.tiff,223,174,glomeruli,472,301,695,475
54f2eec69_2850_7287.tiff,202,200,glomeruli,228,239,430,439
54f2eec69_2850_7287.tiff,139,92,glomeruli,537,0,676,92
54f2eec69_2850_7634.tiff,225,174,glomeruli,125,301,350,475
54f2eec69_2850_7634.tiff,83,188,glomeruli,0,239,83,427
54f2eec69_2850_7634.tiff,164,145,glomeruli,509,186,673,331
54f2eec69_2850_7634.tiff,139,92,glomeruli,190,0,329,92
54f2eec69_2850_7981.tiff,3,15,glomeruli,0,323,3,338
54f2eec69_2850_7981.tiff,164,145,glomeruli,162,186,326,331
54f2eec69_3325_2082.tiff,79,190,glomeruli,616,197,695,387
54f2eec69_3325_2429.tiff,137,190,glomeruli,269,197,406,387
54f2eec69_3325_2776.tiff,59,187,glomeruli,0,200,59,387
54f2eec69_3325_3470.tiff,32,139,glomeruli,663,91,695,230
54f2eec69_3325_3817.tiff,191,193,glomeruli,316,55,507,248
54f2eec69_3325_4164.tiff,160,193,glomeruli,0,55,160,248
54f2eec69_3325_4858.tiff,28,101,glomeruli,667,227,695,328
54f2eec69_3325_4858.tiff,164,155,glomeruli,359,47,523,202
54f2eec69_3325_5205.tiff,160,145,glomeruli,320,210,480,355
54f2eec69_3325_5205.tiff,164,155,glomeruli,12,47,176,202
54f2eec69_3325_5552.tiff,133,145,glomeruli,0,210,133,355
54f2eec69_3325_5552.tiff,94,19,glomeruli,601,0,695,19
54f2eec69_3325_5899.tiff,122,19,glomeruli,254,0,376,19
54f2eec69_3325_6246.tiff,29,8,glomeruli,0,0,29,8
54f2eec69_3325_6593.tiff,171,105,glomeruli,398,370,569,475
54f2eec69_3325_6940.tiff,171,105,glomeruli,51,370,222,475
54f2eec69_3325_6940.tiff,70,214,glomeruli,625,240,695,454
54f2eec69_3325_7287.tiff,179,228,glomeruli,278,226,457,454
54f2eec69_3325_7287.tiff,200,174,glomeruli,437,96,637,270
54f2eec69_3325_7287.tiff,75,12,glomeruli,491,0,566,12
54f2eec69_3325_7634.tiff,110,226,glomeruli,0,226,110,452
54f2eec69_3325_7634.tiff,200,174,glomeruli,90,96,290,270
54f2eec69_3325_7634.tiff,217,194,glomeruli,351,81,568,275
54f2eec69_3325_7634.tiff,75,12,glomeruli,144,0,219,12
54f2eec69_3325_7981.tiff,217,194,glomeruli,4,81,221,275
54f2eec69_3800_2082.tiff,189,291,glomeruli,506,184,695,475
54f2eec69_3800_2429.tiff,258,291,glomeruli,159,184,417,475
54f2eec69_3800_2776.tiff,70,263,glomeruli,0,212,70,475
54f2eec69_3800_5205.tiff,177,152,glomeruli,370,180,547,332
54f2eec69_3800_5205.tiff,85,200,glomeruli,610,27,695,227
54f2eec69_3800_5552.tiff,177,152,glomeruli,23,180,200,332
54f2eec69_3800_5552.tiff,168,203,glomeruli,263,27,431,230
54f2eec69_3800_5899.tiff,84,203,glomeruli,0,27,84,230
54f2eec69_3800_6593.tiff,147,30,glomeruli,426,0,573,30
54f2eec69_3800_6940.tiff,147,30,glomeruli,79,0,226,30
54f2eec69_3800_7287.tiff,147,48,glomeruli,394,427,541,475
54f2eec69_3800_7634.tiff,147,48,glomeruli,47,427,194,475
54f2eec69_3800_7634.tiff,153,125,glomeruli,542,350,695,475
54f2eec69_3800_7634.tiff,153,89,glomeruli,459,122,612,211
54f2eec69_3800_7981.tiff,175,125,glomeruli,195,350,370,475
54f2eec69_3800_7981.tiff,153,89,glomeruli,112,122,265,211
54f2eec69_3800_8328.tiff,142,60,glomeruli,530,415,672,475
54f2eec69_3800_8328.tiff,23,93,glomeruli,0,382,23,475
54f2eec69_3800_8675.tiff,142,60,glomeruli,183,415,325,475
54f2eec69_4275_2082.tiff,115,41,glomeruli,580,0,695,41
