filename,width,height,class,xmin,ymin,xmax,ymax
54f2eec69_4275_2429.tiff,142,42,glomeruli,233,0,375,42
54f2eec69_4275_2776.tiff,28,42,glomeruli,0,0,28,42
54f2eec69_4275_3123.tiff,149,212,glomeruli,546,203,695,415
54f2eec69_4275_3123.tiff,125,166,glomeruli,411,48,536,214
54f2eec69_4275_3470.tiff,175,212,glomeruli,199,203,374,415
54f2eec69_4275_3470.tiff,125,166,glomeruli,64,48,189,214
54f2eec69_4275_3817.tiff,27,133,glomeruli,0,222,27,355
54f2eec69_4275_4164.tiff,167,213,glomeruli,510,80,677,293
54f2eec69_4275_4511.tiff,167,213,glomeruli,163,80,330,293
54f2eec69_4275_5552.tiff,180,72,glomeruli,385,403,565,475
54f2eec69_4275_5552.tiff,25,75,glomeruli,670,392,695,467
54f2eec69_4275_5899.tiff,180,72,glomeruli,38,403,218,475
54f2eec69_4275_5899.tiff,184,111,glomeruli,323,364,507,475
54f2eec69_4275_6246.tiff,160,111,glomeruli,0,364,160,475
54f2eec69_4275_6940.tiff,60,130,glomeruli,635,345,695,475
54f2eec69_4275_7287.tiff,183,136,glomeruli,288,339,471,475
54f2eec69_4275_7287.tiff,173,119,glomeruli,392,0,565,119
54f2eec69_4275_7634.tiff,147,48,glomeruli,541,427,688,475
54f2eec69_4275_7634.tiff,124,136,glomeruli,0,339,124,475
54f2eec69_4275_7634.tiff,141,58,glomeruli,554,0,695,58
54f2eec69_4275_7634.tiff,173,119,glomeruli,45,0,218,119
54f2eec69_4275_7981.tiff,57,5,glomeruli,447,470,504,475
54f2eec69_4275_7981.tiff,147,48,glomeruli,194,427,341,475
54f2eec69_4275_7981.tiff,147,58,glomeruli,207,0,354,58
54f2eec69_4275_8328.tiff,57,5,glomeruli,100,470,157,475
54f2eec69_4275_8328.tiff,201,196,glomeruli,487,173,688,369
54f2eec69_4275_8328.tiff,143,73,glomeruli,530,0,673,73
54f2eec69_4275_8328.tiff,7,10,glomeruli,0,0,7,10
54f2eec69_4275_8675.tiff,97,125,glomeruli,598,250,695,375
54f2eec69_4275_8675.tiff,201,196,glomeruli,140,173,341,369
54f2eec69_4275_8675.tiff,143,73,glomeruli,183,0,326,73
54f2eec69_4275_9022.tiff,192,129,glomeruli,251,248,443,377
54f2eec69_4275_9369.tiff,90,12,glomeruli,367,463,457,475
54f2eec69_4275_9369.tiff,96,129,glomeruli,0,248,96,377
54f2eec69_4275_9716.tiff,90,12,glomeruli,20,463,110,475
54f2eec69_4750_10063.tiff,106,177,glomeruli,0,149,106,326
54f2eec69_4750_3123.tiff,184,186,glomeruli,446,289,630,475
54f2eec69_4750_3470.tiff,184,186,glomeruli,99,289,283,475
54f2eec69_4750_4511.tiff,104,127,glomeruli,547,222,651,349
54f2eec69_4750_4858.tiff,104,127,glomeruli,200,222,304,349
54f2eec69_4750_4858.tiff,210,190,glomeruli,384,194,594,384
54f2eec69_4750_5205.tiff,210,190,glomeruli,37,194,247,384
54f2eec69_4750_5552.tiff,182,112,glomeruli,381,0,563,112
54f2eec69_4750_5899.tiff,53,10,glomeruli,352,0,405,10
54f2eec69_4750_5899.tiff,182,112,glomeruli,34,0,216,112
54f2eec69_4750_6246.tiff,53,10,glomeruli,5,0,58,10
54f2eec69_4750_6593.tiff,170,95,glomeruli,513,380,683,475
54f2eec69_4750_6940.tiff,170,95,glomeruli,166,380,336,475
54f2eec69_4750_6940.tiff,45,26,glomeruli,650,0,695,26
54f2eec69_4750_7287.tiff,143,227,glomeruli,552,191,695,418
54f2eec69_4750_7287.tiff,146,29,glomeruli,303,0,449,29
54f2eec69_4750_7634.tiff,210,227,glomeruli,205,191,415,418
54f2eec69_4750_7634.tiff,169,87,glomeruli,518,0,687,87
54f2eec69_4750_7634.tiff,102,29,glomeruli,0,0,102,29
54f2eec69_4750_7981.tiff,203,233,glomeruli,379,225,582,458
54f2eec69_4750_7981.tiff,68,173,glomeruli,0,211,68,384
54f2eec69_4750_7981.tiff,140,131,glomeruli,421,0,561,131
54f2eec69_4750_7981.tiff,169,87,glomeruli,171,0,340,87
54f2eec69_4750_8328.tiff,203,233,glomeruli,32,225,235,458
54f2eec69_4750_8328.tiff,140,131,glomeruli,74,0,214,131
54f2eec69_4750_9022.tiff,155,87,glomeruli,540,388,695,475
54f2eec69_4750_9022.tiff,41,129,glomeruli,654,13,695,142
54f2eec69_4750_9369.tiff,172,87,glomeruli,193,388,365,475
54f2eec69_4750_9369.tiff,50,144,glomeruli,645,185,695,329
54f2eec69_4750_9369.tiff,170,143,glomeruli,307,0,477,143
54f2eec69_4750_9716.tiff,18,49,glomeruli,0,426,18,475
54f2eec69_4750_9716.tiff,155,180,glomeruli,298,149,453,329
54f2eec69_4750_9716.tiff,130,143,glomeruli,0,0,130,143
54f2eec69_475_4511.tiff,169,182,glomeruli,526,293,695,475
54f2eec69_475_4858.tiff,213,182,glomeruli,179,293,392,475
54f2eec69_475_5205.tiff,45,157,glomeruli,0,305,45,462
54f2eec69_5225_1388.tiff,37,177,glomeruli,658,73,695,250
54f2eec69_5225_1735.tiff,158,196,glomeruli,311,54,469,250
54f2eec69_5225_2082.tiff,122,196,glomeruli,0,54,122,250
54f2eec69_5225_3123.tiff,183,65,glomeruli,512,410,695,475
54f2eec69_5225_3123.tiff,156,72,glomeruli,458,0,614,72
54f2eec69_5225_3470.tiff,204,65,glomeruli,165,410,369,475
54f2eec69_5225_3470.tiff,154,87,glomeruli,541,388,695,475
54f2eec69_5225_3470.tiff,156,72,glomeruli,111,0,267,72
54f2eec69_5225_3817.tiff,22,47,glomeruli,0,410,22,457
54f2eec69_5225_3817.tiff,187,87,glomeruli,194,388,381,475
54f2eec69_5225_4164.tiff,34,62,glomeruli,0,413,34,475
54f2eec69_5225_6246.tiff,177,207,glomeruli,349,182,526,389
54f2eec69_5225_6593.tiff,177,207,glomeruli,2,182,179,389
54f2eec69_5225_6593.tiff,190,131,glomeruli,498,0,688,131
54f2eec69_5225_6940.tiff,106,29,glomeruli,493,446,599,475
54f2eec69_5225_6940.tiff,214,236,glomeruli,418,158,632,394
54f2eec69_5225_6940.tiff,190,131,glomeruli,151,0,341,131
54f2eec69_5225_7287.tiff,106,29,glomeruli,146,446,252,475
54f2eec69_5225_7287.tiff,214,236,glomeruli,71,158,285,394
54f2eec69_5225_7287.tiff,244,199,glomeruli,354,148,598,347
54f2eec69_5225_7634.tiff,244,199,glomeruli,7,148,251,347
54f2eec69_5225_8328.tiff,229,191,glomeruli,463,117,692,308
54f2eec69_5225_8675.tiff,104,29,glomeruli,447,446,551,475
54f2eec69_5225_8675.tiff,112,154,glomeruli,544,236,656,390
54f2eec69_5225_8675.tiff,229,191,glomeruli,116,117,345,308
54f2eec69_5225_9022.tiff,104,29,glomeruli,100,446,204,475
54f2eec69_5225_9022.tiff,225,185,glomeruli,455,290,680,475
54f2eec69_5225_9022.tiff,112,154,glomeruli,197,236,309,390
54f2eec69_5225_9022.tiff,168,140,glomeruli,527,0,695,140
54f2eec69_5225_9369.tiff,225,185,glomeruli,108,290,333,475
54f2eec69_5225_9369.tiff,186,140,glomeruli,180,0,366,140
54f2eec69_5225_9716.tiff,19,70,glomeruli,0,0,19,70
54f2eec69_5700_1735.tiff,221,125,glomeruli,474,147,695,272
54f2eec69_5700_2082.tiff,160,70,glomeruli,453,405,613,475
54f2eec69_5700_2082.tiff,254,125,glomeruli,127,147,381,272
54f2eec69_5700_2082.tiff,229,270,glomeruli,386,79,615,349
54f2eec69_5700_2429.tiff,160,70,glomeruli,106,405,266,475
54f2eec69_5700_2429.tiff,34,82,glomeruli,0,160,34,242
54f2eec69_5700_2429.tiff,229,270,glomeruli,39,79,268,349
54f2eec69_5700_3123.tiff,122,215,glomeruli,573,166,695,381
54f2eec69_5700_3123.tiff,177,98,glomeruli,506,0,683,98
54f2eec69_5700_3470.tiff,174,188,glomeruli,520,210,694,398
54f2eec69_5700_3470.tiff,225,216,glomeruli,226,166,451,382
54f2eec69_5700_3470.tiff,165,123,glomeruli,530,0,695,123
54f2eec69_5700_3470.tiff,177,98,glomeruli,159,0,336,98
54f2eec69_5700_3817.tiff,174,188,glomeruli,173,210,347,398
54f2eec69_5700_3817.tiff,104,216,glomeruli,0,166,104,382
54f2eec69_5700_3817.tiff,207,123,glomeruli,183,0,390,123
54f2eec69_5700_4164.tiff,43,93,glomeruli,0,0,43,93
54f2eec69_5700_5552.tiff,117,111,glomeruli,497,61,614,172
54f2eec69_5700_5899.tiff,117,111,glomeruli,150,61,267,172
54f2eec69_5700_6940.tiff,167,134,glomeruli,469,0,636,134
54f2eec69_5700_7287.tiff,167,134,glomeruli,122,0,289,134
54f2eec69_5700_7634.tiff,5,9,glomeruli,690,466,695,475
54f2eec69_5700_7634.tiff,192,99,glomeruli,488,376,680,475
54f2eec69_5700_7634.tiff,10,75,glomeruli,685,183,695,258
54f2eec69_5700_7981.tiff,117,58,glomeruli,343,417,460,475
54f2eec69_5700_7981.tiff,192,99,glomeruli,141,376,333,475
54f2eec69_5700_7981.tiff,148,137,glomeruli,338,159,486,296
54f2eec69_5700_8328.tiff,113,58,glomeruli,0,417,113,475
54f2eec69_5700_8328.tiff,10,102,glomeruli,685,263,695,365
54f2eec69_5700_8328.tiff,139,137,glomeruli,0,159,139,296
54f2eec69_5700_8675.tiff,178,238,glomeruli,338,206,516,444
54f2eec69_5700_8675.tiff,168,130,glomeruli,405,0,573,130
54f2eec69_5700_9022.tiff,169,238,glomeruli,0,206,169,444
54f2eec69_5700_9022.tiff,79,159,glomeruli,616,39,695,198
54f2eec69_5700_9022.tiff,148,38,glomeruli,493,0,641,38
54f2eec69_5700_9022.tiff,168,130,glomeruli,58,0,226,130
54f2eec69_5700_9369.tiff,232,107,glomeruli,461,368,693,475
54f2eec69_5700_9369.tiff,181,163,glomeruli,269,37,450,200
54f2eec69_5700_9369.tiff,148,38,glomeruli,146,0,294,38
54f2eec69_5700_9716.tiff,232,107,glomeruli,114,368,346,475
54f2eec69_5700_9716.tiff,103,163,glomeruli,0,37,103,200
54f2eec69_6175_10063.tiff,7,35,glomeruli,0,27,7,62
54f2eec69_6175_10063.tiff,2,15,glomeruli,0,4,2,19
54f2eec69_6175_1735.tiff,110,194,glomeruli,585,244,695,438
54f2eec69_6175_2082.tiff,193,194,glomeruli,238,244,431,438
54f2eec69_6175_2082.tiff,212,119,glomeruli,422,0,634,119
54f2eec69_6175_2429.tiff,84,177,glomeruli,0,245,84,422
54f2eec69_6175_2429.tiff,130,217,glomeruli,565,121,695,338
54f2eec69_6175_2429.tiff,212,119,glomeruli,75,0,287,119
54f2eec69_6175_2776.tiff,200,217,glomeruli,218,121,418,338
54f2eec69_6175_3123.tiff,19,74,glomeruli,676,401,695,475
54f2eec69_6175_3123.tiff,172,87,glomeruli,422,388,594,475
54f2eec69_6175_3123.tiff,71,214,glomeruli,0,121,71,335
54f2eec69_6175_3123.tiff,164,211,glomeruli,531,36,695,247
54f2eec69_6175_3470.tiff,172,87,glomeruli,75,388,247,475
54f2eec69_6175_3470.tiff,217,163,glomeruli,329,312,546,475
54f2eec69_6175_3470.tiff,191,211,glomeruli,184,36,375,247
54f2eec69_6175_3817.tiff,199,163,glomeruli,0,312,199,475
54f2eec69_6175_3817.tiff,28,131,glomeruli,0,40,28,171
54f2eec69_6175_4164.tiff,128,154,glomeruli,567,317,695,471
54f2eec69_6175_4511.tiff,152,154,glomeruli,220,317,372,471
54f2eec69_6175_4858.tiff,25,87,glomeruli,0,359,25,446
54f2eec69_6175_5899.tiff,132,246,glomeruli,563,229,695,475
54f2eec69_6175_5899.tiff,89,204,glomeruli,606,25,695,229
54f2eec69_6175_6246.tiff,75,15,glomeruli,498,460,573,475
54f2eec69_6175_6246.tiff,436,453,glomeruli,216,22,652,475
54f2eec69_6175_6593.tiff,75,15,glomeruli,151,460,226,475
54f2eec69_6175_6593.tiff,198,218,glomeruli,497,234,695,452
54f2eec69_6175_6593.tiff,305,449,glomeruli,0,22,305,471
54f2eec69_6175_6940.tiff,199,218,glomeruli,150,234,349,452
54f2eec69_6175_7287.tiff,2,9,glomeruli,0,390,2,399
54f2eec69_6175_7634.tiff,21,126,glomeruli,674,0,695,126
54f2eec69_6175_7634.tiff,202,122,glomeruli,478,0,680,122
54f2eec69_6175_7981.tiff,137,142,glomeruli,327,0,464,142
54f2eec69_6175_7981.tiff,202,122,glomeruli,131,0,333,122
54f2eec69_6175_8328.tiff,117,142,glomeruli,0,0,117,142
54f2eec69_6175_8675.tiff,16,93,glomeruli,679,157,695,250
54f2eec69_6175_9022.tiff,178,74,glomeruli,516,401,694,475
54f2eec69_6175_9022.tiff,104,164,glomeruli,332,139,436,303
54f2eec69_6175_9369.tiff,178,74,glomeruli,169,401,347,475
54f2eec69_6175_9369.tiff,89,164,glomeruli,0,139,89,303
54f2eec69_6175_9369.tiff,236,118,glomeruli,459,0,695,118
54f2eec69_6175_9716.tiff,242,118,glomeruli,112,0,354,118
54f2eec69_6650_2776.tiff,224,211,glomeruli,457,38,681,249
54f2eec69_6650_3123.tiff,224,211,glomeruli,110,38,334,249
54f2eec69_6650_3123.tiff,19,46,glomeruli,676,0,695,46
54f2eec69_6650_3123.tiff,173,163,glomeruli,422,0,595,163
54f2eec69_6650_3470.tiff,5,60,glomeruli,690,338,695,398
54f2eec69_6650_3470.tiff,200,70,glomeruli,329,0,529,70
54f2eec69_6650_3470.tiff,173,163,glomeruli,75,0,248,163
54f2eec69_6650_3817.tiff,248,227,glomeruli,343,227,591,454
54f2eec69_6650_3817.tiff,182,70,glomeruli,0,0,182,70
54f2eec69_6650_4164.tiff,244,227,glomeruli,0,227,244,454
54f2eec69_6650_4858.tiff,122,142,glomeruli,573,29,695,171
54f2eec69_6650_5205.tiff,129,144,glomeruli,442,318,571,462
54f2eec69_6650_5205.tiff,187,142,glomeruli,226,29,413,171
54f2eec69_6650_5552.tiff,129,144,glomeruli,95,318,224,462
54f2eec69_6650_5552.tiff,66,137,glomeruli,0,33,66,170
54f2eec69_6650_5899.tiff,27,4,glomeruli,655,0,682,4
54f2eec69_6650_6246.tiff,56,170,glomeruli,639,102,695,272
54f2eec69_6650_6246.tiff,166,137,glomeruli,454,0,620,137
54f2eec69_6650_6246.tiff,27,4,glomeruli,308,0,335,4
54f2eec69_6650_6593.tiff,221,216,glomeruli,292,90,513,306
54f2eec69_6650_6593.tiff,166,137,glomeruli,107,0,273,137
54f2eec69_6650_6940.tiff,166,216,glomeruli,0,90,166,306
54f2eec69_6650_7287.tiff,49,153,glomeruli,646,99,695,252
54f2eec69_6650_7634.tiff,157,164,glomeruli,299,89,456,253
54f2eec69_6650_7981.tiff,109,164,glomeruli,0,89,109,253
54f2eec69_6650_8328.tiff,99,207,glomeruli,596,51,695,258
54f2eec69_6650_8328.tiff,144,184,glomeruli,418,18,562,202
54f2eec69_6650_8675.tiff,203,229,glomeruli,249,31,452,260
54f2eec69_6650_8675.tiff,144,184,glomeruli,71,18,215,202
54f2eec69_6650_9022.tiff,105,229,glomeruli,0,31,105,260
54f2eec69_6650_9022.tiff,181,151,glomeruli,514,0,695,151
54f2eec69_6650_9369.tiff,192,151,glomeruli,167,0,359,151
54f2eec69_6650_9716.tiff,12,63,glomeruli,0,2,12,65
54f2eec69_7125_2082.tiff,129,99,glomeruli,483,298,612,397
54f2eec69_7125_2429.tiff,129,99,glomeruli,136,298,265,397
54f2eec69_7125_3817.tiff,47,192,glomeruli,648,278,695,470
54f2eec69_7125_4164.tiff,208,240,glomeruli,301,233,509,473
54f2eec69_7125_4164.tiff,86,271,glomeruli,609,122,695,393
54f2eec69_7125_4511.tiff,162,240,glomeruli,0,233,162,473
54f2eec69_7125_4511.tiff,207,279,glomeruli,262,122,469,401
54f2eec69_7125_4858.tiff,122,263,glomeruli,0,138,122,401
54f2eec69_7125_5205.tiff,123,42,glomeruli,374,433,497,475
54f2eec69_7125_5205.tiff,145,180,glomeruli,349,202,494,382
54f2eec69_7125_5552.tiff,123,42,glomeruli,27,433,150,475
54f2eec69_7125_5552.tiff,145,180,glomeruli,2,202,147,382
54f2eec69_7125_6246.tiff,142,131,glomeruli,417,344,559,475
54f2eec69_7125_6246.tiff,144,202,glomeruli,551,18,695,220
54f2eec69_7125_6593.tiff,142,131,glomeruli,70,344,212,475
54f2eec69_7125_6593.tiff,92,226,glomeruli,603,116,695,342
54f2eec69_7125_6593.tiff,212,202,glomeruli,204,18,416,220
54f2eec69_7125_6940.tiff,127,83,glomeruli,454,392,581,475
54f2eec69_7125_6940.tiff,210,230,glomeruli,256,112,466,342
54f2eec69_7125_6940.tiff,69,168,glomeruli,0,18,69,186
54f2eec69_7125_7287.tiff,127,83,glomeruli,107,392,234,475
54f2eec69_7125_7287.tiff,119,228,glomeruli,0,112,119,340
54f2eec69_7125_7981.tiff,113,93,glomeruli,436,382,549,475
54f2eec69_7125_8328.tiff,113,93,glomeruli,89,382,202,475
54f2eec69_7125_8328.tiff,210,247,glomeruli,419,0,629,247
54f2eec69_7125_8675.tiff,210,247,glomeruli,72,0,282,247
54f2eec69_7600_3470.tiff,57,4,glomeruli,590,471,647,475
54f2eec69_7600_3817.tiff,57,4,glomeruli,243,471,300,475
54f2eec69_7600_3817.tiff,221,211,glomeruli,384,211,605,422
54f2eec69_7600_4164.tiff,86,11,glomeruli,426,464,512,475
54f2eec69_7600_4164.tiff,221,211,glomeruli,37,211,258,422
54f2eec69_7600_4511.tiff,86,11,glomeruli,79,464,165,475
54f2eec69_7600_4858.tiff,83,46,glomeruli,612,429,695,475
54f2eec69_7600_5205.tiff,94,46,glomeruli,265,429,359,475
54f2eec69_7600_5205.tiff,141,92,glomeruli,361,0,502,92
54f2eec69_7600_5552.tiff,12,9,glomeruli,0,466,12,475
54f2eec69_7600_5552.tiff,44,186,glomeruli,651,279,695,465
54f2eec69_7600_5552.tiff,141,92,glomeruli,14,0,155,92
54f2eec69_7600_5899.tiff,112,59,glomeruli,520,416,632,475
54f2eec69_7600_5899.tiff,193,240,glomeruli,304,235,497,475
54f2eec69_7600_6246.tiff,112,59,glomeruli,173,416,285,475
54f2eec69_7600_6246.tiff,150,240,glomeruli,0,235,150,475
54f2eec69_7600_6246.tiff,206,265,glomeruli,481,156,687,421
54f2eec69_7600_6246.tiff,121,31,glomeruli,423,0,544,31
54f2eec69_7600_6593.tiff,206,265,glomeruli,134,156,340,421
54f2eec69_7600_6593.tiff,121,31,glomeruli,76,0,197,31
54f2eec69_7600_6940.tiff,74,170,glomeruli,621,220,695,390
54f2eec69_7600_6940.tiff,133,82,glomeruli,455,0,588,82
54f2eec69_7600_7287.tiff,214,172,glomeruli,274,220,488,392
54f2eec69_7600_7287.tiff,133,82,glomeruli,108,0,241,82
54f2eec69_7600_7634.tiff,199,83,glomeruli,486,392,685,475
54f2eec69_7600_7634.tiff,141,169,glomeruli,0,223,141,392
54f2eec69_7600_7981.tiff,199,83,glomeruli,139,392,338,475
54f2eec69_7600_7981.tiff,56,108,glomeruli,639,44,695,152
54f2eec69_7600_7981.tiff,103,36,glomeruli,440,0,543,36
54f2eec69_7600_8328.tiff,130,115,glomeruli,292,37,422,152
54f2eec69_7600_8328.tiff,103,36,glomeruli,93,0,196,36
54f2eec69_7600_8675.tiff,75,115,glomeruli,0,37,75,152
54f2eec69_8075_3470.tiff,185,133,glomeruli,500,0,685,133
54f2eec69_8075_3817.tiff,150,56,glomeruli,545,419,695,475
54f2eec69_8075_3817.tiff,185,133,glomeruli,153,0,338,133
54f2eec69_8075_4164.tiff,25,10,glomeruli,670,465,695,475
54f2eec69_8075_4164.tiff,194,56,glomeruli,198,419,392,475
54f2eec69_8075_4164.tiff,189,221,glomeruli,382,0,571,221
54f2eec69_8075_4511.tiff,109,17,glomeruli,323,458,432,475
54f2eec69_8075_4511.tiff,45,51,glomeruli,0,424,45,475
54f2eec69_8075_4511.tiff,7,45,glomeruli,688,227,695,272
54f2eec69_8075_4511.tiff,189,221,glomeruli,35,0,224,221
54f2eec69_8075_4858.tiff,85,17,glomeruli,0,458,85,475
54f2eec69_8075_4858.tiff,184,208,glomeruli,511,267,695,475
54f2eec69_8075_4858.tiff,249,209,glomeruli,341,121,590,330
54f2eec69_8075_4858.tiff,105,268,glomeruli,590,0,695,268
54f2eec69_8075_5205.tiff,205,208,glomeruli,164,267,369,475
54f2eec69_8075_5205.tiff,243,209,glomeruli,0,121,243,330
54f2eec69_8075_5205.tiff,201,268,glomeruli,243,0,444,268
54f2eec69_8075_5552.tiff,22,108,glomeruli,0,315,22,423
54f2eec69_8075_5552.tiff,97,181,glomeruli,0,0,97,181
54f2eec69_8075_5899.tiff,74,194,glomeruli,621,35,695,229
54f2eec69_8075_5899.tiff,135,105,glomeruli,503,0,638,105
54f2eec69_8075_5899.tiff,74,19,glomeruli,362,0,436,19
54f2eec69_8075_6246.tiff,188,202,glomeruli,274,29,462,231
54f2eec69_8075_6246.tiff,135,105,glomeruli,156,0,291,105
54f2eec69_8075_6246.tiff,74,19,glomeruli,15,0,89,19
54f2eec69_8075_6593.tiff,115,202,glomeruli,0,29,115,231
54f2eec69_8075_6940.tiff,159,207,glomeruli,536,59,695,266
54f2eec69_8075_7287.tiff,198,207,glomeruli,189,59,387,266
54f2eec69_8075_7634.tiff,40,150,glomeruli,0,70,40,220
54f2eec69_8075_7634.tiff,208,173,glomeruli,487,0,695,173
54f2eec69_8075_7981.tiff,211,173,glomeruli,140,0,351,173
54f2eec69_8075_8328.tiff,4,26,glomeruli,0,41,4,67
54f2eec69_8550_3817.tiff,192,198,glomeruli,503,0,695,198
54f2eec69_8550_4164.tiff,56,190,glomeruli,639,0,695,190
54f2eec69_8550_4164.tiff,403,295,glomeruli,156,0,559,295
54f2eec69_8550_4511.tiff,174,211,glomeruli,292,0,466,211
54f2eec69_8550_4511.tiff,212,295,glomeruli,0,0,212,295
54f2eec69_8550_4858.tiff,130,216,glomeruli,565,83,695,299
54f2eec69_8550_4858.tiff,74,33,glomeruli,553,0,627,33
54f2eec69_8550_4858.tiff,119,211,glomeruli,0,0,119,211
54f2eec69_8550_5205.tiff,161,175,glomeruli,424,288,585,463
54f2eec69_8550_5205.tiff,186,216,glomeruli,218,83,404,299
54f2eec69_8550_5205.tiff,74,33,glomeruli,206,0,280,33
54f2eec69_8550_5552.tiff,161,175,glomeruli,77,288,238,463
54f2eec69_8550_5552.tiff,57,175,glomeruli,0,102,57,277
54f2eec69_8550_5899.tiff,7,83,glomeruli,688,258,695,341
54f2eec69_8550_6246.tiff,164,177,glomeruli,341,191,505,368
54f2eec69_8550_6593.tiff,180,127,glomeruli,495,348,675,475
54f2eec69_8550_6593.tiff,158,177,glomeruli,0,191,158,368
54f2eec69_8550_6940.tiff,180,127,glomeruli,148,348,328,475
54f2eec69_8550_7287.tiff,118,121,glomeruli,546,193,664,314
54f2eec69_8550_7634.tiff,118,121,glomeruli,199,193,317,314
54f2eec69_9025_4164.tiff,175,150,glomeruli,479,114,654,264
54f2eec69_9025_4511.tiff,175,150,glomeruli,132,114,307,264
54f2eec69_9025_6593.tiff,39,187,glomeruli,656,63,695,250
54f2eec69_9025_6593.tiff,176,119,glomeruli,498,0,674,119
54f2eec69_9025_6940.tiff,164,203,glomeruli,309,48,473,251
54f2eec69_9025_6940.tiff,176,119,glomeruli,151,0,327,119
54f2eec69_9025_7287.tiff,126,203,glomeruli,0,48,126,251
54f2eec69_950_3817.tiff,153,182,glomeruli,542,122,695,304
54f2eec69_950_4164.tiff,17,102,glomeruli,678,129,695,231
54f2eec69_950_4164.tiff,184,182,glomeruli,195,122,379,304
54f2eec69_950_4511.tiff,32,115,glomeruli,0,158,32,273
54f2eec69_950_4511.tiff,364,286,glomeruli,331,54,695,340
54f2eec69_950_4858.tiff,64,207,glomeruli,631,243,695,450
54f2eec69_950_4858.tiff,119,186,glomeruli,576,54,695,240
54f2eec69_950_4858.tiff,350,286,glomeruli,0,54,350,340
54f2eec69_950_5205.tiff,3,8,glomeruli,0,185,3,193
54f2eec69_950_5205.tiff,230,404,glomeruli,229,52,459,456
