filename,width,height,class,xmin,ymin,xmax,ymax
54f2eec69_950_5552.tiff,112,404,glomeruli,0,52,112,456
54f2eec69_9975_4858.tiff,100,115,glomeruli,436,47,536,162
54f2eec69_9975_5205.tiff,100,115,glomeruli,89,47,189,162
54f2eec69_9975_5205.tiff,31,156,glomeruli,664,33,695,189
54f2eec69_9975_5552.tiff,238,203,glomeruli,317,7,555,210
54f2eec69_9975_5899.tiff,113,117,glomeruli,486,29,599,146
54f2eec69_9975_5899.tiff,208,203,glomeruli,0,7,208,210
54f2eec69_9975_6246.tiff,113,117,glomeruli,139,29,252,146
aaa6a05cc_1154_2436.tiff,136,136,glomeruli,7,309,143,445
aaa6a05cc_1154_3654.tiff,106,106,glomeruli,229,53,335,159
aaa6a05cc_1154_3654.tiff,116,41,glomeruli,47,0,163,41
aaa6a05cc_1154_4060.tiff,93,86,glomeruli,282,251,375,337
aaa6a05cc_1731_2030.tiff,107,137,glomeruli,255,355,362,492
aaa6a05cc_1731_2842.tiff,165,147,glomeruli,159,156,324,303
aaa6a05cc_1731_3654.tiff,105,119,glomeruli,221,49,326,168
aaa6a05cc_1731_4060.tiff,30,111,glomeruli,376,47,406,158
aaa6a05cc_1731_4466.tiff,135,120,glomeruli,217,165,352,285
aaa6a05cc_1731_4466.tiff,105,146,glomeruli,0,35,105,181
aaa6a05cc_2308_1624.tiff,71,158,glomeruli,335,380,406,538
aaa6a05cc_2308_2030.tiff,47,145,glomeruli,0,378,47,523
aaa6a05cc_2308_2436.tiff,6,50,glomeruli,400,353,406,403
aaa6a05cc_2308_2842.tiff,139,137,glomeruli,0,329,139,466
aaa6a05cc_2308_3654.tiff,115,122,glomeruli,53,283,168,405
aaa6a05cc_2308_4466.tiff,91,150,glomeruli,210,362,301,512
aaa6a05cc_2308_4466.tiff,84,142,glomeruli,322,9,406,151
aaa6a05cc_2308_4872.tiff,132,130,glomeruli,274,77,406,207
aaa6a05cc_2308_4872.tiff,28,106,glomeruli,0,30,28,136
aaa6a05cc_2308_5278.tiff,7,43,glomeruli,0,118,7,161
aaa6a05cc_2885_1624.tiff,51,109,glomeruli,355,261,406,370
aaa6a05cc_2885_2030.tiff,67,133,glomeruli,339,390,406,523
aaa6a05cc_2885_2030.tiff,49,112,glomeruli,0,261,49,373
aaa6a05cc_2885_2030.tiff,74,128,glomeruli,332,99,406,227
aaa6a05cc_2885_2436.tiff,49,125,glomeruli,0,400,49,525
aaa6a05cc_2885_2436.tiff,174,166,glomeruli,189,319,363,485
aaa6a05cc_2885_2436.tiff,82,122,glomeruli,0,107,82,229
aaa6a05cc_2885_2842.tiff,130,102,glomeruli,268,475,398,577
aaa6a05cc_2885_2842.tiff,145,130,glomeruli,223,260,368,390
aaa6a05cc_2885_3248.tiff,107,111,glomeruli,297,296,404,407
aaa6a05cc_2885_3248.tiff,105,145,glomeruli,41,18,146,163
aaa6a05cc_2885_3654.tiff,31,89,glomeruli,375,478,406,567
aaa6a05cc_2885_4060.tiff,73,99,glomeruli,0,474,73,573
aaa6a05cc_2885_4060.tiff,74,82,glomeruli,290,455,364,537
aaa6a05cc_2885_4060.tiff,157,143,glomeruli,85,258,242,401
aaa6a05cc_2885_4466.tiff,91,94,glomeruli,163,479,254,573
aaa6a05cc_2885_5278.tiff,149,112,glomeruli,101,458,250,570
aaa6a05cc_3462_1218.tiff,127,126,glomeruli,131,235,258,361
aaa6a05cc_3462_1624.tiff,135,136,glomeruli,185,414,320,550
aaa6a05cc_3462_2436.tiff,97,98,glomeruli,289,233,386,331
aaa6a05cc_3462_2842.tiff,115,125,glomeruli,128,446,243,571
aaa6a05cc_3462_2842.tiff,111,60,glomeruli,272,0,383,60
aaa6a05cc_3462_3248.tiff,124,170,glomeruli,46,228,170,398
aaa6a05cc_3462_3248.tiff,114,119,glomeruli,212,176,326,295
aaa6a05cc_3462_3248.tiff,60,151,glomeruli,346,39,406,190
aaa6a05cc_3462_3654.tiff,143,137,glomeruli,58,339,201,476
aaa6a05cc_3462_3654.tiff,174,162,glomeruli,157,121,331,283
aaa6a05cc_3462_3654.tiff,118,162,glomeruli,0,33,118,195
aaa6a05cc_3462_4060.tiff,96,124,glomeruli,71,453,167,577
aaa6a05cc_3462_4060.tiff,233,203,glomeruli,173,374,406,577
aaa6a05cc_3462_4060.tiff,135,127,glomeruli,152,208,287,335
aaa6a05cc_3462_4466.tiff,106,83,glomeruli,228,479,334,562
aaa6a05cc_3462_4466.tiff,18,59,glomeruli,0,479,18,538
aaa6a05cc_3462_4466.tiff,110,105,glomeruli,10,258,120,363
aaa6a05cc_3462_4872.tiff,123,133,glomeruli,76,68,199,201
aaa6a05cc_3462_812.tiff,107,51,glomeruli,95,526,202,577
aaa6a05cc_4039_1218.tiff,125,78,glomeruli,70,499,195,577
aaa6a05cc_4039_1218.tiff,77,84,glomeruli,329,493,406,577
aaa6a05cc_4039_1624.tiff,48,80,glomeruli,0,497,48,577
aaa6a05cc_4039_1624.tiff,153,100,glomeruli,243,108,396,208
aaa6a05cc_4039_2030.tiff,120,93,glomeruli,254,329,374,422
aaa6a05cc_4039_2030.tiff,90,110,glomeruli,121,188,211,298
aaa6a05cc_4039_2436.tiff,151,124,glomeruli,89,421,240,545
aaa6a05cc_4039_2436.tiff,108,91,glomeruli,95,217,203,308
aaa6a05cc_4039_2842.tiff,136,173,glomeruli,18,342,154,515
aaa6a05cc_4039_4060.tiff,5,1,glomeruli,314,0,319,1
aaa6a05cc_4039_4060.tiff,30,9,glomeruli,113,0,143,9
aaa6a05cc_4039_812.tiff,137,118,glomeruli,258,220,395,338
aaa6a05cc_4039_812.tiff,113,74,glomeruli,91,0,204,74
aaa6a05cc_4616_1218.tiff,3,1,glomeruli,157,576,160,577
aaa6a05cc_4616_1218.tiff,74,60,glomeruli,332,0,406,60
aaa6a05cc_4616_1218.tiff,89,16,glomeruli,93,0,182,16
aaa6a05cc_4616_1624.tiff,127,136,glomeruli,219,337,346,473
aaa6a05cc_4616_1624.tiff,19,52,glomeruli,387,331,406,383
aaa6a05cc_4616_1624.tiff,65,142,glomeruli,341,88,406,230
aaa6a05cc_4616_1624.tiff,47,65,glomeruli,0,0,47,65
aaa6a05cc_4616_2030.tiff,92,101,glomeruli,0,310,92,411
aaa6a05cc_4616_2030.tiff,50,145,glomeruli,0,87,50,232
aaa6a05cc_4616_2030.tiff,153,101,glomeruli,40,36,193,137
aaa6a05cc_4616_2436.tiff,124,99,glomeruli,166,470,290,569
aaa6a05cc_4616_2842.tiff,94,136,glomeruli,179,50,273,186
aaa6a05cc_4616_2842.tiff,126,146,glomeruli,20,32,146,178
aaa6a05cc_4616_812.tiff,109,117,glomeruli,26,324,135,441
aaa6a05cc_5193_1218.tiff,80,112,glomeruli,253,366,333,478
aaa6a05cc_5193_1218.tiff,146,126,glomeruli,119,0,265,126
aaa6a05cc_5193_1624.tiff,91,112,glomeruli,49,89,140,201
aaa6a05cc_5193_2030.tiff,134,121,glomeruli,216,187,350,308
aaa6a05cc_5193_2436.tiff,24,95,glomeruli,382,358,406,453
aaa6a05cc_5193_2842.tiff,73,106,glomeruli,0,358,73,464
aaa6a05cc_5193_812.tiff,128,144,glomeruli,249,29,377,173
aaa6a05cc_5770_1218.tiff,122,53,glomeruli,131,524,253,577
aaa6a05cc_5770_1218.tiff,121,139,glomeruli,27,428,148,567
aaa6a05cc_5770_1218.tiff,87,140,glomeruli,63,283,150,423
aaa6a05cc_5770_2030.tiff,96,129,glomeruli,109,380,205,509
aaa6a05cc_5770_2030.tiff,95,119,glomeruli,28,57,123,176
aaa6a05cc_5770_2436.tiff,82,94,glomeruli,184,270,266,364
aaa6a05cc_5770_2436.tiff,97,113,glomeruli,36,204,133,317
aaa6a05cc_5770_2842.tiff,116,156,glomeruli,43,26,159,182
aaa6a05cc_577_2436.tiff,125,162,glomeruli,112,358,237,520
aaa6a05cc_577_2842.tiff,95,119,glomeruli,311,410,406,529
aaa6a05cc_577_3248.tiff,157,116,glomeruli,31,447,188,563
aaa6a05cc_577_3248.tiff,29,88,glomeruli,0,433,29,521
aaa6a05cc_577_3654.tiff,121,75,glomeruli,44,502,165,577
aaa6a05cc_577_4060.tiff,141,150,glomeruli,74,381,215,531
aaa6a05cc_6347_1218.tiff,5,1,glomeruli,70,576,75,577
aaa6a05cc_6347_1218.tiff,118,63,glomeruli,130,0,248,63
aaa6a05cc_6347_1624.tiff,143,161,glomeruli,13,74,156,235
aaa6a05cc_6347_2030.tiff,83,129,glomeruli,323,53,406,182
aaa6a05cc_6347_2436.tiff,131,120,glomeruli,90,267,221,387
aaa6a05cc_6347_2436.tiff,19,106,glomeruli,0,73,19,179
aaa6a05cc_6347_812.tiff,70,95,glomeruli,320,371,390,466
aaa6a05cc_6924_1218.tiff,29,104,glomeruli,377,468,406,572
aaa6a05cc_6924_1218.tiff,112,154,glomeruli,33,0,145,154
aaa6a05cc_6924_1624.tiff,59,15,glomeruli,207,562,266,577
aaa6a05cc_6924_1624.tiff,98,119,glomeruli,0,458,98,577
aaa6a05cc_6924_1624.tiff,89,89,glomeruli,240,91,329,180
aaa6a05cc_6924_2030.tiff,74,28,glomeruli,9,549,83,577
aaa6a05cc_6924_2030.tiff,148,131,glomeruli,222,444,370,575
aaa6a05cc_6924_2030.tiff,108,113,glomeruli,194,125,302,238
aaa6a05cc_6924_2030.tiff,111,140,glomeruli,295,2,406,142
aaa6a05cc_6924_2436.tiff,36,98,glomeruli,0,28,36,126
aaa6a05cc_7501_1624.tiff,2,44,glomeruli,404,30,406,74
aaa6a05cc_7501_1624.tiff,104,100,glomeruli,202,0,306,100
aaa6a05cc_7501_1624.tiff,88,26,glomeruli,8,0,96,26
aaa6a05cc_7501_2030.tiff,80,103,glomeruli,206,264,286,367
aaa6a05cc_7501_2030.tiff,101,107,glomeruli,0,0,101,107
aaa6a05cc_7501_2436.tiff,99,114,glomeruli,107,174,206,288
aaa6a05cc_7501_2436.tiff,116,100,glomeruli,134,33,250,133
aaa6a05cc_7501_2436.tiff,90,114,glomeruli,316,12,406,126
aaa6a05cc_7501_2842.tiff,1,22,glomeruli,0,70,1,92
cb2d976f4_10355_1548.tiff,131,88,glomeruli,774,457,905,545
cb2d976f4_10355_1548.tiff,195,206,glomeruli,914,305,1109,511
cb2d976f4_10355_1548.tiff,139,92,glomeruli,429,0,568,92
cb2d976f4_10355_15480.tiff,127,33,glomeruli,948,512,1075,545
cb2d976f4_10355_15480.tiff,161,159,glomeruli,781,81,942,240
cb2d976f4_10355_15480.tiff,94,17,glomeruli,1387,0,1481,17
cb2d976f4_10355_16254.tiff,127,33,glomeruli,174,512,301,545
cb2d976f4_10355_16254.tiff,172,158,glomeruli,919,117,1091,275
cb2d976f4_10355_16254.tiff,161,159,glomeruli,7,81,168,240
cb2d976f4_10355_16254.tiff,164,159,glomeruli,953,0,1117,159
cb2d976f4_10355_16254.tiff,94,17,glomeruli,613,0,707,17
cb2d976f4_10355_17028.tiff,172,158,glomeruli,145,117,317,275
cb2d976f4_10355_17028.tiff,164,159,glomeruli,179,0,343,159
cb2d976f4_10355_2322.tiff,131,88,glomeruli,0,457,131,545
cb2d976f4_10355_2322.tiff,87,132,glomeruli,1461,413,1548,545
cb2d976f4_10355_2322.tiff,195,206,glomeruli,140,305,335,511
cb2d976f4_10355_2322.tiff,155,146,glomeruli,1338,91,1493,237
cb2d976f4_10355_2322.tiff,14,13,glomeruli,1534,0,1548,13
cb2d976f4_10355_2322.tiff,151,82,glomeruli,1234,0,1385,82
cb2d976f4_10355_3096.tiff,143,132,glomeruli,687,413,830,545
cb2d976f4_10355_3096.tiff,155,146,glomeruli,564,91,719,237
cb2d976f4_10355_3096.tiff,145,154,glomeruli,827,40,972,194
cb2d976f4_10355_3096.tiff,155,217,glomeruli,1270,27,1425,244
cb2d976f4_10355_3096.tiff,127,33,glomeruli,760,0,887,33
cb2d976f4_10355_3096.tiff,151,82,glomeruli,460,0,611,82
cb2d976f4_10355_3870.tiff,56,132,glomeruli,0,413,56,545
cb2d976f4_10355_3870.tiff,113,156,glomeruli,1092,261,1205,417
cb2d976f4_10355_3870.tiff,119,171,glomeruli,1429,126,1548,297
cb2d976f4_10355_3870.tiff,145,154,glomeruli,53,40,198,194
cb2d976f4_10355_3870.tiff,155,217,glomeruli,496,27,651,244
cb2d976f4_10355_3870.tiff,113,33,glomeruli,0,0,113,33
cb2d976f4_10355_4644.tiff,113,156,glomeruli,318,261,431,417
cb2d976f4_10355_4644.tiff,160,171,glomeruli,655,126,815,297
cb2d976f4_10355_4644.tiff,234,232,glomeruli,1257,0,1491,232
cb2d976f4_10355_5418.tiff,41,123,glomeruli,0,148,41,271
cb2d976f4_10355_5418.tiff,128,24,glomeruli,1010,0,1138,24
cb2d976f4_10355_5418.tiff,234,232,glomeruli,483,0,717,232
cb2d976f4_10355_6192.tiff,128,24,glomeruli,236,0,364,24
cb2d976f4_10355_774.tiff,139,92,glomeruli,1203,0,1342,92
cb2d976f4_10900_1548.tiff,175,237,glomeruli,1053,220,1228,457
cb2d976f4_10900_1548.tiff,120,138,glomeruli,920,52,1040,190
cb2d976f4_10900_1548.tiff,130,111,glomeruli,777,0,907,111
cb2d976f4_10900_15480.tiff,52,107,glomeruli,1496,315,1548,422
cb2d976f4_10900_15480.tiff,152,99,glomeruli,934,0,1086,99
cb2d976f4_10900_16254.tiff,120,108,glomeruli,722,314,842,422
cb2d976f4_10900_16254.tiff,152,99,glomeruli,160,0,312,99
cb2d976f4_10900_17028.tiff,68,108,glomeruli,0,314,68,422
cb2d976f4_10900_17028.tiff,95,99,glomeruli,932,222,1027,321
cb2d976f4_10900_17028.tiff,208,193,glomeruli,1168,15,1376,208
cb2d976f4_10900_17802.tiff,95,99,glomeruli,158,222,253,321
cb2d976f4_10900_17802.tiff,208,193,glomeruli,394,15,602,208
cb2d976f4_10900_2322.tiff,140,144,glomeruli,1289,311,1429,455
cb2d976f4_10900_2322.tiff,175,237,glomeruli,279,220,454,457
cb2d976f4_10900_2322.tiff,120,138,glomeruli,146,52,266,190
cb2d976f4_10900_2322.tiff,81,38,glomeruli,1467,0,1548,38
cb2d976f4_10900_2322.tiff,130,111,glomeruli,3,0,133,111
cb2d976f4_10900_3096.tiff,224,195,glomeruli,846,350,1070,545
cb2d976f4_10900_3096.tiff,140,144,glomeruli,515,311,655,455
cb2d976f4_10900_3096.tiff,153,163,glomeruli,841,54,994,217
cb2d976f4_10900_3096.tiff,97,158,glomeruli,1451,25,1548,183
cb2d976f4_10900_3096.tiff,111,38,glomeruli,693,0,804,38
cb2d976f4_10900_3870.tiff,68,20,glomeruli,1480,525,1548,545
cb2d976f4_10900_3870.tiff,224,195,glomeruli,72,350,296,545
cb2d976f4_10900_3870.tiff,153,163,glomeruli,67,54,220,217
cb2d976f4_10900_3870.tiff,129,158,glomeruli,677,25,806,183
cb2d976f4_10900_3870.tiff,30,20,glomeruli,0,0,30,20
cb2d976f4_10900_4644.tiff,97,22,glomeruli,706,523,803,545
cb2d976f4_10900_4644.tiff,128,167,glomeruli,1030,318,1158,485
cb2d976f4_10900_4644.tiff,32,135,glomeruli,0,38,32,173
cb2d976f4_10900_5418.tiff,29,22,glomeruli,0,523,29,545
cb2d976f4_10900_5418.tiff,128,167,glomeruli,256,318,384,485
cb2d976f4_10900_5418.tiff,35,102,glomeruli,1513,17,1548,119
cb2d976f4_10900_6192.tiff,17,58,glomeruli,1531,487,1548,545
cb2d976f4_10900_6192.tiff,159,171,glomeruli,1389,267,1548,438
cb2d976f4_10900_6192.tiff,180,194,glomeruli,774,249,954,443
cb2d976f4_10900_6192.tiff,161,133,glomeruli,1255,198,1416,331
cb2d976f4_10900_6192.tiff,170,191,glomeruli,884,57,1054,248
cb2d976f4_10900_6192.tiff,155,131,glomeruli,739,1,894,132
cb2d976f4_10900_6966.tiff,139,83,glomeruli,757,462,896,545
cb2d976f4_10900_6966.tiff,197,171,glomeruli,615,267,812,438
cb2d976f4_10900_6966.tiff,180,194,glomeruli,0,249,180,443
cb2d976f4_10900_6966.tiff,161,133,glomeruli,481,198,642,331
cb2d976f4_10900_6966.tiff,163,179,glomeruli,1385,169,1548,348
cb2d976f4_10900_6966.tiff,149,172,glomeruli,991,130,1140,302
cb2d976f4_10900_6966.tiff,170,191,glomeruli,110,57,280,248
cb2d976f4_10900_6966.tiff,120,131,glomeruli,0,1,120,132
cb2d976f4_10900_7740.tiff,122,83,glomeruli,0,462,122,545
cb2d976f4_10900_7740.tiff,38,157,glomeruli,0,273,38,430
cb2d976f4_10900_7740.tiff,220,179,glomeruli,611,169,831,348
cb2d976f4_10900_7740.tiff,149,172,glomeruli,217,130,366,302
cb2d976f4_10900_8514.tiff,57,151,glomeruli,0,183,57,334
cb2d976f4_11445_1548.tiff,137,84,glomeruli,1159,461,1296,545
cb2d976f4_11445_1548.tiff,189,213,glomeruli,893,210,1082,423
cb2d976f4_11445_15480.tiff,153,172,glomeruli,1395,279,1548,451
cb2d976f4_11445_15480.tiff,201,132,glomeruli,1241,129,1442,261
cb2d976f4_11445_16254.tiff,126,159,glomeruli,1422,334,1548,493
cb2d976f4_11445_16254.tiff,205,172,glomeruli,621,279,826,451
cb2d976f4_11445_16254.tiff,201,187,glomeruli,859,263,1060,450
cb2d976f4_11445_16254.tiff,201,132,glomeruli,467,129,668,261
cb2d976f4_11445_16254.tiff,171,177,glomeruli,1305,100,1476,277
cb2d976f4_11445_17028.tiff,129,159,glomeruli,648,334,777,493
cb2d976f4_11445_17028.tiff,52,159,glomeruli,0,290,52,449
cb2d976f4_11445_17028.tiff,201,187,glomeruli,85,263,286,450
cb2d976f4_11445_17028.tiff,143,144,glomeruli,1173,242,1316,386
cb2d976f4_11445_17028.tiff,171,177,glomeruli,531,100,702,277
cb2d976f4_11445_17802.tiff,178,73,glomeruli,1353,472,1531,545
cb2d976f4_11445_17802.tiff,3,26,glomeruli,0,413,3,439
cb2d976f4_11445_17802.tiff,140,121,glomeruli,852,377,992,498
cb2d976f4_11445_17802.tiff,197,175,glomeruli,1272,253,1469,428
cb2d976f4_11445_17802.tiff,143,144,glomeruli,399,242,542,386
cb2d976f4_11445_18576.tiff,178,73,glomeruli,579,472,757,545
cb2d976f4_11445_18576.tiff,140,121,glomeruli,78,377,218,498
cb2d976f4_11445_18576.tiff,197,175,glomeruli,498,253,695,428
cb2d976f4_11445_2322.tiff,133,34,glomeruli,1301,511,1434,545
cb2d976f4_11445_2322.tiff,137,84,glomeruli,385,461,522,545
cb2d976f4_11445_2322.tiff,189,213,glomeruli,119,210,308,423
cb2d976f4_11445_2322.tiff,167,166,glomeruli,968,145,1135,311
cb2d976f4_11445_2322.tiff,165,198,glomeruli,1383,12,1548,210
cb2d976f4_11445_3096.tiff,133,34,glomeruli,527,511,660,545
cb2d976f4_11445_3096.tiff,222,238,glomeruli,993,208,1215,446
cb2d976f4_11445_3096.tiff,167,166,glomeruli,194,145,361,311
cb2d976f4_11445_3096.tiff,200,198,glomeruli,609,12,809,210
cb2d976f4_11445_3096.tiff,214,177,glomeruli,874,0,1088,177
cb2d976f4_11445_3870.tiff,204,96,glomeruli,1102,449,1306,545
cb2d976f4_11445_3870.tiff,119,109,glomeruli,809,436,928,545
cb2d976f4_11445_3870.tiff,116,136,glomeruli,1235,283,1351,419
cb2d976f4_11445_3870.tiff,222,238,glomeruli,219,208,441,446
cb2d976f4_11445_3870.tiff,35,139,glomeruli,0,45,35,184
cb2d976f4_11445_3870.tiff,107,133,glomeruli,1441,0,1548,133
cb2d976f4_11445_3870.tiff,214,177,glomeruli,100,0,314,177
cb2d976f4_11445_4644.tiff,204,96,glomeruli,328,449,532,545
cb2d976f4_11445_4644.tiff,119,109,glomeruli,35,436,154,545
cb2d976f4_11445_4644.tiff,182,145,glomeruli,1366,400,1548,545
cb2d976f4_11445_4644.tiff,116,136,glomeruli,461,283,577,419
cb2d976f4_11445_4644.tiff,185,133,glomeruli,667,0,852,133
cb2d976f4_11445_5418.tiff,220,145,glomeruli,592,400,812,545
cb2d976f4_11445_5418.tiff,78,126,glomeruli,0,0,78,126
cb2d976f4_11445_6192.tiff,217,106,glomeruli,1233,439,1450,545
cb2d976f4_11445_6192.tiff,38,127,glomeruli,0,418,38,545
cb2d976f4_11445_6192.tiff,14,42,glomeruli,1534,0,1548,42
cb2d976f4_11445_6966.tiff,217,106,glomeruli,459,439,676,545
cb2d976f4_11445_6966.tiff,140,83,glomeruli,760,0,900,83
cb2d976f4_11445_7740.tiff,126,83,glomeruli,0,0,126,83
cb2d976f4_11990_1548.tiff,133,169,glomeruli,1415,376,1548,545
cb2d976f4_11990_1548.tiff,132,42,glomeruli,1160,0,1292,42
cb2d976f4_11990_16254.tiff,65,34,glomeruli,1088,511,1153,545
cb2d976f4_11990_16254.tiff,17,59,glomeruli,1531,17,1548,76
cb2d976f4_11990_17028.tiff,65,34,glomeruli,314,511,379,545
cb2d976f4_11990_17028.tiff,80,98,glomeruli,918,92,998,190
cb2d976f4_11990_17028.tiff,90,80,glomeruli,757,12,847,92
cb2d976f4_11990_17802.tiff,278,225,glomeruli,802,299,1080,524
cb2d976f4_11990_17802.tiff,80,98,glomeruli,144,92,224,190
cb2d976f4_11990_17802.tiff,73,80,glomeruli,0,12,73,92
cb2d976f4_11990_17802.tiff,189,100,glomeruli,1352,0,1541,100
cb2d976f4_11990_18576.tiff,278,225,glomeruli,28,299,306,524
cb2d976f4_11990_18576.tiff,194,127,glomeruli,799,207,993,334
cb2d976f4_11990_18576.tiff,189,100,glomeruli,578,0,767,100
cb2d976f4_11990_19350.tiff,194,127,glomeruli,25,207,219,334
cb2d976f4_11990_2322.tiff,171,169,glomeruli,641,376,812,545
cb2d976f4_11990_2322.tiff,16,110,glomeruli,1532,147,1548,257
cb2d976f4_11990_2322.tiff,182,200,glomeruli,1267,0,1449,200
cb2d976f4_11990_2322.tiff,132,42,glomeruli,386,0,518,42
cb2d976f4_11990_3096.tiff,38,113,glomeruli,0,424,38,537
cb2d976f4_11990_3096.tiff,115,159,glomeruli,758,131,873,290
cb2d976f4_11990_3096.tiff,182,200,glomeruli,493,0,675,200
cb2d976f4_11990_3870.tiff,99,159,glomeruli,0,131,99,290
cb2d976f4_11990_3870.tiff,203,99,glomeruli,1100,0,1303,99
cb2d976f4_11990_3870.tiff,86,29,glomeruli,825,0,911,29
cb2d976f4_11990_4644.tiff,207,165,glomeruli,846,380,1053,545
cb2d976f4_11990_4644.tiff,181,162,glomeruli,1236,304,1417,466
cb2d976f4_11990_4644.tiff,181,84,glomeruli,1367,0,1548,84
cb2d976f4_11990_4644.tiff,203,99,glomeruli,326,0,529,99
cb2d976f4_11990_4644.tiff,86,29,glomeruli,51,0,137,29
cb2d976f4_11990_5418.tiff,128,125,glomeruli,1420,420,1548,545
cb2d976f4_11990_5418.tiff,207,165,glomeruli,72,380,279,545
cb2d976f4_11990_5418.tiff,182,169,glomeruli,1230,311,1412,480
cb2d976f4_11990_5418.tiff,181,162,glomeruli,462,304,643,466
cb2d976f4_11990_5418.tiff,225,84,glomeruli,593,0,818,84
cb2d976f4_11990_6192.tiff,19,121,glomeruli,1529,424,1548,545
cb2d976f4_11990_6192.tiff,219,125,glomeruli,646,420,865,545
cb2d976f4_11990_6192.tiff,266,154,glomeruli,1185,391,1451,545
cb2d976f4_11990_6192.tiff,182,169,glomeruli,456,311,638,480
cb2d976f4_11990_6192.tiff,9,60,glomeruli,1539,148,1548,208
cb2d976f4_11990_6192.tiff,222,91,glomeruli,1227,0,1449,91
cb2d976f4_11990_6192.tiff,44,79,glomeruli,0,0,44,79
cb2d976f4_11990_6966.tiff,111,29,glomeruli,958,516,1069,545
cb2d976f4_11990_6966.tiff,91,117,glomeruli,0,428,91,545
cb2d976f4_11990_6966.tiff,200,154,glomeruli,755,391,955,545
cb2d976f4_11990_6966.tiff,266,154,glomeruli,411,391,677,545
cb2d976f4_11990_6966.tiff,27,121,glomeruli,1521,371,1548,492
cb2d976f4_11990_6966.tiff,130,109,glomeruli,1161,133,1291,242
cb2d976f4_11990_6966.tiff,159,122,glomeruli,765,118,924,240
cb2d976f4_11990_6966.tiff,41,101,glomeruli,1507,41,1548,142
cb2d976f4_11990_6966.tiff,222,91,glomeruli,453,0,675,91
cb2d976f4_11990_7740.tiff,111,29,glomeruli,184,516,295,545
cb2d976f4_11990_7740.tiff,181,154,glomeruli,0,391,181,545
cb2d976f4_11990_7740.tiff,228,173,glomeruli,1093,372,1321,545
cb2d976f4_11990_7740.tiff,126,150,glomeruli,747,362,873,512
cb2d976f4_11990_7740.tiff,130,109,glomeruli,387,133,517,242
cb2d976f4_11990_7740.tiff,150,122,glomeruli,0,118,150,240
cb2d976f4_11990_7740.tiff,207,183,glomeruli,733,5,940,188
