filename,width,height,class,xmin,ymin,xmax,ymax
cb2d976f4_11990_8514.tiff,228,173,glomeruli,319,372,547,545
cb2d976f4_11990_8514.tiff,99,150,glomeruli,0,362,99,512
cb2d976f4_11990_8514.tiff,166,183,glomeruli,0,5,166,188
cb2d976f4_12535_1548.tiff,30,3,glomeruli,1464,0,1494,3
cb2d976f4_12535_16254.tiff,191,154,glomeruli,1096,174,1287,328
cb2d976f4_12535_16254.tiff,216,143,glomeruli,1051,0,1267,143
cb2d976f4_12535_17028.tiff,75,24,glomeruli,1141,521,1216,545
cb2d976f4_12535_17028.tiff,109,172,glomeruli,1439,270,1548,442
cb2d976f4_12535_17028.tiff,191,154,glomeruli,322,174,513,328
cb2d976f4_12535_17028.tiff,216,143,glomeruli,277,0,493,143
cb2d976f4_12535_17802.tiff,75,24,glomeruli,367,521,442,545
cb2d976f4_12535_17802.tiff,136,89,glomeruli,1304,456,1440,545
cb2d976f4_12535_17802.tiff,155,172,glomeruli,665,270,820,442
cb2d976f4_12535_18576.tiff,136,89,glomeruli,530,456,666,545
cb2d976f4_12535_18576.tiff,46,154,glomeruli,0,284,46,438
cb2d976f4_12535_2322.tiff,38,88,glomeruli,1510,123,1548,211
cb2d976f4_12535_2322.tiff,30,3,glomeruli,690,0,720,3
cb2d976f4_12535_3096.tiff,105,104,glomeruli,736,107,841,211
cb2d976f4_12535_3870.tiff,67,104,glomeruli,0,107,67,211
cb2d976f4_12535_3870.tiff,85,153,glomeruli,1463,44,1548,197
cb2d976f4_12535_4644.tiff,161,157,glomeruli,689,41,850,198
cb2d976f4_12535_4644.tiff,148,67,glomeruli,845,0,993,67
cb2d976f4_12535_5418.tiff,212,100,glomeruli,807,445,1019,545
cb2d976f4_12535_5418.tiff,137,131,glomeruli,1219,340,1356,471
cb2d976f4_12535_5418.tiff,18,88,glomeruli,1530,240,1548,328
cb2d976f4_12535_5418.tiff,223,211,glomeruli,921,171,1144,382
cb2d976f4_12535_5418.tiff,76,157,glomeruli,0,41,76,198
cb2d976f4_12535_5418.tiff,184,170,glomeruli,779,29,963,199
cb2d976f4_12535_5418.tiff,111,74,glomeruli,1437,0,1548,74
cb2d976f4_12535_5418.tiff,148,67,glomeruli,71,0,219,67
cb2d976f4_12535_6192.tiff,109,28,glomeruli,1071,517,1180,545
cb2d976f4_12535_6192.tiff,212,100,glomeruli,33,445,245,545
cb2d976f4_12535_6192.tiff,137,131,glomeruli,445,340,582,471
cb2d976f4_12535_6192.tiff,223,179,glomeruli,756,224,979,403
cb2d976f4_12535_6192.tiff,223,211,glomeruli,147,171,370,382
cb2d976f4_12535_6192.tiff,184,170,glomeruli,5,29,189,199
cb2d976f4_12535_6192.tiff,7,5,glomeruli,1541,0,1548,5
cb2d976f4_12535_6192.tiff,131,29,glomeruli,1272,0,1403,29
cb2d976f4_12535_6192.tiff,197,74,glomeruli,663,0,860,74
cb2d976f4_12535_6966.tiff,27,7,glomeruli,950,538,977,545
cb2d976f4_12535_6966.tiff,109,28,glomeruli,297,517,406,545
cb2d976f4_12535_6966.tiff,162,132,glomeruli,1160,413,1322,545
cb2d976f4_12535_6966.tiff,205,179,glomeruli,0,224,205,403
cb2d976f4_12535_6966.tiff,171,127,glomeruli,939,0,1110,127
cb2d976f4_12535_6966.tiff,177,29,glomeruli,767,0,944,29
cb2d976f4_12535_6966.tiff,131,29,glomeruli,498,0,629,29
cb2d976f4_12535_6966.tiff,86,74,glomeruli,0,0,86,74
cb2d976f4_12535_7740.tiff,27,7,glomeruli,176,538,203,545
cb2d976f4_12535_7740.tiff,162,132,glomeruli,386,413,548,545
cb2d976f4_12535_7740.tiff,126,12,glomeruli,1168,0,1294,12
cb2d976f4_12535_7740.tiff,171,127,glomeruli,165,0,336,127
cb2d976f4_12535_7740.tiff,170,29,glomeruli,0,0,170,29
cb2d976f4_12535_8514.tiff,126,12,glomeruli,394,0,520,12
cb2d976f4_13080_17028.tiff,108,127,glomeruli,1440,418,1548,545
cb2d976f4_13080_17028.tiff,85,59,glomeruli,1131,0,1216,59
cb2d976f4_13080_17802.tiff,189,127,glomeruli,666,418,855,545
cb2d976f4_13080_17802.tiff,119,117,glomeruli,1110,197,1229,314
cb2d976f4_13080_17802.tiff,175,136,glomeruli,894,124,1069,260
cb2d976f4_13080_17802.tiff,87,18,glomeruli,1321,0,1408,18
cb2d976f4_13080_17802.tiff,85,59,glomeruli,357,0,442,59
cb2d976f4_13080_18576.tiff,81,126,glomeruli,0,419,81,545
cb2d976f4_13080_18576.tiff,119,117,glomeruli,336,197,455,314
cb2d976f4_13080_18576.tiff,175,136,glomeruli,120,124,295,260
cb2d976f4_13080_18576.tiff,87,18,glomeruli,547,0,634,18
cb2d976f4_13080_2322.tiff,126,38,glomeruli,1043,507,1169,545
cb2d976f4_13080_3096.tiff,126,38,glomeruli,269,507,395,545
cb2d976f4_13080_3096.tiff,112,111,glomeruli,1436,178,1548,289
cb2d976f4_13080_3096.tiff,213,181,glomeruli,995,172,1208,353
cb2d976f4_13080_3870.tiff,59,149,glomeruli,1489,267,1548,416
cb2d976f4_13080_3870.tiff,166,111,glomeruli,662,178,828,289
cb2d976f4_13080_3870.tiff,213,181,glomeruli,221,172,434,353
cb2d976f4_13080_4644.tiff,147,165,glomeruli,715,252,862,417
cb2d976f4_13080_4644.tiff,54,104,glomeruli,0,179,54,283
cb2d976f4_13080_5418.tiff,88,165,glomeruli,0,252,88,417
cb2d976f4_13080_5418.tiff,144,124,glomeruli,1229,62,1373,186
cb2d976f4_13080_5418.tiff,173,61,glomeruli,827,0,1000,61
cb2d976f4_13080_6192.tiff,41,20,glomeruli,1507,525,1548,545
cb2d976f4_13080_6192.tiff,144,124,glomeruli,455,62,599,186
cb2d976f4_13080_6192.tiff,136,129,glomeruli,1055,0,1191,129
cb2d976f4_13080_6192.tiff,173,61,glomeruli,53,0,226,61
cb2d976f4_13080_6966.tiff,120,20,glomeruli,733,525,853,545
cb2d976f4_13080_6966.tiff,173,85,glomeruli,1279,460,1452,545
cb2d976f4_13080_6966.tiff,175,144,glomeruli,1255,112,1430,256
cb2d976f4_13080_6966.tiff,50,5,glomeruli,1233,0,1283,5
cb2d976f4_13080_6966.tiff,187,171,glomeruli,880,0,1067,171
cb2d976f4_13080_6966.tiff,136,129,glomeruli,281,0,417,129
cb2d976f4_13080_7740.tiff,16,2,glomeruli,1104,543,1120,545
cb2d976f4_13080_7740.tiff,79,20,glomeruli,0,525,79,545
cb2d976f4_13080_7740.tiff,136,59,glomeruli,1301,486,1437,545
cb2d976f4_13080_7740.tiff,173,85,glomeruli,505,460,678,545
cb2d976f4_13080_7740.tiff,175,144,glomeruli,481,112,656,256
cb2d976f4_13080_7740.tiff,50,5,glomeruli,459,0,509,5
cb2d976f4_13080_7740.tiff,187,171,glomeruli,106,0,293,171
cb2d976f4_13080_8514.tiff,16,2,glomeruli,330,543,346,545
cb2d976f4_13080_8514.tiff,136,59,glomeruli,527,486,663,545
cb2d976f4_13625_17028.tiff,69,14,glomeruli,1479,0,1548,14
cb2d976f4_13625_17802.tiff,106,14,glomeruli,705,0,811,14
cb2d976f4_13625_18576.tiff,37,13,glomeruli,0,0,37,13
cb2d976f4_13625_2322.tiff,160,89,glomeruli,1388,456,1548,545
cb2d976f4_13625_2322.tiff,161,148,glomeruli,1022,0,1183,148
cb2d976f4_13625_3096.tiff,193,89,glomeruli,614,456,807,545
cb2d976f4_13625_3096.tiff,217,131,glomeruli,1243,414,1460,545
cb2d976f4_13625_3096.tiff,167,156,glomeruli,820,223,987,379
cb2d976f4_13625_3096.tiff,224,168,glomeruli,1282,136,1506,304
cb2d976f4_13625_3096.tiff,161,148,glomeruli,248,0,409,148
cb2d976f4_13625_3870.tiff,33,70,glomeruli,0,475,33,545
cb2d976f4_13625_3870.tiff,117,112,glomeruli,1063,433,1180,545
cb2d976f4_13625_3870.tiff,217,131,glomeruli,469,414,686,545
cb2d976f4_13625_3870.tiff,167,156,glomeruli,46,223,213,379
cb2d976f4_13625_3870.tiff,174,161,glomeruli,1154,203,1328,364
cb2d976f4_13625_3870.tiff,224,168,glomeruli,508,136,732,304
cb2d976f4_13625_3870.tiff,157,164,glomeruli,978,56,1135,220
cb2d976f4_13625_4644.tiff,117,112,glomeruli,289,433,406,545
cb2d976f4_13625_4644.tiff,174,161,glomeruli,380,203,554,364
cb2d976f4_13625_4644.tiff,172,141,glomeruli,1060,81,1232,222
cb2d976f4_13625_4644.tiff,157,164,glomeruli,204,56,361,220
cb2d976f4_13625_5418.tiff,39,18,glomeruli,1509,527,1548,545
cb2d976f4_13625_5418.tiff,170,150,glomeruli,791,258,961,408
cb2d976f4_13625_5418.tiff,172,141,glomeruli,286,81,458,222
cb2d976f4_13625_6192.tiff,85,18,glomeruli,735,527,820,545
cb2d976f4_13625_6192.tiff,200,177,glomeruli,1341,368,1541,545
cb2d976f4_13625_6192.tiff,170,150,glomeruli,17,258,187,408
cb2d976f4_13625_6192.tiff,90,127,glomeruli,1458,0,1548,127
cb2d976f4_13625_6966.tiff,46,15,glomeruli,0,530,46,545
cb2d976f4_13625_6966.tiff,200,177,glomeruli,567,368,767,545
cb2d976f4_13625_6966.tiff,207,166,glomeruli,846,62,1053,228
cb2d976f4_13625_6966.tiff,176,80,glomeruli,1278,0,1454,80
cb2d976f4_13625_6966.tiff,186,129,glomeruli,684,0,870,129
cb2d976f4_13625_7740.tiff,207,166,glomeruli,72,62,279,228
cb2d976f4_13625_7740.tiff,171,124,glomeruli,1301,0,1472,124
cb2d976f4_13625_7740.tiff,196,205,glomeruli,1046,0,1242,205
cb2d976f4_13625_7740.tiff,176,80,glomeruli,504,0,680,80
cb2d976f4_13625_7740.tiff,96,129,glomeruli,0,0,96,129
cb2d976f4_13625_8514.tiff,171,124,glomeruli,527,0,698,124
cb2d976f4_13625_8514.tiff,196,205,glomeruli,272,0,468,205
cb2d976f4_14170_2322.tiff,164,136,glomeruli,1384,0,1548,136
cb2d976f4_14170_3096.tiff,210,80,glomeruli,1250,0,1460,80
cb2d976f4_14170_3096.tiff,199,136,glomeruli,610,0,809,136
cb2d976f4_14170_3870.tiff,145,41,glomeruli,1003,504,1148,545
cb2d976f4_14170_3870.tiff,237,197,glomeruli,777,217,1014,414
cb2d976f4_14170_3870.tiff,52,113,glomeruli,1496,190,1548,303
cb2d976f4_14170_3870.tiff,52,7,glomeruli,1093,0,1145,7
cb2d976f4_14170_3870.tiff,210,80,glomeruli,476,0,686,80
cb2d976f4_14170_3870.tiff,35,74,glomeruli,0,0,35,74
cb2d976f4_14170_4644.tiff,67,14,glomeruli,978,531,1045,545
cb2d976f4_14170_4644.tiff,145,41,glomeruli,229,504,374,545
cb2d976f4_14170_4644.tiff,237,197,glomeruli,3,217,240,414
cb2d976f4_14170_4644.tiff,189,211,glomeruli,843,204,1032,415
cb2d976f4_14170_4644.tiff,111,117,glomeruli,722,188,833,305
cb2d976f4_14170_4644.tiff,40,129,glomeruli,1508,66,1548,195
cb2d976f4_14170_4644.tiff,52,7,glomeruli,319,0,371,7
cb2d976f4_14170_5418.tiff,67,14,glomeruli,204,531,271,545
cb2d976f4_14170_5418.tiff,173,163,glomeruli,951,382,1124,545
cb2d976f4_14170_5418.tiff,189,211,glomeruli,69,204,258,415
cb2d976f4_14170_5418.tiff,59,117,glomeruli,0,188,59,305
cb2d976f4_14170_5418.tiff,147,158,glomeruli,1255,158,1402,316
cb2d976f4_14170_5418.tiff,176,153,glomeruli,734,51,910,204
cb2d976f4_14170_5418.tiff,67,183,glomeruli,1481,0,1548,183
cb2d976f4_14170_6192.tiff,60,9,glomeruli,1247,536,1307,545
cb2d976f4_14170_6192.tiff,173,163,glomeruli,177,382,350,545
cb2d976f4_14170_6192.tiff,205,217,glomeruli,931,247,1136,464
cb2d976f4_14170_6192.tiff,116,132,glomeruli,1118,201,1234,333
cb2d976f4_14170_6192.tiff,147,158,glomeruli,481,158,628,316
cb2d976f4_14170_6192.tiff,136,153,glomeruli,0,51,136,204
cb2d976f4_14170_6192.tiff,140,36,glomeruli,1388,0,1528,36
cb2d976f4_14170_6192.tiff,164,187,glomeruli,707,0,871,187
cb2d976f4_14170_6966.tiff,60,9,glomeruli,473,536,533,545
cb2d976f4_14170_6966.tiff,75,47,glomeruli,1012,498,1087,545
cb2d976f4_14170_6966.tiff,92,131,glomeruli,956,309,1048,440
cb2d976f4_14170_6966.tiff,216,181,glomeruli,1297,268,1513,449
cb2d976f4_14170_6966.tiff,205,217,glomeruli,157,247,362,464
cb2d976f4_14170_6966.tiff,116,132,glomeruli,344,201,460,333
cb2d976f4_14170_6966.tiff,140,36,glomeruli,614,0,754,36
cb2d976f4_14170_6966.tiff,97,187,glomeruli,0,0,97,187
cb2d976f4_14170_7740.tiff,75,47,glomeruli,238,498,313,545
cb2d976f4_14170_7740.tiff,92,131,glomeruli,182,309,274,440
cb2d976f4_14170_7740.tiff,216,181,glomeruli,523,268,739,449
cb2d976f4_14170_7740.tiff,197,148,glomeruli,886,199,1083,347
cb2d976f4_14170_8514.tiff,197,148,glomeruli,112,199,309,347
cb2d976f4_14715_10062.tiff,121,91,glomeruli,1427,278,1548,369
cb2d976f4_14715_10836.tiff,126,91,glomeruli,653,278,779,369
cb2d976f4_14715_11610.tiff,5,39,glomeruli,0,299,5,338
cb2d976f4_14715_16254.tiff,76,149,glomeruli,1472,396,1548,545
cb2d976f4_14715_17028.tiff,182,160,glomeruli,698,385,880,545
cb2d976f4_14715_17802.tiff,106,160,glomeruli,0,385,106,545
cb2d976f4_14715_18576.tiff,131,128,glomeruli,780,367,911,495
cb2d976f4_14715_19350.tiff,131,128,glomeruli,6,367,137,495
cb2d976f4_14715_3870.tiff,135,140,glomeruli,1413,405,1548,545
cb2d976f4_14715_3870.tiff,171,110,glomeruli,999,0,1170,110
cb2d976f4_14715_4644.tiff,142,140,glomeruli,639,405,781,545
cb2d976f4_14715_4644.tiff,156,150,glomeruli,1017,325,1173,475
cb2d976f4_14715_4644.tiff,141,142,glomeruli,967,0,1108,142
cb2d976f4_14715_4644.tiff,171,110,glomeruli,225,0,396,110
cb2d976f4_14715_5418.tiff,7,53,glomeruli,0,454,7,507
cb2d976f4_14715_5418.tiff,168,169,glomeruli,1102,376,1270,545
cb2d976f4_14715_5418.tiff,156,150,glomeruli,243,325,399,475
cb2d976f4_14715_5418.tiff,125,30,glomeruli,997,0,1122,30
cb2d976f4_14715_5418.tiff,141,142,glomeruli,193,0,334,142
cb2d976f4_14715_6192.tiff,162,61,glomeruli,942,484,1104,545
cb2d976f4_14715_6192.tiff,168,169,glomeruli,328,376,496,545
cb2d976f4_14715_6192.tiff,165,170,glomeruli,1279,244,1444,414
cb2d976f4_14715_6192.tiff,186,198,glomeruli,924,153,1110,351
cb2d976f4_14715_6192.tiff,173,206,glomeruli,1223,0,1396,206
cb2d976f4_14715_6192.tiff,125,30,glomeruli,223,0,348,30
cb2d976f4_14715_6966.tiff,162,61,glomeruli,168,484,330,545
cb2d976f4_14715_6966.tiff,165,170,glomeruli,505,244,670,414
cb2d976f4_14715_6966.tiff,186,198,glomeruli,150,153,336,351
cb2d976f4_14715_6966.tiff,64,28,glomeruli,1016,0,1080,28
cb2d976f4_14715_6966.tiff,173,206,glomeruli,449,0,622,206
cb2d976f4_14715_7740.tiff,186,173,glomeruli,852,283,1038,456
cb2d976f4_14715_7740.tiff,190,232,glomeruli,1220,80,1410,312
cb2d976f4_14715_7740.tiff,64,28,glomeruli,242,0,306,28
cb2d976f4_14715_8514.tiff,186,173,glomeruli,78,283,264,456
cb2d976f4_14715_8514.tiff,190,232,glomeruli,446,80,636,312
cb2d976f4_15260_16254.tiff,62,20,glomeruli,1486,0,1548,20
cb2d976f4_15260_17028.tiff,154,109,glomeruli,833,436,987,545
cb2d976f4_15260_17028.tiff,25,156,glomeruli,1523,344,1548,500
cb2d976f4_15260_17028.tiff,196,234,glomeruli,1109,216,1305,450
cb2d976f4_15260_17028.tiff,152,29,glomeruli,712,0,864,29
cb2d976f4_15260_17802.tiff,154,109,glomeruli,59,436,213,545
cb2d976f4_15260_17802.tiff,150,190,glomeruli,749,326,899,516
cb2d976f4_15260_17802.tiff,196,234,glomeruli,335,216,531,450
cb2d976f4_15260_17802.tiff,90,29,glomeruli,0,0,90,29
cb2d976f4_15260_18576.tiff,125,190,glomeruli,0,326,125,516
cb2d976f4_15260_3870.tiff,103,76,glomeruli,1144,366,1247,442
cb2d976f4_15260_3870.tiff,109,42,glomeruli,1427,0,1536,42
cb2d976f4_15260_4644.tiff,103,76,glomeruli,370,366,473,442
cb2d976f4_15260_4644.tiff,131,146,glomeruli,1410,46,1541,192
cb2d976f4_15260_4644.tiff,109,42,glomeruli,653,0,762,42
cb2d976f4_15260_5418.tiff,165,199,glomeruli,1061,86,1226,285
cb2d976f4_15260_5418.tiff,131,146,glomeruli,636,46,767,192
cb2d976f4_15260_5418.tiff,141,54,glomeruli,1121,0,1262,54
cb2d976f4_15260_6192.tiff,165,199,glomeruli,287,86,452,285
cb2d976f4_15260_6192.tiff,154,114,glomeruli,1286,7,1440,121
cb2d976f4_15260_6192.tiff,187,116,glomeruli,920,0,1107,116
cb2d976f4_15260_6192.tiff,141,54,glomeruli,347,0,488,54
cb2d976f4_15260_6966.tiff,154,114,glomeruli,512,7,666,121
cb2d976f4_15260_6966.tiff,187,116,glomeruli,146,0,333,116
cb2d976f4_15805_16254.tiff,112,125,glomeruli,1436,365,1548,490
cb2d976f4_15805_16254.tiff,19,84,glomeruli,1529,281,1548,365
cb2d976f4_15805_17028.tiff,134,125,glomeruli,662,365,796,490
cb2d976f4_15805_17028.tiff,126,121,glomeruli,1142,351,1268,472
cb2d976f4_15805_17028.tiff,134,146,glomeruli,755,269,889,415
cb2d976f4_15805_17028.tiff,154,79,glomeruli,833,0,987,79
cb2d976f4_15805_17802.tiff,22,94,glomeruli,0,385,22,479
cb2d976f4_15805_17802.tiff,126,121,glomeruli,368,351,494,472
cb2d976f4_15805_17802.tiff,115,146,glomeruli,0,269,115,415
cb2d976f4_15805_17802.tiff,154,79,glomeruli,59,0,213,79
cb2d976f4_15805_7740.tiff,20,18,glomeruli,1213,122,1233,140
cb2d976f4_15805_8514.tiff,20,18,glomeruli,439,122,459,140
cb2d976f4_3270_4644.tiff,226,167,glomeruli,944,242,1170,409
cb2d976f4_3270_4644.tiff,168,136,glomeruli,944,108,1112,244
cb2d976f4_3270_4644.tiff,181,127,glomeruli,1068,30,1249,157
cb2d976f4_3270_5418.tiff,155,155,glomeruli,799,390,954,545
cb2d976f4_3270_5418.tiff,226,167,glomeruli,170,242,396,409
cb2d976f4_3270_5418.tiff,168,136,glomeruli,170,108,338,244
cb2d976f4_3270_5418.tiff,181,127,glomeruli,294,30,475,157
cb2d976f4_3270_6192.tiff,155,155,glomeruli,25,390,180,545
cb2d976f4_3815_3096.tiff,176,160,glomeruli,1372,294,1548,454
cb2d976f4_3815_3870.tiff,180,160,glomeruli,598,294,778,454
cb2d976f4_3815_4644.tiff,183,170,glomeruli,1302,375,1485,545
cb2d976f4_3815_4644.tiff,4,69,glomeruli,0,345,4,414
cb2d976f4_3815_4644.tiff,163,157,glomeruli,1174,282,1337,439
cb2d976f4_3815_4644.tiff,167,197,glomeruli,1317,23,1484,220
cb2d976f4_3815_5418.tiff,183,170,glomeruli,528,375,711,545
cb2d976f4_3815_5418.tiff,163,157,glomeruli,400,282,563,439
cb2d976f4_3815_5418.tiff,167,197,glomeruli,543,23,710,220
cb2d976f4_3815_5418.tiff,94,25,glomeruli,822,0,916,25
cb2d976f4_3815_6192.tiff,94,25,glomeruli,48,0,142,25
cb2d976f4_3815_6966.tiff,17,6,glomeruli,1531,539,1548,545
cb2d976f4_3815_6966.tiff,136,178,glomeruli,936,367,1072,545
cb2d976f4_3815_7740.tiff,45,8,glomeruli,757,537,802,545
cb2d976f4_3815_7740.tiff,136,178,glomeruli,162,367,298,545
cb2d976f4_3815_7740.tiff,193,162,glomeruli,839,322,1032,484
cb2d976f4_3815_7740.tiff,206,199,glomeruli,982,138,1188,337
cb2d976f4_3815_8514.tiff,28,8,glomeruli,0,537,28,545
cb2d976f4_3815_8514.tiff,193,162,glomeruli,65,322,258,484
cb2d976f4_3815_8514.tiff,206,199,glomeruli,208,138,414,337
cb2d976f4_4360_3096.tiff,54,6,glomeruli,1411,539,1465,545
cb2d976f4_4360_3096.tiff,138,168,glomeruli,1241,220,1379,388
cb2d976f4_4360_3096.tiff,151,197,glomeruli,1397,72,1548,269
cb2d976f4_4360_3870.tiff,54,6,glomeruli,637,539,691,545
cb2d976f4_4360_3870.tiff,119,44,glomeruli,959,501,1078,545
cb2d976f4_4360_3870.tiff,61,185,glomeruli,1487,267,1548,452
cb2d976f4_4360_3870.tiff,138,168,glomeruli,467,220,605,388
cb2d976f4_4360_3870.tiff,182,197,glomeruli,623,72,805,269
cb2d976f4_4360_3870.tiff,98,164,glomeruli,1450,63,1548,227
cb2d976f4_4360_4644.tiff,119,44,glomeruli,185,501,304,545
cb2d976f4_4360_4644.tiff,169,220,glomeruli,713,267,882,487
cb2d976f4_4360_4644.tiff,136,166,glomeruli,1349,104,1485,270
cb2d976f4_4360_4644.tiff,31,137,glomeruli,0,98,31,235
cb2d976f4_4360_4644.tiff,128,164,glomeruli,676,63,804,227
cb2d976f4_4360_4644.tiff,103,29,glomeruli,1325,0,1428,29
cb2d976f4_4360_5418.tiff,108,218,glomeruli,0,269,108,487
cb2d976f4_4360_5418.tiff,30,114,glomeruli,0,113,30,227
cb2d976f4_4360_5418.tiff,136,166,glomeruli,575,104,711,270
cb2d976f4_4360_5418.tiff,103,29,glomeruli,551,0,654,29
cb2d976f4_4360_6192.tiff,137,158,glomeruli,1229,387,1366,545
cb2d976f4_4360_6192.tiff,139,161,glomeruli,1077,276,1216,437
cb2d976f4_4360_6966.tiff,146,96,glomeruli,1027,449,1173,545
cb2d976f4_4360_6966.tiff,137,158,glomeruli,455,387,592,545
cb2d976f4_4360_6966.tiff,139,161,glomeruli,303,276,442,437
cb2d976f4_4360_6966.tiff,154,188,glomeruli,1055,173,1209,361
cb2d976f4_4360_6966.tiff,27,121,glomeruli,1521,0,1548,121
cb2d976f4_4360_6966.tiff,30,4,glomeruli,971,0,1001,4
cb2d976f4_4360_7740.tiff,146,96,glomeruli,253,449,399,545
cb2d976f4_4360_7740.tiff,154,188,glomeruli,281,173,435,361
cb2d976f4_4360_7740.tiff,120,131,glomeruli,747,0,867,131
cb2d976f4_4360_7740.tiff,30,4,glomeruli,197,0,227,4
cb2d976f4_4360_8514.tiff,93,131,glomeruli,0,0,93,131
cb2d976f4_4905_2322.tiff,206,241,glomeruli,934,103,1140,344
cb2d976f4_4905_3096.tiff,206,241,glomeruli,160,103,366,344
cb2d976f4_4905_3096.tiff,179,232,glomeruli,1338,0,1517,232
cb2d976f4_4905_3870.tiff,140,133,glomeruli,1066,349,1206,482
cb2d976f4_4905_3870.tiff,149,159,glomeruli,1301,304,1450,463
cb2d976f4_4905_3870.tiff,170,213,glomeruli,945,0,1115,213
cb2d976f4_4905_3870.tiff,179,232,glomeruli,564,0,743,232
cb2d976f4_4905_4644.tiff,140,133,glomeruli,292,349,432,482
cb2d976f4_4905_4644.tiff,149,159,glomeruli,527,304,676,463
cb2d976f4_4905_4644.tiff,148,223,glomeruli,1185,256,1333,479
cb2d976f4_4905_4644.tiff,170,213,glomeruli,171,0,341,213
cb2d976f4_4905_5418.tiff,148,223,glomeruli,411,256,559,479
cb2d976f4_4905_6192.tiff,81,33,glomeruli,805,512,886,545
cb2d976f4_4905_6192.tiff,119,157,glomeruli,1149,216,1268,373
cb2d976f4_4905_6192.tiff,142,181,glomeruli,1406,146,1548,327
cb2d976f4_4905_6192.tiff,67,17,glomeruli,1246,0,1313,17
cb2d976f4_4905_6966.tiff,81,33,glomeruli,31,512,112,545
cb2d976f4_4905_6966.tiff,171,144,glomeruli,1111,401,1282,545
cb2d976f4_4905_6966.tiff,119,157,glomeruli,375,216,494,373
cb2d976f4_4905_6966.tiff,170,181,glomeruli,632,146,802,327
cb2d976f4_4905_6966.tiff,132,59,glomeruli,1029,0,1161,59
cb2d976f4_4905_6966.tiff,67,17,glomeruli,472,0,539,17
cb2d976f4_4905_7740.tiff,171,144,glomeruli,337,401,508,545
cb2d976f4_4905_7740.tiff,150,148,glomeruli,1124,355,1274,503
cb2d976f4_4905_7740.tiff,176,175,glomeruli,895,256,1071,431
