filename,width,height,class,xmin,ymin,xmax,ymax
cb2d976f4_4905_7740.tiff,28,134,glomeruli,0,163,28,297
cb2d976f4_4905_7740.tiff,110,131,glomeruli,1108,82,1218,213
cb2d976f4_4905_7740.tiff,132,59,glomeruli,255,0,387,59
cb2d976f4_4905_8514.tiff,150,148,glomeruli,350,355,500,503
cb2d976f4_4905_8514.tiff,127,201,glomeruli,1255,269,1382,470
cb2d976f4_4905_8514.tiff,176,175,glomeruli,121,256,297,431
cb2d976f4_4905_8514.tiff,110,131,glomeruli,334,82,444,213
cb2d976f4_4905_9288.tiff,127,201,glomeruli,481,269,608,470
cb2d976f4_5450_1548.tiff,35,2,glomeruli,1157,543,1192,545
cb2d976f4_5450_1548.tiff,120,127,glomeruli,1155,418,1275,545
cb2d976f4_5450_1548.tiff,176,130,glomeruli,1372,415,1548,545
cb2d976f4_5450_2322.tiff,35,2,glomeruli,383,543,418,545
cb2d976f4_5450_2322.tiff,120,127,glomeruli,381,418,501,545
cb2d976f4_5450_2322.tiff,207,130,glomeruli,598,415,805,545
cb2d976f4_5450_3096.tiff,31,106,glomeruli,0,439,31,545
cb2d976f4_5450_3096.tiff,167,168,glomeruli,1218,332,1385,500
cb2d976f4_5450_3096.tiff,7,83,glomeruli,1541,184,1548,267
cb2d976f4_5450_3870.tiff,167,168,glomeruli,444,332,611,500
cb2d976f4_5450_3870.tiff,214,220,glomeruli,927,183,1141,403
cb2d976f4_5450_3870.tiff,167,213,glomeruli,767,129,934,342
cb2d976f4_5450_4644.tiff,105,119,glomeruli,999,426,1104,545
cb2d976f4_5450_4644.tiff,214,220,glomeruli,153,183,367,403
cb2d976f4_5450_4644.tiff,160,213,glomeruli,0,129,160,342
cb2d976f4_5450_4644.tiff,185,222,glomeruli,1127,70,1312,292
cb2d976f4_5450_5418.tiff,105,119,glomeruli,225,426,330,545
cb2d976f4_5450_5418.tiff,185,222,glomeruli,353,70,538,292
cb2d976f4_5450_6192.tiff,91,111,glomeruli,796,0,887,111
cb2d976f4_5450_6966.tiff,134,107,glomeruli,1327,388,1461,495
cb2d976f4_5450_6966.tiff,132,178,glomeruli,1120,204,1252,382
cb2d976f4_5450_6966.tiff,120,159,glomeruli,1280,147,1400,306
cb2d976f4_5450_6966.tiff,116,106,glomeruli,1402,73,1518,179
cb2d976f4_5450_6966.tiff,140,62,glomeruli,1133,0,1273,62
cb2d976f4_5450_6966.tiff,91,111,glomeruli,22,0,113,111
cb2d976f4_5450_7740.tiff,134,107,glomeruli,553,388,687,495
cb2d976f4_5450_7740.tiff,81,101,glomeruli,867,312,948,413
cb2d976f4_5450_7740.tiff,141,169,glomeruli,959,267,1100,436
cb2d976f4_5450_7740.tiff,108,104,glomeruli,1324,239,1432,343
cb2d976f4_5450_7740.tiff,132,178,glomeruli,346,204,478,382
cb2d976f4_5450_7740.tiff,120,159,glomeruli,506,147,626,306
cb2d976f4_5450_7740.tiff,116,106,glomeruli,628,73,744,179
cb2d976f4_5450_7740.tiff,105,124,glomeruli,1443,37,1548,161
cb2d976f4_5450_7740.tiff,140,62,glomeruli,359,0,499,62
cb2d976f4_5450_8514.tiff,30,3,glomeruli,1227,542,1257,545
cb2d976f4_5450_8514.tiff,81,101,glomeruli,93,312,174,413
cb2d976f4_5450_8514.tiff,141,169,glomeruli,185,267,326,436
cb2d976f4_5450_8514.tiff,79,126,glomeruli,1037,259,1116,385
cb2d976f4_5450_8514.tiff,108,104,glomeruli,550,239,658,343
cb2d976f4_5450_8514.tiff,144,205,glomeruli,1276,195,1420,400
cb2d976f4_5450_8514.tiff,109,124,glomeruli,669,37,778,161
cb2d976f4_5450_9288.tiff,30,3,glomeruli,453,542,483,545
cb2d976f4_5450_9288.tiff,79,126,glomeruli,263,259,342,385
cb2d976f4_5450_9288.tiff,144,205,glomeruli,502,195,646,400
cb2d976f4_5450_9288.tiff,4,46,glomeruli,0,61,4,107
cb2d976f4_5995_1548.tiff,182,103,glomeruli,1366,0,1548,103
cb2d976f4_5995_1548.tiff,162,106,glomeruli,1127,0,1289,106
cb2d976f4_5995_2322.tiff,206,103,glomeruli,592,0,798,103
cb2d976f4_5995_2322.tiff,162,106,glomeruli,353,0,515,106
cb2d976f4_5995_3096.tiff,69,120,glomeruli,1479,261,1548,381
cb2d976f4_5995_3096.tiff,195,229,glomeruli,895,169,1090,398
cb2d976f4_5995_3096.tiff,24,54,glomeruli,0,0,24,54
cb2d976f4_5995_3870.tiff,154,161,glomeruli,1062,282,1216,443
cb2d976f4_5995_3870.tiff,89,121,glomeruli,705,261,794,382
cb2d976f4_5995_3870.tiff,195,229,glomeruli,121,169,316,398
cb2d976f4_5995_3870.tiff,125,188,glomeruli,1238,139,1363,327
cb2d976f4_5995_3870.tiff,178,112,glomeruli,966,107,1144,219
cb2d976f4_5995_4644.tiff,109,21,glomeruli,926,524,1035,545
cb2d976f4_5995_4644.tiff,20,98,glomeruli,0,284,20,382
cb2d976f4_5995_4644.tiff,154,161,glomeruli,288,282,442,443
cb2d976f4_5995_4644.tiff,125,188,glomeruli,464,139,589,327
cb2d976f4_5995_4644.tiff,178,112,glomeruli,192,107,370,219
cb2d976f4_5995_4644.tiff,67,17,glomeruli,1016,0,1083,17
cb2d976f4_5995_5418.tiff,109,21,glomeruli,152,524,261,545
cb2d976f4_5995_5418.tiff,169,192,glomeruli,980,249,1149,441
cb2d976f4_5995_5418.tiff,67,17,glomeruli,242,0,309,17
cb2d976f4_5995_6192.tiff,169,192,glomeruli,206,249,375,441
cb2d976f4_5995_6966.tiff,114,112,glomeruli,1275,190,1389,302
cb2d976f4_5995_6966.tiff,19,105,glomeruli,1529,116,1548,221
cb2d976f4_5995_6966.tiff,125,144,glomeruli,813,101,938,245
cb2d976f4_5995_7740.tiff,104,28,glomeruli,1211,517,1315,545
cb2d976f4_5995_7740.tiff,110,130,glomeruli,999,415,1109,545
cb2d976f4_5995_7740.tiff,114,112,glomeruli,501,190,615,302
cb2d976f4_5995_7740.tiff,125,144,glomeruli,39,101,164,245
cb2d976f4_5995_7740.tiff,146,158,glomeruli,755,96,901,254
cb2d976f4_5995_7740.tiff,101,113,glomeruli,1414,48,1515,161
cb2d976f4_5995_7740.tiff,131,159,glomeruli,914,15,1045,174
cb2d976f4_5995_8514.tiff,104,28,glomeruli,437,517,541,545
cb2d976f4_5995_8514.tiff,110,130,glomeruli,225,415,335,545
cb2d976f4_5995_8514.tiff,127,158,glomeruli,0,96,127,254
cb2d976f4_5995_8514.tiff,101,113,glomeruli,640,48,741,161
cb2d976f4_5995_8514.tiff,131,159,glomeruli,140,15,271,174
cb2d976f4_5995_8514.tiff,96,92,glomeruli,1178,0,1274,92
cb2d976f4_5995_9288.tiff,96,92,glomeruli,404,0,500,92
cb2d976f4_6540_10062.tiff,37,8,glomeruli,93,537,130,545
cb2d976f4_6540_2322.tiff,197,256,glomeruli,1186,196,1383,452
cb2d976f4_6540_3096.tiff,169,112,glomeruli,1331,433,1500,545
cb2d976f4_6540_3096.tiff,197,256,glomeruli,412,196,609,452
cb2d976f4_6540_3096.tiff,174,135,glomeruli,1279,4,1453,139
cb2d976f4_6540_3870.tiff,122,95,glomeruli,1352,450,1474,545
cb2d976f4_6540_3870.tiff,169,112,glomeruli,557,433,726,545
cb2d976f4_6540_3870.tiff,39,107,glomeruli,1509,76,1548,183
cb2d976f4_6540_3870.tiff,174,135,glomeruli,505,4,679,139
cb2d976f4_6540_4644.tiff,122,95,glomeruli,578,450,700,545
cb2d976f4_6540_4644.tiff,193,191,glomeruli,1088,305,1281,496
cb2d976f4_6540_4644.tiff,120,141,glomeruli,1408,290,1528,431
cb2d976f4_6540_4644.tiff,204,213,glomeruli,783,232,987,445
cb2d976f4_6540_4644.tiff,99,109,glomeruli,735,74,834,183
cb2d976f4_6540_4644.tiff,32,101,glomeruli,1516,42,1548,143
cb2d976f4_6540_4644.tiff,184,148,glomeruli,888,0,1072,148
cb2d976f4_6540_5418.tiff,193,191,glomeruli,314,305,507,496
cb2d976f4_6540_5418.tiff,120,141,glomeruli,634,290,754,431
cb2d976f4_6540_5418.tiff,204,213,glomeruli,9,232,213,445
cb2d976f4_6540_5418.tiff,60,108,glomeruli,0,74,60,182
cb2d976f4_6540_5418.tiff,95,127,glomeruli,985,45,1080,172
cb2d976f4_6540_5418.tiff,117,128,glomeruli,742,31,859,159
cb2d976f4_6540_5418.tiff,184,148,glomeruli,114,0,298,148
cb2d976f4_6540_6192.tiff,106,93,glomeruli,1442,452,1548,545
cb2d976f4_6540_6192.tiff,99,120,glomeruli,889,246,988,366
cb2d976f4_6540_6192.tiff,119,129,glomeruli,1329,165,1448,294
cb2d976f4_6540_6192.tiff,143,165,glomeruli,987,110,1130,275
cb2d976f4_6540_6192.tiff,95,127,glomeruli,211,45,306,172
cb2d976f4_6540_6192.tiff,85,128,glomeruli,0,31,85,159
cb2d976f4_6540_6966.tiff,158,93,glomeruli,668,452,826,545
cb2d976f4_6540_6966.tiff,99,120,glomeruli,115,246,214,366
cb2d976f4_6540_6966.tiff,119,129,glomeruli,555,165,674,294
cb2d976f4_6540_6966.tiff,143,165,glomeruli,213,110,356,275
cb2d976f4_6540_7740.tiff,52,89,glomeruli,0,456,52,545
cb2d976f4_6540_7740.tiff,48,91,glomeruli,1500,338,1548,429
cb2d976f4_6540_7740.tiff,127,106,glomeruli,1197,0,1324,106
cb2d976f4_6540_7740.tiff,60,16,glomeruli,1018,0,1078,16
cb2d976f4_6540_8514.tiff,100,31,glomeruli,1175,514,1275,545
cb2d976f4_6540_8514.tiff,89,95,glomeruli,1299,411,1388,506
cb2d976f4_6540_8514.tiff,83,92,glomeruli,726,338,809,430
cb2d976f4_6540_8514.tiff,157,147,glomeruli,1139,257,1296,404
cb2d976f4_6540_8514.tiff,127,106,glomeruli,423,0,550,106
cb2d976f4_6540_8514.tiff,60,16,glomeruli,244,0,304,16
cb2d976f4_6540_9288.tiff,37,8,glomeruli,867,537,904,545
cb2d976f4_6540_9288.tiff,100,31,glomeruli,401,514,501,545
cb2d976f4_6540_9288.tiff,89,95,glomeruli,525,411,614,506
cb2d976f4_6540_9288.tiff,35,90,glomeruli,0,340,35,430
cb2d976f4_6540_9288.tiff,157,147,glomeruli,365,257,522,404
cb2d976f4_7085_10062.tiff,184,178,glomeruli,0,175,184,353
cb2d976f4_7085_10062.tiff,124,132,glomeruli,27,0,151,132
cb2d976f4_7085_1548.tiff,146,151,glomeruli,1014,96,1160,247
cb2d976f4_7085_1548.tiff,179,233,glomeruli,747,43,926,276
cb2d976f4_7085_2322.tiff,161,114,glomeruli,1036,431,1197,545
cb2d976f4_7085_2322.tiff,146,151,glomeruli,240,96,386,247
cb2d976f4_7085_2322.tiff,152,233,glomeruli,0,43,152,276
cb2d976f4_7085_3096.tiff,143,112,glomeruli,1042,433,1185,545
cb2d976f4_7085_3096.tiff,161,114,glomeruli,262,431,423,545
cb2d976f4_7085_3096.tiff,213,177,glomeruli,1090,208,1303,385
cb2d976f4_7085_3096.tiff,107,120,glomeruli,975,208,1082,328
cb2d976f4_7085_3096.tiff,156,65,glomeruli,1341,0,1497,65
cb2d976f4_7085_3870.tiff,143,112,glomeruli,268,433,411,545
cb2d976f4_7085_3870.tiff,213,177,glomeruli,316,208,529,385
cb2d976f4_7085_3870.tiff,107,120,glomeruli,201,208,308,328
cb2d976f4_7085_3870.tiff,2,14,glomeruli,1546,115,1548,129
cb2d976f4_7085_3870.tiff,104,16,glomeruli,1362,0,1466,16
cb2d976f4_7085_3870.tiff,156,65,glomeruli,567,0,723,65
cb2d976f4_7085_4644.tiff,176,205,glomeruli,772,40,948,245
cb2d976f4_7085_4644.tiff,225,222,glomeruli,982,36,1207,258
cb2d976f4_7085_4644.tiff,104,16,glomeruli,588,0,692,16
cb2d976f4_7085_5418.tiff,214,208,glomeruli,1101,262,1315,470
cb2d976f4_7085_5418.tiff,149,167,glomeruli,779,182,928,349
cb2d976f4_7085_5418.tiff,174,205,glomeruli,0,40,174,245
cb2d976f4_7085_5418.tiff,225,222,glomeruli,208,36,433,258
cb2d976f4_7085_6192.tiff,214,208,glomeruli,327,262,541,470
cb2d976f4_7085_6192.tiff,149,167,glomeruli,5,182,154,349
cb2d976f4_7085_6192.tiff,64,184,glomeruli,1484,140,1548,324
cb2d976f4_7085_6192.tiff,104,73,glomeruli,1444,0,1548,73
cb2d976f4_7085_6966.tiff,163,126,glomeruli,1065,419,1228,545
cb2d976f4_7085_6966.tiff,79,106,glomeruli,1143,261,1222,367
cb2d976f4_7085_6966.tiff,170,216,glomeruli,1297,246,1467,462
cb2d976f4_7085_6966.tiff,165,193,glomeruli,710,140,875,333
cb2d976f4_7085_6966.tiff,145,192,glomeruli,1202,48,1347,240
cb2d976f4_7085_6966.tiff,156,73,glomeruli,670,0,826,73
cb2d976f4_7085_774.tiff,27,150,glomeruli,1521,75,1548,225
cb2d976f4_7085_7740.tiff,163,126,glomeruli,291,419,454,545
cb2d976f4_7085_7740.tiff,6,95,glomeruli,1542,276,1548,371
cb2d976f4_7085_7740.tiff,79,106,glomeruli,369,261,448,367
cb2d976f4_7085_7740.tiff,170,216,glomeruli,523,246,693,462
cb2d976f4_7085_7740.tiff,101,191,glomeruli,0,142,101,333
cb2d976f4_7085_7740.tiff,106,122,glomeruli,1340,72,1446,194
cb2d976f4_7085_7740.tiff,145,192,glomeruli,428,48,573,240
cb2d976f4_7085_7740.tiff,52,69,glomeruli,0,0,52,69
cb2d976f4_7085_8514.tiff,7,59,glomeruli,1541,269,1548,328
cb2d976f4_7085_8514.tiff,136,195,glomeruli,768,197,904,392
cb2d976f4_7085_8514.tiff,137,146,glomeruli,1327,140,1464,286
cb2d976f4_7085_8514.tiff,106,122,glomeruli,566,72,672,194
cb2d976f4_7085_8514.tiff,112,145,glomeruli,1164,0,1276,145
cb2d976f4_7085_9288.tiff,130,195,glomeruli,0,197,130,392
cb2d976f4_7085_9288.tiff,191,178,glomeruli,767,175,958,353
cb2d976f4_7085_9288.tiff,137,146,glomeruli,553,140,690,286
cb2d976f4_7085_9288.tiff,124,132,glomeruli,801,0,925,132
cb2d976f4_7085_9288.tiff,112,145,glomeruli,390,0,502,145
cb2d976f4_7630_1548.tiff,169,220,glomeruli,936,325,1105,545
cb2d976f4_7630_1548.tiff,112,118,glomeruli,388,191,500,309
cb2d976f4_7630_1548.tiff,211,219,glomeruli,226,65,437,284
cb2d976f4_7630_1548.tiff,105,123,glomeruli,840,55,945,178
cb2d976f4_7630_2322.tiff,22,135,glomeruli,1526,368,1548,503
cb2d976f4_7630_2322.tiff,169,220,glomeruli,162,325,331,545
cb2d976f4_7630_2322.tiff,183,202,glomeruli,1165,84,1348,286
cb2d976f4_7630_2322.tiff,105,123,glomeruli,66,55,171,178
cb2d976f4_7630_2322.tiff,145,39,glomeruli,1041,0,1186,39
cb2d976f4_7630_3096.tiff,20,19,glomeruli,1528,526,1548,545
cb2d976f4_7630_3096.tiff,164,207,glomeruli,752,332,916,539
cb2d976f4_7630_3096.tiff,50,94,glomeruli,1498,117,1548,211
cb2d976f4_7630_3096.tiff,183,202,glomeruli,391,84,574,286
cb2d976f4_7630_3096.tiff,101,40,glomeruli,1084,0,1185,40
cb2d976f4_7630_3096.tiff,145,39,glomeruli,267,0,412,39
cb2d976f4_7630_3870.tiff,126,41,glomeruli,754,504,880,545
cb2d976f4_7630_3870.tiff,142,207,glomeruli,0,332,142,539
cb2d976f4_7630_3870.tiff,99,94,glomeruli,724,117,823,211
cb2d976f4_7630_3870.tiff,101,40,glomeruli,310,0,411,40
cb2d976f4_7630_4644.tiff,106,41,glomeruli,0,504,106,545
cb2d976f4_7630_4644.tiff,134,173,glomeruli,1360,305,1494,478
cb2d976f4_7630_4644.tiff,49,88,glomeruli,0,119,49,207
cb2d976f4_7630_4644.tiff,147,214,glomeruli,1069,43,1216,257
cb2d976f4_7630_5418.tiff,134,173,glomeruli,586,305,720,478
cb2d976f4_7630_5418.tiff,147,214,glomeruli,295,43,442,257
cb2d976f4_7630_6966.tiff,154,75,glomeruli,1072,0,1226,75
cb2d976f4_7630_774.tiff,112,118,glomeruli,1162,191,1274,309
cb2d976f4_7630_774.tiff,211,219,glomeruli,1000,65,1211,284
cb2d976f4_7630_7740.tiff,131,137,glomeruli,960,363,1091,500
cb2d976f4_7630_7740.tiff,154,75,glomeruli,298,0,452,75
cb2d976f4_7630_8514.tiff,131,137,glomeruli,186,363,317,500
cb2d976f4_8175_0.tiff,154,184,glomeruli,1394,361,1548,545
cb2d976f4_8175_1548.tiff,84,31,glomeruli,1168,514,1252,545
cb2d976f4_8175_1548.tiff,106,73,glomeruli,103,472,209,545
cb2d976f4_8175_1548.tiff,12,80,glomeruli,0,385,12,465
cb2d976f4_8175_1548.tiff,175,219,glomeruli,480,270,655,489
cb2d976f4_8175_1548.tiff,27,1,glomeruli,978,0,1005,1
cb2d976f4_8175_17028.tiff,118,27,glomeruli,1430,518,1548,545
cb2d976f4_8175_17802.tiff,123,27,glomeruli,656,518,779,545
cb2d976f4_8175_18576.tiff,5,4,glomeruli,0,541,5,545
cb2d976f4_8175_2322.tiff,84,31,glomeruli,394,514,478,545
cb2d976f4_8175_2322.tiff,97,91,glomeruli,1279,116,1376,207
cb2d976f4_8175_2322.tiff,27,1,glomeruli,204,0,231,1
cb2d976f4_8175_3096.tiff,95,11,glomeruli,905,534,1000,545
cb2d976f4_8175_3096.tiff,97,91,glomeruli,505,116,602,207
cb2d976f4_8175_3096.tiff,65,184,glomeruli,1483,0,1548,184
cb2d976f4_8175_3870.tiff,95,11,glomeruli,131,534,226,545
cb2d976f4_8175_3870.tiff,160,68,glomeruli,1089,477,1249,545
cb2d976f4_8175_3870.tiff,212,184,glomeruli,709,0,921,184
cb2d976f4_8175_4644.tiff,193,57,glomeruli,798,488,991,545
cb2d976f4_8175_4644.tiff,160,68,glomeruli,315,477,475,545
cb2d976f4_8175_4644.tiff,147,180,glomeruli,0,0,147,180
cb2d976f4_8175_5418.tiff,193,57,glomeruli,24,488,217,545
cb2d976f4_8175_774.tiff,106,73,glomeruli,877,472,983,545
cb2d976f4_8175_774.tiff,166,184,glomeruli,620,361,786,545
cb2d976f4_8175_774.tiff,175,219,glomeruli,1254,270,1429,489
cb2d976f4_8720_0.tiff,124,123,glomeruli,1118,422,1242,545
cb2d976f4_8720_0.tiff,74,14,glomeruli,1425,0,1499,14
cb2d976f4_8720_1548.tiff,45,6,glomeruli,1242,539,1287,545
cb2d976f4_8720_1548.tiff,171,53,glomeruli,735,492,906,545
cb2d976f4_8720_1548.tiff,246,353,glomeruli,1110,192,1356,545
cb2d976f4_8720_1548.tiff,177,170,glomeruli,565,76,742,246
cb2d976f4_8720_1548.tiff,175,266,glomeruli,312,64,487,330
cb2d976f4_8720_1548.tiff,157,142,glomeruli,1102,0,1259,142
cb2d976f4_8720_1548.tiff,95,59,glomeruli,100,0,195,59
cb2d976f4_8720_17028.tiff,156,157,glomeruli,1392,0,1548,157
cb2d976f4_8720_17802.tiff,122,162,glomeruli,1014,171,1136,333
cb2d976f4_8720_17802.tiff,206,157,glomeruli,618,0,824,157
cb2d976f4_8720_18576.tiff,122,162,glomeruli,240,171,362,333
cb2d976f4_8720_18576.tiff,50,138,glomeruli,0,0,50,138
cb2d976f4_8720_2322.tiff,45,6,glomeruli,468,539,513,545
cb2d976f4_8720_2322.tiff,132,53,glomeruli,0,492,132,545
cb2d976f4_8720_2322.tiff,246,353,glomeruli,336,192,582,545
cb2d976f4_8720_2322.tiff,157,142,glomeruli,328,0,485,142
cb2d976f4_8720_3096.tiff,120,98,glomeruli,822,140,942,238
cb2d976f4_8720_3096.tiff,190,133,glomeruli,850,0,1040,133
cb2d976f4_8720_3870.tiff,107,130,glomeruli,1441,360,1548,490
cb2d976f4_8720_3870.tiff,142,136,glomeruli,1256,208,1398,344
cb2d976f4_8720_3870.tiff,120,98,glomeruli,48,140,168,238
cb2d976f4_8720_3870.tiff,172,120,glomeruli,1075,0,1247,120
cb2d976f4_8720_3870.tiff,190,133,glomeruli,76,0,266,133
cb2d976f4_8720_4644.tiff,112,20,glomeruli,1398,525,1510,545
cb2d976f4_8720_4644.tiff,163,130,glomeruli,667,360,830,490
cb2d976f4_8720_4644.tiff,142,136,glomeruli,482,208,624,344
cb2d976f4_8720_4644.tiff,205,102,glomeruli,796,0,1001,102
cb2d976f4_8720_4644.tiff,172,120,glomeruli,301,0,473,120
cb2d976f4_8720_5418.tiff,112,20,glomeruli,624,525,736,545
cb2d976f4_8720_5418.tiff,134,140,glomeruli,983,405,1117,545
cb2d976f4_8720_5418.tiff,56,118,glomeruli,0,372,56,490
cb2d976f4_8720_5418.tiff,112,148,glomeruli,789,313,901,461
cb2d976f4_8720_5418.tiff,181,157,glomeruli,852,42,1033,199
cb2d976f4_8720_5418.tiff,205,102,glomeruli,22,0,227,102
cb2d976f4_8720_6192.tiff,125,109,glomeruli,992,436,1117,545
cb2d976f4_8720_6192.tiff,134,140,glomeruli,209,405,343,545
cb2d976f4_8720_6192.tiff,112,148,glomeruli,15,313,127,461
cb2d976f4_8720_6192.tiff,181,157,glomeruli,78,42,259,199
cb2d976f4_8720_6966.tiff,125,109,glomeruli,218,436,343,545
cb2d976f4_8720_774.tiff,39,45,glomeruli,1509,500,1548,545
cb2d976f4_8720_774.tiff,124,123,glomeruli,344,422,468,545
cb2d976f4_8720_774.tiff,177,170,glomeruli,1339,76,1516,246
cb2d976f4_8720_774.tiff,175,266,glomeruli,1086,64,1261,330
cb2d976f4_8720_774.tiff,95,59,glomeruli,874,0,969,59
cb2d976f4_8720_774.tiff,74,14,glomeruli,651,0,725,14
cb2d976f4_9265_0.tiff,71,208,glomeruli,1477,305,1548,513
cb2d976f4_9265_0.tiff,113,62,glomeruli,1118,0,1231,62
cb2d976f4_9265_1548.tiff,206,195,glomeruli,1342,315,1548,510
cb2d976f4_9265_1548.tiff,40,206,glomeruli,0,304,40,510
cb2d976f4_9265_1548.tiff,114,104,glomeruli,175,105,289,209
cb2d976f4_9265_1548.tiff,173,240,glomeruli,1144,0,1317,240
cb2d976f4_9265_1548.tiff,48,5,glomeruli,1176,0,1224,5
cb2d976f4_9265_1548.tiff,394,260,glomeruli,736,0,1130,260
cb2d976f4_9265_17028.tiff,147,139,glomeruli,1107,118,1254,257
cb2d976f4_9265_17802.tiff,147,139,glomeruli,333,118,480,257
cb2d976f4_9265_2322.tiff,117,29,glomeruli,1161,516,1278,545
cb2d976f4_9265_2322.tiff,102,87,glomeruli,1214,336,1316,423
cb2d976f4_9265_2322.tiff,218,195,glomeruli,568,315,786,510
cb2d976f4_9265_2322.tiff,173,240,glomeruli,370,0,543,240
cb2d976f4_9265_2322.tiff,48,5,glomeruli,402,0,450,5
cb2d976f4_9265_2322.tiff,356,260,glomeruli,0,0,356,260
cb2d976f4_9265_3096.tiff,117,29,glomeruli,387,516,504,545
cb2d976f4_9265_3096.tiff,12,64,glomeruli,0,366,12,430
cb2d976f4_9265_3096.tiff,102,87,glomeruli,440,336,542,423
cb2d976f4_9265_3096.tiff,91,156,glomeruli,1457,318,1548,474
cb2d976f4_9265_3870.tiff,189,164,glomeruli,683,310,872,474
cb2d976f4_9265_3870.tiff,121,186,glomeruli,1090,264,1211,450
cb2d976f4_9265_4644.tiff,125,75,glomeruli,997,470,1122,545
cb2d976f4_9265_4644.tiff,98,162,glomeruli,0,310,98,472
cb2d976f4_9265_4644.tiff,121,186,glomeruli,316,264,437,450
cb2d976f4_9265_4644.tiff,206,156,glomeruli,1151,128,1357,284
cb2d976f4_9265_4644.tiff,174,203,glomeruli,1374,0,1548,203
cb2d976f4_9265_5418.tiff,125,75,glomeruli,223,470,348,545
cb2d976f4_9265_5418.tiff,206,156,glomeruli,377,128,583,284
cb2d976f4_9265_5418.tiff,88,21,glomeruli,989,0,1077,21
cb2d976f4_9265_5418.tiff,181,203,glomeruli,600,0,781,203
cb2d976f4_9265_6192.tiff,166,81,glomeruli,1004,464,1170,545
cb2d976f4_9265_6192.tiff,96,90,glomeruli,1407,455,1503,545
cb2d976f4_9265_6192.tiff,95,120,glomeruli,1182,418,1277,538
cb2d976f4_9265_6192.tiff,7,78,glomeruli,0,48,7,126
cb2d976f4_9265_6192.tiff,99,25,glomeruli,1009,0,1108,25
cb2d976f4_9265_6192.tiff,88,21,glomeruli,215,0,303,21
cb2d976f4_9265_6966.tiff,166,81,glomeruli,230,464,396,545
cb2d976f4_9265_6966.tiff,96,90,glomeruli,633,455,729,545
cb2d976f4_9265_6966.tiff,95,120,glomeruli,408,418,503,538
cb2d976f4_9265_6966.tiff,99,25,glomeruli,235,0,334,25
cb2d976f4_9265_774.tiff,111,209,glomeruli,703,304,814,513
