filename,width,height,class,xmin,ymin,xmax,ymax
095bf7a1f_11920_12180.tiff,169,162,glomeruli,148,434,317,596
095bf7a1f_11920_12180.tiff,192,186,glomeruli,126,86,318,272
095bf7a1f_11920_12180.tiff,170,75,glomeruli,413,0,583,75
095bf7a1f_11920_12180.tiff,161,214,glomeruli,0,0,161,214
095bf7a1f_11920_14007.tiff,123,69,glomeruli,486,0,609,69
095bf7a1f_11920_14007.tiff,408,240,glomeruli,74,0,482,240
095bf7a1f_11920_14616.tiff,29,62,glomeruli,0,0,29,62
095bf7a1f_11920_1827.tiff,62,79,glomeruli,544,481,606,560
095bf7a1f_11920_2436.tiff,197,126,glomeruli,411,0,608,126
095bf7a1f_11920_3045.tiff,126,34,glomeruli,233,562,359,596
095bf7a1f_11920_3045.tiff,138,149,glomeruli,471,334,609,483
095bf7a1f_11920_3045.tiff,222,219,glomeruli,159,287,381,506
095bf7a1f_11920_3654.tiff,5,47,glomeruli,0,411,5,458
095bf7a1f_11920_3654.tiff,5,55,glomeruli,604,385,609,440
095bf7a1f_11920_3654.tiff,229,191,glomeruli,120,297,349,488
095bf7a1f_11920_4263.tiff,197,192,glomeruli,0,350,197,542
095bf7a1f_11920_4872.tiff,162,183,glomeruli,223,0,385,183
095bf7a1f_11920_5481.tiff,151,163,glomeruli,3,71,154,234
095bf7a1f_11920_6090.tiff,134,70,glomeruli,172,526,306,596
095bf7a1f_11920_6090.tiff,160,212,glomeruli,254,6,414,218
095bf7a1f_11920_6699.tiff,156,92,glomeruli,66,504,222,596
095bf7a1f_11920_6699.tiff,301,262,glomeruli,305,334,606,596
095bf7a1f_11920_6699.tiff,21,96,glomeruli,588,302,609,398
095bf7a1f_11920_6699.tiff,106,106,glomeruli,157,109,263,215
095bf7a1f_11920_7308.tiff,167,121,glomeruli,53,475,220,596
095bf7a1f_11920_7308.tiff,176,187,glomeruli,0,257,176,444
095bf7a1f_11920_7308.tiff,129,151,glomeruli,394,96,523,247
095bf7a1f_11920_7917.tiff,176,131,glomeruli,363,465,539,596
095bf7a1f_11920_7917.tiff,120,175,glomeruli,489,201,609,376
095bf7a1f_11920_7917.tiff,176,161,glomeruli,304,151,480,312
095bf7a1f_11920_8526.tiff,60,147,glomeruli,0,229,60,376
095bf7a1f_11920_8526.tiff,105,204,glomeruli,504,76,609,280
095bf7a1f_11920_8526.tiff,96,35,glomeruli,26,0,122,35
095bf7a1f_11920_9135.tiff,144,134,glomeruli,226,193,370,327
095bf7a1f_11920_9135.tiff,91,196,glomeruli,0,80,91,276
095bf7a1f_11920_9744.tiff,164,140,glomeruli,25,278,189,418
095bf7a1f_11920_9744.tiff,9,52,glomeruli,600,0,609,52
095bf7a1f_12516_10353.tiff,83,132,glomeruli,0,459,83,591
095bf7a1f_12516_10353.tiff,168,168,glomeruli,0,22,168,190
095bf7a1f_12516_10962.tiff,158,203,glomeruli,408,224,566,427
095bf7a1f_12516_11571.tiff,239,255,glomeruli,170,285,409,540
095bf7a1f_12516_11571.tiff,50,20,glomeruli,559,0,609,20
095bf7a1f_12516_12180.tiff,198,207,glomeruli,35,302,233,509
095bf7a1f_12516_12180.tiff,83,16,glomeruli,177,0,260,16
095bf7a1f_12516_12180.tiff,162,48,glomeruli,0,0,162,48
095bf7a1f_12516_12789.tiff,207,214,glomeruli,109,257,316,471
095bf7a1f_12516_12789.tiff,191,171,glomeruli,92,84,283,255
095bf7a1f_12516_14007.tiff,36,139,glomeruli,573,114,609,253
095bf7a1f_12516_14616.tiff,125,154,glomeruli,0,106,125,260
095bf7a1f_12516_1827.tiff,86,17,glomeruli,139,579,225,596
095bf7a1f_12516_3045.tiff,165,150,glomeruli,219,0,384,150
095bf7a1f_12516_3654.tiff,133,177,glomeruli,453,153,586,330
095bf7a1f_12516_4263.tiff,57,138,glomeruli,552,237,609,375
095bf7a1f_12516_4872.tiff,123,168,glomeruli,0,228,123,396
095bf7a1f_12516_5481.tiff,127,77,glomeruli,211,519,338,596
095bf7a1f_12516_6090.tiff,180,119,glomeruli,51,477,231,596
095bf7a1f_12516_6090.tiff,144,136,glomeruli,42,112,186,248
095bf7a1f_12516_6090.tiff,136,124,glomeruli,170,0,306,124
095bf7a1f_12516_6699.tiff,132,201,glomeruli,411,74,543,275
095bf7a1f_12516_6699.tiff,42,5,glomeruli,518,0,560,5
095bf7a1f_12516_6699.tiff,131,42,glomeruli,67,0,198,42
095bf7a1f_12516_7308.tiff,164,185,glomeruli,108,97,272,282
095bf7a1f_12516_7308.tiff,144,64,glomeruli,66,0,210,64
095bf7a1f_12516_7917.tiff,167,66,glomeruli,368,0,535,66
095bf7a1f_12516_8526.tiff,1,3,glomeruli,608,553,609,556
095bf7a1f_12516_8526.tiff,143,115,glomeruli,436,188,579,303
095bf7a1f_12516_9135.tiff,178,167,glomeruli,0,429,178,596
095bf7a1f_12516_9135.tiff,134,138,glomeruli,271,200,405,338
095bf7a1f_12516_9135.tiff,151,121,glomeruli,298,44,449,165
095bf7a1f_12516_9135.tiff,147,158,glomeruli,120,24,267,182
095bf7a1f_12516_9744.tiff,44,129,glomeruli,565,461,609,590
095bf7a1f_12516_9744.tiff,18,67,glomeruli,591,83,609,150
095bf7a1f_13112_10353.tiff,191,169,glomeruli,70,427,261,596
095bf7a1f_13112_10962.tiff,194,121,glomeruli,353,475,547,596
095bf7a1f_13112_11571.tiff,182,146,glomeruli,24,332,206,478
095bf7a1f_13112_11571.tiff,62,180,glomeruli,547,37,609,217
095bf7a1f_13112_12180.tiff,179,222,glomeruli,0,18,179,240
095bf7a1f_13112_12789.tiff,221,221,glomeruli,261,15,482,236
095bf7a1f_13112_14007.tiff,128,114,glomeruli,268,141,396,255
095bf7a1f_13112_14616.tiff,195,86,glomeruli,58,510,253,596
095bf7a1f_13112_1827.tiff,152,177,glomeruli,114,0,266,177
095bf7a1f_13112_2436.tiff,192,131,glomeruli,183,465,375,596
095bf7a1f_13112_3045.tiff,257,198,glomeruli,39,337,296,535
095bf7a1f_13112_3654.tiff,170,196,glomeruli,97,87,267,283
095bf7a1f_13112_4263.tiff,88,130,glomeruli,521,422,609,552
095bf7a1f_13112_4872.tiff,39,104,glomeruli,0,446,39,550
095bf7a1f_13112_4872.tiff,154,189,glomeruli,58,236,212,425
095bf7a1f_13112_5481.tiff,60,20,glomeruli,284,576,344,596
095bf7a1f_13112_5481.tiff,173,233,glomeruli,2,118,175,351
095bf7a1f_13112_5481.tiff,135,162,glomeruli,210,0,345,162
095bf7a1f_13112_6090.tiff,177,118,glomeruli,57,478,234,596
095bf7a1f_13112_6090.tiff,186,109,glomeruli,48,0,234,109
095bf7a1f_13112_6699.tiff,50,192,glomeruli,559,233,609,425
095bf7a1f_13112_6699.tiff,219,167,glomeruli,16,151,235,318
095bf7a1f_13112_7308.tiff,113,191,glomeruli,0,234,113,425
095bf7a1f_13112_7917.tiff,116,117,glomeruli,112,344,228,461
095bf7a1f_13112_8526.tiff,102,127,glomeruli,103,122,205,249
095bf7a1f_13112_9135.tiff,75,141,glomeruli,534,455,609,596
095bf7a1f_13112_9135.tiff,113,129,glomeruli,89,149,202,278
095bf7a1f_13112_9135.tiff,156,26,glomeruli,7,0,163,26
095bf7a1f_13112_9744.tiff,92,146,glomeruli,0,450,92,596
095bf7a1f_13112_9744.tiff,161,121,glomeruli,127,413,288,534
095bf7a1f_13708_10353.tiff,113,170,glomeruli,0,283,113,453
095bf7a1f_13708_10353.tiff,85,11,glomeruli,147,0,232,11
095bf7a1f_13708_10962.tiff,226,288,glomeruli,379,49,605,337
095bf7a1f_13708_10962.tiff,150,43,glomeruli,366,0,516,43
095bf7a1f_13708_12180.tiff,228,171,glomeruli,90,101,318,272
095bf7a1f_13708_12789.tiff,211,236,glomeruli,273,172,484,408
095bf7a1f_13708_13398.tiff,195,215,glomeruli,285,219,480,434
095bf7a1f_13708_14007.tiff,139,57,glomeruli,470,539,609,596
095bf7a1f_13708_14616.tiff,47,54,glomeruli,0,542,47,596
095bf7a1f_13708_14616.tiff,207,206,glomeruli,133,356,340,562
095bf7a1f_13708_14616.tiff,188,82,glomeruli,58,0,246,82
095bf7a1f_13708_2436.tiff,170,50,glomeruli,205,0,375,50
095bf7a1f_13708_4263.tiff,154,143,glomeruli,273,161,427,304
095bf7a1f_13708_4263.tiff,141,141,glomeruli,253,18,394,159
095bf7a1f_13708_5481.tiff,77,97,glomeruli,275,0,352,97
095bf7a1f_13708_6090.tiff,170,97,glomeruli,262,499,432,596
095bf7a1f_13708_6090.tiff,197,104,glomeruli,53,0,250,104
095bf7a1f_13708_6699.tiff,200,208,glomeruli,110,199,310,407
095bf7a1f_13708_6699.tiff,176,201,glomeruli,407,171,583,372
095bf7a1f_13708_7917.tiff,136,136,glomeruli,10,377,146,513
095bf7a1f_13708_7917.tiff,101,84,glomeruli,508,334,609,418
095bf7a1f_13708_8526.tiff,2,11,glomeruli,0,362,2,373
095bf7a1f_13708_8526.tiff,242,175,glomeruli,7,63,249,238
095bf7a1f_13708_9135.tiff,48,24,glomeruli,561,0,609,24
095bf7a1f_13708_9744.tiff,35,117,glomeruli,574,307,609,424
095bf7a1f_13708_9744.tiff,61,24,glomeruli,0,0,61,24
095bf7a1f_14304_10353.tiff,116,40,glomeruli,173,556,289,596
095bf7a1f_14304_10353.tiff,154,159,glomeruli,236,325,390,484
095bf7a1f_14304_10353.tiff,128,138,glomeruli,481,300,609,438
095bf7a1f_14304_10962.tiff,44,119,glomeruli,0,306,44,425
095bf7a1f_14304_14007.tiff,160,141,glomeruli,449,0,609,141
095bf7a1f_14304_14616.tiff,60,112,glomeruli,0,0,60,112
095bf7a1f_14304_3045.tiff,126,181,glomeruli,483,106,609,287
095bf7a1f_14304_3654.tiff,14,104,glomeruli,595,294,609,398
095bf7a1f_14304_3654.tiff,83,170,glomeruli,0,106,83,276
095bf7a1f_14304_4263.tiff,149,181,glomeruli,0,263,149,444
095bf7a1f_14304_4263.tiff,94,124,glomeruli,167,222,261,346
095bf7a1f_14304_4263.tiff,124,248,glomeruli,485,34,609,282
095bf7a1f_14304_4263.tiff,160,198,glomeruli,110,6,270,204
095bf7a1f_14304_4872.tiff,93,242,glomeruli,0,40,93,282
095bf7a1f_14304_6090.tiff,18,44,glomeruli,591,114,609,158
095bf7a1f_14304_6090.tiff,161,95,glomeruli,278,0,439,95
095bf7a1f_14304_6699.tiff,5,4,glomeruli,604,592,609,596
095bf7a1f_14304_6699.tiff,155,110,glomeruli,0,82,155,192
095bf7a1f_14304_7308.tiff,139,39,glomeruli,0,557,139,596
095bf7a1f_14304_7308.tiff,202,149,glomeruli,371,306,573,455
095bf7a1f_14304_7308.tiff,200,207,glomeruli,93,167,293,374
095bf7a1f_14304_8526.tiff,199,173,glomeruli,232,374,431,547
095bf7a1f_14304_9135.tiff,206,165,glomeruli,63,397,269,562
095bf7a1f_14304_9744.tiff,173,169,glomeruli,50,349,223,518
095bf7a1f_14900_10353.tiff,63,126,glomeruli,546,470,609,596
095bf7a1f_14900_10353.tiff,179,147,glomeruli,145,0,324,147
095bf7a1f_14900_10962.tiff,165,127,glomeruli,0,469,165,596
095bf7a1f_14900_11571.tiff,107,182,glomeruli,502,185,609,367
095bf7a1f_14900_11571.tiff,217,192,glomeruli,213,169,430,361
095bf7a1f_14900_12180.tiff,184,182,glomeruli,425,349,609,531
095bf7a1f_14900_12180.tiff,127,157,glomeruli,380,195,507,352
095bf7a1f_14900_12180.tiff,68,175,glomeruli,0,184,68,359
095bf7a1f_14900_12789.tiff,40,120,glomeruli,0,357,40,477
095bf7a1f_14900_13398.tiff,15,69,glomeruli,594,190,609,259
095bf7a1f_14900_13398.tiff,211,167,glomeruli,127,139,338,306
095bf7a1f_14900_14007.tiff,231,208,glomeruli,24,328,255,536
095bf7a1f_14900_14007.tiff,203,206,glomeruli,0,127,203,333
095bf7a1f_14900_14616.tiff,233,119,glomeruli,376,477,609,596
095bf7a1f_14900_14616.tiff,257,148,glomeruli,119,448,376,596
095bf7a1f_14900_14616.tiff,208,173,glomeruli,398,238,606,411
095bf7a1f_14900_15225.tiff,7,38,glomeruli,0,527,7,565
095bf7a1f_14900_6699.tiff,22,97,glomeruli,587,0,609,97
095bf7a1f_14900_7308.tiff,104,99,glomeruli,324,197,428,296
095bf7a1f_14900_7308.tiff,140,193,glomeruli,469,25,609,218
095bf7a1f_14900_7308.tiff,190,142,glomeruli,0,0,190,142
095bf7a1f_14900_7917.tiff,90,183,glomeruli,0,34,90,217
095bf7a1f_15496_10353.tiff,188,204,glomeruli,264,319,452,523
095bf7a1f_15496_10353.tiff,103,195,glomeruli,0,209,103,404
095bf7a1f_15496_10353.tiff,34,26,glomeruli,575,0,609,26
095bf7a1f_15496_10962.tiff,28,140,glomeruli,581,454,609,594
095bf7a1f_15496_10962.tiff,163,67,glomeruli,0,0,163,67
095bf7a1f_15496_11571.tiff,190,154,glomeruli,0,442,190,596
095bf7a1f_15496_11571.tiff,143,200,glomeruli,466,386,609,586
095bf7a1f_15496_11571.tiff,197,167,glomeruli,222,299,419,466
095bf7a1f_15496_12180.tiff,42,10,glomeruli,461,586,503,596
095bf7a1f_15496_12180.tiff,210,143,glomeruli,170,453,380,596
095bf7a1f_15496_12180.tiff,55,153,glomeruli,0,428,55,581
095bf7a1f_15496_12789.tiff,35,6,glomeruli,293,590,328,596
095bf7a1f_15496_12789.tiff,116,127,glomeruli,407,395,523,522
095bf7a1f_15496_12789.tiff,112,238,glomeruli,497,67,609,305
095bf7a1f_15496_13398.tiff,105,107,glomeruli,504,489,609,596
095bf7a1f_15496_13398.tiff,173,189,glomeruli,368,78,541,267
095bf7a1f_15496_13398.tiff,66,232,glomeruli,0,67,66,299
095bf7a1f_15496_14007.tiff,129,114,glomeruli,0,482,129,596
095bf7a1f_15496_14616.tiff,212,60,glomeruli,374,0,586,60
095bf7a1f_15496_14616.tiff,158,37,glomeruli,150,0,308,37
095bf7a1f_15496_9744.tiff,134,195,glomeruli,475,203,609,398
095bf7a1f_16092_10353.tiff,74,240,glomeruli,0,110,74,350
095bf7a1f_16092_11571.tiff,167,45,glomeruli,2,0,169,45
095bf7a1f_16092_12180.tiff,347,209,glomeruli,210,0,557,209
095bf7a1f_16092_12789.tiff,263,140,glomeruli,239,456,502,596
095bf7a1f_16092_12789.tiff,210,234,glomeruli,210,0,420,234
095bf7a1f_16092_13398.tiff,202,175,glomeruli,145,318,347,493
095bf7a1f_16092_13398.tiff,197,192,glomeruli,146,69,343,261
095bf7a1f_16092_13398.tiff,106,105,glomeruli,503,0,609,105
095bf7a1f_16092_14007.tiff,123,107,glomeruli,0,0,123,107
095bf7a1f_16092_9744.tiff,115,249,glomeruli,494,105,609,354
095bf7a1f_16688_12789.tiff,263,108,glomeruli,232,0,495,108
095bf7a1f_16688_13398.tiff,268,118,glomeruli,327,478,595,596
095bf7a1f_16688_14007.tiff,76,11,glomeruli,526,585,602,596
095bf7a1f_16688_14616.tiff,216,163,glomeruli,67,433,283,596
095bf7a1f_16688_14616.tiff,461,231,glomeruli,85,45,546,276
095bf7a1f_16688_6699.tiff,78,85,glomeruli,130,485,208,570
095bf7a1f_17284_13398.tiff,261,103,glomeruli,330,0,591,103
095bf7a1f_17284_14007.tiff,157,170,glomeruli,452,0,609,170
095bf7a1f_17284_14616.tiff,57,155,glomeruli,0,2,57,157
095bf7a1f_17284_14616.tiff,206,62,glomeruli,68,0,274,62
095bf7a1f_1788_6699.tiff,153,124,glomeruli,456,472,609,596
095bf7a1f_1788_7308.tiff,114,135,glomeruli,0,455,114,590
095bf7a1f_2384_5481.tiff,116,17,glomeruli,428,579,544,596
095bf7a1f_2384_6090.tiff,190,160,glomeruli,105,153,295,313
095bf7a1f_2384_6699.tiff,68,60,glomeruli,541,536,609,596
095bf7a1f_2384_6699.tiff,170,170,glomeruli,212,337,382,507
095bf7a1f_2384_6699.tiff,179,128,glomeruli,430,0,609,128
095bf7a1f_2384_7308.tiff,208,95,glomeruli,0,501,208,596
095bf7a1f_2384_7308.tiff,10,58,glomeruli,0,19,10,77
095bf7a1f_2384_7917.tiff,139,124,glomeruli,388,430,527,554
095bf7a1f_2980_4872.tiff,215,196,glomeruli,349,347,564,543
095bf7a1f_2980_5481.tiff,153,81,glomeruli,183,515,336,596
095bf7a1f_2980_5481.tiff,213,157,glomeruli,394,0,607,157
095bf7a1f_2980_6090.tiff,83,46,glomeruli,526,550,609,596
095bf7a1f_2980_6090.tiff,155,178,glomeruli,446,387,601,565
095bf7a1f_2980_6090.tiff,198,184,glomeruli,199,317,397,501
095bf7a1f_2980_6699.tiff,81,46,glomeruli,0,550,81,596
095bf7a1f_2980_6699.tiff,75,121,glomeruli,534,0,609,121
095bf7a1f_2980_7308.tiff,197,161,glomeruli,0,0,197,161
095bf7a1f_2980_7917.tiff,107,91,glomeruli,318,503,425,594
095bf7a1f_2980_7917.tiff,191,171,glomeruli,418,425,609,596
095bf7a1f_2980_8526.tiff,40,124,glomeruli,0,465,40,589
095bf7a1f_3576_4872.tiff,165,214,glomeruli,23,2,188,216
095bf7a1f_3576_5481.tiff,204,210,glomeruli,405,73,609,283
095bf7a1f_3576_5481.tiff,163,98,glomeruli,174,0,337,98
095bf7a1f_3576_6090.tiff,258,207,glomeruli,306,389,564,596
095bf7a1f_3576_6090.tiff,202,218,glomeruli,64,167,266,385
095bf7a1f_3576_6090.tiff,18,138,glomeruli,0,117,18,255
095bf7a1f_3576_6090.tiff,118,141,glomeruli,491,0,609,141
095bf7a1f_3576_6699.tiff,174,246,glomeruli,176,221,350,467
095bf7a1f_3576_6699.tiff,98,141,glomeruli,0,0,98,141
095bf7a1f_3576_7308.tiff,185,28,glomeruli,270,568,455,596
095bf7a1f_3576_7917.tiff,50,7,glomeruli,539,0,589,7
095bf7a1f_3576_9135.tiff,117,124,glomeruli,109,234,226,358
095bf7a1f_4172_6090.tiff,62,6,glomeruli,424,0,486,6
095bf7a1f_4172_7308.tiff,25,119,glomeruli,584,176,609,295
095bf7a1f_4172_7308.tiff,161,169,glomeruli,1,41,162,210
095bf7a1f_4172_7308.tiff,236,155,glomeruli,254,0,490,155
095bf7a1f_4172_7917.tiff,193,186,glomeruli,0,148,193,334
095bf7a1f_4768_11571.tiff,227,239,glomeruli,46,238,273,477
095bf7a1f_4768_3654.tiff,76,48,glomeruli,533,548,609,596
095bf7a1f_4768_4263.tiff,63,41,glomeruli,0,555,63,596
095bf7a1f_4768_4263.tiff,248,197,glomeruli,189,189,437,386
095bf7a1f_4768_4872.tiff,111,57,glomeruli,498,539,609,596
095bf7a1f_4768_5481.tiff,41,44,glomeruli,0,552,41,596
095bf7a1f_4768_5481.tiff,214,193,glomeruli,137,393,351,586
095bf7a1f_4768_5481.tiff,171,158,glomeruli,121,239,292,397
095bf7a1f_4768_6090.tiff,175,201,glomeruli,179,91,354,292
095bf7a1f_4768_6699.tiff,176,177,glomeruli,433,301,609,478
095bf7a1f_4768_6699.tiff,219,169,glomeruli,338,161,557,330
095bf7a1f_4768_7308.tiff,89,178,glomeruli,0,303,89,481
095bf7a1f_5364_3654.tiff,93,162,glomeruli,516,0,609,162
095bf7a1f_5364_4263.tiff,201,164,glomeruli,202,432,403,596
095bf7a1f_5364_4263.tiff,100,154,glomeruli,0,0,100,154
095bf7a1f_5364_4872.tiff,122,114,glomeruli,487,0,609,114
095bf7a1f_5364_5481.tiff,189,207,glomeruli,420,195,609,402
095bf7a1f_5364_5481.tiff,41,98,glomeruli,0,0,41,98
095bf7a1f_5364_6090.tiff,29,151,glomeruli,0,223,29,374
095bf7a1f_5364_6699.tiff,157,108,glomeruli,452,488,609,596
095bf7a1f_5364_6699.tiff,218,174,glomeruli,13,149,231,323
095bf7a1f_5364_7308.tiff,62,111,glomeruli,0,485,62,596
095bf7a1f_5364_7308.tiff,213,124,glomeruli,75,472,288,596
095bf7a1f_5364_8526.tiff,240,225,glomeruli,316,211,556,436
095bf7a1f_5960_3045.tiff,44,123,glomeruli,565,222,609,345
095bf7a1f_5960_3654.tiff,189,240,glomeruli,420,356,609,596
095bf7a1f_5960_3654.tiff,90,136,glomeruli,0,221,90,357
095bf7a1f_5960_3654.tiff,165,153,glomeruli,148,22,313,175
095bf7a1f_5960_4263.tiff,13,69,glomeruli,0,398,13,467
095bf7a1f_5960_4263.tiff,120,20,glomeruli,213,0,333,20
095bf7a1f_5960_6699.tiff,65,15,glomeruli,62,581,127,596
095bf7a1f_5960_6699.tiff,13,75,glomeruli,596,313,609,388
095bf7a1f_5960_6699.tiff,225,179,glomeruli,10,254,235,433
095bf7a1f_5960_6699.tiff,153,82,glomeruli,456,0,609,82
095bf7a1f_5960_7308.tiff,227,189,glomeruli,0,270,227,459
095bf7a1f_5960_7308.tiff,227,145,glomeruli,75,0,302,145
095bf7a1f_5960_7308.tiff,27,71,glomeruli,0,0,27,71
095bf7a1f_5960_7917.tiff,217,192,glomeruli,316,40,533,232
095bf7a1f_6556_10353.tiff,48,79,glomeruli,0,517,48,596
095bf7a1f_6556_10353.tiff,133,109,glomeruli,367,284,500,393
095bf7a1f_6556_10962.tiff,129,257,glomeruli,480,304,609,561
095bf7a1f_6556_11571.tiff,99,270,glomeruli,0,290,99,560
095bf7a1f_6556_3045.tiff,194,171,glomeruli,317,425,511,596
095bf7a1f_6556_3045.tiff,165,158,glomeruli,267,76,432,234
095bf7a1f_6556_3654.tiff,204,194,glomeruli,405,402,609,596
095bf7a1f_6556_3654.tiff,33,5,glomeruli,447,0,480,5
095bf7a1f_6556_4263.tiff,11,87,glomeruli,0,470,11,557
095bf7a1f_6556_4263.tiff,206,189,glomeruli,349,270,555,459
095bf7a1f_6556_4872.tiff,19,14,glomeruli,590,582,609,596
095bf7a1f_6556_4872.tiff,135,125,glomeruli,141,45,276,170
095bf7a1f_6556_5481.tiff,191,77,glomeruli,0,519,191,596
095bf7a1f_6556_5481.tiff,162,166,glomeruli,203,196,365,362
095bf7a1f_6556_6090.tiff,204,117,glomeruli,149,479,353,596
095bf7a1f_6556_6699.tiff,133,140,glomeruli,29,0,162,140
095bf7a1f_6556_7917.tiff,161,217,glomeruli,448,372,609,589
095bf7a1f_6556_8526.tiff,141,83,glomeruli,468,513,609,596
095bf7a1f_6556_8526.tiff,27,138,glomeruli,0,418,27,556
095bf7a1f_6556_9135.tiff,44,78,glomeruli,0,518,44,596
095bf7a1f_6556_9744.tiff,138,82,glomeruli,471,514,609,596
095bf7a1f_7152_10353.tiff,217,189,glomeruli,177,48,394,237
095bf7a1f_7152_10353.tiff,51,106,glomeruli,0,0,51,106
095bf7a1f_7152_11571.tiff,225,214,glomeruli,331,363,556,577
095bf7a1f_7152_12180.tiff,203,175,glomeruli,43,421,246,596
095bf7a1f_7152_12180.tiff,234,211,glomeruli,251,4,485,215
095bf7a1f_7152_3045.tiff,232,227,glomeruli,215,252,447,479
095bf7a1f_7152_3045.tiff,112,10,glomeruli,369,0,481,10
095bf7a1f_7152_3654.tiff,117,14,glomeruli,446,0,563,14
095bf7a1f_7152_4872.tiff,175,66,glomeruli,425,530,600,596
095bf7a1f_7152_4872.tiff,4,25,glomeruli,605,488,609,513
095bf7a1f_7152_4872.tiff,38,71,glomeruli,571,0,609,71
095bf7a1f_7152_5481.tiff,264,159,glomeruli,0,432,264,591
095bf7a1f_7152_5481.tiff,193,107,glomeruli,0,0,193,107
095bf7a1f_7152_6090.tiff,162,143,glomeruli,383,53,545,196
095bf7a1f_7152_6090.tiff,206,102,glomeruli,157,0,363,102
095bf7a1f_7152_6699.tiff,185,229,glomeruli,424,258,609,487
095bf7a1f_7152_7308.tiff,59,179,glomeruli,0,305,59,484
095bf7a1f_7152_8526.tiff,9,67,glomeruli,600,529,609,596
095bf7a1f_7152_8526.tiff,141,85,glomeruli,468,0,609,85
095bf7a1f_7152_9135.tiff,231,127,glomeruli,0,469,231,596
095bf7a1f_7152_9135.tiff,32,43,glomeruli,0,0,32,43
095bf7a1f_7152_9744.tiff,189,214,glomeruli,236,67,425,281
095bf7a1f_7152_9744.tiff,148,109,glomeruli,461,0,609,109
095bf7a1f_7748_10353.tiff,87,111,glomeruli,0,485,87,596
095bf7a1f_7748_10353.tiff,229,231,glomeruli,109,362,338,593
095bf7a1f_7748_10353.tiff,8,59,glomeruli,0,164,8,223
095bf7a1f_7748_10353.tiff,137,167,glomeruli,472,117,609,284
095bf7a1f_7748_10962.tiff,39,131,glomeruli,0,121,39,252
095bf7a1f_7748_10962.tiff,160,148,glomeruli,269,114,429,262
095bf7a1f_7748_11571.tiff,132,235,glomeruli,477,180,609,415
095bf7a1f_7748_11571.tiff,288,244,glomeruli,48,165,336,409
095bf7a1f_7748_12180.tiff,133,164,glomeruli,360,373,493,537
095bf7a1f_7748_12180.tiff,96,95,glomeruli,513,205,609,300
095bf7a1f_7748_12180.tiff,72,219,glomeruli,0,197,72,416
