filename,width,height,class,xmin,ymin,xmax,ymax
095bf7a1f_7748_12180.tiff,77,18,glomeruli,76,0,153,18
095bf7a1f_7748_12789.tiff,51,89,glomeruli,0,208,51,297
095bf7a1f_7748_1827.tiff,110,20,glomeruli,400,576,510,596
095bf7a1f_7748_2436.tiff,180,164,glomeruli,227,156,407,320
095bf7a1f_7748_3045.tiff,135,168,glomeruli,46,182,181,350
095bf7a1f_7748_3654.tiff,149,99,glomeruli,5,454,154,553
095bf7a1f_7748_4872.tiff,203,425,glomeruli,406,0,609,425
095bf7a1f_7748_5481.tiff,8,72,glomeruli,0,63,8,135
095bf7a1f_7748_6090.tiff,59,201,glomeruli,550,216,609,417
095bf7a1f_7748_6699.tiff,251,218,glomeruli,0,207,251,425
095bf7a1f_7748_7917.tiff,165,107,glomeruli,213,489,378,596
095bf7a1f_7748_7917.tiff,344,377,glomeruli,36,32,380,409
095bf7a1f_7748_8526.tiff,163,47,glomeruli,239,549,402,596
095bf7a1f_7748_8526.tiff,228,251,glomeruli,97,338,325,589
095bf7a1f_7748_8526.tiff,10,41,glomeruli,599,0,609,41
095bf7a1f_7748_9135.tiff,226,63,glomeruli,0,0,226,63
095bf7a1f_7748_9744.tiff,106,124,glomeruli,503,472,609,596
095bf7a1f_7748_9744.tiff,194,180,glomeruli,98,145,292,325
095bf7a1f_7748_9744.tiff,206,172,glomeruli,403,79,609,251
095bf7a1f_8344_10353.tiff,89,105,glomeruli,0,0,89,105
095bf7a1f_8344_10962.tiff,185,183,glomeruli,383,413,568,596
095bf7a1f_8344_11571.tiff,62,152,glomeruli,547,51,609,203
095bf7a1f_8344_12180.tiff,88,193,glomeruli,521,158,609,351
095bf7a1f_8344_12180.tiff,66,149,glomeruli,0,54,66,203
095bf7a1f_8344_12789.tiff,153,192,glomeruli,0,158,153,350
095bf7a1f_8344_1827.tiff,156,151,glomeruli,354,0,510,151
095bf7a1f_8344_2436.tiff,207,133,glomeruli,263,26,470,159
095bf7a1f_8344_3045.tiff,128,123,glomeruli,294,420,422,543
095bf7a1f_8344_4263.tiff,250,231,glomeruli,159,263,409,494
095bf7a1f_8344_4872.tiff,167,243,glomeruli,442,278,609,521
095bf7a1f_8344_5481.tiff,5,55,glomeruli,0,393,5,448
095bf7a1f_8344_6090.tiff,191,229,glomeruli,389,367,580,596
095bf7a1f_8344_6090.tiff,212,183,glomeruli,218,83,430,266
095bf7a1f_8344_6090.tiff,120,149,glomeruli,446,60,566,209
095bf7a1f_8344_6699.tiff,196,367,glomeruli,413,229,609,596
095bf7a1f_8344_7308.tiff,79,119,glomeruli,0,477,79,596
095bf7a1f_8344_7308.tiff,89,159,glomeruli,0,231,89,390
095bf7a1f_8344_7917.tiff,173,204,glomeruli,53,144,226,348
095bf7a1f_8344_7917.tiff,128,43,glomeruli,235,0,363,43
095bf7a1f_8344_8526.tiff,87,251,glomeruli,522,114,609,365
095bf7a1f_8344_8526.tiff,231,186,glomeruli,218,0,449,186
095bf7a1f_8344_9135.tiff,137,150,glomeruli,304,141,441,291
095bf7a1f_8344_9135.tiff,104,246,glomeruli,0,117,104,363
095bf7a1f_8344_9744.tiff,106,119,glomeruli,503,0,609,119
095bf7a1f_8940_10353.tiff,141,64,glomeruli,60,532,201,596
095bf7a1f_8940_10353.tiff,49,104,glomeruli,0,423,49,527
095bf7a1f_8940_10962.tiff,56,207,glomeruli,553,47,609,254
095bf7a1f_8940_10962.tiff,106,21,glomeruli,415,0,521,21
095bf7a1f_8940_11571.tiff,221,189,glomeruli,233,407,454,596
095bf7a1f_8940_11571.tiff,170,151,glomeruli,439,136,609,287
095bf7a1f_8940_11571.tiff,191,230,glomeruli,0,28,191,258
095bf7a1f_8940_1218.tiff,106,170,glomeruli,268,426,374,596
095bf7a1f_8940_1218.tiff,28,130,glomeruli,581,210,609,340
095bf7a1f_8940_12180.tiff,22,95,glomeruli,0,156,22,251
095bf7a1f_8940_12180.tiff,153,199,glomeruli,300,57,453,256
095bf7a1f_8940_12789.tiff,39,3,glomeruli,555,593,594,596
095bf7a1f_8940_12789.tiff,244,164,glomeruli,149,288,393,452
095bf7a1f_8940_12789.tiff,2,15,glomeruli,607,69,609,84
095bf7a1f_8940_12789.tiff,188,211,glomeruli,359,13,547,224
095bf7a1f_8940_13398.tiff,153,42,glomeruli,207,554,360,596
095bf7a1f_8940_13398.tiff,194,146,glomeruli,0,15,194,161
095bf7a1f_8940_1827.tiff,163,172,glomeruli,0,188,163,360
095bf7a1f_8940_1827.tiff,151,171,glomeruli,324,87,475,258
095bf7a1f_8940_2436.tiff,31,102,glomeruli,578,228,609,330
095bf7a1f_8940_3045.tiff,79,7,glomeruli,39,589,118,596
095bf7a1f_8940_3045.tiff,100,133,glomeruli,0,216,100,349
095bf7a1f_8940_4872.tiff,128,138,glomeruli,481,458,609,596
095bf7a1f_8940_5481.tiff,79,112,glomeruli,0,484,79,596
095bf7a1f_8940_6090.tiff,176,175,glomeruli,327,281,503,456
095bf7a1f_8940_6090.tiff,30,5,glomeruli,514,0,544,5
095bf7a1f_8940_6699.tiff,84,72,glomeruli,525,0,609,72
095bf7a1f_8940_7308.tiff,72,129,glomeruli,537,260,609,389
095bf7a1f_8940_7308.tiff,215,190,glomeruli,309,33,524,223
095bf7a1f_8940_7308.tiff,68,72,glomeruli,0,0,68,72
095bf7a1f_8940_7917.tiff,165,71,glomeruli,436,525,601,596
095bf7a1f_8940_7917.tiff,32,114,glomeruli,0,264,32,378
095bf7a1f_8940_9744.tiff,52,104,glomeruli,557,423,609,527
095bf7a1f_9536_10353.tiff,73,15,glomeruli,313,581,386,596
095bf7a1f_9536_10353.tiff,178,208,glomeruli,61,0,239,208
095bf7a1f_9536_11571.tiff,124,36,glomeruli,280,0,404,36
095bf7a1f_9536_1218.tiff,133,43,glomeruli,476,553,609,596
095bf7a1f_9536_1218.tiff,146,207,glomeruli,336,40,482,247
095bf7a1f_9536_1218.tiff,30,4,glomeruli,295,0,325,4
095bf7a1f_9536_12789.tiff,155,204,glomeruli,132,277,287,481
095bf7a1f_9536_12789.tiff,135,158,glomeruli,474,0,609,158
095bf7a1f_9536_13398.tiff,10,35,glomeruli,0,22,10,57
095bf7a1f_9536_13398.tiff,246,168,glomeruli,196,0,442,168
095bf7a1f_9536_1827.tiff,8,8,glomeruli,0,588,8,596
095bf7a1f_9536_1827.tiff,225,180,glomeruli,170,160,395,340
095bf7a1f_9536_2436.tiff,53,103,glomeruli,556,493,609,596
095bf7a1f_9536_3045.tiff,113,108,glomeruli,0,488,113,596
095bf7a1f_9536_3045.tiff,151,146,glomeruli,136,318,287,464
095bf7a1f_9536_3045.tiff,216,201,glomeruli,7,0,223,201
095bf7a1f_9536_3654.tiff,3,1,glomeruli,585,595,588,596
095bf7a1f_9536_3654.tiff,219,170,glomeruli,33,426,252,596
095bf7a1f_9536_4872.tiff,206,102,glomeruli,172,494,378,596
095bf7a1f_9536_4872.tiff,232,178,glomeruli,94,12,326,190
095bf7a1f_9536_4872.tiff,110,69,glomeruli,499,0,609,69
095bf7a1f_9536_5481.tiff,161,125,glomeruli,448,471,609,596
095bf7a1f_9536_5481.tiff,159,176,glomeruli,284,74,443,250
095bf7a1f_9536_5481.tiff,80,75,glomeruli,0,0,80,75
095bf7a1f_9536_6090.tiff,13,68,glomeruli,0,524,13,592
095bf7a1f_9536_6090.tiff,226,174,glomeruli,108,200,334,374
095bf7a1f_9536_6699.tiff,150,76,glomeruli,124,520,274,596
095bf7a1f_9536_7308.tiff,125,123,glomeruli,406,473,531,596
095bf7a1f_9536_7917.tiff,180,107,glomeruli,36,489,216,596
095bf7a1f_9536_7917.tiff,199,190,glomeruli,338,246,537,436
095bf7a1f_9536_7917.tiff,177,141,glomeruli,432,0,609,141
095bf7a1f_9536_8526.tiff,3,16,glomeruli,0,15,3,31
095bf7a1f_9536_9135.tiff,109,43,glomeruli,0,553,109,596
095bf7a1f_9536_9135.tiff,74,206,glomeruli,535,162,609,368
095bf7a1f_9536_9744.tiff,85,218,glomeruli,0,163,85,381
1e2425f28_10032_10563.tiff,80,27,glomeruli,164,391,244,418
1e2425f28_10032_10563.tiff,159,153,glomeruli,229,78,388,231
1e2425f28_10032_11066.tiff,105,15,glomeruli,228,403,333,418
1e2425f28_10032_11569.tiff,19,73,glomeruli,484,53,503,126
1e2425f28_10032_12072.tiff,146,176,glomeruli,0,29,146,205
1e2425f28_10032_13078.tiff,233,219,glomeruli,270,141,503,360
1e2425f28_10032_13581.tiff,42,134,glomeruli,0,209,42,343
1e2425f28_10032_14084.tiff,216,183,glomeruli,175,222,391,405
1e2425f28_10032_14587.tiff,162,90,glomeruli,52,0,214,90
1e2425f28_10032_2515.tiff,237,195,glomeruli,211,164,448,359
1e2425f28_10032_3018.tiff,195,125,glomeruli,308,293,503,418
1e2425f28_10032_3521.tiff,20,69,glomeruli,0,349,20,418
1e2425f28_10032_5533.tiff,213,241,glomeruli,156,116,369,357
1e2425f28_10032_6539.tiff,202,183,glomeruli,301,235,503,418
1e2425f28_10032_7042.tiff,49,147,glomeruli,0,271,49,418
1e2425f28_10450_10563.tiff,209,236,glomeruli,98,0,307,236
1e2425f28_10450_11066.tiff,242,201,glomeruli,192,0,434,201
1e2425f28_10450_11569.tiff,175,191,glomeruli,328,58,503,249
1e2425f28_10450_12072.tiff,96,134,glomeruli,407,189,503,323
1e2425f28_10450_12072.tiff,3,79,glomeruli,0,109,3,188
1e2425f28_10450_12575.tiff,91,15,glomeruli,235,403,326,418
1e2425f28_10450_12575.tiff,114,135,glomeruli,0,186,114,321
1e2425f28_10450_12575.tiff,227,215,glomeruli,226,24,453,239
1e2425f28_10450_14587.tiff,37,23,glomeruli,466,395,503,418
1e2425f28_10450_15090.tiff,158,37,glomeruli,0,381,158,418
1e2425f28_10450_2515.tiff,241,181,glomeruli,6,22,247,203
1e2425f28_10450_3018.tiff,179,67,glomeruli,324,0,503,67
1e2425f28_10450_3521.tiff,16,22,glomeruli,0,0,16,22
1e2425f28_10450_6539.tiff,177,34,glomeruli,326,0,503,34
1e2425f28_10450_7042.tiff,28,27,glomeruli,0,0,28,27
1e2425f28_10450_7545.tiff,25,182,glomeruli,478,100,503,282
1e2425f28_10450_8048.tiff,167,164,glomeruli,336,254,503,418
1e2425f28_10450_8048.tiff,268,236,glomeruli,0,64,268,300
1e2425f28_10450_8551.tiff,41,119,glomeruli,0,299,41,418
1e2425f28_10450_8551.tiff,42,98,glomeruli,461,245,503,343
1e2425f28_10450_9054.tiff,72,107,glomeruli,0,243,72,350
1e2425f28_10868_10060.tiff,117,122,glomeruli,0,296,117,418
1e2425f28_10868_10563.tiff,119,28,glomeruli,251,390,370,418
1e2425f28_10868_10563.tiff,188,144,glomeruli,275,1,463,145
1e2425f28_10868_11066.tiff,108,124,glomeruli,395,107,503,231
1e2425f28_10868_11569.tiff,34,104,glomeruli,0,122,34,226
1e2425f28_10868_12575.tiff,57,113,glomeruli,446,167,503,280
1e2425f28_10868_12575.tiff,225,184,glomeruli,189,0,414,184
1e2425f28_10868_13078.tiff,60,137,glomeruli,443,205,503,342
1e2425f28_10868_13078.tiff,171,204,glomeruli,0,152,171,356
1e2425f28_10868_13581.tiff,101,141,glomeruli,0,206,101,347
1e2425f28_10868_14587.tiff,89,152,glomeruli,414,266,503,418
1e2425f28_10868_14587.tiff,65,172,glomeruli,438,0,503,172
1e2425f28_10868_15090.tiff,150,146,glomeruli,0,272,150,418
1e2425f28_10868_15090.tiff,184,173,glomeruli,0,0,184,173
1e2425f28_10868_7545.tiff,246,204,glomeruli,205,210,451,414
1e2425f28_10868_7545.tiff,117,127,glomeruli,37,92,154,219
1e2425f28_10868_8048.tiff,168,66,glomeruli,335,0,503,66
1e2425f28_10868_8551.tiff,45,43,glomeruli,0,0,45,43
1e2425f28_11286_10563.tiff,187,136,glomeruli,224,0,411,136
1e2425f28_11286_11569.tiff,203,171,glomeruli,103,24,306,195
1e2425f28_11286_14587.tiff,46,33,glomeruli,457,0,503,33
1e2425f28_11286_15090.tiff,150,57,glomeruli,0,0,150,57
1e2425f28_12122_13078.tiff,62,66,glomeruli,396,154,458,220
1e2425f28_12540_15090.tiff,105,89,glomeruli,33,281,138,370
1e2425f28_4180_13581.tiff,152,27,glomeruli,87,391,239,418
1e2425f28_4180_13581.tiff,168,137,glomeruli,335,281,503,418
1e2425f28_4180_14084.tiff,7,38,glomeruli,0,352,7,390
1e2425f28_4180_14084.tiff,238,210,glomeruli,83,56,321,266
1e2425f28_4598_12575.tiff,142,179,glomeruli,361,79,503,258
1e2425f28_4598_13078.tiff,58,158,glomeruli,0,96,58,254
1e2425f28_4598_13581.tiff,211,176,glomeruli,166,242,377,418
1e2425f28_4598_13581.tiff,53,12,glomeruli,420,0,473,12
1e2425f28_4598_13581.tiff,177,110,glomeruli,71,0,248,110
1e2425f28_4598_14587.tiff,161,154,glomeruli,201,55,362,209
1e2425f28_4598_3018.tiff,174,249,glomeruli,329,69,503,318
1e2425f28_4598_3521.tiff,233,125,glomeruli,65,293,298,418
1e2425f28_4598_3521.tiff,8,81,glomeruli,0,110,8,191
1e2425f28_4598_3521.tiff,195,182,glomeruli,20,85,215,267
1e2425f28_4598_5030.tiff,43,12,glomeruli,68,406,111,418
1e2425f28_4598_5533.tiff,191,152,glomeruli,251,26,442,178
1e2425f28_5016_13581.tiff,194,178,glomeruli,196,0,390,178
1e2425f28_5016_2012.tiff,163,84,glomeruli,25,334,188,418
1e2425f28_5016_3018.tiff,176,81,glomeruli,226,337,402,418
1e2425f28_5016_3521.tiff,225,87,glomeruli,58,0,283,87
1e2425f28_5016_5030.tiff,141,145,glomeruli,15,0,156,145
1e2425f28_5016_5533.tiff,236,205,glomeruli,53,73,289,278
1e2425f28_5016_6036.tiff,172,165,glomeruli,56,184,228,349
1e2425f28_5016_6539.tiff,146,148,glomeruli,70,129,216,277
1e2425f28_5016_7545.tiff,143,54,glomeruli,261,364,404,418
1e2425f28_5016_8048.tiff,61,9,glomeruli,442,409,503,418
1e2425f28_5016_8551.tiff,121,19,glomeruli,0,399,121,418
1e2425f28_5434_11569.tiff,187,220,glomeruli,170,198,357,418
1e2425f28_5434_12575.tiff,184,224,glomeruli,20,127,204,351
1e2425f28_5434_12575.tiff,144,179,glomeruli,298,12,442,191
1e2425f28_5434_13078.tiff,192,135,glomeruli,115,283,307,418
1e2425f28_5434_14084.tiff,195,211,glomeruli,185,76,380,287
1e2425f28_5434_14587.tiff,66,73,glomeruli,437,345,503,418
1e2425f28_5434_1509.tiff,110,190,glomeruli,354,109,464,299
1e2425f28_5434_15090.tiff,141,83,glomeruli,0,335,141,418
1e2425f28_5434_2012.tiff,159,117,glomeruli,27,0,186,117
1e2425f28_5434_3018.tiff,193,132,glomeruli,221,0,414,132
1e2425f28_5434_4527.tiff,169,183,glomeruli,224,114,393,297
1e2425f28_5434_5030.tiff,53,89,glomeruli,450,329,503,418
1e2425f28_5434_5533.tiff,178,122,glomeruli,0,296,178,418
1e2425f28_5434_6036.tiff,169,99,glomeruli,11,319,180,418
1e2425f28_5434_7545.tiff,226,120,glomeruli,38,298,264,418
1e2425f28_5434_7545.tiff,146,79,glomeruli,259,0,405,79
1e2425f28_5434_8048.tiff,132,127,glomeruli,371,0,503,127
1e2425f28_5434_8551.tiff,237,127,glomeruli,163,291,400,418
1e2425f28_5434_8551.tiff,121,116,glomeruli,0,0,121,116
1e2425f28_5434_9054.tiff,33,20,glomeruli,470,398,503,418
1e2425f28_5434_9054.tiff,21,132,glomeruli,482,173,503,305
1e2425f28_5434_9557.tiff,116,41,glomeruli,0,377,116,418
1e2425f28_5434_9557.tiff,185,185,glomeruli,240,181,425,366
1e2425f28_5434_9557.tiff,183,227,glomeruli,0,109,183,336
1e2425f28_5852_11569.tiff,92,30,glomeruli,195,0,287,30
1e2425f28_5852_13078.tiff,136,28,glomeruli,145,0,281,28
1e2425f28_5852_14084.tiff,241,209,glomeruli,240,101,481,310
1e2425f28_5852_14587.tiff,74,92,glomeruli,429,0,503,92
1e2425f28_5852_15090.tiff,169,122,glomeruli,0,0,169,122
1e2425f28_5852_2012.tiff,147,200,glomeruli,136,188,283,388
1e2425f28_5852_4527.tiff,159,122,glomeruli,344,296,503,418
1e2425f28_5852_5030.tiff,53,112,glomeruli,0,306,53,418
1e2425f28_5852_5030.tiff,49,71,glomeruli,454,0,503,71
1e2425f28_5852_5533.tiff,7,64,glomeruli,496,35,503,99
1e2425f28_5852_5533.tiff,173,99,glomeruli,0,0,173,99
1e2425f28_5852_6036.tiff,169,130,glomeruli,0,0,169,130
1e2425f28_5852_6539.tiff,143,67,glomeruli,19,351,162,418
1e2425f28_5852_7042.tiff,150,37,glomeruli,137,381,287,418
1e2425f28_5852_7042.tiff,158,117,glomeruli,345,301,503,418
1e2425f28_5852_7545.tiff,95,109,glomeruli,0,309,95,418
1e2425f28_5852_7545.tiff,212,52,glomeruli,52,0,264,52
1e2425f28_5852_8551.tiff,198,83,glomeruli,164,0,362,83
1e2425f28_5852_9054.tiff,101,85,glomeruli,122,175,223,260
1e2425f28_5852_9054.tiff,90,221,glomeruli,413,0,503,221
1e2425f28_5852_9557.tiff,130,221,glomeruli,0,0,130,221
1e2425f28_6270_10563.tiff,210,221,glomeruli,31,76,241,297
1e2425f28_6270_12072.tiff,107,241,glomeruli,396,139,503,380
1e2425f28_6270_12575.tiff,82,232,glomeruli,0,140,82,372
1e2425f28_6270_1509.tiff,180,218,glomeruli,199,139,379,357
1e2425f28_6270_3018.tiff,230,110,glomeruli,255,308,485,418
1e2425f28_6270_4527.tiff,140,45,glomeruli,363,0,503,45
1e2425f28_6270_5030.tiff,33,38,glomeruli,0,0,33,38
1e2425f28_6270_5533.tiff,273,195,glomeruli,49,66,322,261
1e2425f28_6270_6539.tiff,147,95,glomeruli,18,0,165,95
1e2425f28_6270_7042.tiff,154,116,glomeruli,349,0,503,116
1e2425f28_6270_7042.tiff,254,154,glomeruli,118,0,372,154
1e2425f28_6270_7545.tiff,150,170,glomeruli,353,220,503,390
1e2425f28_6270_7545.tiff,92,99,glomeruli,0,0,92,99
1e2425f28_6270_8048.tiff,48,121,glomeruli,0,241,48,362
1e2425f28_6270_9557.tiff,189,188,glomeruli,142,102,331,290
1e2425f28_6688_10563.tiff,137,95,glomeruli,39,323,176,418
1e2425f28_6688_11569.tiff,157,74,glomeruli,188,344,345,418
1e2425f28_6688_12072.tiff,129,24,glomeruli,272,394,401,418
1e2425f28_6688_12575.tiff,152,46,glomeruli,219,372,371,418
1e2425f28_6688_13581.tiff,249,312,glomeruli,110,88,359,400
1e2425f28_6688_14084.tiff,216,231,glomeruli,52,24,268,255
1e2425f28_6688_1509.tiff,90,13,glomeruli,413,405,503,418
1e2425f28_6688_2012.tiff,15,13,glomeruli,0,405,15,418
1e2425f28_6688_2012.tiff,91,102,glomeruli,412,316,503,418
1e2425f28_6688_2012.tiff,159,199,glomeruli,90,150,249,349
1e2425f28_6688_2515.tiff,85,105,glomeruli,0,313,85,418
1e2425f28_6688_3018.tiff,225,47,glomeruli,256,0,481,47
1e2425f28_6688_4024.tiff,29,14,glomeruli,474,404,503,418
1e2425f28_6688_4024.tiff,105,37,glomeruli,0,381,105,418
1e2425f28_6688_4527.tiff,58,19,glomeruli,0,399,58,418
1e2425f28_6688_4527.tiff,177,53,glomeruli,263,365,440,418
1e2425f28_6688_5030.tiff,117,211,glomeruli,386,119,503,330
1e2425f28_6688_5030.tiff,236,193,glomeruli,97,45,333,238
1e2425f28_6688_5533.tiff,111,223,glomeruli,0,107,111,330
1e2425f28_6688_6036.tiff,193,72,glomeruli,310,346,503,418
1e2425f28_6688_6539.tiff,26,41,glomeruli,0,377,26,418
1e2425f28_6688_9054.tiff,133,160,glomeruli,46,91,179,251
1e2425f28_7106_1006.tiff,143,45,glomeruli,297,373,440,418
1e2425f28_7106_10060.tiff,143,173,glomeruli,8,91,151,264
1e2425f28_7106_10563.tiff,92,22,glomeruli,395,396,487,418
1e2425f28_7106_10563.tiff,121,50,glomeruli,38,0,159,50
1e2425f28_7106_11066.tiff,82,162,glomeruli,421,208,503,370
1e2425f28_7106_11569.tiff,64,164,glomeruli,0,206,64,370
1e2425f28_7106_11569.tiff,178,126,glomeruli,189,0,367,126
1e2425f28_7106_12072.tiff,31,45,glomeruli,472,373,503,418
1e2425f28_7106_12072.tiff,221,210,glomeruli,250,0,471,210
1e2425f28_7106_12575.tiff,109,67,glomeruli,0,351,109,418
1e2425f28_7106_12575.tiff,207,166,glomeruli,208,0,415,166
1e2425f28_7106_13581.tiff,174,46,glomeruli,194,372,368,418
1e2425f28_7106_1509.tiff,118,161,glomeruli,385,0,503,161
1e2425f28_7106_2012.tiff,146,159,glomeruli,357,259,503,418
1e2425f28_7106_2012.tiff,90,101,glomeruli,413,0,503,101
1e2425f28_7106_2012.tiff,55,136,glomeruli,0,0,55,136
1e2425f28_7106_2515.tiff,40,143,glomeruli,0,275,40,418
1e2425f28_7106_2515.tiff,192,153,glomeruli,192,265,384,418
1e2425f28_7106_2515.tiff,17,86,glomeruli,486,224,503,310
1e2425f28_7106_2515.tiff,81,98,glomeruli,0,0,81,98
1e2425f28_7106_3018.tiff,162,157,glomeruli,238,247,400,404
1e2425f28_7106_3018.tiff,189,174,glomeruli,0,174,189,348
1e2425f28_7106_3521.tiff,25,190,glomeruli,478,0,503,190
1e2425f28_7106_4024.tiff,178,175,glomeruli,236,28,414,203
1e2425f28_7106_4024.tiff,62,105,glomeruli,441,0,503,105
1e2425f28_7106_4024.tiff,133,191,glomeruli,0,0,133,191
1e2425f28_7106_4527.tiff,162,67,glomeruli,279,0,441,67
1e2425f28_7106_4527.tiff,87,104,glomeruli,0,0,87,104
1e2425f28_7106_5030.tiff,172,159,glomeruli,299,219,471,378
1e2425f28_7106_5533.tiff,127,45,glomeruli,291,373,418,418
1e2425f28_7106_5533.tiff,5,56,glomeruli,498,283,503,339
1e2425f28_7106_6036.tiff,245,235,glomeruli,0,158,245,393
1e2425f28_7106_6036.tiff,198,123,glomeruli,305,0,503,123
1e2425f28_7106_6539.tiff,29,85,glomeruli,0,0,29,85
1e2425f28_7106_7042.tiff,94,24,glomeruli,145,394,239,418
1e2425f28_7106_8551.tiff,193,76,glomeruli,27,342,220,418
1e2425f28_7524_1006.tiff,185,196,glomeruli,283,0,468,196
1e2425f28_7524_10563.tiff,151,181,glomeruli,352,0,503,181
1e2425f28_7524_11066.tiff,34,132,glomeruli,0,19,34,151
1e2425f28_7524_12072.tiff,35,140,glomeruli,468,0,503,140
1e2425f28_7524_12575.tiff,106,106,glomeruli,237,113,343,219
1e2425f28_7524_12575.tiff,121,152,glomeruli,0,0,121,152
1e2425f28_7524_13581.tiff,232,160,glomeruli,143,0,375,160
1e2425f28_7524_1509.tiff,150,167,glomeruli,301,251,451,418
1e2425f28_7524_15090.tiff,103,200,glomeruli,400,184,503,384
1e2425f28_7524_15593.tiff,76,191,glomeruli,0,184,76,375
1e2425f28_7524_2012.tiff,187,85,glomeruli,191,333,378,418
1e2425f28_7524_2012.tiff,46,89,glomeruli,457,329,503,418
1e2425f28_7524_2012.tiff,114,33,glomeruli,389,0,503,33
1e2425f28_7524_2515.tiff,162,105,glomeruli,0,313,162,418
1e2425f28_7524_2515.tiff,128,28,glomeruli,240,0,368,28
1e2425f28_7524_2515.tiff,5,6,glomeruli,0,0,5,6
1e2425f28_7524_3521.tiff,189,121,glomeruli,300,239,489,360
1e2425f28_7524_4024.tiff,105,115,glomeruli,108,258,213,373
1e2425f28_7524_4527.tiff,173,98,glomeruli,189,320,362,418
1e2425f28_7524_5533.tiff,237,143,glomeruli,220,275,457,418
1e2425f28_7524_5533.tiff,166,128,glomeruli,267,0,433,128
1e2425f28_7524_6539.tiff,215,215,glomeruli,18,132,233,347
1e2425f28_7524_7042.tiff,217,193,glomeruli,121,0,338,193
1e2425f28_7524_7545.tiff,209,213,glomeruli,48,35,257,248
1e2425f28_7524_8551.tiff,71,46,glomeruli,432,372,503,418
1e2425f28_7524_8551.tiff,201,138,glomeruli,27,0,228,138
1e2425f28_7524_9054.tiff,126,44,glomeruli,0,374,126,418
1e2425f28_7524_9054.tiff,143,109,glomeruli,181,309,324,418
1e2425f28_7524_9054.tiff,114,165,glomeruli,86,81,200,246
1e2425f28_7942_11569.tiff,60,94,glomeruli,443,174,503,268
1e2425f28_7942_12072.tiff,195,199,glomeruli,210,176,405,375
1e2425f28_7942_12072.tiff,113,120,glomeruli,0,164,113,284
1e2425f28_7942_12575.tiff,115,44,glomeruli,233,374,348,418
1e2425f28_7942_13078.tiff,108,29,glomeruli,126,389,234,418
1e2425f28_7942_14084.tiff,88,14,glomeruli,23,404,111,418
