filename,width,height,class,xmin,ymin,xmax,ymax
1e2425f28_7942_14084.tiff,163,155,glomeruli,74,181,237,336
1e2425f28_7942_1509.tiff,102,27,glomeruli,332,0,434,27
1e2425f28_7942_2012.tiff,203,59,glomeruli,76,359,279,418
1e2425f28_7942_2012.tiff,41,44,glomeruli,462,0,503,44
1e2425f28_7942_2012.tiff,188,121,glomeruli,190,0,378,121
1e2425f28_7942_2515.tiff,185,230,glomeruli,292,19,477,249
1e2425f28_7942_2515.tiff,162,93,glomeruli,0,0,162,93
1e2425f28_7942_4527.tiff,192,61,glomeruli,118,357,310,418
1e2425f28_7942_4527.tiff,170,100,glomeruli,191,0,361,100
1e2425f28_7942_5533.tiff,171,150,glomeruli,85,161,256,311
1e2425f28_7942_5533.tiff,217,58,glomeruli,221,0,438,58
1e2425f28_7942_6036.tiff,59,160,glomeruli,444,219,503,379
1e2425f28_7942_6539.tiff,21,115,glomeruli,482,303,503,418
1e2425f28_7942_6539.tiff,136,182,glomeruli,0,219,136,401
1e2425f28_7942_7042.tiff,195,159,glomeruli,0,259,195,418
1e2425f28_7942_8551.tiff,109,160,glomeruli,394,0,503,160
1e2425f28_7942_9054.tiff,148,91,glomeruli,181,0,329,91
1e2425f28_7942_9054.tiff,138,150,glomeruli,0,0,138,150
1e2425f28_8360_1006.tiff,78,166,glomeruli,0,166,78,332
1e2425f28_8360_12575.tiff,153,110,glomeruli,227,0,380,110
1e2425f28_8360_13078.tiff,124,62,glomeruli,122,0,246,62
1e2425f28_8360_13581.tiff,17,99,glomeruli,486,23,503,122
1e2425f28_8360_14084.tiff,180,46,glomeruli,225,372,405,418
1e2425f28_8360_14084.tiff,139,143,glomeruli,0,0,139,143
1e2425f28_8360_14587.tiff,86,206,glomeruli,417,212,503,418
1e2425f28_8360_15090.tiff,124,216,glomeruli,0,202,124,418
1e2425f28_8360_2012.tiff,238,146,glomeruli,62,0,300,146
1e2425f28_8360_2515.tiff,219,220,glomeruli,283,85,502,305
1e2425f28_8360_3018.tiff,217,220,glomeruli,54,40,271,260
1e2425f28_8360_4527.tiff,204,116,glomeruli,115,0,319,116
1e2425f28_8360_503.tiff,83,163,glomeruli,420,169,503,332
1e2425f28_8360_5533.tiff,219,121,glomeruli,1,297,220,418
1e2425f28_8360_5533.tiff,83,159,glomeruli,420,134,503,293
1e2425f28_8360_6036.tiff,92,165,glomeruli,0,131,92,296
1e2425f28_8360_6539.tiff,4,6,glomeruli,499,0,503,6
1e2425f28_8360_7042.tiff,189,43,glomeruli,0,0,189,43
1e2425f28_8360_7545.tiff,174,189,glomeruli,329,46,503,235
1e2425f28_8360_8048.tiff,63,163,glomeruli,0,56,63,219
1e2425f28_8360_8551.tiff,228,209,glomeruli,164,209,392,418
1e2425f28_8778_10060.tiff,159,219,glomeruli,344,94,503,313
1e2425f28_8778_10563.tiff,84,193,glomeruli,0,94,84,287
1e2425f28_8778_11066.tiff,152,30,glomeruli,248,388,400,418
1e2425f28_8778_11569.tiff,145,63,glomeruli,358,355,503,418
1e2425f28_8778_12072.tiff,15,20,glomeruli,0,398,15,418
1e2425f28_8778_12575.tiff,163,167,glomeruli,339,200,502,367
1e2425f28_8778_14084.tiff,217,162,glomeruli,209,0,426,162
1e2425f28_8778_14587.tiff,56,23,glomeruli,447,0,503,23
1e2425f28_8778_1509.tiff,102,205,glomeruli,401,74,503,279
1e2425f28_8778_15090.tiff,97,31,glomeruli,0,0,97,31
1e2425f28_8778_2012.tiff,81,118,glomeruli,422,166,503,284
1e2425f28_8778_2012.tiff,49,180,glomeruli,0,80,49,260
1e2425f28_8778_2515.tiff,70,115,glomeruli,0,168,70,283
1e2425f28_8778_3018.tiff,79,130,glomeruli,424,60,503,190
1e2425f28_8778_3521.tiff,127,146,glomeruli,0,56,127,202
1e2425f28_8778_5030.tiff,216,130,glomeruli,75,288,291,418
1e2425f28_8778_5533.tiff,198,84,glomeruli,110,334,308,418
1e2425f28_8778_5533.tiff,218,99,glomeruli,4,0,222,99
1e2425f28_8778_6539.tiff,3,21,glomeruli,500,347,503,368
1e2425f28_8778_7042.tiff,136,147,glomeruli,0,253,136,400
1e2425f28_8778_8551.tiff,207,81,glomeruli,122,337,329,418
1e2425f28_8778_8551.tiff,64,32,glomeruli,283,0,347,32
1e2425f28_8778_9054.tiff,129,132,glomeruli,232,77,361,209
1e2425f28_9196_10060.tiff,200,213,glomeruli,303,118,503,331
1e2425f28_9196_10563.tiff,12,54,glomeruli,0,214,12,268
1e2425f28_9196_10563.tiff,25,126,glomeruli,478,57,503,183
1e2425f28_9196_11066.tiff,3,1,glomeruli,78,417,81,418
1e2425f28_9196_11066.tiff,220,213,glomeruli,0,10,220,223
1e2425f28_9196_11066.tiff,184,128,glomeruli,239,0,423,128
1e2425f28_9196_11569.tiff,149,97,glomeruli,354,0,503,97
1e2425f28_9196_12072.tiff,25,54,glomeruli,0,0,25,54
1e2425f28_9196_13581.tiff,193,215,glomeruli,310,42,503,257
1e2425f28_9196_14084.tiff,72,154,glomeruli,0,48,72,202
1e2425f28_9196_15090.tiff,34,8,glomeruli,469,410,503,418
1e2425f28_9196_15593.tiff,10,6,glomeruli,0,412,10,418
1e2425f28_9196_2515.tiff,159,197,glomeruli,157,32,316,229
1e2425f28_9196_3018.tiff,79,180,glomeruli,424,100,503,280
1e2425f28_9196_3521.tiff,169,139,glomeruli,266,192,435,331
1e2425f28_9196_3521.tiff,167,188,glomeruli,0,94,167,282
1e2425f28_9196_5030.tiff,159,86,glomeruli,344,332,503,418
1e2425f28_9196_5030.tiff,188,73,glomeruli,86,0,274,73
1e2425f28_9196_5533.tiff,69,66,glomeruli,0,352,69,418
1e2425f28_9196_5533.tiff,109,126,glomeruli,280,263,389,389
1e2425f28_9196_5533.tiff,197,54,glomeruli,109,0,306,54
1e2425f28_9196_6036.tiff,255,112,glomeruli,74,306,329,418
1e2425f28_9196_6539.tiff,101,157,glomeruli,402,145,503,302
1e2425f28_9196_7042.tiff,134,161,glomeruli,0,141,134,302
1e2425f28_9196_7545.tiff,149,130,glomeruli,269,92,418,222
1e2425f28_9196_8551.tiff,208,77,glomeruli,126,0,334,77
1e2425f28_9196_9054.tiff,208,148,glomeruli,241,23,449,171
1e2425f28_9196_9557.tiff,179,120,glomeruli,239,101,418,221
1e2425f28_9614_10060.tiff,46,170,glomeruli,0,30,46,200
1e2425f28_9614_11066.tiff,172,211,glomeruli,5,0,177,211
1e2425f28_9614_13581.tiff,122,124,glomeruli,20,218,142,342
1e2425f28_9614_14587.tiff,204,170,glomeruli,52,248,256,418
1e2425f28_9614_15090.tiff,127,212,glomeruli,376,0,503,212
1e2425f28_9614_15593.tiff,95,217,glomeruli,0,0,95,217
1e2425f28_9614_3018.tiff,217,160,glomeruli,231,48,448,208
1e2425f28_9614_5030.tiff,164,137,glomeruli,339,0,503,137
1e2425f28_9614_5533.tiff,93,135,glomeruli,0,0,93,135
1e2425f28_9614_6036.tiff,249,63,glomeruli,77,0,326,63
1e2425f28_9614_6539.tiff,220,148,glomeruli,23,235,243,383
1e2425f28_9614_7042.tiff,56,117,glomeruli,447,258,503,375
1e2425f28_9614_7545.tiff,129,132,glomeruli,0,249,129,381
1e2425f28_9614_8048.tiff,201,207,glomeruli,76,16,277,223
1e2425f28_9614_9054.tiff,186,206,glomeruli,169,25,355,231
1e2425f28_9614_9557.tiff,162,237,glomeruli,341,19,503,256
2f6ecfcdf_10248_10075.tiff,151,124,glomeruli,0,181,151,305
2f6ecfcdf_10248_6448.tiff,114,102,glomeruli,162,177,276,279
2f6ecfcdf_10248_6851.tiff,90,30,glomeruli,180,0,270,30
2f6ecfcdf_10248_7254.tiff,141,45,glomeruli,171,0,312,45
2f6ecfcdf_10248_7657.tiff,118,51,glomeruli,285,437,403,488
2f6ecfcdf_10248_7657.tiff,96,45,glomeruli,280,0,376,45
2f6ecfcdf_10248_8060.tiff,28,33,glomeruli,0,455,28,488
2f6ecfcdf_10248_8866.tiff,76,90,glomeruli,327,398,403,488
2f6ecfcdf_10248_9269.tiff,91,89,glomeruli,0,399,91,488
2f6ecfcdf_10248_9269.tiff,138,138,glomeruli,207,120,345,258
2f6ecfcdf_10248_9672.tiff,102,110,glomeruli,219,351,321,461
2f6ecfcdf_10248_9672.tiff,14,55,glomeruli,389,219,403,274
2f6ecfcdf_10248_9672.tiff,101,87,glomeruli,249,151,350,238
2f6ecfcdf_10736_10075.tiff,142,151,glomeruli,144,315,286,466
2f6ecfcdf_10736_10075.tiff,87,85,glomeruli,0,113,87,198
2f6ecfcdf_10736_10075.tiff,114,98,glomeruli,119,1,233,99
2f6ecfcdf_10736_5642.tiff,104,93,glomeruli,242,368,346,461
2f6ecfcdf_10736_6045.tiff,156,125,glomeruli,173,216,329,341
2f6ecfcdf_10736_6448.tiff,42,111,glomeruli,361,315,403,426
2f6ecfcdf_10736_6851.tiff,111,32,glomeruli,289,456,400,488
2f6ecfcdf_10736_6851.tiff,55,117,glomeruli,0,312,55,429
2f6ecfcdf_10736_6851.tiff,77,70,glomeruli,172,154,249,224
2f6ecfcdf_10736_7254.tiff,94,136,glomeruli,309,2,403,138
2f6ecfcdf_10736_7657.tiff,97,52,glomeruli,99,436,196,488
2f6ecfcdf_10736_7657.tiff,94,148,glomeruli,0,2,94,150
2f6ecfcdf_10736_7657.tiff,121,96,glomeruli,282,0,403,96
2f6ecfcdf_10736_8060.tiff,123,144,glomeruli,280,242,403,386
2f6ecfcdf_10736_8060.tiff,32,79,glomeruli,0,0,32,79
2f6ecfcdf_10736_8463.tiff,169,139,glomeruli,209,331,378,470
2f6ecfcdf_10736_8463.tiff,24,97,glomeruli,0,285,24,382
2f6ecfcdf_10736_8463.tiff,157,186,glomeruli,75,94,232,280
2f6ecfcdf_10736_8866.tiff,91,95,glomeruli,156,192,247,287
2f6ecfcdf_10736_8866.tiff,69,40,glomeruli,334,0,403,40
2f6ecfcdf_10736_9269.tiff,143,43,glomeruli,50,445,193,488
2f6ecfcdf_10736_9269.tiff,182,131,glomeruli,67,199,249,330
2f6ecfcdf_10736_9269.tiff,81,36,glomeruli,0,0,81,36
2f6ecfcdf_10736_9672.tiff,81,92,glomeruli,317,244,398,336
2f6ecfcdf_10736_9672.tiff,22,63,glomeruli,381,123,403,186
2f6ecfcdf_11224_10075.tiff,129,74,glomeruli,0,414,129,488
2f6ecfcdf_11224_6045.tiff,99,99,glomeruli,110,299,209,398
2f6ecfcdf_11224_6045.tiff,126,83,glomeruli,276,184,402,267
2f6ecfcdf_11224_6851.tiff,123,91,glomeruli,280,0,403,91
2f6ecfcdf_11224_7254.tiff,130,113,glomeruli,16,330,146,443
2f6ecfcdf_11224_7254.tiff,16,69,glomeruli,0,2,16,71
2f6ecfcdf_11224_7657.tiff,86,97,glomeruli,230,147,316,244
2f6ecfcdf_11224_7657.tiff,4,43,glomeruli,399,87,403,130
2f6ecfcdf_11224_7657.tiff,96,50,glomeruli,99,0,195,50
2f6ecfcdf_11224_8060.tiff,129,157,glomeruli,0,36,129,193
2f6ecfcdf_11224_8866.tiff,152,133,glomeruli,40,212,192,345
2f6ecfcdf_11224_9269.tiff,126,104,glomeruli,214,9,340,113
2f6ecfcdf_11224_9269.tiff,143,106,glomeruli,50,0,193,106
2f6ecfcdf_11224_9672.tiff,8,50,glomeruli,395,438,403,488
2f6ecfcdf_11224_9672.tiff,102,129,glomeruli,133,21,235,150
2f6ecfcdf_11712_10075.tiff,140,94,glomeruli,0,0,140,94
2f6ecfcdf_11712_6448.tiff,119,129,glomeruli,121,161,240,290
2f6ecfcdf_11712_6851.tiff,147,126,glomeruli,5,66,152,192
2f6ecfcdf_11712_7657.tiff,110,98,glomeruli,293,390,403,488
2f6ecfcdf_11712_8060.tiff,47,81,glomeruli,0,407,47,488
2f6ecfcdf_11712_8060.tiff,135,137,glomeruli,231,146,366,283
2f6ecfcdf_11712_8463.tiff,130,130,glomeruli,273,326,403,456
2f6ecfcdf_11712_8463.tiff,27,101,glomeruli,376,121,403,222
2f6ecfcdf_11712_8866.tiff,13,86,glomeruli,0,343,13,429
2f6ecfcdf_11712_8866.tiff,153,144,glomeruli,0,107,153,251
2f6ecfcdf_11712_9672.tiff,5,33,glomeruli,398,0,403,33
2f6ecfcdf_12200_6851.tiff,113,113,glomeruli,253,80,366,193
2f6ecfcdf_12200_7254.tiff,139,114,glomeruli,182,56,321,170
2f6ecfcdf_12200_7657.tiff,95,21,glomeruli,308,0,403,21
2f6ecfcdf_12200_8060.tiff,12,8,glomeruli,0,0,12,8
2f6ecfcdf_12200_8866.tiff,149,75,glomeruli,88,413,237,488
2f6ecfcdf_12200_9269.tiff,148,143,glomeruli,37,5,185,148
2f6ecfcdf_12688_7254.tiff,89,96,glomeruli,314,392,403,488
2f6ecfcdf_12688_7657.tiff,6,41,glomeruli,0,441,6,482
2f6ecfcdf_12688_7657.tiff,68,96,glomeruli,335,42,403,138
2f6ecfcdf_12688_8060.tiff,143,104,glomeruli,55,369,198,473
2f6ecfcdf_12688_8060.tiff,113,103,glomeruli,185,120,298,223
2f6ecfcdf_12688_8060.tiff,80,96,glomeruli,0,43,80,139
2f6ecfcdf_12688_8463.tiff,69,66,glomeruli,334,422,403,488
2f6ecfcdf_12688_8463.tiff,123,106,glomeruli,78,363,201,469
2f6ecfcdf_12688_8463.tiff,8,86,glomeruli,395,184,403,270
2f6ecfcdf_12688_8866.tiff,29,66,glomeruli,0,422,29,488
2f6ecfcdf_12688_8866.tiff,200,194,glomeruli,0,146,200,340
2f6ecfcdf_12688_8866.tiff,151,83,glomeruli,86,0,237,83
2f6ecfcdf_13176_7254.tiff,56,12,glomeruli,335,0,391,12
2f6ecfcdf_13176_8060.tiff,88,91,glomeruli,228,385,316,476
2f6ecfcdf_13176_8060.tiff,115,146,glomeruli,203,72,318,218
2f6ecfcdf_13176_8463.tiff,68,183,glomeruli,335,0,403,183
2f6ecfcdf_13176_8866.tiff,99,167,glomeruli,304,283,403,450
2f6ecfcdf_13176_8866.tiff,45,160,glomeruli,0,19,45,179
2f6ecfcdf_13176_8866.tiff,21,20,glomeruli,0,0,21,20
2f6ecfcdf_13176_9269.tiff,50,151,glomeruli,0,292,50,443
2f6ecfcdf_13664_8463.tiff,108,111,glomeruli,185,377,293,488
2f6ecfcdf_13664_8866.tiff,141,107,glomeruli,166,68,307,175
2f6ecfcdf_14152_8463.tiff,77,13,glomeruli,210,0,287,13
2f6ecfcdf_14152_8866.tiff,172,174,glomeruli,25,124,197,298
2f6ecfcdf_1952_4836.tiff,61,138,glomeruli,342,241,403,379
2f6ecfcdf_1952_5239.tiff,31,117,glomeruli,0,239,31,356
2f6ecfcdf_1952_5642.tiff,144,156,glomeruli,244,323,388,479
2f6ecfcdf_1952_5642.tiff,49,125,glomeruli,354,113,403,238
2f6ecfcdf_1952_6045.tiff,130,136,glomeruli,0,112,130,248
2f6ecfcdf_1952_7254.tiff,124,70,glomeruli,252,418,376,488
2f6ecfcdf_2440_5239.tiff,92,107,glomeruli,247,157,339,264
2f6ecfcdf_2440_5239.tiff,136,161,glomeruli,156,5,292,166
2f6ecfcdf_2440_5642.tiff,45,111,glomeruli,358,296,403,407
2f6ecfcdf_2440_6045.tiff,102,136,glomeruli,0,264,102,400
2f6ecfcdf_2440_7254.tiff,135,142,glomeruli,20,29,155,171
2f6ecfcdf_2440_7254.tiff,128,40,glomeruli,249,0,377,40
2f6ecfcdf_2440_8060.tiff,165,145,glomeruli,226,78,391,223
2f6ecfcdf_2928_5642.tiff,128,140,glomeruli,275,348,403,488
2f6ecfcdf_2928_6045.tiff,48,113,glomeruli,0,375,48,488
2f6ecfcdf_2928_6448.tiff,118,125,glomeruli,82,16,200,141
2f6ecfcdf_2928_6851.tiff,176,156,glomeruli,177,39,353,195
2f6ecfcdf_2928_8060.tiff,157,111,glomeruli,136,332,293,443
2f6ecfcdf_2928_8463.tiff,101,25,glomeruli,117,463,218,488
2f6ecfcdf_2928_8463.tiff,65,113,glomeruli,338,33,403,146
2f6ecfcdf_2928_8866.tiff,127,89,glomeruli,131,399,258,488
2f6ecfcdf_2928_8866.tiff,121,93,glomeruli,282,156,403,249
2f6ecfcdf_2928_8866.tiff,15,107,glomeruli,0,34,15,141
2f6ecfcdf_2928_9269.tiff,35,67,glomeruli,0,182,35,249
2f6ecfcdf_3416_4433.tiff,103,181,glomeruli,300,15,403,196
2f6ecfcdf_3416_4836.tiff,123,152,glomeruli,61,303,184,455
2f6ecfcdf_3416_4836.tiff,79,160,glomeruli,324,77,403,237
2f6ecfcdf_3416_4836.tiff,22,128,glomeruli,0,33,22,161
2f6ecfcdf_3416_5239.tiff,89,21,glomeruli,43,467,132,488
2f6ecfcdf_3416_5239.tiff,42,151,glomeruli,0,80,42,231
2f6ecfcdf_3416_5642.tiff,67,4,glomeruli,336,0,403,4
2f6ecfcdf_3416_6045.tiff,90,20,glomeruli,127,468,217,488
2f6ecfcdf_3416_6045.tiff,7,3,glomeruli,0,0,7,3
2f6ecfcdf_3416_6448.tiff,74,84,glomeruli,122,360,196,444
2f6ecfcdf_3416_6448.tiff,81,126,glomeruli,322,343,403,469
2f6ecfcdf_3416_6448.tiff,136,146,glomeruli,187,21,323,167
2f6ecfcdf_3416_6851.tiff,57,118,glomeruli,0,349,57,467
2f6ecfcdf_3416_7254.tiff,72,102,glomeruli,185,382,257,484
2f6ecfcdf_3416_8463.tiff,115,126,glomeruli,101,0,216,126
2f6ecfcdf_3416_8866.tiff,209,253,glomeruli,97,97,306,350
2f6ecfcdf_3416_8866.tiff,113,49,glomeruli,144,0,257,49
2f6ecfcdf_3416_9269.tiff,127,64,glomeruli,276,424,403,488
2f6ecfcdf_3416_9672.tiff,1,3,glomeruli,0,466,1,469
2f6ecfcdf_3416_9672.tiff,106,103,glomeruli,27,265,133,368
2f6ecfcdf_3904_10075.tiff,65,119,glomeruli,0,106,65,225
2f6ecfcdf_3904_4836.tiff,111,147,glomeruli,274,26,385,173
2f6ecfcdf_3904_5239.tiff,133,88,glomeruli,22,0,155,88
2f6ecfcdf_3904_6045.tiff,85,91,glomeruli,200,355,285,446
2f6ecfcdf_3904_6045.tiff,149,139,glomeruli,106,0,255,139
2f6ecfcdf_3904_6851.tiff,92,92,glomeruli,99,396,191,488
2f6ecfcdf_3904_7657.tiff,32,127,glomeruli,371,117,403,244
2f6ecfcdf_3904_8060.tiff,116,161,glomeruli,0,99,116,260
2f6ecfcdf_3904_8866.tiff,121,140,glomeruli,282,143,403,283
2f6ecfcdf_3904_9269.tiff,4,30,glomeruli,0,197,4,227
2f6ecfcdf_3904_9269.tiff,93,118,glomeruli,77,184,170,302
2f6ecfcdf_3904_9269.tiff,110,40,glomeruli,291,0,401,40
2f6ecfcdf_3904_9672.tiff,22,93,glomeruli,381,129,403,222
2f6ecfcdf_3904_9672.tiff,135,143,glomeruli,168,120,303,263
2f6ecfcdf_4392_10075.tiff,127,134,glomeruli,166,354,293,488
2f6ecfcdf_4392_6851.tiff,71,17,glomeruli,103,0,174,17
2f6ecfcdf_4392_8463.tiff,3,3,glomeruli,400,485,403,488
2f6ecfcdf_4392_8463.tiff,97,106,glomeruli,306,216,403,322
2f6ecfcdf_4392_8866.tiff,64,12,glomeruli,0,476,64,488
2f6ecfcdf_4392_8866.tiff,120,126,glomeruli,283,286,403,412
2f6ecfcdf_4392_8866.tiff,41,97,glomeruli,0,218,41,315
2f6ecfcdf_4392_9269.tiff,138,72,glomeruli,214,384,352,456
2f6ecfcdf_4392_9269.tiff,8,57,glomeruli,0,314,8,371
2f6ecfcdf_4880_10075.tiff,74,130,glomeruli,0,216,74,346
2f6ecfcdf_4880_10075.tiff,106,47,glomeruli,185,0,291,47
2f6ecfcdf_4880_10478.tiff,113,66,glomeruli,20,422,133,488
2f6ecfcdf_4880_8463.tiff,128,145,glomeruli,70,171,198,316
2f6ecfcdf_4880_8463.tiff,25,98,glomeruli,378,0,403,98
2f6ecfcdf_4880_8866.tiff,61,86,glomeruli,342,119,403,205
2f6ecfcdf_4880_8866.tiff,92,110,glomeruli,0,0,92,110
2f6ecfcdf_4880_9269.tiff,36,84,glomeruli,0,120,36,204
2f6ecfcdf_4880_9672.tiff,59,128,glomeruli,344,220,403,348
2f6ecfcdf_5368_10075.tiff,89,17,glomeruli,92,471,181,488
2f6ecfcdf_5368_10075.tiff,117,126,glomeruli,126,219,243,345
2f6ecfcdf_5368_10075.tiff,100,99,glomeruli,142,93,242,192
2f6ecfcdf_5368_10478.tiff,121,68,glomeruli,11,0,132,68
2f6ecfcdf_5368_8463.tiff,26,119,glomeruli,377,204,403,323
2f6ecfcdf_5368_8866.tiff,143,160,glomeruli,0,186,143,346
2f6ecfcdf_5368_9672.tiff,131,104,glomeruli,31,378,162,482
2f6ecfcdf_5856_10075.tiff,52,109,glomeruli,0,170,52,279
2f6ecfcdf_5856_10075.tiff,142,115,glomeruli,72,0,214,115
2f6ecfcdf_5856_10478.tiff,36,8,glomeruli,103,480,139,488
2f6ecfcdf_5856_8866.tiff,17,80,glomeruli,386,264,403,344
2f6ecfcdf_5856_9269.tiff,205,264,glomeruli,0,109,205,373
2f6ecfcdf_5856_9269.tiff,76,83,glomeruli,202,62,278,145
2f6ecfcdf_5856_9672.tiff,120,105,glomeruli,18,322,138,427
2f6ecfcdf_5856_9672.tiff,19,100,glomeruli,384,171,403,271
2f6ecfcdf_6344_10478.tiff,24,4,glomeruli,276,484,300,488
2f6ecfcdf_6344_10478.tiff,110,158,glomeruli,241,256,351,414
2f6ecfcdf_6344_10478.tiff,165,168,glomeruli,49,0,214,168
2f6ecfcdf_6344_9269.tiff,100,82,glomeruli,303,406,403,488
2f6ecfcdf_6344_9269.tiff,69,65,glomeruli,320,304,389,369
2f6ecfcdf_6344_9672.tiff,12,53,glomeruli,0,435,12,488
2f6ecfcdf_6344_9672.tiff,137,125,glomeruli,246,177,383,302
2f6ecfcdf_6832_10075.tiff,131,45,glomeruli,53,443,184,488
2f6ecfcdf_6832_10075.tiff,159,144,glomeruli,227,222,386,366
2f6ecfcdf_6832_10478.tiff,113,117,glomeruli,218,0,331,117
2f6ecfcdf_6832_9269.tiff,93,46,glomeruli,310,0,403,46
2f6ecfcdf_6832_9672.tiff,146,170,glomeruli,249,290,395,460
2f6ecfcdf_6832_9672.tiff,10,23,glomeruli,0,0,10,23
2f6ecfcdf_7320_10075.tiff,7,35,glomeruli,396,225,403,260
2f6ecfcdf_7320_10075.tiff,142,82,glomeruli,50,0,192,82
2f6ecfcdf_7320_10478.tiff,135,164,glomeruli,0,162,135,326
2f6ecfcdf_7320_8866.tiff,7,61,glomeruli,396,342,403,403
2f6ecfcdf_7320_9269.tiff,139,140,glomeruli,0,279,139,419
2f6ecfcdf_7320_9269.tiff,161,154,glomeruli,1,53,162,207
2f6ecfcdf_7320_9672.tiff,151,164,glomeruli,140,80,291,244
2f6ecfcdf_7808_10478.tiff,151,159,glomeruli,238,183,389,342
2f6ecfcdf_7808_10478.tiff,118,124,glomeruli,111,154,229,278
2f6ecfcdf_7808_8866.tiff,140,137,glomeruli,77,351,217,488
2f6ecfcdf_7808_8866.tiff,145,126,glomeruli,258,99,403,225
2f6ecfcdf_7808_9269.tiff,9,35,glomeruli,0,138,9,173
2f6ecfcdf_7808_9269.tiff,195,177,glomeruli,181,33,376,210
2f6ecfcdf_7808_9672.tiff,125,100,glomeruli,148,310,273,410
2f6ecfcdf_7808_9672.tiff,144,164,glomeruli,109,42,253,206
2f6ecfcdf_8296_10075.tiff,160,65,glomeruli,0,423,160,488
2f6ecfcdf_8296_10075.tiff,59,143,glomeruli,0,161,59,304
2f6ecfcdf_8296_10881.tiff,118,172,glomeruli,147,256,265,428
2f6ecfcdf_8296_8866.tiff,48,8,glomeruli,131,0,179,8
2f6ecfcdf_8296_9672.tiff,12,34,glomeruli,391,454,403,488
2f6ecfcdf_8296_9672.tiff,129,149,glomeruli,274,157,403,306
2f6ecfcdf_8296_9672.tiff,111,93,glomeruli,287,9,398,102
2f6ecfcdf_8784_10075.tiff,159,196,glomeruli,0,0,159,196
2f6ecfcdf_8784_10478.tiff,74,49,glomeruli,329,439,403,488
2f6ecfcdf_8784_10881.tiff,44,48,glomeruli,0,440,44,488
2f6ecfcdf_8784_10881.tiff,97,91,glomeruli,103,324,200,415
2f6ecfcdf_8784_10881.tiff,109,153,glomeruli,79,0,188,153
2f6ecfcdf_8784_11687.tiff,19,17,glomeruli,97,335,116,352
2f6ecfcdf_8784_8866.tiff,10,63,glomeruli,393,308,403,371
2f6ecfcdf_8784_9269.tiff,167,152,glomeruli,0,280,167,432
2f6ecfcdf_8784_9269.tiff,6,19,glomeruli,397,166,403,185
2f6ecfcdf_8784_9672.tiff,111,61,glomeruli,0,148,111,209
2f6ecfcdf_8784_9672.tiff,8,59,glomeruli,395,80,403,139
2f6ecfcdf_8784_9672.tiff,147,145,glomeruli,47,32,194,177
2f6ecfcdf_8784_9672.tiff,9,19,glomeruli,394,0,403,19
2f6ecfcdf_9272_10075.tiff,53,146,glomeruli,0,240,53,386
2f6ecfcdf_9272_10075.tiff,115,157,glomeruli,0,17,115,174
2f6ecfcdf_9272_10478.tiff,124,144,glomeruli,57,251,181,395
2f6ecfcdf_9272_10478.tiff,77,85,glomeruli,326,0,403,85
2f6ecfcdf_9272_10881.tiff,56,83,glomeruli,0,0,56,83
2f6ecfcdf_9272_8866.tiff,120,28,glomeruli,225,460,345,488
2f6ecfcdf_9272_9269.tiff,138,134,glomeruli,207,82,345,216
2f6ecfcdf_9272_9672.tiff,102,149,glomeruli,301,238,403,387
2f6ecfcdf_9272_9672.tiff,62,140,glomeruli,341,22,403,162
2f6ecfcdf_9760_10478.tiff,137,132,glomeruli,88,140,225,272
2f6ecfcdf_9760_6851.tiff,134,122,glomeruli,164,366,298,488
2f6ecfcdf_9760_7254.tiff,171,135,glomeruli,141,353,312,488
2f6ecfcdf_9760_7254.tiff,172,138,glomeruli,167,122,339,260
2f6ecfcdf_9760_7657.tiff,139,131,glomeruli,248,357,387,488
