filename,width,height,class,xmin,ymin,xmax,ymax
2f6ecfcdf_9760_7657.tiff,106,104,glomeruli,197,180,303,284
2f6ecfcdf_9760_7657.tiff,73,56,glomeruli,324,140,397,196
2f6ecfcdf_9760_8463.tiff,176,154,glomeruli,93,293,269,447
2f6ecfcdf_9760_8463.tiff,160,128,glomeruli,128,162,288,290
2f6ecfcdf_9760_8463.tiff,141,126,glomeruli,262,2,403,128
2f6ecfcdf_9760_8866.tiff,141,143,glomeruli,255,335,396,478
2f6ecfcdf_9760_8866.tiff,23,84,glomeruli,0,30,23,114
2f6ecfcdf_9760_8866.tiff,173,125,glomeruli,217,0,390,125
2f6ecfcdf_9760_9269.tiff,74,108,glomeruli,329,147,403,255
2f6ecfcdf_9760_9672.tiff,31,93,glomeruli,0,159,31,252
54f2eec69_1425_3470.tiff,112,98,glomeruli,146,377,258,475
54f2eec69_1425_4164.tiff,36,8,glomeruli,47,467,83,475
54f2eec69_1425_4858.tiff,123,89,glomeruli,224,386,347,475
54f2eec69_1425_5205.tiff,37,53,glomeruli,0,422,37,475
54f2eec69_1425_6246.tiff,31,124,glomeruli,316,26,347,150
54f2eec69_1425_6593.tiff,211,198,glomeruli,0,5,211,203
54f2eec69_1900_3470.tiff,86,33,glomeruli,158,0,244,33
54f2eec69_1900_4164.tiff,141,147,glomeruli,11,0,152,147
54f2eec69_1900_4511.tiff,144,46,glomeruli,58,429,202,475
54f2eec69_1900_4858.tiff,121,64,glomeruli,226,0,347,64
54f2eec69_1900_5205.tiff,39,49,glomeruli,0,0,39,49
54f2eec69_1900_5552.tiff,185,164,glomeruli,162,163,347,327
54f2eec69_1900_5899.tiff,12,94,glomeruli,0,185,12,279
54f2eec69_1900_6246.tiff,57,146,glomeruli,290,60,347,206
54f2eec69_1900_6593.tiff,124,207,glomeruli,0,38,124,245
54f2eec69_1900_7634.tiff,175,192,glomeruli,105,233,280,425
54f2eec69_2375_3123.tiff,198,166,glomeruli,105,309,303,475
54f2eec69_2375_3817.tiff,127,142,glomeruli,43,236,170,378
54f2eec69_2375_4511.tiff,180,140,glomeruli,36,0,216,140
54f2eec69_2375_5205.tiff,53,168,glomeruli,294,138,347,306
54f2eec69_2375_5552.tiff,153,229,glomeruli,0,67,153,296
54f2eec69_2375_6940.tiff,99,120,glomeruli,248,220,347,340
54f2eec69_2375_7287.tiff,9,56,glomeruli,0,258,9,314
54f2eec69_2375_7634.tiff,132,60,glomeruli,192,415,324,475
54f2eec69_2375_8328.tiff,208,224,glomeruli,75,29,283,253
54f2eec69_2850_3123.tiff,17,4,glomeruli,166,0,183,4
54f2eec69_2850_4164.tiff,137,152,glomeruli,65,62,202,214
54f2eec69_2850_4511.tiff,85,93,glomeruli,35,280,120,373
54f2eec69_2850_5899.tiff,98,120,glomeruli,249,355,347,475
54f2eec69_2850_6246.tiff,89,116,glomeruli,0,359,89,475
54f2eec69_2850_6246.tiff,123,195,glomeruli,224,223,347,418
54f2eec69_2850_6593.tiff,77,190,glomeruli,0,235,77,425
54f2eec69_2850_7287.tiff,119,198,glomeruli,228,241,347,439
54f2eec69_2850_7634.tiff,222,174,glomeruli,125,301,347,475
54f2eec69_2850_7634.tiff,83,188,glomeruli,0,239,83,427
54f2eec69_2850_7634.tiff,139,92,glomeruli,190,0,329,92
54f2eec69_2850_7981.tiff,3,15,glomeruli,0,323,3,338
54f2eec69_2850_7981.tiff,164,145,glomeruli,162,186,326,331
54f2eec69_3325_2429.tiff,78,190,glomeruli,269,197,347,387
54f2eec69_3325_2776.tiff,59,187,glomeruli,0,200,59,387
54f2eec69_3325_3817.tiff,31,135,glomeruli,316,94,347,229
54f2eec69_3325_4164.tiff,160,193,glomeruli,0,55,160,248
54f2eec69_3325_5205.tiff,27,99,glomeruli,320,228,347,327
54f2eec69_3325_5205.tiff,164,155,glomeruli,12,47,176,202
54f2eec69_3325_5552.tiff,133,145,glomeruli,0,210,133,355
54f2eec69_3325_5899.tiff,93,19,glomeruli,254,0,347,19
54f2eec69_3325_6246.tiff,29,8,glomeruli,0,0,29,8
54f2eec69_3325_6940.tiff,171,105,glomeruli,51,370,222,475
54f2eec69_3325_7287.tiff,69,213,glomeruli,278,241,347,454
54f2eec69_3325_7634.tiff,110,226,glomeruli,0,226,110,452
54f2eec69_3325_7634.tiff,200,174,glomeruli,90,96,290,270
54f2eec69_3325_7634.tiff,75,12,glomeruli,144,0,219,12
54f2eec69_3325_7981.tiff,217,194,glomeruli,4,81,221,275
54f2eec69_3800_2429.tiff,188,291,glomeruli,159,184,347,475
54f2eec69_3800_2776.tiff,70,263,glomeruli,0,212,70,475
54f2eec69_3800_5552.tiff,177,152,glomeruli,23,180,200,332
54f2eec69_3800_5552.tiff,84,200,glomeruli,263,27,347,227
54f2eec69_3800_5899.tiff,84,203,glomeruli,0,27,84,230
54f2eec69_3800_6940.tiff,147,30,glomeruli,79,0,226,30
54f2eec69_3800_7634.tiff,147,48,glomeruli,47,427,194,475
54f2eec69_3800_7981.tiff,152,125,glomeruli,195,350,347,475
54f2eec69_3800_7981.tiff,153,89,glomeruli,112,122,265,211
54f2eec69_3800_8328.tiff,23,93,glomeruli,0,382,23,475
54f2eec69_3800_8675.tiff,142,60,glomeruli,183,415,325,475
54f2eec69_4275_2429.tiff,114,40,glomeruli,233,0,347,40
54f2eec69_4275_2776.tiff,28,42,glomeruli,0,0,28,42
54f2eec69_4275_3470.tiff,148,212,glomeruli,199,203,347,415
54f2eec69_4275_3470.tiff,125,166,glomeruli,64,48,189,214
54f2eec69_4275_3817.tiff,27,133,glomeruli,0,222,27,355
54f2eec69_4275_4511.tiff,167,213,glomeruli,163,80,330,293
54f2eec69_4275_5899.tiff,180,72,glomeruli,38,403,218,475
54f2eec69_4275_5899.tiff,24,73,glomeruli,323,393,347,466
54f2eec69_4275_6246.tiff,160,111,glomeruli,0,364,160,475
54f2eec69_4275_7287.tiff,59,129,glomeruli,288,346,347,475
54f2eec69_4275_7634.tiff,124,136,glomeruli,0,339,124,475
54f2eec69_4275_7634.tiff,173,119,glomeruli,45,0,218,119
54f2eec69_4275_7981.tiff,147,48,glomeruli,194,427,341,475
54f2eec69_4275_7981.tiff,140,58,glomeruli,207,0,347,58
54f2eec69_4275_8328.tiff,57,5,glomeruli,100,470,157,475
54f2eec69_4275_8328.tiff,7,10,glomeruli,0,0,7,10
54f2eec69_4275_8675.tiff,201,196,glomeruli,140,173,341,369
54f2eec69_4275_8675.tiff,143,73,glomeruli,183,0,326,73
54f2eec69_4275_9022.tiff,96,125,glomeruli,251,250,347,375
54f2eec69_4275_9369.tiff,96,129,glomeruli,0,248,96,377
54f2eec69_4275_9716.tiff,90,12,glomeruli,20,463,110,475
54f2eec69_4750_10063.tiff,106,177,glomeruli,0,149,106,326
54f2eec69_4750_3470.tiff,184,186,glomeruli,99,289,283,475
54f2eec69_4750_4858.tiff,104,127,glomeruli,200,222,304,349
54f2eec69_4750_5205.tiff,210,190,glomeruli,37,194,247,384
54f2eec69_4750_5899.tiff,182,112,glomeruli,34,0,216,112
54f2eec69_4750_6246.tiff,53,10,glomeruli,5,0,58,10
54f2eec69_4750_6940.tiff,170,95,glomeruli,166,380,336,475
54f2eec69_4750_7287.tiff,44,26,glomeruli,303,0,347,26
54f2eec69_4750_7634.tiff,142,227,glomeruli,205,191,347,418
54f2eec69_4750_7634.tiff,102,29,glomeruli,0,0,102,29
54f2eec69_4750_7981.tiff,68,173,glomeruli,0,211,68,384
54f2eec69_4750_7981.tiff,169,87,glomeruli,171,0,340,87
54f2eec69_4750_8328.tiff,203,233,glomeruli,32,225,235,458
54f2eec69_4750_8328.tiff,140,131,glomeruli,74,0,214,131
54f2eec69_4750_9369.tiff,154,87,glomeruli,193,388,347,475
54f2eec69_4750_9369.tiff,40,127,glomeruli,307,14,347,141
54f2eec69_4750_9716.tiff,18,49,glomeruli,0,426,18,475
54f2eec69_4750_9716.tiff,49,143,glomeruli,298,186,347,329
54f2eec69_4750_9716.tiff,130,143,glomeruli,0,0,130,143
54f2eec69_475_4858.tiff,168,182,glomeruli,179,293,347,475
54f2eec69_475_5205.tiff,45,157,glomeruli,0,305,45,462
54f2eec69_5225_1735.tiff,36,177,glomeruli,311,73,347,250
54f2eec69_5225_2082.tiff,122,196,glomeruli,0,54,122,250
54f2eec69_5225_3470.tiff,182,65,glomeruli,165,410,347,475
54f2eec69_5225_3470.tiff,156,72,glomeruli,111,0,267,72
54f2eec69_5225_3817.tiff,22,47,glomeruli,0,410,22,457
54f2eec69_5225_3817.tiff,153,87,glomeruli,194,388,347,475
54f2eec69_5225_4164.tiff,34,62,glomeruli,0,413,34,475
54f2eec69_5225_6593.tiff,177,207,glomeruli,2,182,179,389
54f2eec69_5225_6940.tiff,190,131,glomeruli,151,0,341,131
54f2eec69_5225_7287.tiff,106,29,glomeruli,146,446,252,475
54f2eec69_5225_7287.tiff,214,236,glomeruli,71,158,285,394
54f2eec69_5225_7634.tiff,244,199,glomeruli,7,148,251,347
54f2eec69_5225_8675.tiff,229,191,glomeruli,116,117,345,308
54f2eec69_5225_9022.tiff,104,29,glomeruli,100,446,204,475
54f2eec69_5225_9022.tiff,112,154,glomeruli,197,236,309,390
54f2eec69_5225_9369.tiff,225,185,glomeruli,108,290,333,475
54f2eec69_5225_9369.tiff,167,140,glomeruli,180,0,347,140
54f2eec69_5225_9716.tiff,19,70,glomeruli,0,0,19,70
54f2eec69_5700_2082.tiff,220,125,glomeruli,127,147,347,272
54f2eec69_5700_2429.tiff,160,70,glomeruli,106,405,266,475
54f2eec69_5700_2429.tiff,34,82,glomeruli,0,160,34,242
54f2eec69_5700_2429.tiff,229,270,glomeruli,39,79,268,349
54f2eec69_5700_3470.tiff,121,215,glomeruli,226,166,347,381
54f2eec69_5700_3470.tiff,177,98,glomeruli,159,0,336,98
54f2eec69_5700_3817.tiff,174,188,glomeruli,173,210,347,398
54f2eec69_5700_3817.tiff,104,216,glomeruli,0,166,104,382
54f2eec69_5700_3817.tiff,164,123,glomeruli,183,0,347,123
54f2eec69_5700_4164.tiff,43,93,glomeruli,0,0,43,93
54f2eec69_5700_5899.tiff,117,111,glomeruli,150,61,267,172
54f2eec69_5700_7287.tiff,167,134,glomeruli,122,0,289,134
54f2eec69_5700_7981.tiff,4,7,glomeruli,343,468,347,475
54f2eec69_5700_7981.tiff,192,99,glomeruli,141,376,333,475
54f2eec69_5700_7981.tiff,9,67,glomeruli,338,188,347,255
54f2eec69_5700_8328.tiff,113,58,glomeruli,0,417,113,475
54f2eec69_5700_8328.tiff,139,137,glomeruli,0,159,139,296
54f2eec69_5700_8675.tiff,9,99,glomeruli,338,265,347,364
54f2eec69_5700_9022.tiff,169,238,glomeruli,0,206,169,444
54f2eec69_5700_9022.tiff,168,130,glomeruli,58,0,226,130
54f2eec69_5700_9369.tiff,78,159,glomeruli,269,39,347,198
54f2eec69_5700_9369.tiff,148,38,glomeruli,146,0,294,38
54f2eec69_5700_9716.tiff,232,107,glomeruli,114,368,346,475
54f2eec69_5700_9716.tiff,103,163,glomeruli,0,37,103,200
54f2eec69_6175_10063.tiff,7,35,glomeruli,0,27,7,62
54f2eec69_6175_10063.tiff,2,15,glomeruli,0,4,2,19
54f2eec69_6175_2082.tiff,109,194,glomeruli,238,244,347,438
54f2eec69_6175_2429.tiff,84,177,glomeruli,0,245,84,422
54f2eec69_6175_2429.tiff,212,119,glomeruli,75,0,287,119
54f2eec69_6175_2776.tiff,129,217,glomeruli,218,121,347,338
54f2eec69_6175_3123.tiff,71,214,glomeruli,0,121,71,335
54f2eec69_6175_3470.tiff,18,72,glomeruli,329,403,347,475
54f2eec69_6175_3470.tiff,172,87,glomeruli,75,388,247,475
54f2eec69_6175_3470.tiff,163,211,glomeruli,184,36,347,247
54f2eec69_6175_3817.tiff,199,163,glomeruli,0,312,199,475
54f2eec69_6175_3817.tiff,28,131,glomeruli,0,40,28,171
54f2eec69_6175_4511.tiff,127,154,glomeruli,220,317,347,471
54f2eec69_6175_4858.tiff,25,87,glomeruli,0,359,25,446
54f2eec69_6175_6246.tiff,131,246,glomeruli,216,229,347,475
54f2eec69_6175_6246.tiff,88,202,glomeruli,259,26,347,228
54f2eec69_6175_6593.tiff,75,15,glomeruli,151,460,226,475
54f2eec69_6175_6593.tiff,305,449,glomeruli,0,22,305,471
54f2eec69_6175_6940.tiff,197,218,glomeruli,150,234,347,452
54f2eec69_6175_7287.tiff,2,9,glomeruli,0,390,2,399
54f2eec69_6175_7981.tiff,20,125,glomeruli,327,0,347,125
54f2eec69_6175_7981.tiff,202,122,glomeruli,131,0,333,122
54f2eec69_6175_8328.tiff,117,142,glomeruli,0,0,117,142
54f2eec69_6175_9022.tiff,15,89,glomeruli,332,158,347,247
54f2eec69_6175_9369.tiff,178,74,glomeruli,169,401,347,475
54f2eec69_6175_9369.tiff,89,164,glomeruli,0,139,89,303
54f2eec69_6175_9716.tiff,235,118,glomeruli,112,0,347,118
54f2eec69_6650_3123.tiff,224,211,glomeruli,110,38,334,249
54f2eec69_6650_3470.tiff,18,45,glomeruli,329,0,347,45
54f2eec69_6650_3470.tiff,173,163,glomeruli,75,0,248,163
54f2eec69_6650_3817.tiff,4,54,glomeruli,343,343,347,397
54f2eec69_6650_3817.tiff,182,70,glomeruli,0,0,182,70
54f2eec69_6650_4164.tiff,244,227,glomeruli,0,227,244,454
54f2eec69_6650_5205.tiff,121,142,glomeruli,226,29,347,171
54f2eec69_6650_5552.tiff,129,144,glomeruli,95,318,224,462
54f2eec69_6650_5552.tiff,66,137,glomeruli,0,33,66,170
54f2eec69_6650_6246.tiff,27,4,glomeruli,308,0,335,4
54f2eec69_6650_6593.tiff,55,168,glomeruli,292,103,347,271
54f2eec69_6650_6593.tiff,166,137,glomeruli,107,0,273,137
54f2eec69_6650_6940.tiff,166,216,glomeruli,0,90,166,306
54f2eec69_6650_7634.tiff,48,152,glomeruli,299,100,347,252
54f2eec69_6650_7981.tiff,109,164,glomeruli,0,89,109,253
54f2eec69_6650_8675.tiff,98,205,glomeruli,249,53,347,258
54f2eec69_6650_8675.tiff,144,184,glomeruli,71,18,215,202
54f2eec69_6650_9022.tiff,105,229,glomeruli,0,31,105,260
54f2eec69_6650_9369.tiff,180,151,glomeruli,167,0,347,151
54f2eec69_6650_9716.tiff,12,63,glomeruli,0,2,12,65
54f2eec69_7125_2429.tiff,129,99,glomeruli,136,298,265,397
54f2eec69_7125_4164.tiff,46,191,glomeruli,301,279,347,470
54f2eec69_7125_4511.tiff,162,240,glomeruli,0,233,162,473
54f2eec69_7125_4511.tiff,85,271,glomeruli,262,122,347,393
54f2eec69_7125_4858.tiff,122,263,glomeruli,0,138,122,401
54f2eec69_7125_5552.tiff,123,42,glomeruli,27,433,150,475
54f2eec69_7125_5552.tiff,145,180,glomeruli,2,202,147,382
54f2eec69_7125_6593.tiff,142,131,glomeruli,70,344,212,475
54f2eec69_7125_6593.tiff,143,202,glomeruli,204,18,347,220
54f2eec69_7125_6940.tiff,91,226,glomeruli,256,116,347,342
54f2eec69_7125_6940.tiff,69,168,glomeruli,0,18,69,186
54f2eec69_7125_7287.tiff,127,83,glomeruli,107,392,234,475
54f2eec69_7125_7287.tiff,119,228,glomeruli,0,112,119,340
54f2eec69_7125_8328.tiff,113,93,glomeruli,89,382,202,475
54f2eec69_7125_8675.tiff,210,247,glomeruli,72,0,282,247
54f2eec69_7600_3817.tiff,57,4,glomeruli,243,471,300,475
54f2eec69_7600_4164.tiff,221,211,glomeruli,37,211,258,422
54f2eec69_7600_4511.tiff,86,11,glomeruli,79,464,165,475
54f2eec69_7600_5205.tiff,82,46,glomeruli,265,429,347,475
54f2eec69_7600_5552.tiff,12,9,glomeruli,0,466,12,475
54f2eec69_7600_5552.tiff,141,92,glomeruli,14,0,155,92
54f2eec69_7600_5899.tiff,43,184,glomeruli,304,280,347,464
54f2eec69_7600_6246.tiff,112,59,glomeruli,173,416,285,475
54f2eec69_7600_6246.tiff,150,240,glomeruli,0,235,150,475
54f2eec69_7600_6593.tiff,206,265,glomeruli,134,156,340,421
54f2eec69_7600_6593.tiff,121,31,glomeruli,76,0,197,31
54f2eec69_7600_7287.tiff,73,170,glomeruli,274,220,347,390
54f2eec69_7600_7287.tiff,133,82,glomeruli,108,0,241,82
54f2eec69_7600_7634.tiff,141,169,glomeruli,0,223,141,392
54f2eec69_7600_7981.tiff,199,83,glomeruli,139,392,338,475
54f2eec69_7600_8328.tiff,55,108,glomeruli,292,44,347,152
54f2eec69_7600_8328.tiff,103,36,glomeruli,93,0,196,36
54f2eec69_7600_8675.tiff,75,115,glomeruli,0,37,75,152
54f2eec69_8075_3817.tiff,185,133,glomeruli,153,0,338,133
54f2eec69_8075_4164.tiff,149,56,glomeruli,198,419,347,475
54f2eec69_8075_4511.tiff,24,10,glomeruli,323,465,347,475
54f2eec69_8075_4511.tiff,45,51,glomeruli,0,424,45,475
54f2eec69_8075_4511.tiff,189,221,glomeruli,35,0,224,221
54f2eec69_8075_4858.tiff,85,17,glomeruli,0,458,85,475
54f2eec69_8075_4858.tiff,6,38,glomeruli,341,230,347,268
54f2eec69_8075_5205.tiff,183,208,glomeruli,164,267,347,475
54f2eec69_8075_5205.tiff,243,209,glomeruli,0,121,243,330
54f2eec69_8075_5205.tiff,104,268,glomeruli,243,0,347,268
54f2eec69_8075_5552.tiff,22,108,glomeruli,0,315,22,423
54f2eec69_8075_5552.tiff,97,181,glomeruli,0,0,97,181
54f2eec69_8075_6246.tiff,73,194,glomeruli,274,35,347,229
54f2eec69_8075_6246.tiff,135,105,glomeruli,156,0,291,105
54f2eec69_8075_6246.tiff,74,19,glomeruli,15,0,89,19
54f2eec69_8075_6593.tiff,115,202,glomeruli,0,29,115,231
54f2eec69_8075_7287.tiff,158,207,glomeruli,189,59,347,266
54f2eec69_8075_7634.tiff,40,150,glomeruli,0,70,40,220
54f2eec69_8075_7981.tiff,207,173,glomeruli,140,0,347,173
54f2eec69_8075_8328.tiff,4,26,glomeruli,0,41,4,67
54f2eec69_8550_4164.tiff,191,198,glomeruli,156,0,347,198
54f2eec69_8550_4511.tiff,55,190,glomeruli,292,0,347,190
54f2eec69_8550_4511.tiff,212,295,glomeruli,0,0,212,295
54f2eec69_8550_4858.tiff,119,211,glomeruli,0,0,119,211
54f2eec69_8550_5205.tiff,129,216,glomeruli,218,83,347,299
54f2eec69_8550_5205.tiff,74,33,glomeruli,206,0,280,33
54f2eec69_8550_5552.tiff,161,175,glomeruli,77,288,238,463
54f2eec69_8550_5552.tiff,57,175,glomeruli,0,102,57,277
54f2eec69_8550_6246.tiff,6,70,glomeruli,341,268,347,338
54f2eec69_8550_6593.tiff,158,177,glomeruli,0,191,158,368
54f2eec69_8550_6940.tiff,180,127,glomeruli,148,348,328,475
54f2eec69_8550_7634.tiff,118,121,glomeruli,199,193,317,314
54f2eec69_9025_4511.tiff,175,150,glomeruli,132,114,307,264
54f2eec69_9025_6940.tiff,38,187,glomeruli,309,63,347,250
54f2eec69_9025_6940.tiff,176,119,glomeruli,151,0,327,119
54f2eec69_9025_7287.tiff,126,203,glomeruli,0,48,126,251
54f2eec69_950_4164.tiff,152,182,glomeruli,195,122,347,304
54f2eec69_950_4511.tiff,32,115,glomeruli,0,158,32,273
54f2eec69_950_4511.tiff,16,97,glomeruli,331,130,347,227
54f2eec69_950_4858.tiff,347,286,glomeruli,0,54,347,340
54f2eec69_950_5205.tiff,63,206,glomeruli,284,243,347,449
54f2eec69_950_5205.tiff,3,8,glomeruli,0,185,3,193
54f2eec69_950_5205.tiff,118,186,glomeruli,229,54,347,240
54f2eec69_950_5552.tiff,112,404,glomeruli,0,52,112,456
54f2eec69_9975_5205.tiff,100,115,glomeruli,89,47,189,162
54f2eec69_9975_5552.tiff,30,154,glomeruli,317,34,347,188
54f2eec69_9975_5899.tiff,208,203,glomeruli,0,7,208,210
54f2eec69_9975_6246.tiff,113,117,glomeruli,139,29,252,146
aaa6a05cc_1152_3654.tiff,117,43,glomeruli,47,0,164,43
aaa6a05cc_1152_3857.tiff,106,106,glomeruli,26,55,132,161
aaa6a05cc_1152_4263.tiff,93,35,glomeruli,79,253,172,288
aaa6a05cc_1440_2436.tiff,136,136,glomeruli,7,23,143,159
aaa6a05cc_1440_4263.tiff,93,51,glomeruli,79,0,172,51
aaa6a05cc_1728_2842.tiff,44,120,glomeruli,159,160,203,280
aaa6a05cc_1728_3045.tiff,121,129,glomeruli,0,159,121,288
aaa6a05cc_1728_3857.tiff,105,119,glomeruli,18,52,123,171
aaa6a05cc_1728_4263.tiff,30,111,glomeruli,173,50,203,161
aaa6a05cc_1728_4466.tiff,105,146,glomeruli,0,38,105,184
aaa6a05cc_1728_4669.tiff,135,120,glomeruli,14,168,149,288
aaa6a05cc_2016_2233.tiff,107,137,glomeruli,52,70,159,207
aaa6a05cc_2016_3045.tiff,101,18,glomeruli,20,0,121,18
aaa6a05cc_2304_3654.tiff,51,1,glomeruli,98,287,149,288
aaa6a05cc_2304_4669.tiff,84,142,glomeruli,119,13,203,155
aaa6a05cc_2304_4872.tiff,28,106,glomeruli,0,34,28,140
aaa6a05cc_2304_5075.tiff,132,130,glomeruli,71,81,203,211
aaa6a05cc_2304_5278.tiff,7,43,glomeruli,0,122,7,165
aaa6a05cc_2592_1827.tiff,71,158,glomeruli,132,96,203,254
aaa6a05cc_2592_2030.tiff,47,145,glomeruli,0,94,47,239
aaa6a05cc_2592_2639.tiff,6,50,glomeruli,197,69,203,119
aaa6a05cc_2592_2842.tiff,139,137,glomeruli,0,45,139,182
aaa6a05cc_2592_3654.tiff,115,121,glomeruli,53,0,168,121
aaa6a05cc_2592_4669.tiff,91,150,glomeruli,7,78,98,228
aaa6a05cc_2880_1827.tiff,49,22,glomeruli,154,266,203,288
aaa6a05cc_2880_2030.tiff,24,22,glomeruli,0,266,24,288
aaa6a05cc_2880_2233.tiff,74,128,glomeruli,129,104,203,232
aaa6a05cc_2880_2436.tiff,82,122,glomeruli,0,112,82,234
aaa6a05cc_2880_3045.tiff,96,23,glomeruli,58,265,154,288
aaa6a05cc_2880_3248.tiff,105,145,glomeruli,41,23,146,168
aaa6a05cc_2880_4060.tiff,79,25,glomeruli,124,263,203,288
aaa6a05cc_2880_4263.tiff,25,25,glomeruli,0,263,25,288
aaa6a05cc_3168_1827.tiff,51,87,glomeruli,152,0,203,87
aaa6a05cc_3168_2030.tiff,49,90,glomeruli,0,0,49,90
aaa6a05cc_3168_2233.tiff,67,133,glomeruli,136,107,203,240
aaa6a05cc_3168_2436.tiff,49,125,glomeruli,0,117,49,242
aaa6a05cc_3168_2436.tiff,14,78,glomeruli,189,59,203,137
aaa6a05cc_3168_2639.tiff,160,166,glomeruli,0,36,160,202
aaa6a05cc_3168_3045.tiff,130,96,glomeruli,65,192,195,288
aaa6a05cc_3168_3045.tiff,145,107,glomeruli,20,0,165,107
aaa6a05cc_3168_3451.tiff,107,111,glomeruli,94,13,201,124
aaa6a05cc_3168_3857.tiff,31,89,glomeruli,172,195,203,284
aaa6a05cc_3168_4060.tiff,73,97,glomeruli,0,191,73,288
aaa6a05cc_3168_4060.tiff,118,118,glomeruli,85,0,203,118
aaa6a05cc_3168_4263.tiff,74,82,glomeruli,87,172,161,254
aaa6a05cc_3168_4263.tiff,39,112,glomeruli,0,0,39,112
aaa6a05cc_3168_4466.tiff,40,89,glomeruli,163,199,203,288
aaa6a05cc_3168_4669.tiff,51,92,glomeruli,0,196,51,288
aaa6a05cc_3168_5278.tiff,102,112,glomeruli,101,175,203,287
aaa6a05cc_3168_5481.tiff,47,103,glomeruli,0,184,47,287
aaa6a05cc_3456_1218.tiff,71,47,glomeruli,132,241,203,288
aaa6a05cc_3456_1421.tiff,40,43,glomeruli,0,245,40,288
aaa6a05cc_3456_2639.tiff,96,49,glomeruli,86,239,182,288
aaa6a05cc_3456_3045.tiff,115,66,glomeruli,68,0,183,66
aaa6a05cc_3456_3248.tiff,115,54,glomeruli,46,234,161,288
aaa6a05cc_3456_3451.tiff,114,106,glomeruli,9,182,123,288
aaa6a05cc_3456_3451.tiff,60,151,glomeruli,143,45,203,196
aaa6a05cc_3456_3654.tiff,46,128,glomeruli,157,158,203,286
aaa6a05cc_3456_3654.tiff,118,162,glomeruli,0,39,118,201
aaa6a05cc_3456_3857.tiff,128,161,glomeruli,0,127,128,288
aaa6a05cc_3456_4060.tiff,39,57,glomeruli,164,231,203,288
aaa6a05cc_3456_4060.tiff,19,2,glomeruli,12,0,31,2
aaa6a05cc_3456_4263.tiff,84,74,glomeruli,0,214,84,288
aaa6a05cc_3456_4466.tiff,97,24,glomeruli,23,264,120,288
aaa6a05cc_3456_4466.tiff,15,2,glomeruli,186,0,201,2
aaa6a05cc_3456_4872.tiff,123,133,glomeruli,76,74,199,207
aaa6a05cc_3744_1218.tiff,72,75,glomeruli,131,0,203,75
aaa6a05cc_3744_1421.tiff,55,79,glomeruli,0,0,55,79
aaa6a05cc_3744_1624.tiff,18,88,glomeruli,185,144,203,232
aaa6a05cc_3744_1827.tiff,117,136,glomeruli,0,132,117,268
aaa6a05cc_3744_2639.tiff,95,49,glomeruli,88,0,183,49
aaa6a05cc_3744_2842.tiff,75,124,glomeruli,128,164,203,288
