filename,width,height,class,xmin,ymin,xmax,ymax
aaa6a05cc_3744_3045.tiff,40,123,glomeruli,0,165,40,288
aaa6a05cc_3744_3248.tiff,124,116,glomeruli,46,0,170,116
aaa6a05cc_3744_3451.tiff,52,13,glomeruli,41,0,93,13
aaa6a05cc_3744_3654.tiff,143,137,glomeruli,58,57,201,194
aaa6a05cc_3744_4060.tiff,96,117,glomeruli,71,171,167,288
aaa6a05cc_3744_4060.tiff,30,150,glomeruli,173,109,203,259
aaa6a05cc_3744_4060.tiff,51,53,glomeruli,152,0,203,53
aaa6a05cc_3744_4263.tiff,203,196,glomeruli,0,92,203,288
aaa6a05cc_3744_4263.tiff,84,53,glomeruli,0,0,84,53
aaa6a05cc_3744_4466.tiff,18,59,glomeruli,0,197,18,256
aaa6a05cc_3744_4466.tiff,110,81,glomeruli,10,0,120,81
aaa6a05cc_3744_4669.tiff,106,83,glomeruli,25,197,131,280
aaa6a05cc_3744_812.tiff,102,44,glomeruli,99,244,201,288
aaa6a05cc_4032_1015.tiff,136,61,glomeruli,56,227,192,288
aaa6a05cc_4032_1015.tiff,1,8,glomeruli,0,21,1,29
aaa6a05cc_4032_1827.tiff,153,100,glomeruli,40,115,193,215
aaa6a05cc_4032_2030.tiff,82,93,glomeruli,121,195,203,288
aaa6a05cc_4032_2233.tiff,8,66,glomeruli,0,222,8,288
aaa6a05cc_4032_2436.tiff,108,64,glomeruli,95,224,203,288
aaa6a05cc_4032_4060.tiff,49,16,glomeruli,100,0,149,16
aaa6a05cc_4032_4263.tiff,66,8,glomeruli,94,0,160,8
aaa6a05cc_4032_812.tiff,112,81,glomeruli,91,0,203,81
aaa6a05cc_4320_1015.tiff,133,57,glomeruli,55,0,188,57
aaa6a05cc_4320_1218.tiff,125,70,glomeruli,70,218,195,288
aaa6a05cc_4320_1421.tiff,77,76,glomeruli,126,212,203,288
aaa6a05cc_4320_1624.tiff,48,72,glomeruli,0,216,48,288
aaa6a05cc_4320_2030.tiff,67,17,glomeruli,136,0,203,17
aaa6a05cc_4320_2233.tiff,120,93,glomeruli,51,48,171,141
aaa6a05cc_4320_2233.tiff,3,6,glomeruli,0,0,3,6
aaa6a05cc_4320_2436.tiff,114,124,glomeruli,89,140,203,264
aaa6a05cc_4320_2436.tiff,103,27,glomeruli,98,0,201,27
aaa6a05cc_4320_2639.tiff,37,109,glomeruli,0,148,37,257
aaa6a05cc_4320_2842.tiff,136,173,glomeruli,18,61,154,234
aaa6a05cc_4608_1218.tiff,104,24,glomeruli,85,0,189,24
aaa6a05cc_4608_1421.tiff,75,68,glomeruli,128,0,203,68
aaa6a05cc_4608_1624.tiff,47,73,glomeruli,0,0,47,73
aaa6a05cc_4608_1827.tiff,65,142,glomeruli,138,96,203,238
aaa6a05cc_4608_2030.tiff,50,145,glomeruli,0,95,50,240
aaa6a05cc_4608_2030.tiff,153,101,glomeruli,40,44,193,145
aaa6a05cc_4608_2842.tiff,24,102,glomeruli,179,61,203,163
aaa6a05cc_4608_2842.tiff,126,146,glomeruli,20,40,146,186
aaa6a05cc_4608_3045.tiff,70,136,glomeruli,0,58,70,194
aaa6a05cc_4896_1827.tiff,127,136,glomeruli,16,57,143,193
aaa6a05cc_4896_1827.tiff,19,52,glomeruli,184,51,203,103
aaa6a05cc_4896_2030.tiff,92,101,glomeruli,0,30,92,131
aaa6a05cc_4896_2436.tiff,37,90,glomeruli,166,198,203,288
aaa6a05cc_4896_2639.tiff,87,98,glomeruli,0,190,87,288
aaa6a05cc_4896_812.tiff,109,117,glomeruli,26,44,135,161
aaa6a05cc_5184_1015.tiff,128,144,glomeruli,46,38,174,182
aaa6a05cc_5184_1218.tiff,84,125,glomeruli,119,8,203,133
aaa6a05cc_5184_1421.tiff,62,114,glomeruli,0,21,62,135
aaa6a05cc_5184_1624.tiff,91,112,glomeruli,49,98,140,210
aaa6a05cc_5184_2233.tiff,134,92,glomeruli,13,196,147,288
aaa6a05cc_5472_1421.tiff,80,112,glomeruli,50,87,130,199
aaa6a05cc_5472_2233.tiff,105,29,glomeruli,35,0,140,29
aaa6a05cc_5472_2639.tiff,24,95,glomeruli,179,79,203,174
aaa6a05cc_5472_2842.tiff,73,106,glomeruli,0,79,73,185
aaa6a05cc_5760_2030.tiff,95,119,glomeruli,28,67,123,186
aaa6a05cc_5760_2436.tiff,9,4,glomeruli,194,284,203,288
aaa6a05cc_5760_2436.tiff,97,74,glomeruli,36,214,133,288
aaa6a05cc_5760_2639.tiff,42,8,glomeruli,0,280,42,288
aaa6a05cc_5760_2842.tiff,116,156,glomeruli,43,36,159,192
aaa6a05cc_6048_1218.tiff,70,42,glomeruli,133,246,203,288
aaa6a05cc_6048_1218.tiff,121,138,glomeruli,27,150,148,288
aaa6a05cc_6048_1218.tiff,87,140,glomeruli,63,5,150,145
aaa6a05cc_6048_1421.tiff,50,42,glomeruli,0,246,50,288
aaa6a05cc_6048_2030.tiff,94,129,glomeruli,109,102,203,231
aaa6a05cc_6048_2233.tiff,2,19,glomeruli,0,186,2,205
aaa6a05cc_6048_2233.tiff,1,12,glomeruli,0,169,1,181
aaa6a05cc_6048_2436.tiff,19,74,glomeruli,184,0,203,74
aaa6a05cc_6048_2436.tiff,82,39,glomeruli,44,0,126,39
aaa6a05cc_6048_2639.tiff,63,86,glomeruli,0,0,63,86
aaa6a05cc_6336_1218.tiff,73,74,glomeruli,130,0,203,74
aaa6a05cc_6336_1218.tiff,3,1,glomeruli,73,0,76,1
aaa6a05cc_6336_1421.tiff,48,68,glomeruli,0,0,48,68
aaa6a05cc_6336_1624.tiff,143,161,glomeruli,13,85,156,246
aaa6a05cc_6336_2233.tiff,83,129,glomeruli,120,64,203,193
aaa6a05cc_6336_2436.tiff,42,10,glomeruli,125,278,167,288
aaa6a05cc_6336_2436.tiff,19,106,glomeruli,0,84,19,190
aaa6a05cc_6624_1015.tiff,70,95,glomeruli,117,94,187,189
aaa6a05cc_6624_2436.tiff,113,110,glomeruli,90,0,203,110
aaa6a05cc_6624_2639.tiff,18,64,glomeruli,0,29,18,93
aaa6a05cc_6912_1218.tiff,112,155,glomeruli,33,11,145,166
aaa6a05cc_6912_1827.tiff,89,89,glomeruli,37,103,126,192
aaa6a05cc_6912_2030.tiff,9,81,glomeruli,194,159,203,240
aaa6a05cc_6912_2233.tiff,99,113,glomeruli,0,137,99,250
aaa6a05cc_6912_2233.tiff,111,140,glomeruli,92,14,203,154
aaa6a05cc_6912_2436.tiff,36,98,glomeruli,0,40,36,138
aaa6a05cc_7200_1421.tiff,29,96,glomeruli,174,192,203,288
aaa6a05cc_7200_1624.tiff,98,106,glomeruli,0,182,98,288
aaa6a05cc_7200_1827.tiff,13,2,glomeruli,32,286,45,288
aaa6a05cc_7200_2030.tiff,56,15,glomeruli,21,273,77,288
aaa6a05cc_7200_2233.tiff,148,120,glomeruli,19,168,167,288
aaa6a05cc_7488_1421.tiff,9,8,glomeruli,194,0,203,8
aaa6a05cc_7488_1624.tiff,1,27,glomeruli,202,20,203,47
aaa6a05cc_7488_1624.tiff,98,39,glomeruli,0,0,98,39
aaa6a05cc_7488_1827.tiff,2,44,glomeruli,201,43,203,87
aaa6a05cc_7488_1827.tiff,103,113,glomeruli,0,0,103,113
aaa6a05cc_7488_2030.tiff,101,120,glomeruli,0,0,101,120
aaa6a05cc_7488_2233.tiff,46,11,glomeruli,13,277,59,288
aaa6a05cc_7488_2233.tiff,54,11,glomeruli,55,0,109,11
aaa6a05cc_7488_2436.tiff,96,101,glomeruli,107,187,203,288
aaa6a05cc_7488_2436.tiff,69,100,glomeruli,134,46,203,146
aaa6a05cc_7488_2639.tiff,3,14,glomeruli,0,212,3,226
aaa6a05cc_7488_2639.tiff,47,92,glomeruli,0,46,47,138
aaa6a05cc_7488_2639.tiff,90,114,glomeruli,113,25,203,139
aaa6a05cc_7488_2842.tiff,1,22,glomeruli,0,83,1,105
aaa6a05cc_7776_2233.tiff,80,92,glomeruli,3,0,83,92
aaa6a05cc_7776_2436.tiff,54,13,glomeruli,118,0,172,13
aaa6a05cc_864_2436.tiff,91,162,glomeruli,112,71,203,233
aaa6a05cc_864_2639.tiff,34,143,glomeruli,0,76,34,219
aaa6a05cc_864_3045.tiff,95,119,glomeruli,108,123,203,242
aaa6a05cc_864_3248.tiff,157,116,glomeruli,31,160,188,276
aaa6a05cc_864_3248.tiff,29,88,glomeruli,0,146,29,234
aaa6a05cc_864_3654.tiff,121,73,glomeruli,44,215,165,288
aaa6a05cc_864_4060.tiff,129,150,glomeruli,74,94,203,244
aaa6a05cc_864_4263.tiff,12,64,glomeruli,0,110,12,174
cb2d976f4_10355_1548.tiff,139,92,glomeruli,429,0,568,92
cb2d976f4_10355_16254.tiff,127,33,glomeruli,174,512,301,545
cb2d976f4_10355_16254.tiff,161,159,glomeruli,7,81,168,240
cb2d976f4_10355_16254.tiff,94,17,glomeruli,613,0,707,17
cb2d976f4_10355_17028.tiff,172,158,glomeruli,145,117,317,275
cb2d976f4_10355_17028.tiff,164,159,glomeruli,179,0,343,159
cb2d976f4_10355_2322.tiff,131,88,glomeruli,0,457,131,545
cb2d976f4_10355_2322.tiff,195,206,glomeruli,140,305,335,511
cb2d976f4_10355_3096.tiff,87,132,glomeruli,687,413,774,545
cb2d976f4_10355_3096.tiff,155,146,glomeruli,564,91,719,237
cb2d976f4_10355_3096.tiff,14,13,glomeruli,760,0,774,13
cb2d976f4_10355_3096.tiff,151,82,glomeruli,460,0,611,82
cb2d976f4_10355_3870.tiff,56,132,glomeruli,0,413,56,545
cb2d976f4_10355_3870.tiff,145,154,glomeruli,53,40,198,194
cb2d976f4_10355_3870.tiff,155,217,glomeruli,496,27,651,244
cb2d976f4_10355_3870.tiff,113,33,glomeruli,0,0,113,33
cb2d976f4_10355_4644.tiff,113,156,glomeruli,318,261,431,417
cb2d976f4_10355_4644.tiff,119,171,glomeruli,655,126,774,297
cb2d976f4_10355_5418.tiff,41,123,glomeruli,0,148,41,271
cb2d976f4_10355_5418.tiff,234,232,glomeruli,483,0,717,232
cb2d976f4_10355_6192.tiff,128,24,glomeruli,236,0,364,24
cb2d976f4_10900_16254.tiff,52,107,glomeruli,722,315,774,422
cb2d976f4_10900_16254.tiff,152,99,glomeruli,160,0,312,99
cb2d976f4_10900_17028.tiff,68,108,glomeruli,0,314,68,422
cb2d976f4_10900_17802.tiff,95,99,glomeruli,158,222,253,321
cb2d976f4_10900_17802.tiff,208,193,glomeruli,394,15,602,208
cb2d976f4_10900_2322.tiff,175,237,glomeruli,279,220,454,457
cb2d976f4_10900_2322.tiff,120,138,glomeruli,146,52,266,190
cb2d976f4_10900_2322.tiff,130,111,glomeruli,3,0,133,111
cb2d976f4_10900_3096.tiff,140,144,glomeruli,515,311,655,455
cb2d976f4_10900_3096.tiff,81,38,glomeruli,693,0,774,38
cb2d976f4_10900_3870.tiff,224,195,glomeruli,72,350,296,545
cb2d976f4_10900_3870.tiff,153,163,glomeruli,67,54,220,217
cb2d976f4_10900_3870.tiff,97,158,glomeruli,677,25,774,183
cb2d976f4_10900_3870.tiff,30,20,glomeruli,0,0,30,20
cb2d976f4_10900_4644.tiff,68,20,glomeruli,706,525,774,545
cb2d976f4_10900_4644.tiff,32,135,glomeruli,0,38,32,173
cb2d976f4_10900_5418.tiff,29,22,glomeruli,0,523,29,545
cb2d976f4_10900_5418.tiff,128,167,glomeruli,256,318,384,485
cb2d976f4_10900_6192.tiff,35,102,glomeruli,739,17,774,119
cb2d976f4_10900_6966.tiff,17,58,glomeruli,757,487,774,545
cb2d976f4_10900_6966.tiff,159,171,glomeruli,615,267,774,438
cb2d976f4_10900_6966.tiff,180,194,glomeruli,0,249,180,443
cb2d976f4_10900_6966.tiff,161,133,glomeruli,481,198,642,331
cb2d976f4_10900_6966.tiff,170,191,glomeruli,110,57,280,248
cb2d976f4_10900_6966.tiff,120,131,glomeruli,0,1,120,132
cb2d976f4_10900_7740.tiff,122,83,glomeruli,0,462,122,545
cb2d976f4_10900_7740.tiff,38,157,glomeruli,0,273,38,430
cb2d976f4_10900_7740.tiff,163,179,glomeruli,611,169,774,348
cb2d976f4_10900_7740.tiff,149,172,glomeruli,217,130,366,302
cb2d976f4_10900_8514.tiff,57,151,glomeruli,0,183,57,334
cb2d976f4_11445_16254.tiff,153,172,glomeruli,621,279,774,451
cb2d976f4_11445_16254.tiff,201,132,glomeruli,467,129,668,261
cb2d976f4_11445_17028.tiff,126,159,glomeruli,648,334,774,493
cb2d976f4_11445_17028.tiff,52,159,glomeruli,0,290,52,449
cb2d976f4_11445_17028.tiff,201,187,glomeruli,85,263,286,450
cb2d976f4_11445_17028.tiff,171,177,glomeruli,531,100,702,277
cb2d976f4_11445_17802.tiff,3,26,glomeruli,0,413,3,439
cb2d976f4_11445_17802.tiff,143,144,glomeruli,399,242,542,386
cb2d976f4_11445_18576.tiff,178,73,glomeruli,579,472,757,545
cb2d976f4_11445_18576.tiff,140,121,glomeruli,78,377,218,498
cb2d976f4_11445_18576.tiff,197,175,glomeruli,498,253,695,428
cb2d976f4_11445_2322.tiff,137,84,glomeruli,385,461,522,545
cb2d976f4_11445_2322.tiff,189,213,glomeruli,119,210,308,423
cb2d976f4_11445_3096.tiff,133,34,glomeruli,527,511,660,545
cb2d976f4_11445_3096.tiff,167,166,glomeruli,194,145,361,311
cb2d976f4_11445_3096.tiff,165,198,glomeruli,609,12,774,210
cb2d976f4_11445_3870.tiff,222,238,glomeruli,219,208,441,446
cb2d976f4_11445_3870.tiff,35,139,glomeruli,0,45,35,184
cb2d976f4_11445_3870.tiff,214,177,glomeruli,100,0,314,177
cb2d976f4_11445_4644.tiff,204,96,glomeruli,328,449,532,545
cb2d976f4_11445_4644.tiff,119,109,glomeruli,35,436,154,545
cb2d976f4_11445_4644.tiff,116,136,glomeruli,461,283,577,419
cb2d976f4_11445_4644.tiff,107,133,glomeruli,667,0,774,133
cb2d976f4_11445_5418.tiff,182,145,glomeruli,592,400,774,545
cb2d976f4_11445_5418.tiff,78,126,glomeruli,0,0,78,126
cb2d976f4_11445_6192.tiff,38,127,glomeruli,0,418,38,545
cb2d976f4_11445_6966.tiff,217,106,glomeruli,459,439,676,545
cb2d976f4_11445_6966.tiff,14,42,glomeruli,760,0,774,42
cb2d976f4_11445_7740.tiff,126,83,glomeruli,0,0,126,83
cb2d976f4_11990_17028.tiff,65,34,glomeruli,314,511,379,545
cb2d976f4_11990_17028.tiff,17,59,glomeruli,757,17,774,76
cb2d976f4_11990_17802.tiff,80,98,glomeruli,144,92,224,190
cb2d976f4_11990_17802.tiff,73,80,glomeruli,0,12,73,92
cb2d976f4_11990_18576.tiff,278,225,glomeruli,28,299,306,524
cb2d976f4_11990_18576.tiff,189,100,glomeruli,578,0,767,100
cb2d976f4_11990_19350.tiff,194,127,glomeruli,25,207,219,334
cb2d976f4_11990_2322.tiff,133,169,glomeruli,641,376,774,545
cb2d976f4_11990_2322.tiff,132,42,glomeruli,386,0,518,42
cb2d976f4_11990_3096.tiff,38,113,glomeruli,0,424,38,537
cb2d976f4_11990_3096.tiff,16,110,glomeruli,758,147,774,257
cb2d976f4_11990_3096.tiff,182,200,glomeruli,493,0,675,200
cb2d976f4_11990_3870.tiff,99,159,glomeruli,0,131,99,290
cb2d976f4_11990_4644.tiff,203,99,glomeruli,326,0,529,99
cb2d976f4_11990_4644.tiff,86,29,glomeruli,51,0,137,29
cb2d976f4_11990_5418.tiff,207,165,glomeruli,72,380,279,545
cb2d976f4_11990_5418.tiff,181,162,glomeruli,462,304,643,466
cb2d976f4_11990_5418.tiff,181,84,glomeruli,593,0,774,84
cb2d976f4_11990_6192.tiff,128,125,glomeruli,646,420,774,545
cb2d976f4_11990_6192.tiff,182,169,glomeruli,456,311,638,480
cb2d976f4_11990_6192.tiff,44,79,glomeruli,0,0,44,79
cb2d976f4_11990_6966.tiff,91,117,glomeruli,0,428,91,545
cb2d976f4_11990_6966.tiff,19,121,glomeruli,755,424,774,545
cb2d976f4_11990_6966.tiff,266,154,glomeruli,411,391,677,545
cb2d976f4_11990_6966.tiff,9,60,glomeruli,765,148,774,208
cb2d976f4_11990_6966.tiff,222,91,glomeruli,453,0,675,91
cb2d976f4_11990_7740.tiff,111,29,glomeruli,184,516,295,545
cb2d976f4_11990_7740.tiff,181,154,glomeruli,0,391,181,545
cb2d976f4_11990_7740.tiff,27,121,glomeruli,747,371,774,492
cb2d976f4_11990_7740.tiff,130,109,glomeruli,387,133,517,242
cb2d976f4_11990_7740.tiff,150,122,glomeruli,0,118,150,240
cb2d976f4_11990_7740.tiff,41,101,glomeruli,733,41,774,142
cb2d976f4_11990_8514.tiff,228,173,glomeruli,319,372,547,545
cb2d976f4_11990_8514.tiff,99,150,glomeruli,0,362,99,512
cb2d976f4_11990_8514.tiff,166,183,glomeruli,0,5,166,188
cb2d976f4_12535_17028.tiff,191,154,glomeruli,322,174,513,328
cb2d976f4_12535_17028.tiff,216,143,glomeruli,277,0,493,143
cb2d976f4_12535_17802.tiff,75,24,glomeruli,367,521,442,545
cb2d976f4_12535_17802.tiff,109,172,glomeruli,665,270,774,442
cb2d976f4_12535_18576.tiff,136,89,glomeruli,530,456,666,545
cb2d976f4_12535_18576.tiff,46,154,glomeruli,0,284,46,438
cb2d976f4_12535_2322.tiff,30,3,glomeruli,690,0,720,3
cb2d976f4_12535_3096.tiff,38,88,glomeruli,736,123,774,211
cb2d976f4_12535_3870.tiff,67,104,glomeruli,0,107,67,211
cb2d976f4_12535_4644.tiff,85,153,glomeruli,689,44,774,197
cb2d976f4_12535_5418.tiff,76,157,glomeruli,0,41,76,198
cb2d976f4_12535_5418.tiff,148,67,glomeruli,71,0,219,67
cb2d976f4_12535_6192.tiff,212,100,glomeruli,33,445,245,545
cb2d976f4_12535_6192.tiff,137,131,glomeruli,445,340,582,471
cb2d976f4_12535_6192.tiff,18,88,glomeruli,756,240,774,328
cb2d976f4_12535_6192.tiff,223,211,glomeruli,147,171,370,382
cb2d976f4_12535_6192.tiff,184,170,glomeruli,5,29,189,199
cb2d976f4_12535_6192.tiff,111,74,glomeruli,663,0,774,74
cb2d976f4_12535_6966.tiff,109,28,glomeruli,297,517,406,545
cb2d976f4_12535_6966.tiff,205,179,glomeruli,0,224,205,403
cb2d976f4_12535_6966.tiff,7,5,glomeruli,767,0,774,5
cb2d976f4_12535_6966.tiff,131,29,glomeruli,498,0,629,29
cb2d976f4_12535_6966.tiff,86,74,glomeruli,0,0,86,74
cb2d976f4_12535_7740.tiff,27,7,glomeruli,176,538,203,545
cb2d976f4_12535_7740.tiff,162,132,glomeruli,386,413,548,545
cb2d976f4_12535_7740.tiff,171,127,glomeruli,165,0,336,127
cb2d976f4_12535_7740.tiff,170,29,glomeruli,0,0,170,29
cb2d976f4_12535_8514.tiff,126,12,glomeruli,394,0,520,12
cb2d976f4_13080_17802.tiff,108,127,glomeruli,666,418,774,545
cb2d976f4_13080_17802.tiff,85,59,glomeruli,357,0,442,59
cb2d976f4_13080_18576.tiff,81,126,glomeruli,0,419,81,545
cb2d976f4_13080_18576.tiff,119,117,glomeruli,336,197,455,314
cb2d976f4_13080_18576.tiff,175,136,glomeruli,120,124,295,260
cb2d976f4_13080_18576.tiff,87,18,glomeruli,547,0,634,18
cb2d976f4_13080_3096.tiff,126,38,glomeruli,269,507,395,545
cb2d976f4_13080_3870.tiff,112,111,glomeruli,662,178,774,289
cb2d976f4_13080_3870.tiff,213,181,glomeruli,221,172,434,353
cb2d976f4_13080_4644.tiff,59,149,glomeruli,715,267,774,416
cb2d976f4_13080_4644.tiff,54,104,glomeruli,0,179,54,283
cb2d976f4_13080_5418.tiff,88,165,glomeruli,0,252,88,417
cb2d976f4_13080_6192.tiff,144,124,glomeruli,455,62,599,186
cb2d976f4_13080_6192.tiff,173,61,glomeruli,53,0,226,61
cb2d976f4_13080_6966.tiff,41,20,glomeruli,733,525,774,545
cb2d976f4_13080_6966.tiff,136,129,glomeruli,281,0,417,129
cb2d976f4_13080_7740.tiff,79,20,glomeruli,0,525,79,545
cb2d976f4_13080_7740.tiff,173,85,glomeruli,505,460,678,545
cb2d976f4_13080_7740.tiff,175,144,glomeruli,481,112,656,256
cb2d976f4_13080_7740.tiff,50,5,glomeruli,459,0,509,5
cb2d976f4_13080_7740.tiff,187,171,glomeruli,106,0,293,171
cb2d976f4_13080_8514.tiff,16,2,glomeruli,330,543,346,545
cb2d976f4_13080_8514.tiff,136,59,glomeruli,527,486,663,545
cb2d976f4_13625_17802.tiff,69,14,glomeruli,705,0,774,14
cb2d976f4_13625_18576.tiff,37,13,glomeruli,0,0,37,13
cb2d976f4_13625_3096.tiff,160,89,glomeruli,614,456,774,545
cb2d976f4_13625_3096.tiff,161,148,glomeruli,248,0,409,148
cb2d976f4_13625_3870.tiff,33,70,glomeruli,0,475,33,545
cb2d976f4_13625_3870.tiff,217,131,glomeruli,469,414,686,545
cb2d976f4_13625_3870.tiff,167,156,glomeruli,46,223,213,379
cb2d976f4_13625_3870.tiff,224,168,glomeruli,508,136,732,304
cb2d976f4_13625_4644.tiff,117,112,glomeruli,289,433,406,545
cb2d976f4_13625_4644.tiff,174,161,glomeruli,380,203,554,364
cb2d976f4_13625_4644.tiff,157,164,glomeruli,204,56,361,220
cb2d976f4_13625_5418.tiff,172,141,glomeruli,286,81,458,222
cb2d976f4_13625_6192.tiff,39,18,glomeruli,735,527,774,545
cb2d976f4_13625_6192.tiff,170,150,glomeruli,17,258,187,408
cb2d976f4_13625_6966.tiff,46,15,glomeruli,0,530,46,545
cb2d976f4_13625_6966.tiff,200,177,glomeruli,567,368,767,545
cb2d976f4_13625_6966.tiff,90,127,glomeruli,684,0,774,127
cb2d976f4_13625_7740.tiff,207,166,glomeruli,72,62,279,228
cb2d976f4_13625_7740.tiff,176,80,glomeruli,504,0,680,80
cb2d976f4_13625_7740.tiff,96,129,glomeruli,0,0,96,129
cb2d976f4_13625_8514.tiff,171,124,glomeruli,527,0,698,124
cb2d976f4_13625_8514.tiff,196,205,glomeruli,272,0,468,205
cb2d976f4_14170_3096.tiff,164,136,glomeruli,610,0,774,136
cb2d976f4_14170_3870.tiff,210,80,glomeruli,476,0,686,80
cb2d976f4_14170_3870.tiff,35,74,glomeruli,0,0,35,74
cb2d976f4_14170_4644.tiff,145,41,glomeruli,229,504,374,545
cb2d976f4_14170_4644.tiff,237,197,glomeruli,3,217,240,414
cb2d976f4_14170_4644.tiff,52,113,glomeruli,722,190,774,303
cb2d976f4_14170_4644.tiff,52,7,glomeruli,319,0,371,7
cb2d976f4_14170_5418.tiff,67,14,glomeruli,204,531,271,545
cb2d976f4_14170_5418.tiff,189,211,glomeruli,69,204,258,415
cb2d976f4_14170_5418.tiff,59,117,glomeruli,0,188,59,305
cb2d976f4_14170_5418.tiff,40,129,glomeruli,734,66,774,195
cb2d976f4_14170_6192.tiff,173,163,glomeruli,177,382,350,545
cb2d976f4_14170_6192.tiff,147,158,glomeruli,481,158,628,316
cb2d976f4_14170_6192.tiff,136,153,glomeruli,0,51,136,204
cb2d976f4_14170_6192.tiff,67,183,glomeruli,707,0,774,183
cb2d976f4_14170_6966.tiff,60,9,glomeruli,473,536,533,545
cb2d976f4_14170_6966.tiff,205,217,glomeruli,157,247,362,464
cb2d976f4_14170_6966.tiff,116,132,glomeruli,344,201,460,333
cb2d976f4_14170_6966.tiff,140,36,glomeruli,614,0,754,36
cb2d976f4_14170_6966.tiff,97,187,glomeruli,0,0,97,187
cb2d976f4_14170_7740.tiff,75,47,glomeruli,238,498,313,545
cb2d976f4_14170_7740.tiff,92,131,glomeruli,182,309,274,440
cb2d976f4_14170_7740.tiff,216,181,glomeruli,523,268,739,449
cb2d976f4_14170_8514.tiff,197,148,glomeruli,112,199,309,347
cb2d976f4_14715_10836.tiff,121,91,glomeruli,653,278,774,369
cb2d976f4_14715_11610.tiff,5,39,glomeruli,0,299,5,338
cb2d976f4_14715_17028.tiff,76,149,glomeruli,698,396,774,545
cb2d976f4_14715_17802.tiff,106,160,glomeruli,0,385,106,545
cb2d976f4_14715_19350.tiff,131,128,glomeruli,6,367,137,495
cb2d976f4_14715_4644.tiff,135,140,glomeruli,639,405,774,545
cb2d976f4_14715_4644.tiff,171,110,glomeruli,225,0,396,110
cb2d976f4_14715_5418.tiff,7,53,glomeruli,0,454,7,507
cb2d976f4_14715_5418.tiff,156,150,glomeruli,243,325,399,475
cb2d976f4_14715_5418.tiff,141,142,glomeruli,193,0,334,142
cb2d976f4_14715_6192.tiff,168,169,glomeruli,328,376,496,545
cb2d976f4_14715_6192.tiff,125,30,glomeruli,223,0,348,30
cb2d976f4_14715_6966.tiff,162,61,glomeruli,168,484,330,545
cb2d976f4_14715_6966.tiff,165,170,glomeruli,505,244,670,414
cb2d976f4_14715_6966.tiff,186,198,glomeruli,150,153,336,351
cb2d976f4_14715_6966.tiff,173,206,glomeruli,449,0,622,206
cb2d976f4_14715_7740.tiff,64,28,glomeruli,242,0,306,28
cb2d976f4_14715_8514.tiff,186,173,glomeruli,78,283,264,456
cb2d976f4_14715_8514.tiff,190,232,glomeruli,446,80,636,312
cb2d976f4_15260_17028.tiff,62,20,glomeruli,712,0,774,20
cb2d976f4_15260_17802.tiff,154,109,glomeruli,59,436,213,545
cb2d976f4_15260_17802.tiff,25,156,glomeruli,749,344,774,500
cb2d976f4_15260_17802.tiff,196,234,glomeruli,335,216,531,450
cb2d976f4_15260_17802.tiff,90,29,glomeruli,0,0,90,29
