filename,width,height,class,xmin,ymin,xmax,ymax
cb2d976f4_15260_18576.tiff,125,190,glomeruli,0,326,125,516
cb2d976f4_15260_4644.tiff,103,76,glomeruli,370,366,473,442
cb2d976f4_15260_4644.tiff,109,42,glomeruli,653,0,762,42
cb2d976f4_15260_5418.tiff,131,146,glomeruli,636,46,767,192
cb2d976f4_15260_6192.tiff,165,199,glomeruli,287,86,452,285
cb2d976f4_15260_6192.tiff,141,54,glomeruli,347,0,488,54
cb2d976f4_15260_6966.tiff,154,114,glomeruli,512,7,666,121
cb2d976f4_15260_6966.tiff,187,116,glomeruli,146,0,333,116
cb2d976f4_15805_17028.tiff,112,125,glomeruli,662,365,774,490
cb2d976f4_15805_17028.tiff,19,84,glomeruli,755,281,774,365
cb2d976f4_15805_17802.tiff,22,94,glomeruli,0,385,22,479
cb2d976f4_15805_17802.tiff,126,121,glomeruli,368,351,494,472
cb2d976f4_15805_17802.tiff,115,146,glomeruli,0,269,115,415
cb2d976f4_15805_17802.tiff,154,79,glomeruli,59,0,213,79
cb2d976f4_15805_8514.tiff,20,18,glomeruli,439,122,459,140
cb2d976f4_3270_5418.tiff,226,167,glomeruli,170,242,396,409
cb2d976f4_3270_5418.tiff,168,136,glomeruli,170,108,338,244
cb2d976f4_3270_5418.tiff,181,127,glomeruli,294,30,475,157
cb2d976f4_3270_6192.tiff,155,155,glomeruli,25,390,180,545
cb2d976f4_3815_3870.tiff,176,160,glomeruli,598,294,774,454
cb2d976f4_3815_4644.tiff,4,69,glomeruli,0,345,4,414
cb2d976f4_3815_5418.tiff,183,170,glomeruli,528,375,711,545
cb2d976f4_3815_5418.tiff,163,157,glomeruli,400,282,563,439
cb2d976f4_3815_5418.tiff,167,197,glomeruli,543,23,710,220
cb2d976f4_3815_6192.tiff,94,25,glomeruli,48,0,142,25
cb2d976f4_3815_7740.tiff,17,6,glomeruli,757,539,774,545
cb2d976f4_3815_7740.tiff,136,178,glomeruli,162,367,298,545
cb2d976f4_3815_8514.tiff,28,8,glomeruli,0,537,28,545
cb2d976f4_3815_8514.tiff,193,162,glomeruli,65,322,258,484
cb2d976f4_3815_8514.tiff,206,199,glomeruli,208,138,414,337
cb2d976f4_4360_3870.tiff,54,6,glomeruli,637,539,691,545
cb2d976f4_4360_3870.tiff,138,168,glomeruli,467,220,605,388
cb2d976f4_4360_3870.tiff,151,197,glomeruli,623,72,774,269
cb2d976f4_4360_4644.tiff,119,44,glomeruli,185,501,304,545
cb2d976f4_4360_4644.tiff,61,185,glomeruli,713,267,774,452
cb2d976f4_4360_4644.tiff,31,137,glomeruli,0,98,31,235
cb2d976f4_4360_4644.tiff,98,164,glomeruli,676,63,774,227
cb2d976f4_4360_5418.tiff,108,218,glomeruli,0,269,108,487
cb2d976f4_4360_5418.tiff,30,114,glomeruli,0,113,30,227
cb2d976f4_4360_5418.tiff,136,166,glomeruli,575,104,711,270
cb2d976f4_4360_5418.tiff,103,29,glomeruli,551,0,654,29
cb2d976f4_4360_6966.tiff,137,158,glomeruli,455,387,592,545
cb2d976f4_4360_6966.tiff,139,161,glomeruli,303,276,442,437
cb2d976f4_4360_7740.tiff,146,96,glomeruli,253,449,399,545
cb2d976f4_4360_7740.tiff,154,188,glomeruli,281,173,435,361
cb2d976f4_4360_7740.tiff,27,121,glomeruli,747,0,774,121
cb2d976f4_4360_7740.tiff,30,4,glomeruli,197,0,227,4
cb2d976f4_4360_8514.tiff,93,131,glomeruli,0,0,93,131
cb2d976f4_4905_3096.tiff,206,241,glomeruli,160,103,366,344
cb2d976f4_4905_3870.tiff,179,232,glomeruli,564,0,743,232
cb2d976f4_4905_4644.tiff,140,133,glomeruli,292,349,432,482
cb2d976f4_4905_4644.tiff,149,159,glomeruli,527,304,676,463
cb2d976f4_4905_4644.tiff,170,213,glomeruli,171,0,341,213
cb2d976f4_4905_5418.tiff,148,223,glomeruli,411,256,559,479
cb2d976f4_4905_6966.tiff,81,33,glomeruli,31,512,112,545
cb2d976f4_4905_6966.tiff,119,157,glomeruli,375,216,494,373
cb2d976f4_4905_6966.tiff,142,181,glomeruli,632,146,774,327
cb2d976f4_4905_6966.tiff,67,17,glomeruli,472,0,539,17
cb2d976f4_4905_7740.tiff,171,144,glomeruli,337,401,508,545
cb2d976f4_4905_7740.tiff,28,134,glomeruli,0,163,28,297
cb2d976f4_4905_7740.tiff,132,59,glomeruli,255,0,387,59
cb2d976f4_4905_8514.tiff,150,148,glomeruli,350,355,500,503
cb2d976f4_4905_8514.tiff,176,175,glomeruli,121,256,297,431
cb2d976f4_4905_8514.tiff,110,131,glomeruli,334,82,444,213
cb2d976f4_4905_9288.tiff,127,201,glomeruli,481,269,608,470
cb2d976f4_5450_2322.tiff,35,2,glomeruli,383,543,418,545
cb2d976f4_5450_2322.tiff,120,127,glomeruli,381,418,501,545
cb2d976f4_5450_2322.tiff,176,130,glomeruli,598,415,774,545
cb2d976f4_5450_3096.tiff,31,106,glomeruli,0,439,31,545
cb2d976f4_5450_3870.tiff,167,168,glomeruli,444,332,611,500
cb2d976f4_5450_3870.tiff,7,83,glomeruli,767,184,774,267
cb2d976f4_5450_4644.tiff,214,220,glomeruli,153,183,367,403
cb2d976f4_5450_4644.tiff,160,213,glomeruli,0,129,160,342
cb2d976f4_5450_5418.tiff,105,119,glomeruli,225,426,330,545
cb2d976f4_5450_5418.tiff,185,222,glomeruli,353,70,538,292
cb2d976f4_5450_6966.tiff,91,111,glomeruli,22,0,113,111
cb2d976f4_5450_7740.tiff,134,107,glomeruli,553,388,687,495
cb2d976f4_5450_7740.tiff,132,178,glomeruli,346,204,478,382
cb2d976f4_5450_7740.tiff,120,159,glomeruli,506,147,626,306
cb2d976f4_5450_7740.tiff,116,106,glomeruli,628,73,744,179
cb2d976f4_5450_7740.tiff,140,62,glomeruli,359,0,499,62
cb2d976f4_5450_8514.tiff,81,101,glomeruli,93,312,174,413
cb2d976f4_5450_8514.tiff,141,169,glomeruli,185,267,326,436
cb2d976f4_5450_8514.tiff,108,104,glomeruli,550,239,658,343
cb2d976f4_5450_8514.tiff,105,124,glomeruli,669,37,774,161
cb2d976f4_5450_9288.tiff,30,3,glomeruli,453,542,483,545
cb2d976f4_5450_9288.tiff,79,126,glomeruli,263,259,342,385
cb2d976f4_5450_9288.tiff,144,205,glomeruli,502,195,646,400
cb2d976f4_5450_9288.tiff,4,46,glomeruli,0,61,4,107
cb2d976f4_5995_2322.tiff,182,103,glomeruli,592,0,774,103
cb2d976f4_5995_2322.tiff,162,106,glomeruli,353,0,515,106
cb2d976f4_5995_3096.tiff,24,54,glomeruli,0,0,24,54
cb2d976f4_5995_3870.tiff,69,120,glomeruli,705,261,774,381
cb2d976f4_5995_3870.tiff,195,229,glomeruli,121,169,316,398
cb2d976f4_5995_4644.tiff,20,98,glomeruli,0,284,20,382
cb2d976f4_5995_4644.tiff,154,161,glomeruli,288,282,442,443
cb2d976f4_5995_4644.tiff,125,188,glomeruli,464,139,589,327
cb2d976f4_5995_4644.tiff,178,112,glomeruli,192,107,370,219
cb2d976f4_5995_5418.tiff,109,21,glomeruli,152,524,261,545
cb2d976f4_5995_5418.tiff,67,17,glomeruli,242,0,309,17
cb2d976f4_5995_6192.tiff,169,192,glomeruli,206,249,375,441
cb2d976f4_5995_7740.tiff,114,112,glomeruli,501,190,615,302
cb2d976f4_5995_7740.tiff,19,105,glomeruli,755,116,774,221
cb2d976f4_5995_7740.tiff,125,144,glomeruli,39,101,164,245
cb2d976f4_5995_8514.tiff,104,28,glomeruli,437,517,541,545
cb2d976f4_5995_8514.tiff,110,130,glomeruli,225,415,335,545
cb2d976f4_5995_8514.tiff,127,158,glomeruli,0,96,127,254
cb2d976f4_5995_8514.tiff,101,113,glomeruli,640,48,741,161
cb2d976f4_5995_8514.tiff,131,159,glomeruli,140,15,271,174
cb2d976f4_5995_9288.tiff,96,92,glomeruli,404,0,500,92
cb2d976f4_6540_10062.tiff,37,8,glomeruli,93,537,130,545
cb2d976f4_6540_3096.tiff,197,256,glomeruli,412,196,609,452
cb2d976f4_6540_3870.tiff,169,112,glomeruli,557,433,726,545
cb2d976f4_6540_3870.tiff,174,135,glomeruli,505,4,679,139
cb2d976f4_6540_4644.tiff,122,95,glomeruli,578,450,700,545
cb2d976f4_6540_4644.tiff,39,107,glomeruli,735,76,774,183
cb2d976f4_6540_5418.tiff,193,191,glomeruli,314,305,507,496
cb2d976f4_6540_5418.tiff,120,141,glomeruli,634,290,754,431
cb2d976f4_6540_5418.tiff,204,213,glomeruli,9,232,213,445
cb2d976f4_6540_5418.tiff,60,108,glomeruli,0,74,60,182
cb2d976f4_6540_5418.tiff,32,101,glomeruli,742,42,774,143
cb2d976f4_6540_5418.tiff,184,148,glomeruli,114,0,298,148
cb2d976f4_6540_6192.tiff,95,127,glomeruli,211,45,306,172
cb2d976f4_6540_6192.tiff,85,128,glomeruli,0,31,85,159
cb2d976f4_6540_6966.tiff,106,93,glomeruli,668,452,774,545
cb2d976f4_6540_6966.tiff,99,120,glomeruli,115,246,214,366
cb2d976f4_6540_6966.tiff,119,129,glomeruli,555,165,674,294
cb2d976f4_6540_6966.tiff,143,165,glomeruli,213,110,356,275
cb2d976f4_6540_7740.tiff,52,89,glomeruli,0,456,52,545
cb2d976f4_6540_8514.tiff,48,91,glomeruli,726,338,774,429
cb2d976f4_6540_8514.tiff,127,106,glomeruli,423,0,550,106
cb2d976f4_6540_8514.tiff,60,16,glomeruli,244,0,304,16
cb2d976f4_6540_9288.tiff,100,31,glomeruli,401,514,501,545
cb2d976f4_6540_9288.tiff,89,95,glomeruli,525,411,614,506
cb2d976f4_6540_9288.tiff,35,90,glomeruli,0,340,35,430
cb2d976f4_6540_9288.tiff,157,147,glomeruli,365,257,522,404
cb2d976f4_7085_10062.tiff,184,178,glomeruli,0,175,184,353
cb2d976f4_7085_10062.tiff,124,132,glomeruli,27,0,151,132
cb2d976f4_7085_1548.tiff,27,150,glomeruli,747,75,774,225
cb2d976f4_7085_2322.tiff,146,151,glomeruli,240,96,386,247
cb2d976f4_7085_2322.tiff,152,233,glomeruli,0,43,152,276
cb2d976f4_7085_3096.tiff,161,114,glomeruli,262,431,423,545
cb2d976f4_7085_3870.tiff,143,112,glomeruli,268,433,411,545
cb2d976f4_7085_3870.tiff,213,177,glomeruli,316,208,529,385
cb2d976f4_7085_3870.tiff,107,120,glomeruli,201,208,308,328
cb2d976f4_7085_3870.tiff,156,65,glomeruli,567,0,723,65
cb2d976f4_7085_4644.tiff,2,14,glomeruli,772,115,774,129
cb2d976f4_7085_4644.tiff,104,16,glomeruli,588,0,692,16
cb2d976f4_7085_5418.tiff,174,205,glomeruli,0,40,174,245
cb2d976f4_7085_5418.tiff,225,222,glomeruli,208,36,433,258
cb2d976f4_7085_6192.tiff,214,208,glomeruli,327,262,541,470
cb2d976f4_7085_6192.tiff,149,167,glomeruli,5,182,154,349
cb2d976f4_7085_6966.tiff,64,184,glomeruli,710,140,774,324
cb2d976f4_7085_6966.tiff,104,73,glomeruli,670,0,774,73
cb2d976f4_7085_7740.tiff,163,126,glomeruli,291,419,454,545
cb2d976f4_7085_7740.tiff,79,106,glomeruli,369,261,448,367
cb2d976f4_7085_7740.tiff,170,216,glomeruli,523,246,693,462
cb2d976f4_7085_7740.tiff,101,191,glomeruli,0,142,101,333
cb2d976f4_7085_7740.tiff,145,192,glomeruli,428,48,573,240
cb2d976f4_7085_7740.tiff,52,69,glomeruli,0,0,52,69
cb2d976f4_7085_8514.tiff,6,95,glomeruli,768,276,774,371
cb2d976f4_7085_8514.tiff,106,122,glomeruli,566,72,672,194
cb2d976f4_7085_9288.tiff,7,59,glomeruli,767,269,774,328
cb2d976f4_7085_9288.tiff,130,195,glomeruli,0,197,130,392
cb2d976f4_7085_9288.tiff,137,146,glomeruli,553,140,690,286
cb2d976f4_7085_9288.tiff,112,145,glomeruli,390,0,502,145
cb2d976f4_7630_1548.tiff,112,118,glomeruli,388,191,500,309
cb2d976f4_7630_1548.tiff,211,219,glomeruli,226,65,437,284
cb2d976f4_7630_2322.tiff,169,220,glomeruli,162,325,331,545
cb2d976f4_7630_2322.tiff,105,123,glomeruli,66,55,171,178
cb2d976f4_7630_3096.tiff,22,135,glomeruli,752,368,774,503
cb2d976f4_7630_3096.tiff,183,202,glomeruli,391,84,574,286
cb2d976f4_7630_3096.tiff,145,39,glomeruli,267,0,412,39
cb2d976f4_7630_3870.tiff,20,19,glomeruli,754,526,774,545
cb2d976f4_7630_3870.tiff,142,207,glomeruli,0,332,142,539
cb2d976f4_7630_3870.tiff,50,94,glomeruli,724,117,774,211
cb2d976f4_7630_3870.tiff,101,40,glomeruli,310,0,411,40
cb2d976f4_7630_4644.tiff,106,41,glomeruli,0,504,106,545
cb2d976f4_7630_4644.tiff,49,88,glomeruli,0,119,49,207
cb2d976f4_7630_5418.tiff,134,173,glomeruli,586,305,720,478
cb2d976f4_7630_5418.tiff,147,214,glomeruli,295,43,442,257
cb2d976f4_7630_7740.tiff,154,75,glomeruli,298,0,452,75
cb2d976f4_7630_8514.tiff,131,137,glomeruli,186,363,317,500
cb2d976f4_8175_1548.tiff,106,73,glomeruli,103,472,209,545
cb2d976f4_8175_1548.tiff,12,80,glomeruli,0,385,12,465
cb2d976f4_8175_1548.tiff,175,219,glomeruli,480,270,655,489
cb2d976f4_8175_17802.tiff,118,27,glomeruli,656,518,774,545
cb2d976f4_8175_18576.tiff,5,4,glomeruli,0,541,5,545
cb2d976f4_8175_2322.tiff,84,31,glomeruli,394,514,478,545
cb2d976f4_8175_2322.tiff,27,1,glomeruli,204,0,231,1
cb2d976f4_8175_3096.tiff,97,91,glomeruli,505,116,602,207
cb2d976f4_8175_3870.tiff,95,11,glomeruli,131,534,226,545
cb2d976f4_8175_3870.tiff,65,184,glomeruli,709,0,774,184
cb2d976f4_8175_4644.tiff,160,68,glomeruli,315,477,475,545
cb2d976f4_8175_4644.tiff,147,180,glomeruli,0,0,147,180
cb2d976f4_8175_5418.tiff,193,57,glomeruli,24,488,217,545
cb2d976f4_8175_774.tiff,154,184,glomeruli,620,361,774,545
cb2d976f4_8720_1548.tiff,39,45,glomeruli,735,500,774,545
cb2d976f4_8720_1548.tiff,177,170,glomeruli,565,76,742,246
cb2d976f4_8720_1548.tiff,175,266,glomeruli,312,64,487,330
cb2d976f4_8720_1548.tiff,95,59,glomeruli,100,0,195,59
cb2d976f4_8720_17802.tiff,156,157,glomeruli,618,0,774,157
cb2d976f4_8720_18576.tiff,122,162,glomeruli,240,171,362,333
cb2d976f4_8720_18576.tiff,50,138,glomeruli,0,0,50,138
cb2d976f4_8720_2322.tiff,45,6,glomeruli,468,539,513,545
cb2d976f4_8720_2322.tiff,132,53,glomeruli,0,492,132,545
cb2d976f4_8720_2322.tiff,246,353,glomeruli,336,192,582,545
cb2d976f4_8720_2322.tiff,157,142,glomeruli,328,0,485,142
cb2d976f4_8720_3870.tiff,120,98,glomeruli,48,140,168,238
cb2d976f4_8720_3870.tiff,190,133,glomeruli,76,0,266,133
cb2d976f4_8720_4644.tiff,107,130,glomeruli,667,360,774,490
cb2d976f4_8720_4644.tiff,142,136,glomeruli,482,208,624,344
cb2d976f4_8720_4644.tiff,172,120,glomeruli,301,0,473,120
cb2d976f4_8720_5418.tiff,112,20,glomeruli,624,525,736,545
cb2d976f4_8720_5418.tiff,56,118,glomeruli,0,372,56,490
cb2d976f4_8720_5418.tiff,205,102,glomeruli,22,0,227,102
cb2d976f4_8720_6192.tiff,134,140,glomeruli,209,405,343,545
cb2d976f4_8720_6192.tiff,112,148,glomeruli,15,313,127,461
cb2d976f4_8720_6192.tiff,181,157,glomeruli,78,42,259,199
cb2d976f4_8720_6966.tiff,125,109,glomeruli,218,436,343,545
cb2d976f4_8720_774.tiff,124,123,glomeruli,344,422,468,545
cb2d976f4_8720_774.tiff,74,14,glomeruli,651,0,725,14
cb2d976f4_9265_1548.tiff,40,206,glomeruli,0,304,40,510
cb2d976f4_9265_1548.tiff,114,104,glomeruli,175,105,289,209
cb2d976f4_9265_1548.tiff,38,96,glomeruli,736,0,774,96
cb2d976f4_9265_17802.tiff,147,139,glomeruli,333,118,480,257
cb2d976f4_9265_2322.tiff,206,195,glomeruli,568,315,774,510
cb2d976f4_9265_2322.tiff,173,240,glomeruli,370,0,543,240
cb2d976f4_9265_2322.tiff,48,5,glomeruli,402,0,450,5
cb2d976f4_9265_2322.tiff,356,260,glomeruli,0,0,356,260
cb2d976f4_9265_3096.tiff,117,29,glomeruli,387,516,504,545
cb2d976f4_9265_3096.tiff,12,64,glomeruli,0,366,12,430
cb2d976f4_9265_3096.tiff,102,87,glomeruli,440,336,542,423
cb2d976f4_9265_3870.tiff,91,156,glomeruli,683,318,774,474
cb2d976f4_9265_4644.tiff,98,162,glomeruli,0,310,98,472
cb2d976f4_9265_4644.tiff,121,186,glomeruli,316,264,437,450
cb2d976f4_9265_5418.tiff,125,75,glomeruli,223,470,348,545
cb2d976f4_9265_5418.tiff,206,156,glomeruli,377,128,583,284
cb2d976f4_9265_5418.tiff,174,203,glomeruli,600,0,774,203
cb2d976f4_9265_6192.tiff,7,78,glomeruli,0,48,7,126
cb2d976f4_9265_6192.tiff,88,21,glomeruli,215,0,303,21
cb2d976f4_9265_6966.tiff,166,81,glomeruli,230,464,396,545
cb2d976f4_9265_6966.tiff,96,90,glomeruli,633,455,729,545
cb2d976f4_9265_6966.tiff,95,120,glomeruli,408,418,503,538
cb2d976f4_9265_6966.tiff,99,25,glomeruli,235,0,334,25
cb2d976f4_9265_774.tiff,71,208,glomeruli,703,305,774,513
cb2d976f4_9265_774.tiff,113,62,glomeruli,344,0,457,62
cb2d976f4_9810_1548.tiff,147,127,glomeruli,433,418,580,545
cb2d976f4_9810_16254.tiff,210,158,glomeruli,527,387,737,545
cb2d976f4_9810_17028.tiff,130,43,glomeruli,181,502,311,545
cb2d976f4_9810_17802.tiff,225,142,glomeruli,444,334,669,476
cb2d976f4_9810_18576.tiff,149,147,glomeruli,340,166,489,313
cb2d976f4_9810_18576.tiff,128,124,glomeruli,40,127,168,251
cb2d976f4_9810_3096.tiff,163,132,glomeruli,460,413,623,545
cb2d976f4_9810_3096.tiff,26,144,glomeruli,748,401,774,545
cb2d976f4_9810_3096.tiff,140,166,glomeruli,69,232,209,398
cb2d976f4_9810_3096.tiff,158,164,glomeruli,376,0,534,164
cb2d976f4_9810_3870.tiff,149,191,glomeruli,0,354,149,545
cb2d976f4_9810_3870.tiff,188,148,glomeruli,400,275,588,423
cb2d976f4_9810_4644.tiff,113,94,glomeruli,475,199,588,293
cb2d976f4_9810_5418.tiff,110,35,glomeruli,605,510,715,545
cb2d976f4_9810_5418.tiff,137,120,glomeruli,217,0,354,120
cb2d976f4_9810_6192.tiff,188,148,glomeruli,223,397,411,545
cb2d976f4_9810_6966.tiff,171,196,glomeruli,10,263,181,459
cb2d976f4_9810_6966.tiff,93,137,glomeruli,25,106,118,243
cb2d976f4_9810_6966.tiff,125,134,glomeruli,423,81,548,215
cb2d976f4_9810_6966.tiff,94,46,glomeruli,632,0,726,46
cb2d976f4_9810_6966.tiff,174,105,glomeruli,228,0,402,105
cb2d976f4_9810_7740.tiff,172,190,glomeruli,58,223,230,413
e79de561c_1008_2954.tiff,61,9,glomeruli,222,243,283,252
e79de561c_1008_4220.tiff,204,89,glomeruli,207,163,411,252
e79de561c_1008_4220.tiff,10,42,glomeruli,412,129,422,171
e79de561c_1008_4642.tiff,165,147,glomeruli,0,70,165,217
e79de561c_1008_6752.tiff,177,117,glomeruli,245,0,422,117
e79de561c_1008_7174.tiff,37,82,glomeruli,0,0,37,82
e79de561c_1008_7596.tiff,81,41,glomeruli,341,211,422,252
e79de561c_1008_8018.tiff,109,47,glomeruli,0,205,109,252
e79de561c_1008_8018.tiff,159,87,glomeruli,244,165,403,252
e79de561c_1008_8440.tiff,72,20,glomeruli,350,232,422,252
e79de561c_1008_8862.tiff,58,21,glomeruli,0,231,58,252
e79de561c_1008_9284.tiff,144,132,glomeruli,77,120,221,252
e79de561c_1008_9284.tiff,137,27,glomeruli,248,0,385,27
e79de561c_1260_10128.tiff,172,145,glomeruli,83,39,255,184
e79de561c_1260_2110.tiff,200,111,glomeruli,25,141,225,252
e79de561c_1260_2954.tiff,190,118,glomeruli,149,0,339,118
e79de561c_1260_3376.tiff,114,190,glomeruli,308,39,422,229
e79de561c_1260_3798.tiff,190,207,glomeruli,0,19,190,226
e79de561c_1260_4220.tiff,207,121,glomeruli,209,0,416,121
e79de561c_1260_6330.tiff,207,196,glomeruli,142,41,349,237
e79de561c_1260_7596.tiff,147,42,glomeruli,232,210,379,252
e79de561c_1260_7596.tiff,92,144,glomeruli,330,0,422,144
e79de561c_1260_8018.tiff,176,40,glomeruli,236,212,412,252
e79de561c_1260_8018.tiff,158,79,glomeruli,243,0,401,79
e79de561c_1260_8018.tiff,133,154,glomeruli,0,0,133,154
e79de561c_1260_8440.tiff,114,178,glomeruli,308,0,422,178
e79de561c_1260_8862.tiff,99,171,glomeruli,0,0,99,171
e79de561c_1260_9284.tiff,82,8,glomeruli,270,244,352,252
e79de561c_1260_9284.tiff,109,63,glomeruli,91,0,200,63
e79de561c_1512_1688.tiff,166,140,glomeruli,157,78,323,218
e79de561c_1512_2110.tiff,148,79,glomeruli,274,173,422,252
e79de561c_1512_2110.tiff,185,67,glomeruli,28,0,213,67
e79de561c_1512_2532.tiff,35,54,glomeruli,0,198,35,252
e79de561c_1512_2954.tiff,171,148,glomeruli,153,104,324,252
e79de561c_1512_3376.tiff,160,128,glomeruli,75,124,235,252
e79de561c_1512_5486.tiff,120,35,glomeruli,191,217,311,252
e79de561c_1512_7174.tiff,71,58,glomeruli,351,194,422,252
e79de561c_1512_7596.tiff,44,62,glomeruli,0,190,44,252
e79de561c_1512_7596.tiff,171,101,glomeruli,215,0,386,101
e79de561c_1512_8018.tiff,4,2,glomeruli,418,250,422,252
e79de561c_1512_8018.tiff,204,154,glomeruli,218,0,422,154
e79de561c_1512_8440.tiff,82,10,glomeruli,0,242,82,252
e79de561c_1512_8440.tiff,25,99,glomeruli,0,20,25,119
e79de561c_1512_9284.tiff,82,15,glomeruli,340,237,422,252
e79de561c_1512_9284.tiff,7,51,glomeruli,415,60,422,111
e79de561c_1512_9284.tiff,171,149,glomeruli,237,0,408,149
e79de561c_1512_9706.tiff,1,2,glomeruli,0,250,1,252
e79de561c_1512_9706.tiff,138,116,glomeruli,0,25,138,141
e79de561c_1764_1266.tiff,76,78,glomeruli,346,174,422,252
e79de561c_1764_1688.tiff,102,78,glomeruli,0,174,102,252
e79de561c_1764_1688.tiff,196,160,glomeruli,154,57,350,217
e79de561c_1764_2110.tiff,148,68,glomeruli,274,0,422,68
e79de561c_1764_2532.tiff,78,103,glomeruli,344,149,422,252
e79de561c_1764_2532.tiff,35,52,glomeruli,0,0,35,52
e79de561c_1764_2954.tiff,58,102,glomeruli,0,150,58,252
e79de561c_1764_2954.tiff,84,14,glomeruli,192,0,276,14
e79de561c_1764_3376.tiff,69,123,glomeruli,353,129,422,252
e79de561c_1764_3376.tiff,129,36,glomeruli,81,0,210,36
e79de561c_1764_3798.tiff,95,131,glomeruli,0,121,95,252
e79de561c_1764_3798.tiff,174,167,glomeruli,62,49,236,216
e79de561c_1764_422.tiff,189,139,glomeruli,85,21,274,160
e79de561c_1764_4220.tiff,111,87,glomeruli,311,165,422,252
e79de561c_1764_4642.tiff,155,59,glomeruli,136,193,291,252
e79de561c_1764_4642.tiff,35,86,glomeruli,0,166,35,252
e79de561c_1764_5064.tiff,133,98,glomeruli,147,145,280,243
e79de561c_1764_5486.tiff,137,85,glomeruli,185,0,322,85
e79de561c_1764_5908.tiff,156,97,glomeruli,210,155,366,252
e79de561c_1764_7174.tiff,70,79,glomeruli,352,0,422,79
e79de561c_1764_7596.tiff,187,119,glomeruli,189,133,376,252
e79de561c_1764_7596.tiff,42,60,glomeruli,0,0,42,60
e79de561c_1764_8018.tiff,73,159,glomeruli,349,0,422,159
e79de561c_1764_8440.tiff,93,125,glomeruli,329,127,422,252
e79de561c_1764_8440.tiff,146,183,glomeruli,0,0,146,183
e79de561c_1764_8862.tiff,82,126,glomeruli,0,126,82,252
e79de561c_1764_8862.tiff,181,147,glomeruli,212,105,393,252
e79de561c_1764_9284.tiff,98,87,glomeruli,324,0,422,87
e79de561c_1764_9706.tiff,21,78,glomeruli,0,0,21,78
e79de561c_2016_10550.tiff,149,112,glomeruli,85,0,234,112
e79de561c_2016_1266.tiff,136,123,glomeruli,80,129,216,252
e79de561c_2016_1266.tiff,133,117,glomeruli,238,4,371,121
e79de561c_2016_1266.tiff,77,95,glomeruli,345,0,422,95
e79de561c_2016_1688.tiff,103,98,glomeruli,0,0,103,98
e79de561c_2016_2954.tiff,186,117,glomeruli,128,135,314,252
e79de561c_2016_2954.tiff,5,1,glomeruli,0,0,5,1
e79de561c_2016_3376.tiff,64,30,glomeruli,358,0,422,30
