filename,width,height,class,xmin,ymin,xmax,ymax
e79de561c_2016_3798.tiff,77,32,glomeruli,0,0,77,32
e79de561c_2016_422.tiff,95,145,glomeruli,327,14,422,159
e79de561c_2016_4220.tiff,85,182,glomeruli,337,46,422,228
e79de561c_2016_4220.tiff,142,109,glomeruli,169,31,311,140
e79de561c_2016_4220.tiff,110,60,glomeruli,312,0,422,60
e79de561c_2016_4642.tiff,93,186,glomeruli,0,42,93,228
e79de561c_2016_4642.tiff,175,97,glomeruli,128,0,303,97
e79de561c_2016_4642.tiff,17,28,glomeruli,0,0,17,28
e79de561c_2016_5908.tiff,20,67,glomeruli,402,185,422,252
e79de561c_2016_5908.tiff,145,26,glomeruli,216,0,361,26
e79de561c_2016_6330.tiff,166,93,glomeruli,0,159,166,252
e79de561c_2016_7596.tiff,162,56,glomeruli,200,0,362,56
e79de561c_2016_844.tiff,98,141,glomeruli,0,13,98,154
e79de561c_2016_8440.tiff,60,26,glomeruli,362,0,422,26
e79de561c_2016_8862.tiff,76,14,glomeruli,289,0,365,14
e79de561c_2016_8862.tiff,66,24,glomeruli,0,0,66,24
e79de561c_2268_0.tiff,88,5,glomeruli,288,247,376,252
e79de561c_2268_10128.tiff,41,90,glomeruli,0,25,41,115
e79de561c_2268_10550.tiff,164,147,glomeruli,41,105,205,252
e79de561c_2268_10550.tiff,124,112,glomeruli,255,84,379,196
e79de561c_2268_1266.tiff,138,18,glomeruli,17,234,155,252
e79de561c_2268_1266.tiff,228,149,glomeruli,154,103,382,252
e79de561c_2268_1266.tiff,87,15,glomeruli,97,0,184,15
e79de561c_2268_2110.tiff,93,25,glomeruli,154,227,247,252
e79de561c_2268_2954.tiff,17,2,glomeruli,267,0,284,2
e79de561c_2268_2954.tiff,145,142,glomeruli,111,0,256,142
e79de561c_2268_4220.tiff,170,203,glomeruli,252,41,422,244
e79de561c_2268_4642.tiff,21,98,glomeruli,0,90,21,188
e79de561c_2268_5064.tiff,69,62,glomeruli,353,190,422,252
e79de561c_2268_5486.tiff,63,64,glomeruli,0,188,63,252
e79de561c_2268_5486.tiff,206,155,glomeruli,216,10,422,165
e79de561c_2268_5908.tiff,122,110,glomeruli,300,130,422,240
e79de561c_2268_5908.tiff,14,80,glomeruli,0,59,14,139
e79de561c_2268_5908.tiff,23,57,glomeruli,399,0,422,57
e79de561c_2268_6330.tiff,24,59,glomeruli,0,148,24,207
e79de561c_2268_6330.tiff,166,91,glomeruli,0,0,166,91
e79de561c_2268_6752.tiff,165,140,glomeruli,98,112,263,252
e79de561c_2268_7174.tiff,178,147,glomeruli,49,22,227,169
e79de561c_2268_8018.tiff,154,139,glomeruli,33,87,187,226
e79de561c_2268_9706.tiff,143,96,glomeruli,252,156,395,252
e79de561c_2268_9706.tiff,44,88,glomeruli,378,26,422,114
e79de561c_2520_0.tiff,192,136,glomeruli,230,0,422,136
e79de561c_2520_10128.tiff,146,114,glomeruli,0,138,146,252
e79de561c_2520_10550.tiff,99,23,glomeruli,86,0,185,23
e79de561c_2520_1266.tiff,171,25,glomeruli,178,0,349,25
e79de561c_2520_1266.tiff,176,154,glomeruli,0,0,176,154
e79de561c_2520_1688.tiff,227,104,glomeruli,187,148,414,252
e79de561c_2520_1688.tiff,15,77,glomeruli,407,77,422,154
e79de561c_2520_2110.tiff,99,100,glomeruli,323,118,422,218
e79de561c_2520_2110.tiff,135,128,glomeruli,0,49,135,177
e79de561c_2520_2110.tiff,108,72,glomeruli,145,0,253,72
e79de561c_2520_2532.tiff,4,29,glomeruli,0,156,4,185
e79de561c_2520_422.tiff,2,15,glomeruli,0,72,2,87
e79de561c_2520_4642.tiff,158,129,glomeruli,264,123,422,252
e79de561c_2520_5064.tiff,34,109,glomeruli,0,143,34,252
e79de561c_2520_5064.tiff,68,54,glomeruli,354,0,422,54
e79de561c_2520_5486.tiff,144,108,glomeruli,202,144,346,252
e79de561c_2520_5486.tiff,62,54,glomeruli,0,0,62,54
e79de561c_2520_6752.tiff,156,48,glomeruli,66,204,222,252
e79de561c_2520_6752.tiff,153,42,glomeruli,105,0,258,42
e79de561c_2520_7596.tiff,199,94,glomeruli,149,158,348,252
e79de561c_2520_8018.tiff,190,110,glomeruli,231,142,421,252
e79de561c_2520_844.tiff,21,87,glomeruli,401,13,422,100
e79de561c_2520_844.tiff,172,149,glomeruli,220,3,392,152
e79de561c_2520_9284.tiff,131,119,glomeruli,90,125,221,244
e79de561c_2520_9706.tiff,56,11,glomeruli,68,241,124,252
e79de561c_2520_9706.tiff,2,29,glomeruli,420,197,422,226
e79de561c_2520_9706.tiff,96,24,glomeruli,260,0,356,24
e79de561c_2772_10128.tiff,99,115,glomeruli,147,36,246,151
e79de561c_2772_10128.tiff,89,10,glomeruli,21,0,110,10
e79de561c_2772_10972.tiff,83,14,glomeruli,280,238,363,252
e79de561c_2772_10972.tiff,177,149,glomeruli,39,19,216,168
e79de561c_2772_1688.tiff,227,68,glomeruli,195,0,422,68
e79de561c_2772_2532.tiff,31,16,glomeruli,391,236,422,252
e79de561c_2772_2954.tiff,69,22,glomeruli,0,230,69,252
e79de561c_2772_3376.tiff,99,125,glomeruli,169,72,268,197
e79de561c_2772_3798.tiff,3,23,glomeruli,419,182,422,205
e79de561c_2772_422.tiff,211,101,glomeruli,209,151,420,252
e79de561c_2772_4220.tiff,197,142,glomeruli,0,110,197,252
e79de561c_2772_4220.tiff,135,120,glomeruli,287,67,422,187
e79de561c_2772_4642.tiff,10,58,glomeruli,0,111,10,169
e79de561c_2772_4642.tiff,141,33,glomeruli,281,0,422,33
e79de561c_2772_5064.tiff,10,8,glomeruli,0,0,10,8
e79de561c_2772_5486.tiff,133,68,glomeruli,199,0,332,68
e79de561c_2772_5908.tiff,174,61,glomeruli,116,191,290,252
e79de561c_2772_6752.tiff,179,111,glomeruli,47,0,226,111
e79de561c_2772_7596.tiff,201,95,glomeruli,136,0,337,95
e79de561c_2772_8018.tiff,132,37,glomeruli,249,0,381,37
e79de561c_2772_9706.tiff,139,206,glomeruli,32,0,171,206
e79de561c_3024_10550.tiff,109,101,glomeruli,73,75,182,176
e79de561c_3024_10972.tiff,17,81,glomeruli,405,171,422,252
e79de561c_3024_10972.tiff,166,175,glomeruli,256,0,422,175
e79de561c_3024_11394.tiff,111,100,glomeruli,0,152,111,252
e79de561c_3024_11394.tiff,2,53,glomeruli,0,73,2,126
e79de561c_3024_2532.tiff,52,120,glomeruli,370,0,422,120
e79de561c_3024_2954.tiff,83,131,glomeruli,0,0,83,131
e79de561c_3024_3376.tiff,147,198,glomeruli,275,45,422,243
e79de561c_3024_3798.tiff,41,155,glomeruli,0,76,41,231
e79de561c_3024_422.tiff,207,74,glomeruli,209,0,416,74
e79de561c_3024_4220.tiff,55,8,glomeruli,58,0,113,8
e79de561c_3024_5908.tiff,105,195,glomeruli,317,12,422,207
e79de561c_3024_5908.tiff,200,100,glomeruli,104,0,304,100
e79de561c_3024_6330.tiff,165,59,glomeruli,216,193,381,252
e79de561c_3024_6330.tiff,100,196,glomeruli,0,13,100,209
e79de561c_3024_8440.tiff,209,146,glomeruli,66,9,275,155
e79de561c_3024_8862.tiff,138,59,glomeruli,284,193,422,252
e79de561c_3024_8862.tiff,104,87,glomeruli,211,38,315,125
e79de561c_3024_9284.tiff,12,25,glomeruli,0,227,12,252
e79de561c_3024_9284.tiff,220,182,glomeruli,195,61,415,243
e79de561c_3276_10550.tiff,100,55,glomeruli,150,197,250,252
e79de561c_3276_10972.tiff,185,95,glomeruli,71,157,256,252
e79de561c_3276_10972.tiff,4,8,glomeruli,418,0,422,8
e79de561c_3276_11394.tiff,100,47,glomeruli,0,0,100,47
e79de561c_3276_1266.tiff,147,98,glomeruli,225,103,372,201
e79de561c_3276_2532.tiff,80,28,glomeruli,342,224,422,252
e79de561c_3276_2954.tiff,51,26,glomeruli,0,226,51,252
e79de561c_3276_3376.tiff,159,117,glomeruli,236,135,395,252
e79de561c_3276_3376.tiff,136,121,glomeruli,168,21,304,142
e79de561c_3276_5064.tiff,55,67,glomeruli,367,185,422,252
e79de561c_3276_5486.tiff,157,91,glomeruli,0,161,157,252
e79de561c_3276_5908.tiff,82,71,glomeruli,340,181,422,252
e79de561c_3276_6330.tiff,22,69,glomeruli,0,183,22,252
e79de561c_3276_6330.tiff,162,58,glomeruli,217,0,379,58
e79de561c_3276_6752.tiff,11,48,glomeruli,411,204,422,252
e79de561c_3276_7174.tiff,152,74,glomeruli,0,178,152,252
e79de561c_3276_7596.tiff,73,34,glomeruli,72,218,145,252
e79de561c_3276_8862.tiff,176,133,glomeruli,246,0,422,133
e79de561c_3276_9284.tiff,178,80,glomeruli,76,172,254,252
e79de561c_3276_9284.tiff,23,79,glomeruli,0,0,23,79
e79de561c_3528_10550.tiff,129,129,glomeruli,144,0,273,129
e79de561c_3528_10972.tiff,173,58,glomeruli,23,194,196,252
e79de561c_3528_10972.tiff,174,66,glomeruli,83,0,257,66
e79de561c_3528_2110.tiff,102,156,glomeruli,320,96,422,252
e79de561c_3528_2532.tiff,74,154,glomeruli,0,96,74,250
e79de561c_3528_2532.tiff,109,113,glomeruli,313,0,422,113
e79de561c_3528_2954.tiff,72,111,glomeruli,0,0,72,111
e79de561c_3528_3376.tiff,148,69,glomeruli,236,0,384,69
e79de561c_3528_4220.tiff,276,170,glomeruli,146,82,422,252
e79de561c_3528_4642.tiff,48,94,glomeruli,374,158,422,252
e79de561c_3528_4642.tiff,47,107,glomeruli,0,145,47,252
e79de561c_3528_5064.tiff,73,111,glomeruli,0,141,73,252
e79de561c_3528_5064.tiff,55,96,glomeruli,367,0,422,96
e79de561c_3528_5486.tiff,158,130,glomeruli,0,0,158,130
e79de561c_3528_5908.tiff,113,164,glomeruli,309,0,422,164
e79de561c_3528_6330.tiff,38,139,glomeruli,0,0,38,139
e79de561c_3528_6752.tiff,11,51,glomeruli,411,0,422,51
e79de561c_3528_7174.tiff,165,120,glomeruli,0,0,165,120
e79de561c_3528_7596.tiff,173,207,glomeruli,32,0,205,207
e79de561c_3528_8440.tiff,116,105,glomeruli,278,77,394,182
e79de561c_3528_9284.tiff,183,109,glomeruli,76,0,259,109
e79de561c_3780_10972.tiff,183,102,glomeruli,14,0,197,102
e79de561c_3780_1688.tiff,185,118,glomeruli,93,134,278,252
e79de561c_3780_2110.tiff,131,107,glomeruli,167,119,298,226
e79de561c_3780_2110.tiff,73,13,glomeruli,347,0,420,13
e79de561c_3780_3376.tiff,116,150,glomeruli,306,83,422,233
e79de561c_3780_3798.tiff,27,114,glomeruli,0,101,27,215
e79de561c_3780_4220.tiff,149,62,glomeruli,273,0,422,62
e79de561c_3780_4220.tiff,27,3,glomeruli,192,0,219,3
e79de561c_3780_4642.tiff,82,156,glomeruli,340,96,422,252
e79de561c_3780_4642.tiff,44,37,glomeruli,378,0,422,37
e79de561c_3780_4642.tiff,29,29,glomeruli,0,0,29,29
e79de561c_3780_5064.tiff,97,146,glomeruli,0,106,97,252
e79de561c_3780_5064.tiff,61,38,glomeruli,0,0,61,38
e79de561c_3780_5486.tiff,167,115,glomeruli,162,137,329,252
e79de561c_3780_6752.tiff,151,191,glomeruli,237,3,388,194
e79de561c_3780_7596.tiff,209,94,glomeruli,61,158,270,252
e79de561c_3780_7596.tiff,63,122,glomeruli,359,130,422,252
e79de561c_3780_8018.tiff,148,129,glomeruli,0,123,148,252
e79de561c_3780_8440.tiff,169,179,glomeruli,150,37,319,216
e79de561c_3780_8862.tiff,214,197,glomeruli,195,40,409,237
e79de561c_4032_10128.tiff,137,139,glomeruli,96,113,233,252
e79de561c_4032_11394.tiff,117,29,glomeruli,126,223,243,252
e79de561c_4032_11394.tiff,66,96,glomeruli,356,156,422,252
e79de561c_4032_11816.tiff,109,100,glomeruli,0,152,109,252
e79de561c_4032_1688.tiff,182,73,glomeruli,95,0,277,73
e79de561c_4032_2110.tiff,112,102,glomeruli,310,150,422,252
e79de561c_4032_2532.tiff,5,54,glomeruli,0,190,5,244
e79de561c_4032_3376.tiff,134,50,glomeruli,236,202,370,252
e79de561c_4032_3798.tiff,128,113,glomeruli,204,83,332,196
e79de561c_4032_4642.tiff,76,61,glomeruli,346,0,422,61
e79de561c_4032_5064.tiff,96,69,glomeruli,0,0,96,69
e79de561c_4032_5486.tiff,137,59,glomeruli,171,0,308,59
e79de561c_4032_6330.tiff,196,191,glomeruli,20,43,216,234
e79de561c_4032_7596.tiff,55,52,glomeruli,367,0,422,52
e79de561c_4032_7596.tiff,218,108,glomeruli,55,0,273,108
e79de561c_4032_8018.tiff,131,61,glomeruli,0,0,131,61
e79de561c_4032_9284.tiff,169,170,glomeruli,82,59,251,229
e79de561c_4284_10128.tiff,102,24,glomeruli,118,0,220,24
e79de561c_4284_11394.tiff,73,111,glomeruli,349,0,422,111
e79de561c_4284_11394.tiff,203,174,glomeruli,83,0,286,174
e79de561c_4284_11816.tiff,109,116,glomeruli,0,0,109,116
e79de561c_4284_1688.tiff,159,179,glomeruli,225,73,384,252
e79de561c_4284_2110.tiff,103,33,glomeruli,108,219,211,252
e79de561c_4284_2110.tiff,98,23,glomeruli,318,0,416,23
e79de561c_4284_2532.tiff,157,112,glomeruli,112,140,269,252
e79de561c_4284_3376.tiff,153,111,glomeruli,223,0,376,111
e79de561c_4284_4642.tiff,124,114,glomeruli,20,44,144,158
e79de561c_4284_8440.tiff,196,96,glomeruli,226,156,422,252
e79de561c_4284_8862.tiff,3,30,glomeruli,0,203,3,233
e79de561c_4284_9284.tiff,13,2,glomeruli,400,250,413,252
e79de561c_4536_10128.tiff,37,6,glomeruli,300,246,337,252
e79de561c_4536_11816.tiff,211,111,glomeruli,77,141,288,252
e79de561c_4536_1688.tiff,139,57,glomeruli,245,0,384,57
e79de561c_4536_2110.tiff,118,101,glomeruli,45,151,163,252
e79de561c_4536_2110.tiff,17,60,glomeruli,405,65,422,125
e79de561c_4536_2110.tiff,144,120,glomeruli,66,0,210,120
e79de561c_4536_2532.tiff,155,166,glomeruli,0,29,155,195
e79de561c_4536_2532.tiff,120,29,glomeruli,118,0,238,29
e79de561c_4536_2954.tiff,102,41,glomeruli,294,211,396,252
e79de561c_4536_3798.tiff,147,146,glomeruli,214,95,361,241
e79de561c_4536_4220.tiff,83,20,glomeruli,12,232,95,252
e79de561c_4536_5908.tiff,78,17,glomeruli,289,235,367,252
e79de561c_4536_8440.tiff,191,60,glomeruli,227,0,418,60
e79de561c_4536_9284.tiff,211,129,glomeruli,1,123,212,252
e79de561c_4536_9284.tiff,100,181,glomeruli,322,0,422,181
e79de561c_4536_9706.tiff,86,179,glomeruli,0,3,86,182
e79de561c_4788_10128.tiff,186,179,glomeruli,236,0,422,179
e79de561c_4788_10550.tiff,39,101,glomeruli,0,64,39,165
e79de561c_4788_11394.tiff,187,133,glomeruli,20,82,207,215
e79de561c_4788_11816.tiff,203,69,glomeruli,84,0,287,69
e79de561c_4788_12238.tiff,81,94,glomeruli,105,143,186,237
e79de561c_4788_2110.tiff,84,20,glomeruli,56,0,140,20
e79de561c_4788_2954.tiff,142,158,glomeruli,266,0,408,158
e79de561c_4788_3376.tiff,4,54,glomeruli,418,198,422,252
e79de561c_4788_3376.tiff,190,86,glomeruli,222,166,412,252
e79de561c_4788_3798.tiff,128,117,glomeruli,0,135,128,252
e79de561c_4788_3798.tiff,22,83,glomeruli,400,18,422,101
e79de561c_4788_3798.tiff,146,130,glomeruli,64,6,210,136
e79de561c_4788_4220.tiff,124,128,glomeruli,0,0,124,128
e79de561c_4788_5486.tiff,117,106,glomeruli,295,113,412,219
e79de561c_4788_5486.tiff,182,153,glomeruli,13,97,195,250
e79de561c_4788_5908.tiff,173,174,glomeruli,225,0,398,174
e79de561c_4788_6752.tiff,197,131,glomeruli,225,121,422,252
e79de561c_4788_7174.tiff,11,63,glomeruli,0,189,11,252
e79de561c_4788_9284.tiff,198,71,glomeruli,147,181,345,252
e79de561c_4788_9284.tiff,141,32,glomeruli,54,0,195,32
e79de561c_5040_10550.tiff,116,2,glomeruli,154,250,270,252
e79de561c_5040_1688.tiff,81,125,glomeruli,341,79,422,204
e79de561c_5040_2110.tiff,77,129,glomeruli,0,77,77,206
e79de561c_5040_3376.tiff,1,9,glomeruli,421,0,422,9
e79de561c_5040_3376.tiff,188,79,glomeruli,223,0,411,79
e79de561c_5040_3798.tiff,121,60,glomeruli,0,0,121,60
e79de561c_5040_5064.tiff,77,17,glomeruli,16,235,93,252
e79de561c_5040_5064.tiff,8,25,glomeruli,414,227,422,252
e79de561c_5040_5486.tiff,136,69,glomeruli,0,183,136,252
e79de561c_5040_6752.tiff,197,91,glomeruli,225,0,422,91
e79de561c_5040_7174.tiff,9,20,glomeruli,0,0,9,20
e79de561c_5040_8862.tiff,186,118,glomeruli,121,52,307,170
e79de561c_5040_9284.tiff,199,137,glomeruli,145,0,344,137
e79de561c_5292_10550.tiff,241,176,glomeruli,74,0,315,176
e79de561c_5292_10972.tiff,110,27,glomeruli,101,225,211,252
e79de561c_5292_11816.tiff,187,178,glomeruli,70,41,257,219
e79de561c_5292_2110.tiff,8,62,glomeruli,414,77,422,139
e79de561c_5292_2532.tiff,134,229,glomeruli,0,0,134,229
e79de561c_5292_3376.tiff,171,42,glomeruli,187,210,358,252
e79de561c_5292_4642.tiff,17,128,glomeruli,405,11,422,139
e79de561c_5292_5064.tiff,88,85,glomeruli,334,167,422,252
e79de561c_5292_5064.tiff,8,30,glomeruli,414,0,422,30
e79de561c_5292_5064.tiff,144,162,glomeruli,0,0,144,162
e79de561c_5292_5486.tiff,142,93,glomeruli,0,159,142,252
e79de561c_5292_5486.tiff,142,97,glomeruli,0,0,142,97
e79de561c_5292_6330.tiff,208,199,glomeruli,214,53,422,252
e79de561c_5292_6752.tiff,119,172,glomeruli,0,80,119,252
e79de561c_5544_10972.tiff,170,140,glomeruli,90,0,260,140
e79de561c_5544_11394.tiff,191,35,glomeruli,75,217,266,252
e79de561c_5544_11394.tiff,164,130,glomeruli,25,64,189,194
e79de561c_5544_3376.tiff,225,172,glomeruli,172,0,397,172
e79de561c_5544_4220.tiff,147,46,glomeruli,41,206,188,252
e79de561c_5544_4642.tiff,170,116,glomeruli,25,136,195,252
e79de561c_5544_5064.tiff,87,91,glomeruli,335,0,422,91
e79de561c_5544_5486.tiff,144,92,glomeruli,0,0,144,92
e79de561c_5544_6330.tiff,165,79,glomeruli,257,0,422,79
e79de561c_5544_6752.tiff,58,66,glomeruli,0,0,58,66
e79de561c_5544_8018.tiff,128,164,glomeruli,294,88,422,252
e79de561c_5544_8440.tiff,159,63,glomeruli,248,189,407,252
e79de561c_5544_8440.tiff,66,161,glomeruli,0,91,66,252
e79de561c_5796_10128.tiff,130,191,glomeruli,0,25,130,216
e79de561c_5796_10550.tiff,90,28,glomeruli,95,224,185,252
e79de561c_5796_11394.tiff,239,166,glomeruli,55,0,294,166
e79de561c_5796_3376.tiff,20,31,glomeruli,402,221,422,252
e79de561c_5796_3798.tiff,144,53,glomeruli,152,199,296,252
e79de561c_5796_3798.tiff,147,64,glomeruli,0,188,147,252
e79de561c_5796_4220.tiff,45,32,glomeruli,377,220,422,252
e79de561c_5796_4220.tiff,157,116,glomeruli,31,0,188,116
e79de561c_5796_4642.tiff,149,54,glomeruli,0,198,149,252
e79de561c_5796_4642.tiff,88,14,glomeruli,80,0,168,14
e79de561c_5796_7174.tiff,210,179,glomeruli,166,73,376,252
e79de561c_5796_8018.tiff,97,35,glomeruli,325,0,422,35
e79de561c_5796_8440.tiff,116,24,glomeruli,281,228,397,252
e79de561c_5796_8440.tiff,150,75,glomeruli,248,0,398,75
e79de561c_5796_8440.tiff,59,33,glomeruli,0,0,59,33
e79de561c_5796_9284.tiff,12,6,glomeruli,410,246,422,252
e79de561c_5796_9706.tiff,101,24,glomeruli,0,228,101,252
e79de561c_5796_9706.tiff,89,184,glomeruli,333,29,422,213
e79de561c_6048_10128.tiff,185,170,glomeruli,110,15,295,185
e79de561c_6048_10550.tiff,135,110,glomeruli,95,0,230,110
e79de561c_6048_3376.tiff,39,100,glomeruli,383,0,422,100
e79de561c_6048_3798.tiff,189,108,glomeruli,81,144,270,252
e79de561c_6048_3798.tiff,301,134,glomeruli,0,0,301,134
e79de561c_6048_4220.tiff,170,147,glomeruli,252,105,422,252
e79de561c_6048_4220.tiff,58,107,glomeruli,364,0,422,107
e79de561c_6048_4642.tiff,11,64,glomeruli,0,183,11,247
e79de561c_6048_4642.tiff,158,138,glomeruli,0,0,158,138
e79de561c_6048_7174.tiff,96,12,glomeruli,234,0,330,12
e79de561c_6048_8440.tiff,216,185,glomeruli,206,0,422,185
e79de561c_6048_8862.tiff,27,116,glomeruli,0,25,27,141
e79de561c_6048_9284.tiff,137,132,glomeruli,133,44,270,176
e79de561c_6048_9284.tiff,55,131,glomeruli,367,0,422,131
e79de561c_6048_9706.tiff,128,147,glomeruli,0,0,128,147
e79de561c_6300_2532.tiff,71,102,glomeruli,351,92,422,194
e79de561c_6300_2954.tiff,61,102,glomeruli,0,91,61,193
e79de561c_6300_3798.tiff,160,47,glomeruli,93,205,253,252
e79de561c_6300_3798.tiff,185,75,glomeruli,85,0,270,75
e79de561c_6300_4220.tiff,140,47,glomeruli,278,0,418,47
e79de561c_6300_6330.tiff,106,92,glomeruli,316,160,422,252
e79de561c_6300_6752.tiff,35,69,glomeruli,0,183,35,252
e79de561c_6300_8440.tiff,80,157,glomeruli,342,21,422,178
e79de561c_6300_8862.tiff,104,170,glomeruli,0,20,104,190
e79de561c_6300_9706.tiff,193,130,glomeruli,78,122,271,252
e79de561c_6552_3376.tiff,88,74,glomeruli,279,178,367,252
e79de561c_6552_3798.tiff,193,143,glomeruli,69,0,262,143
e79de561c_6552_4220.tiff,180,68,glomeruli,157,184,337,252
e79de561c_6552_6330.tiff,106,93,glomeruli,316,0,422,93
e79de561c_6552_6752.tiff,35,70,glomeruli,0,0,35,70
e79de561c_6552_8018.tiff,158,134,glomeruli,264,118,422,252
e79de561c_6552_8440.tiff,75,122,glomeruli,0,130,75,252
e79de561c_6552_8862.tiff,129,200,glomeruli,293,52,422,252
e79de561c_6552_9284.tiff,112,199,glomeruli,0,53,112,252
e79de561c_6552_9706.tiff,154,51,glomeruli,101,0,255,51
e79de561c_6804_3376.tiff,100,125,glomeruli,191,26,291,151
e79de561c_6804_3376.tiff,88,38,glomeruli,275,0,363,38
e79de561c_6804_4220.tiff,161,172,glomeruli,29,44,190,216
e79de561c_6804_4220.tiff,189,119,glomeruli,151,0,340,119
e79de561c_6804_4642.tiff,248,126,glomeruli,122,126,370,252
e79de561c_6804_8018.tiff,155,63,glomeruli,267,0,422,63
e79de561c_6804_8440.tiff,117,48,glomeruli,197,204,314,252
e79de561c_6804_8440.tiff,64,57,glomeruli,0,0,64,57
e79de561c_6804_8862.tiff,24,9,glomeruli,398,0,422,9
e79de561c_6804_9284.tiff,26,7,glomeruli,0,0,26,7
e79de561c_7056_2532.tiff,2,11,glomeruli,420,241,422,252
e79de561c_7056_2532.tiff,1,5,glomeruli,421,233,422,238
e79de561c_7056_2954.tiff,47,59,glomeruli,375,193,422,252
e79de561c_7056_2954.tiff,249,109,glomeruli,0,143,249,252
e79de561c_7056_3376.tiff,105,79,glomeruli,0,173,105,252
e79de561c_7056_3376.tiff,191,182,glomeruli,170,43,361,225
e79de561c_7056_4220.tiff,134,168,glomeruli,288,38,422,206
e79de561c_7056_4642.tiff,26,53,glomeruli,0,100,26,153
e79de561c_7056_4642.tiff,245,74,glomeruli,122,0,367,74
e79de561c_7056_8440.tiff,165,135,glomeruli,192,0,357,135
e79de561c_7308_2532.tiff,1,6,glomeruli,421,0,422,6
e79de561c_7308_2954.tiff,49,113,glomeruli,373,0,422,113
e79de561c_7308_2954.tiff,302,175,glomeruli,0,0,302,175
e79de561c_7308_3376.tiff,122,134,glomeruli,0,0,122,134
e79de561c_7308_4642.tiff,177,155,glomeruli,245,41,422,196
e79de561c_7308_5064.tiff,8,73,glomeruli,0,69,8,142
e79de561c_756_6752.tiff,174,71,glomeruli,248,181,422,252
e79de561c_756_7174.tiff,36,47,glomeruli,0,205,36,252
e79de561c_756_8018.tiff,46,97,glomeruli,376,130,422,227
e79de561c_756_8440.tiff,94,104,glomeruli,0,126,94,230
e79de561c_756_9284.tiff,189,171,glomeruli,233,81,422,252
e79de561c_756_9706.tiff,3,13,glomeruli,0,166,3,179
